date,open,high,low,close,volume,amount
2015-01-05,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-06,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-07,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-08,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-09,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-12,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-13,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-14,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-15,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-16,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-19,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-20,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-21,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-22,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-23,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-26,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-27,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-28,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-29,8.03,8.03,8.03,8.03,0.0,0.0
2015-01-30,8.03,8.03,8.03,8.03,0.0,0.0
2015-02-02,8.03,8.03,8.03,8.03,0.0,0.0
2015-02-03,8.03,8.03,8.03,8.03,0.0,0.0
2015-02-04,8.03,8.03,8.03,8.03,0.0,0.0
2015-02-05,8.03,8.03,8.03,8.03,0.0,0.0
2015-02-06,8.03,8.03,8.03,8.03,0.0,0.0
2015-02-09,8.03,8.03,8.03,8.03,0.0,0.0
2015-02-10,8.03,8.03,8.03,8.03,0.0,0.0
2015-02-11,8.03,8.03,8.03,8.03,0.0,0.0
2015-02-12,8.03,8.03,8.03,8.03,0.0,0.0
2015-02-13,8.03,8.03,8.03,8.03,0.0,0.0
2015-02-16,8.03,8.03,8.03,8.03,0.0,0.0
2015-02-17,8.03,8.03,8.03,8.03,0.0,0.0
2015-02-25,8.03,8.03,8.03,8.03,0.0,0.0
2015-02-26,8.03,8.03,8.03,8.03,0.0,0.0
2015-02-27,8.03,8.03,8.03,8.03,0.0,0.0
2015-03-02,8.03,8.03,8.03,8.03,0.0,0.0
2015-03-03,8.03,8.03,8.03,8.03,0.0,0.0
2015-03-04,8.03,8.03,8.03,8.03,0.0,0.0
2015-03-05,8.03,8.03,8.03,8.03,0.0,0.0
2015-03-06,8.03,8.03,8.03,8.03,0.0,0.0
2015-03-09,8.03,8.03,8.03,8.03,0.0,0.0
2015-03-10,8.03,8.03,8.03,8.03,0.0,0.0
2015-03-11,8.03,8.03,8.03,8.03,0.0,0.0
2015-03-12,8.03,8.03,8.03,8.03,0.0,0.0
2015-03-13,8.03,8.03,8.03,8.03,0.0,0.0
2015-03-16,8.03,8.03,8.03,8.03,0.0,0.0
2015-03-17,8.03,8.03,8.03,8.03,0.0,0.0
2015-03-18,8.03,8.03,8.03,8.03,0.0,0.0
2015-03-19,8.03,8.03,8.03,8.03,0.0,0.0
2015-03-20,8.83,8.83,8.83,8.83,36783.0,324793.875
2015-03-23,9.71,9.71,9.71,9.71,23522.0,228398.625
2015-03-24,10.68,10.68,10.68,10.68,99995.0,1067946.625
2015-03-25,11.75,11.75,11.75,11.75,722643.0,8491055.0
2015-03-26,12.93,12.93,12.93,12.93,354403.0,4582431.0
2015-03-27,14.22,14.22,13.5,14.22,18062528.0,252170336.0
2015-03-30,14.5,14.83,13.74,13.74,16934610.0,238607216.0
2015-03-31,13.89,14.23,13.31,13.83,12203622.0,167421056.0
2015-04-01,13.61,14.21,13.6,13.91,9917576.0,137896048.0
2015-04-02,13.91,15.2,13.81,14.63,16457454.0,238785296.0
2015-04-03,14.3,15.14,14.26,14.82,12117627.0,177595952.0
2015-04-07,14.78,15.77,14.66,15.07,9691327.0,147298704.0
2015-04-08,15.08,15.15,14.15,14.47,8825621.0,129404944.0
2015-04-09,14.49,14.49,13.33,14.11,7193293.0,100206688.0
2015-04-10,14.0,14.74,13.81,14.58,6391454.0,92288504.0
2015-04-13,14.7,14.88,14.3,14.74,7601852.0,111351696.0
2015-04-14,14.65,15.44,14.62,15.28,9703058.0,145867552.0
2015-04-15,15.06,15.22,14.57,14.58,5479600.0,81500648.0
2015-04-16,14.3,14.92,14.2,14.77,4079791.0,59683324.0
2015-04-17,14.8,15.22,14.73,14.75,5418579.0,80895504.0
2015-04-20,14.41,14.6,13.94,13.95,5829972.0,83215800.0
2015-04-21,13.9,14.48,13.88,14.43,4711613.0,67045168.0
2015-04-22,14.46,14.89,14.41,14.8,4990266.0,73384952.0
2015-04-23,14.85,15.69,14.71,15.32,10624475.0,161956576.0
2015-04-24,15.02,16.85,14.9,16.62,14708408.0,237437712.0
2015-04-27,16.44,16.75,15.99,16.08,9897967.0,160587232.0
2015-04-28,15.9,16.07,14.55,14.68,7691592.0,116567272.0
2015-04-29,14.69,15.4,14.62,15.02,4552815.0,68380688.0
2015-04-30,15.07,15.35,14.93,15.1,4298383.0,64879544.0
2015-05-04,15.05,15.69,14.91,15.48,4580018.0,70413248.0
2015-05-05,15.5,15.69,14.6,14.95,4975079.0,75394792.0
2015-05-06,15.01,15.19,14.55,14.65,3457352.0,51551840.0
2015-05-07,14.58,14.58,13.55,13.98,3437081.0,47984816.0
2015-05-08,14.05,15.36,14.05,15.34,5306854.0,77304064.0
2015-05-11,15.83,16.35,15.36,15.85,7077452.0,112718336.0
2015-05-12,16.3,16.99,16.1,16.8,8391223.0,139384256.0
2015-05-13,16.81,17.5,16.0,16.8,7834008.0,133388720.0
2015-05-14,16.79,17.48,16.3,16.97,6490499.0,109081800.0
2015-05-15,17.08,18.67,16.33,18.67,10197722.0,179082208.0
2015-05-18,18.58,20.38,18.12,19.5,8280548.0,161551520.0
2015-05-19,19.49,19.99,19.01,19.7,5453386.0,106623800.0
2015-05-20,19.7,20.69,19.31,20.3,6320479.0,126597344.0
2015-05-21,20.45,20.45,19.7,20.13,5025948.0,100533832.0
2015-05-22,20.59,20.59,19.51,19.67,7127626.0,142054960.0
2015-05-25,19.26,20.35,18.78,20.16,7170699.0,140070080.0
2015-05-26,20.16,22.18,19.76,22.18,7762073.0,161532592.0
2015-05-27,22.62,24.4,22.39,23.7,9998961.0,236957232.0
2015-05-28,24.2,24.29,21.33,21.33,10153200.0,231837456.0
2015-05-29,20.6,21.88,19.2,20.71,7570083.0,154579136.0
2015-06-01,20.72,22.78,20.72,22.78,6598769.0,142173648.0
2015-06-04,25.05,25.06,21.0,23.85,9260345.0,216466992.0
2015-06-05,23.59,24.1,23.17,23.6,6985694.0,164839408.0
2015-06-08,23.6,23.6,21.9,21.95,5697484.0,128615320.0
2015-06-09,22.46,22.46,21.0,21.5,4722410.0,102245544.0
2015-06-10,21.39,22.4,20.99,22.11,5012427.0,109754288.0
2015-06-11,21.92,22.97,21.8,22.57,5162418.0,115112232.0
2015-06-12,22.97,23.21,22.31,22.82,7615526.0,174339696.0
2015-06-15,22.8,23.55,22.6,23.08,7034160.0,163326880.0
2015-06-16,23.59,23.59,21.84,21.99,6410109.0,146220496.0
2015-06-17,22.11,22.35,20.14,22.05,4608983.0,98115944.0
2015-06-18,21.93,21.99,20.53,21.05,4735673.0,101281472.0
2015-06-19,21.18,21.97,20.03,20.98,7918782.0,168273680.0
2015-06-23,20.77,20.79,18.88,20.18,4818364.0,94974096.0
2015-06-24,20.2,22.2,20.2,22.2,7975766.0,175088576.0
2015-06-25,23.31,24.42,22.88,24.42,14993932.0,361202720.0
2015-06-26,24.48,26.86,23.24,26.86,23228756.0,592338624.0
2015-06-29,27.95,29.55,25.25,29.55,22217410.0,633972608.0
2015-06-30,29.5,32.14,26.6,28.03,22828260.0,638668480.0
2015-07-01,27.03,27.99,25.23,25.23,16035900.0,421419072.0
2015-07-02,23.1,24.7,22.71,22.71,2942300.0,67470712.0
2015-07-03,20.44,20.44,20.44,20.44,2093000.0,42780920.0
2015-07-06,21.2,22.0,18.4,18.4,12688482.0,247436960.0
2015-07-20,18.95,20.24,18.4,20.24,16225227.0,320472512.0
2015-07-21,20.45,22.26,20.38,22.26,11464422.0,246153456.0
2015-07-22,22.64,23.3,20.8,21.29,13590819.0,295600352.0
2015-07-23,21.27,21.78,20.58,21.34,9627430.0,204260016.0
2015-07-24,21.56,22.4,20.7,21.0,10166346.0,221682336.0
2015-07-27,19.16,20.62,18.9,18.9,8226186.0,161504400.0
2015-07-28,17.01,18.79,17.01,17.01,8869605.0,152666976.0
2015-07-29,17.35,17.95,15.51,17.69,8387772.0,139767104.0
2015-07-30,17.69,17.69,16.51,16.68,5955394.0,102278872.0
2015-07-31,16.5,16.5,15.01,15.33,4645517.0,73596512.0
2015-08-03,15.35,16.86,15.23,16.86,8756096.0,146137472.0
2015-08-04,17.25,18.45,17.1,18.06,10058359.0,177548336.0
2015-08-05,17.55,17.9,16.68,16.86,8401292.0,145176576.0
2015-08-06,16.3,17.46,16.06,16.94,5975392.0,99518144.0
2015-08-07,17.01,18.1,17.01,17.46,6662748.0,116515752.0
2015-08-10,17.37,19.0,17.37,18.35,7002541.0,126664504.0
2015-08-11,18.3,18.98,18.0,18.47,6720040.0,125120888.0
2015-08-12,18.25,19.85,17.9,19.28,8417462.0,160419232.0
2015-08-13,19.01,21.21,18.9,21.21,12977206.0,264387936.0
2015-08-14,21.6,22.68,20.45,21.5,13969262.0,297423552.0
2015-08-17,21.1,22.47,20.22,21.49,10570771.0,224215696.0
2015-08-18,21.21,21.48,19.34,19.34,7111043.0,144534976.0
2015-08-19,18.0,19.95,17.41,19.18,7175338.0,130845000.0
2015-08-20,18.8,18.8,17.63,17.64,5045174.0,92657080.0
2015-08-21,17.15,17.54,16.82,17.0,4663265.0,79764728.0
2015-08-24,16.65,16.65,15.3,15.3,3033800.0,47025156.0
2015-08-25,13.77,14.14,13.77,13.77,4331592.0,60137232.0
2015-08-26,13.78,15.15,12.4,14.3,8980979.0,127351368.0
2015-08-27,14.59,15.65,14.3,15.2,6334966.0,94781352.0
2015-08-28,15.29,16.49,14.8,16.2,6463602.0,101692832.0
2015-08-31,15.8,17.0,15.03,15.88,7931044.0,127568696.0
2015-09-01,15.5,16.49,14.29,14.29,5787939.0,89129976.0
2015-09-02,12.86,14.35,12.86,12.86,4689366.0,62347408.0
2015-09-07,12.88,13.64,12.75,12.91,3348272.0,44329676.0
2015-09-08,12.53,13.7,12.53,13.5,2637209.0,34509500.0
2015-09-09,13.69,14.5,13.66,14.5,4373612.0,61572100.0
2015-09-10,14.0,14.39,13.65,13.98,2618102.0,36844036.0
2015-09-11,13.98,14.27,13.8,14.0,2023450.0,28420408.0
2015-09-14,14.1,14.22,12.6,12.6,3029711.0,40354744.0
2015-09-15,12.0,12.58,11.34,11.34,2585849.0,30329674.0
2015-09-16,11.41,12.47,11.4,12.47,2624269.0,31218904.0
2015-09-17,12.61,13.72,12.13,12.8,5023078.0,65980380.0
2015-09-18,13.01,13.78,13.01,13.5,4930018.0,66011272.0
2015-09-21,13.0,14.01,12.5,13.99,4575519.0,61493920.0
2015-09-22,13.98,14.78,13.78,14.0,5861345.0,84246816.0
2015-09-23,13.5,13.78,13.25,13.3,4290018.0,57637820.0
2015-09-24,13.18,13.6,13.18,13.51,2287927.0,30789568.0
2015-09-25,13.42,13.6,12.56,12.71,2852919.0,37178388.0
2015-09-28,12.81,13.27,12.51,13.26,1720516.0,22193978.0
2015-09-29,13.0,13.6,12.7,13.0,2057945.0,27033500.0
2015-09-30,13.05,13.23,12.89,13.06,1395640.0,18258390.0
2015-10-08,13.59,13.86,13.35,13.58,2790878.0,37948200.0
2015-10-09,13.8,14.24,13.45,13.92,3272479.0,45224692.0
2015-10-12,14.37,15.28,14.37,14.93,5416826.0,80450096.0
2015-10-13,14.53,16.18,14.53,15.81,6382531.0,99581528.0
2015-10-14,15.7,16.4,15.23,16.3,6707276.0,105716960.0
2015-10-15,16.04,17.68,15.81,16.84,7952229.0,134150760.0
2015-10-16,16.75,17.29,16.28,17.03,7503804.0,126078232.0
2015-10-19,17.0,17.49,16.67,16.84,6156832.0,104990296.0
2015-10-20,16.68,17.44,16.47,17.06,4647614.0,79468080.0
2015-10-21,17.09,18.77,17.05,18.77,13776405.0,257588624.0
2015-10-22,19.98,20.65,19.66,20.65,5556419.0,113071408.0
2015-10-23,22.72,22.72,22.72,22.72,485918.0,11040057.0
2015-10-26,24.99,24.99,23.99,24.74,18204600.0,454314304.0
2015-10-27,23.0,26.26,22.27,23.48,25808406.0,607057600.0
2015-10-28,23.1,25.83,23.1,25.83,19057876.0,466518720.0
2015-10-29,26.15,28.41,26.0,28.41,5521903.0,151875632.0
2015-10-30,31.25,31.25,30.7,31.25,22172272.0,692687616.0
2015-11-09,28.88,31.9,28.21,29.62,21274102.0,633416704.0
2015-11-10,29.7,31.75,28.88,30.03,17663106.0,536132512.0
2015-11-11,28.77,29.95,27.8,29.39,15928135.0,458023104.0
2015-11-12,28.79,31.39,28.5,29.0,16953348.0,508318016.0
2015-11-13,28.56,28.88,26.1,26.11,16576726.0,448028064.0
2015-11-16,25.07,26.6,25.07,26.54,9235284.0,238773088.0
2015-11-17,26.6,27.38,25.55,25.8,10802166.0,286615232.0
2015-11-18,25.8,27.0,24.83,26.28,12041822.0,312849280.0
2015-11-19,26.3,26.38,25.05,26.18,10360453.0,265545184.0
2015-11-20,25.9,26.95,25.9,26.42,10139254.0,267285936.0
2015-11-23,26.8,26.8,23.85,24.17,11708896.0,298476192.0
2015-11-24,24.0,25.46,23.52,25.05,8685158.0,214007808.0
2015-11-25,24.85,26.58,24.41,25.96,11045585.0,284876128.0
2015-11-26,25.68,26.65,25.18,25.21,9523613.0,246876608.0
2015-11-27,24.8,27.73,24.51,27.73,26493224.0,724748800.0
2015-11-30,27.39,30.5,26.88,30.5,26626268.0,779417792.0
2015-12-01,32.0,33.55,31.56,33.55,11465575.0,379886944.0
2015-12-02,33.0,33.21,30.2,30.2,17742208.0,542699072.0
2015-12-03,28.71,31.97,28.11,30.64,21080160.0,628035968.0
2015-12-04,30.05,30.53,28.31,29.23,16164137.0,476914080.0
2015-12-07,28.81,30.38,27.9,29.48,14089403.0,409478560.0
2015-12-08,29.01,31.0,28.72,28.96,16550261.0,493825824.0
2015-12-09,28.02,28.5,26.92,27.38,14855767.0,410251712.0
2015-12-10,27.49,28.2,26.91,27.37,8873160.0,243145536.0
2015-12-11,27.59,29.94,27.5,27.85,14135279.0,403812992.0
2015-12-14,26.53,26.97,25.17,26.9,10346069.0,270291360.0
2015-12-15,26.5,27.9,26.38,27.4,9053114.0,246730032.0
2015-12-16,27.2,27.84,26.8,27.07,8629160.0,234905328.0
2015-12-17,27.19,29.78,27.19,29.78,9344556.0,274125824.0
2015-12-18,31.3,32.3,28.81,28.99,21515550.0,655287232.0
2015-12-21,28.18,29.52,28.0,29.19,10983514.0,313974272.0
2015-12-22,28.88,32.11,28.88,32.11,11862429.0,367189408.0
2015-12-23,34.09,35.32,32.9,34.41,30300604.0,1047158976.0
2015-12-24,33.5,37.37,33.1,33.35,31068228.0,1091265280.0
2015-12-25,32.6,33.6,31.48,31.95,20488012.0,660828160.0
2015-12-28,31.78,33.45,31.6,31.78,15633004.0,507401536.0
2015-12-29,31.31,33.17,31.31,32.05,12340819.0,398589952.0
2015-12-30,32.11,32.25,30.51,31.08,11161978.0,345984512.0
2015-12-31,30.75,31.26,29.8,29.92,7612620.0,231145360.0
2016-01-04,30.31,31.09,27.0,27.04,7381930.0,217325072.0
2016-01-05,25.21,29.74,25.21,29.74,11839373.0,320262912.0
2016-01-06,29.69,31.5,29.0,30.61,11985412.0,365856288.0
2016-01-07,29.42,29.96,27.55,27.55,2354721.0,67532256.0
2016-01-08,28.21,30.31,25.7,29.75,13347450.0,383282848.0
2016-01-11,28.49,29.49,26.78,26.78,9063370.0,255006560.0
2016-01-12,26.81,27.73,25.2,26.8,7558728.0,201152976.0
2016-01-13,26.8,27.01,24.12,24.12,7389842.0,189320384.0
2016-01-14,23.0,25.25,21.88,24.47,8708597.0,205383280.0
2016-01-15,24.0,24.0,22.02,22.02,7668664.0,175755808.0
2016-01-25,22.65,24.22,22.65,24.22,1870850.0,44667604.0
2016-01-26,25.6,26.0,23.0,23.6,12592536.0,316429440.0
2016-01-27,24.0,24.3,21.24,22.22,9128873.0,201773584.0
2016-01-28,21.51,22.8,20.0,20.0,7589632.0,162857696.0
2016-02-19,22.0,22.0,22.0,22.0,171001.0,3762022.0
2016-02-22,24.2,24.2,24.2,24.2,224787.0,5439845.5
2016-02-23,26.62,26.62,26.2,26.62,7518693.0,200019840.0
2016-02-24,28.0,29.28,27.5,29.28,17180492.0,488661824.0
2016-02-25,28.5,28.5,26.35,26.35,12439029.0,338015072.0
2016-02-26,25.46,26.35,23.72,23.72,14032765.0,346637120.0
2016-02-29,23.34,23.6,21.35,21.97,10589135.0,232015616.0
2016-03-01,22.0,24.17,21.52,24.17,11478552.0,264436928.0
2016-03-02,23.75,25.99,23.23,24.68,14605690.0,359796608.0
2016-03-03,24.21,26.1,24.0,24.25,12267613.0,305516224.0
2016-03-04,24.45,25.2,22.25,22.7,9806157.0,231879760.0
2016-03-07,22.9,23.6,22.7,23.28,6314273.0,146772016.0
2016-03-08,23.2,23.29,21.56,23.0,6904194.0,154978864.0
2016-03-09,22.37,25.3,22.0,25.3,8550576.0,211183472.0
2016-03-10,26.4,26.56,23.72,23.72,14646209.0,366622304.0
2016-03-11,22.31,23.19,22.3,22.77,8006393.0,181992016.0
2016-03-14,23.48,24.54,23.3,23.96,8306454.0,199650928.0
2016-03-15,23.38,23.94,23.0,23.41,6620567.0,154962256.0
2016-03-16,23.81,23.96,22.6,22.88,4984007.0,115375464.0
2016-03-17,22.99,23.9,22.7,23.6,7732943.0,180827456.0
2016-03-18,23.77,24.9,23.77,24.62,10478164.0,256571520.0
2016-03-21,24.67,26.17,24.34,25.75,12092976.0,306653120.0
2016-03-22,24.9,25.68,24.8,24.86,9456648.0,237610160.0
2016-03-23,24.5,25.5,24.36,25.5,9025563.0,224104912.0
2016-03-24,25.31,25.32,24.35,24.4,7400629.0,183405792.0
2016-03-25,24.5,24.87,23.88,24.19,5042714.0,122289680.0
2016-03-28,24.19,24.67,23.55,23.59,5778040.0,139266544.0
2016-03-29,23.68,23.98,22.7,23.13,4860760.0,112704136.0
2016-03-30,23.18,24.5,23.13,24.34,6278599.0,148908608.0
2016-03-31,24.57,24.57,23.86,23.9,5405080.0,130064080.0
2016-04-01,23.92,23.92,22.94,23.35,4337529.0,101006232.0
2016-04-05,23.32,24.14,23.32,23.99,5286209.0,126375960.0
2016-04-06,23.9,25.21,23.6,25.01,9329971.0,228819504.0
2016-04-07,24.69,24.86,24.0,24.0,6511872.0,158487088.0
2016-04-08,23.6,23.61,23.0,23.33,5164742.0,119939184.0
2016-04-11,23.61,24.24,23.51,23.56,3693668.0,87899448.0
2016-04-12,23.58,23.81,23.1,23.74,3966790.0,92921288.0
2016-04-13,23.89,24.2,23.69,23.77,5176215.0,124091424.0
2016-04-14,23.94,24.0,23.6,23.8,3542009.0,84202640.0
2016-04-15,23.94,24.91,23.72,24.26,7645103.0,186380000.0
2016-04-18,23.93,23.93,23.4,23.6,3861204.0,91184032.0
2016-04-19,23.8,24.7,23.62,24.28,7351492.0,179319376.0
2016-04-20,24.4,26.71,22.7,25.99,16837280.0,419224864.0
2016-04-21,25.5,27.39,24.63,25.67,16929140.0,442716256.0
2016-04-22,24.83,25.21,23.58,23.93,9691424.0,235403376.0
2016-04-25,23.7,23.94,22.8,23.65,7013705.0,162072016.0
2016-04-26,23.13,23.77,23.13,23.6,3978917.0,93569536.0
2016-04-27,23.65,23.78,23.3,23.3,3951204.0,92682808.0
2016-04-28,23.33,24.18,23.0,23.56,5824642.0,137618944.0
2016-04-29,23.51,23.72,23.3,23.3,3373387.0,79130656.0
2016-05-03,22.6,23.95,22.0,23.58,5567937.0,129699696.0
2016-05-04,23.57,23.87,23.14,23.32,5071211.0,118966896.0
2016-05-05,23.3,23.47,23.01,23.13,4080546.0,94449472.0
2016-05-06,23.36,23.54,22.5,22.5,4890660.0,112542888.0
2016-05-09,22.5,22.51,20.8,20.88,4197024.0,89709616.0
2016-05-10,20.95,21.29,20.76,21.0,2310638.0,48523088.0
2016-05-11,21.06,21.52,20.51,20.9,3027680.0,63830196.0
2016-05-12,20.6,20.75,19.9,20.18,2904753.0,58587308.0
2016-05-13,20.29,20.39,19.9,20.0,2033248.0,40925840.0
2016-05-16,19.58,20.09,19.49,20.05,2597790.0,51473164.0
2016-05-17,20.05,21.24,19.86,20.6,4523611.0,93567896.0
2016-05-18,20.34,20.34,19.5,19.79,3477601.0,68969384.0
2016-05-19,19.74,20.19,19.6,19.69,2298527.0,45719620.0
2016-05-20,19.65,21.66,19.42,20.37,4008912.0,81675912.0
2016-05-23,20.33,20.56,20.16,20.38,2972647.0,60353476.0
2016-05-24,20.36,20.36,19.85,19.95,2017897.0,40369676.0
2016-05-25,20.12,20.22,19.71,19.83,1544367.0,30831068.0
2016-05-26,19.74,19.99,19.25,19.6,2256158.0,43987832.0
2016-05-27,19.74,20.44,19.54,19.92,3714802.0,74323928.0
2016-05-30,19.68,19.77,19.4,19.49,2230268.0,43575096.0
2016-05-31,19.67,20.2,19.45,20.16,4053932.0,80838664.0
2016-06-01,20.15,20.36,20.0,20.21,4271912.0,86328056.0
2016-06-02,20.28,20.95,20.22,20.5,4662549.0,95746440.0
2016-06-03,20.31,20.55,20.18,20.46,3763162.0,76635040.0
2016-06-06,20.4,20.69,20.11,20.49,3343056.0,68162336.0
2016-06-07,20.44,20.44,20.15,20.25,2393781.0,48467232.0
2016-06-08,20.23,20.61,20.06,20.33,3241153.0,65907360.0
2016-06-13,20.06,20.06,19.28,19.28,2995054.0,59100984.0
2016-06-14,19.28,19.5,18.76,19.0,2164292.0,41317768.0
2016-06-15,18.89,19.63,18.61,19.46,2655327.0,51296392.0
2016-06-16,19.4,19.45,18.97,19.19,2612291.0,50049064.0
2016-06-17,19.19,19.97,19.08,19.53,4044761.0,79183184.0
2016-06-20,19.36,19.46,19.03,19.17,2240393.0,42928440.0
2016-06-21,19.35,19.52,19.07,19.22,2646269.0,51113508.0
2016-06-22,19.12,20.5,19.12,20.02,5638803.0,113398936.0
2016-06-23,19.86,21.78,19.72,20.55,8249587.0,171412160.0
2016-06-24,20.21,21.45,19.61,20.74,7686597.0,157555376.0
2016-06-27,20.26,21.21,20.1,20.84,5682392.0,117320136.0
2016-06-28,20.52,22.92,20.43,22.92,14589012.0,325979296.0
2016-06-29,22.45,23.11,22.06,22.15,10464152.0,234540128.0
2016-06-30,21.78,22.12,21.4,21.72,7039187.0,153155824.0
2016-07-01,21.74,21.96,21.27,21.34,4635483.0,99973608.0
2016-07-04,21.03,21.69,20.81,21.5,4122680.0,88186464.0
2016-07-05,21.56,22.0,21.33,21.79,5127135.0,111023040.0
2016-07-06,21.81,22.45,21.35,21.44,4988113.0,108639088.0
2016-07-07,21.44,21.44,20.71,21.08,4588878.0,96411224.0
2016-07-08,20.93,21.24,20.88,21.09,2523255.0,53175148.0
2016-07-11,20.52,20.99,20.52,20.61,4211696.0,87173200.0
2016-07-12,20.42,20.42,19.0,20.01,6647298.0,131332072.0
2016-07-13,20.05,20.24,19.7,20.1,3689145.0,73766640.0
2016-07-14,20.24,20.26,19.91,20.0,2560847.0,51354252.0
2016-07-15,20.0,20.28,20.0,20.1,2217637.0,44598672.0
2016-07-18,20.1,20.1,19.58,19.71,2424560.0,47882252.0
2016-07-19,19.69,20.46,19.68,20.41,4496007.0,91067768.0
