date,open,high,low,close,volume,amount
2016-07-20,20.3,20.49,20.09,20.19,2510261.0,50823184.0
2016-07-21,20.19,20.46,20.13,20.27,2496869.0,50653792.0
2016-07-22,20.09,20.1,19.73,19.75,2919632.0,57974092.0
2016-07-25,19.81,19.85,19.6,19.64,1762926.0,34683156.0
2016-07-26,19.7,19.86,19.66,19.78,1410596.0,27894824.0
2016-07-27,19.84,19.93,18.2,18.98,4073584.0,78332000.0
2016-07-28,18.76,18.84,18.37,18.64,2446658.0,45546208.0
2016-07-29,18.6,18.99,18.6,18.82,1683497.0,31660772.0
2016-08-01,18.8,18.8,18.22,18.3,1631222.0,30025660.0
2016-08-02,18.3,18.5,18.3,18.5,1098383.0,20233148.0
2016-08-03,18.5,19.25,18.41,19.18,3419485.0,65340524.0
2016-08-04,19.03,19.18,18.7,19.1,2393562.0,45330784.0
2016-08-05,19.01,19.39,18.9,19.08,1869510.0,35838320.0
2016-08-08,18.94,19.11,18.76,19.03,1135090.0,21502272.0
2016-08-09,19.0,19.16,18.99,19.1,1538987.0,29346902.0
2016-08-10,19.08,19.15,18.92,19.01,1562390.0,29724042.0
2016-08-11,19.01,19.33,18.89,18.93,1727132.0,32929020.0
2016-08-12,18.75,18.88,18.6,18.87,1535144.0,28733600.0
2016-08-15,18.87,19.44,18.82,19.27,3044362.0,58275908.0
2016-08-16,19.29,20.86,19.11,19.95,6025268.0,120098512.0
2016-08-17,20.0,21.28,19.71,20.76,8809059.0,182703216.0
2016-08-18,20.36,21.35,20.07,20.79,7857291.0,163858608.0
2016-08-19,20.47,20.79,19.9,19.91,5080832.0,102404632.0
2016-08-22,19.9,20.0,19.51,19.51,2485279.0,49179108.0
2016-08-23,19.55,19.72,19.26,19.42,2546819.0,49617152.0
2016-08-24,19.62,21.36,19.53,21.36,7259571.0,152630320.0
2016-08-25,20.5,20.99,20.33,20.75,9493335.0,196126304.0
2016-08-26,20.63,22.25,20.49,20.96,10124883.0,215824656.0
2016-08-29,21.2,21.26,20.24,20.33,6115078.0,126075016.0
2016-08-30,20.47,22.0,20.26,20.89,7714381.0,162435376.0
2016-08-31,20.69,22.5,20.29,22.19,14235608.0,310332096.0
2016-09-01,22.0,22.75,21.55,22.25,12253178.0,271330304.0
2016-09-02,21.93,23.8,21.83,23.35,15272930.0,350662272.0
2016-09-05,23.0,24.4,22.71,23.6,14149759.0,335885344.0
2016-09-06,23.56,23.89,23.03,23.58,9014054.0,211059248.0
2016-09-07,23.42,23.99,22.73,23.13,9099421.0,211491120.0
2016-09-08,23.16,23.28,22.83,23.28,5164661.0,119153272.0
2016-09-09,23.23,23.23,22.58,22.61,5297591.0,121127440.0
2016-09-12,22.07,22.5,21.5,21.78,4753983.0,104454520.0
2016-09-13,21.85,22.5,21.78,21.96,3573596.0,78914320.0
2016-09-14,21.62,22.3,21.55,21.74,3492059.0,76290824.0
2016-09-19,22.12,22.51,21.77,21.95,3164425.0,69906704.0
2016-09-20,21.81,22.19,21.22,22.17,4320748.0,94000632.0
2016-09-21,21.9,22.19,21.7,21.87,2172297.0,47660456.0
2016-09-22,22.06,22.41,21.97,22.11,3053711.0,67812840.0
2016-09-23,22.0,22.38,21.89,22.23,3152725.0,69832088.0
2016-09-26,22.1,22.61,21.88,21.91,3759713.0,83800848.0
2016-09-27,21.55,21.92,21.13,21.33,4102472.0,87673152.0
2016-09-28,21.1,21.44,21.1,21.2,1476457.0,31400136.0
2016-09-29,21.34,21.53,21.16,21.35,1821407.0,38827320.0
2016-09-30,21.3,21.95,21.2,21.8,2090118.0,45175528.0
2016-10-10,22.17,22.77,21.62,21.91,2727093.0,60019672.0
2016-10-11,21.79,22.7,21.62,22.48,5104797.0,114384632.0
2016-10-12,22.01,22.49,22.01,22.34,2558103.0,56932848.0
2016-10-13,22.34,22.45,21.96,22.12,2684648.0,59459348.0
2016-10-14,22.0,22.6,21.91,22.48,2784475.0,62197748.0
2016-10-17,22.48,22.97,22.07,22.19,4410044.0,99552760.0
2016-10-18,22.0,22.34,21.75,22.13,2766191.0,60854796.0
2016-10-19,22.11,22.26,22.02,22.07,1816105.0,40127636.0
2016-10-20,22.07,22.1,21.63,21.75,2410312.0,52582836.0
2016-10-21,21.6,22.39,21.51,22.29,3664640.0,80557408.0
2016-10-24,22.29,22.63,22.03,22.22,3264729.0,73047760.0
2016-10-25,22.1,22.6,22.07,22.4,2899202.0,64940976.0
2016-10-26,22.3,22.4,21.8,22.03,2713113.0,59671252.0
2016-10-27,21.8,24.0,21.55,22.82,5841729.0,131925752.0
2016-10-28,22.6,22.96,22.15,22.35,3055012.0,68701888.0
2016-10-31,21.9,22.57,21.85,22.1,1599555.0,35411044.0
2016-11-01,22.0,22.32,22.0,22.27,1990065.0,44141164.0
2016-11-02,22.16,22.8,22.08,22.51,3459951.0,77794976.0
2016-11-03,22.51,23.04,22.4,22.8,4146952.0,94535736.0
2016-11-04,22.9,24.16,22.8,23.69,8242449.0,194477072.0
2016-11-07,23.4,23.69,22.9,23.03,4104862.0,95324680.0
2016-11-08,22.93,23.48,22.69,22.88,3105600.0,71344008.0
2016-11-09,22.88,23.09,21.9,22.66,3964437.0,89142128.0
2016-11-10,22.75,24.93,22.75,24.93,5308253.0,130276024.0
2016-11-11,27.39,27.42,25.39,26.5,27460884.0,729609920.0
2016-11-14,26.0,26.77,25.18,25.53,12384699.0,320026144.0
2016-11-15,25.12,26.3,25.12,25.31,8812004.0,226188400.0
2016-11-16,25.15,26.0,24.56,25.65,9275183.0,234160928.0
2016-11-17,25.3,25.79,25.11,25.25,5072992.0,128652464.0
2016-11-18,25.25,25.69,25.05,25.49,5014430.0,127401280.0
2016-11-21,25.28,25.76,25.23,25.5,3401940.0,86836760.0
2016-11-22,25.34,26.03,25.34,25.68,4483203.0,115556072.0
2016-11-23,25.55,25.84,25.0,25.05,4135657.0,104320248.0
2016-11-24,25.06,25.15,24.25,24.35,2956301.0,72844504.0
2016-11-25,24.38,24.68,23.83,24.44,1939659.0,46910308.0
2016-11-28,24.51,25.79,24.15,25.53,4331686.0,108883672.0
2016-11-29,25.5,25.83,24.61,24.77,2478398.0,62620688.0
2016-11-30,24.24,27.25,24.24,25.4,11110872.0,288551424.0
2016-12-01,25.5,26.0,24.78,25.8,5014168.0,127559656.0
2016-12-02,25.61,25.8,24.79,24.79,3577525.0,90239424.0
2016-12-05,24.38,25.85,23.8,24.99,7845101.0,198625808.0
2016-12-06,24.69,24.99,24.45,24.49,2381376.0,58651616.0
2016-12-07,24.46,25.29,24.46,24.98,2422096.0,60191896.0
2016-12-08,25.2,25.57,24.92,25.01,2833982.0,71519080.0
2016-12-09,25.03,25.74,24.88,25.04,3063208.0,77617200.0
2016-12-12,24.7,24.97,22.54,22.88,3561220.0,84940360.0
2016-12-13,22.68,25.17,22.43,25.17,10278089.0,254373808.0
2016-12-14,25.7,26.24,24.85,25.2,12308370.0,313385248.0
2016-12-15,24.8,25.41,24.07,24.38,6787401.0,167863616.0
2016-12-16,24.52,25.25,23.86,23.98,5583332.0,137435472.0
2016-12-19,23.38,24.48,23.38,23.84,3784803.0,90488032.0
2016-12-20,23.84,23.97,23.2,23.22,2996907.0,70534648.0
2016-12-21,23.31,23.68,23.22,23.42,1936175.0,45335508.0
2016-12-22,23.49,24.24,23.14,23.78,2874335.0,68012008.0
2016-12-23,23.6,23.74,22.81,22.83,2799545.0,64704940.0
2016-12-26,22.58,22.65,22.0,22.65,2145125.0,47916548.0
2016-12-27,22.65,22.77,22.2,22.45,1512796.0,34103312.0
2016-12-28,22.65,22.92,22.45,22.49,1538135.0,34887836.0
2016-12-29,22.41,22.57,21.75,21.87,1595380.0,35328952.0
2016-12-30,21.88,23.3,21.8,22.39,2124062.0,47914504.0
2017-01-03,22.5,22.88,22.34,22.47,1013701.0,22831122.0
2017-01-04,22.47,22.69,22.25,22.56,1768756.0,39800620.0
2017-01-05,22.6,23.69,22.33,22.93,3019065.0,69500784.0
2017-01-06,22.6,23.35,22.3,22.69,3338180.0,76032600.0
2017-01-09,22.6,22.85,22.41,22.57,1330362.0,30041638.0
2017-01-10,22.56,22.8,22.42,22.56,1332642.0,30219396.0
2017-01-11,22.47,22.6,21.9,21.93,1900813.0,42129164.0
2017-01-12,21.95,22.17,20.81,21.12,1761123.0,37790652.0
2017-01-13,21.12,21.29,20.51,20.63,1577684.0,32975360.0
2017-01-16,20.64,21.2,19.0,19.81,2170989.0,44469692.0
2017-01-17,19.6,20.2,19.48,20.0,1278178.0,25376776.0
2017-01-18,20.5,20.57,18.0,20.43,2398727.0,48372624.0
2017-01-19,20.21,20.22,19.65,19.81,1406757.0,28050146.0
2017-01-20,19.53,20.16,19.53,19.99,743676.0,14847579.0
2017-01-23,20.1,20.35,19.9,20.2,892225.0,18017700.0
2017-01-24,20.3,20.3,19.85,19.89,875500.0,17533550.0
2017-01-25,19.7,20.1,19.7,19.88,478871.0,9534633.0
2017-01-26,20.0,20.35,19.9,20.26,826809.0,16617398.0
2017-02-03,20.26,20.36,20.1,20.17,498211.0,10072557.0
2017-02-06,20.17,20.8,20.17,20.4,1018633.0,20916978.0
2017-02-07,20.33,20.54,20.18,20.33,1062350.0,21632430.0
2017-02-08,20.3,20.45,20.26,20.4,908766.0,18498872.0
2017-02-09,20.4,22.28,20.33,21.81,4863091.0,105059504.0
2017-02-10,21.41,21.64,21.2,21.29,2300297.0,49201296.0
2017-02-13,21.0,21.35,20.85,21.21,1258762.0,26620124.0
2017-02-14,21.2,21.54,21.11,21.37,1487859.0,31831076.0
2017-02-15,21.3,22.21,21.3,21.6,3979527.0,86704928.0
2017-02-16,21.53,21.7,21.21,21.36,1179104.0,25248432.0
2017-02-17,21.21,21.8,21.21,21.41,1821473.0,39249528.0
2017-02-20,21.38,21.51,20.9,21.2,1472111.0,31152496.0
2017-02-21,21.28,21.5,21.18,21.36,1196303.0,25510520.0
2017-02-22,21.15,21.54,21.15,21.37,980806.0,20908956.0
2017-02-23,21.38,21.38,21.0,21.12,1217633.0,25675868.0
2017-02-24,21.03,21.21,20.9,21.02,1197131.0,25122892.0
2017-02-27,21.03,21.19,20.93,21.0,810632.0,17086038.0
2017-02-28,20.99,21.1,20.91,21.08,718972.0,15111808.0
2017-03-01,21.1,21.78,21.1,21.45,2383363.0,51300480.0
2017-03-02,21.35,21.57,20.92,20.95,1283430.0,27311886.0
2017-03-03,20.8,21.39,20.8,21.31,1226647.0,26067564.0
2017-03-06,21.42,21.55,21.1,21.36,738362.0,15749213.0
2017-03-07,21.25,21.56,21.25,21.46,897404.0,19201196.0
2017-03-08,21.5,21.66,21.35,21.39,1190759.0,25631972.0
2017-03-09,21.38,22.0,21.38,21.56,2408600.0,52368292.0
2017-03-10,21.41,21.84,21.41,21.49,1110186.0,23968220.0
2017-03-13,21.49,21.6,21.08,21.28,1476098.0,31359002.0
2017-03-14,21.3,21.4,21.06,21.14,854990.0,18079150.0
2017-03-15,21.14,21.33,20.92,21.29,1139257.0,24116888.0
2017-03-16,21.28,21.85,21.25,21.7,2396515.0,51758108.0
2017-03-17,21.61,22.18,21.59,21.7,2177218.0,47672936.0
2017-03-20,21.7,22.83,21.68,22.2,3795918.0,84564944.0
2017-03-21,22.2,23.0,22.2,23.0,3920571.0,89099960.0
2017-03-22,23.21,23.57,22.43,22.94,2946992.0,67530400.0
2017-03-23,23.02,23.05,22.41,22.85,2197740.0,49885648.0
2017-03-24,22.79,23.41,22.56,22.75,2557095.0,58710352.0
2017-03-27,22.96,22.96,22.21,22.47,1600473.0,35978500.0
2017-03-28,22.8,23.24,22.5,23.17,2496730.0,57299484.0
2017-03-29,23.2,24.5,22.87,24.0,4855641.0,115511920.0
2017-03-30,23.9,24.4,23.37,24.2,2600694.0,61916880.0
2017-03-31,24.25,24.5,23.85,24.03,1516484.0,36537352.0
2017-04-05,24.0,25.3,23.93,25.0,2664321.0,66114296.0
2017-04-06,24.88,25.28,24.72,24.99,1676545.0,41888344.0
2017-04-07,25.28,25.28,24.63,24.66,1457099.0,36272340.0
2017-04-10,24.3,24.56,23.38,23.5,2576279.0,61235092.0
2017-04-11,23.62,24.4,23.23,24.37,2195856.0,52319616.0
2017-04-12,24.74,26.81,24.17,26.81,7555350.0,192633280.0
2017-04-13,25.98,26.9,25.35,25.78,5389025.0,140055408.0
2017-04-14,25.98,26.0,24.02,24.27,3185173.0,79356944.0
2017-04-17,24.5,25.19,24.03,24.33,1913108.0,47015776.0
2017-04-18,24.09,24.69,23.55,23.55,1538100.0,37254484.0
2017-04-19,23.5,23.5,21.21,22.38,2602436.0,59086356.0
2017-04-20,22.52,22.9,22.22,22.5,1605190.0,36307272.0
2017-04-21,22.34,22.78,22.0,22.19,809801.0,18202258.0
2017-04-24,22.39,22.39,21.2,21.2,1301538.0,28074628.0
2017-04-25,21.2,22.2,21.07,21.58,1218326.0,26397278.0
2017-04-26,21.57,22.1,21.44,21.79,1268760.0,27652124.0
2017-04-27,21.9,22.15,21.31,21.95,1275624.0,27765990.0
2017-04-28,21.9,22.37,21.83,22.26,1278035.0,28179606.0
2017-05-02,22.16,23.44,22.11,22.68,2227230.0,50695800.0
2017-05-03,22.61,22.9,22.02,22.55,2126226.0,47834624.0
2017-05-04,22.4,22.85,22.0,22.32,1034254.0,23171426.0
2017-05-05,22.3,22.39,21.67,22.2,1303100.0,28537884.0
2017-05-08,21.8,22.19,21.58,21.66,921420.0,20096838.0
2017-05-09,22.49,22.49,21.79,22.18,1034031.0,22891796.0
2017-05-10,22.0,22.27,21.82,21.86,710800.0,15667736.0
2017-05-11,21.74,21.85,20.93,21.41,1898244.0,40390544.0
2017-05-12,21.25,21.45,20.14,21.0,2406539.0,49891012.0
2017-05-15,20.2,20.83,20.12,20.12,1396600.0,28456260.0
2017-05-16,20.5,21.34,19.93,21.1,1634520.0,33532156.0
2017-05-17,21.1,21.28,20.6,21.0,1594410.0,33390798.0
2017-05-18,20.8,20.8,20.32,20.35,1894447.0,38828400.0
2017-05-19,20.31,20.9,20.22,20.6,1353730.0,27956072.0
2017-05-22,20.59,20.59,20.1,20.1,605699.0,12294892.0
2017-05-23,20.28,20.28,19.24,19.37,1015931.0,20048950.0
2017-05-24,19.5,19.5,18.23,19.45,1596740.0,30122254.0
2017-05-25,19.0,19.4,18.5,19.2,1088128.0,20723704.0
2017-05-26,19.1,19.42,19.01,19.2,655051.0,12605687.0
2017-08-25,19.2,20.99,19.2,19.6,3343214.0,66098272.0
2017-08-28,19.0,19.83,18.58,19.5,2947756.0,57105636.0
2017-08-29,19.5,19.55,18.9,19.0,2539090.0,48503564.0
2017-08-30,19.06,19.98,18.77,19.47,2852203.0,55212660.0
2017-08-31,19.38,19.8,19.03,19.47,2384262.0,46179384.0
2017-09-01,19.37,19.5,19.12,19.32,1770312.0,34228240.0
2017-09-04,19.31,19.52,19.2,19.35,1475519.0,28615990.0
2017-09-05,19.54,20.5,19.35,20.08,5059357.0,101038664.0
2017-09-06,20.01,20.3,19.85,19.9,2211732.0,44108408.0
2017-09-07,19.88,19.88,19.53,19.59,1848837.0,36322516.0
2017-09-08,19.63,20.33,19.52,19.94,2668682.0,53187112.0
2017-09-11,19.93,20.15,19.75,19.94,1407128.0,27994658.0
2017-09-12,19.94,19.95,19.5,19.55,1861250.0,36623732.0
2017-09-13,19.55,19.77,19.46,19.57,765416.0,14981841.0
2017-09-14,19.6,19.6,19.3,19.3,1075710.0,20913638.0
2017-09-15,19.52,19.52,19.01,19.19,1413555.0,27082892.0
2017-09-18,19.28,19.37,19.11,19.2,1082993.0,20781634.0
2017-09-19,19.21,19.55,19.2,19.47,1358303.0,26376706.0
2017-09-20,19.55,19.81,19.36,19.68,1702409.0,33403294.0
2017-09-21,19.59,19.62,19.4,19.49,1001215.0,19491068.0
2017-09-22,19.55,19.55,19.15,19.23,838338.0,16161325.0
2017-09-25,19.2,19.52,19.1,19.12,899528.0,17302912.0
2017-09-26,19.0,19.23,18.53,18.86,1655608.0,31065126.0
2017-09-27,18.86,19.06,18.69,18.85,667750.0,12606626.0
2017-09-28,18.85,19.04,18.45,18.51,1267402.0,23532700.0
2017-09-29,18.53,18.8,18.43,18.76,917521.0,17117070.0
2017-10-09,18.81,19.15,18.81,19.11,1184639.0,22533808.0
2017-10-10,19.13,19.27,18.89,19.19,1289451.0,24582738.0
2017-10-11,19.24,19.27,19.02,19.27,1230893.0,23608082.0
2017-10-12,19.35,19.5,19.03,19.14,1423586.0,27477914.0
2017-10-13,19.19,19.21,18.98,19.06,1344141.0,25584210.0
2017-10-16,19.04,19.04,18.74,18.83,1810819.0,34054312.0
2017-10-17,18.82,18.92,18.71,18.82,891468.0,16778248.0
2017-10-18,18.87,19.12,18.87,19.0,1604564.0,30498142.0
2017-10-19,19.1,19.38,18.5,19.01,1315081.0,25043672.0
2017-10-20,19.01,19.73,18.91,19.71,2950505.0,57361920.0
2017-10-23,19.67,19.97,19.5,19.74,2638207.0,52111204.0
2017-10-24,19.7,20.49,19.63,20.4,3501164.0,70586760.0
2017-10-25,20.4,20.5,20.08,20.28,2128050.0,43312188.0
2017-10-26,20.28,21.07,20.21,21.01,7911724.0,164690560.0
2017-10-27,21.03,21.6,20.94,21.44,3619207.0,77385264.0
2017-10-30,21.38,22.09,20.76,21.29,2552191.0,54336476.0
2017-10-31,22.0,22.0,20.2,21.22,1942376.0,40840344.0
2017-11-01,21.6,21.6,20.62,21.41,2433635.0,51164156.0
2017-11-02,21.26,22.87,21.06,22.87,3874310.0,85098312.0
2017-11-03,22.71,22.78,20.59,20.75,18890186.0,409159648.0
2017-11-06,19.3,19.3,18.68,18.68,8601091.0,161532864.0
2017-11-07,18.03,18.28,17.31,17.81,7834298.0,138431312.0
2017-11-08,17.6,17.99,17.51,17.81,4956176.0,87931656.0
2017-11-09,17.81,17.81,17.35,17.44,3832381.0,67142696.0
2017-11-10,17.4,17.74,17.4,17.42,2374782.0,41637364.0
2017-11-13,17.5,17.65,17.2,17.26,2558759.0,44420040.0
2017-11-14,17.3,17.33,16.92,16.93,2521052.0,42992512.0
2017-11-15,17.0,17.06,16.4,16.51,2209552.0,36732576.0
2017-11-16,16.5,16.5,16.0,16.0,2860107.0,46329308.0
2017-11-17,16.01,16.23,14.44,14.51,3889000.0,59600936.0
2017-11-20,14.58,15.08,13.6,14.96,3908089.0,56250864.0
2017-11-21,14.88,14.88,14.45,14.53,2385246.0,34944336.0
2017-11-29,15.88,15.98,15.88,15.98,2503128.0,39986628.0
2017-11-30,15.97,15.97,14.72,14.99,6134938.0,94269600.0
2017-12-01,15.28,15.3,14.75,15.0,3250307.0,48850396.0
2017-12-04,14.76,14.79,14.01,14.19,2998465.0,43291508.0
2017-12-05,14.18,14.28,13.38,13.44,2227817.0,30698746.0
2017-12-06,13.3,14.55,13.3,14.05,3240282.0,45015988.0
2017-12-07,15.27,15.46,14.71,15.46,5248285.0,80679000.0
2017-12-08,15.48,16.66,15.0,16.05,8731295.0,139157536.0
2017-12-11,15.82,16.24,15.46,15.73,3940150.0,62259688.0
2017-12-12,15.9,15.9,15.2,15.2,3163970.0,48839224.0
2017-12-13,15.08,15.77,15.08,15.27,2385500.0,36784160.0
2017-12-14,15.06,15.62,15.06,15.22,2671307.0,41005824.0
2017-12-15,15.1,15.4,14.91,15.01,1813598.0,27396784.0
2017-12-18,14.87,15.3,14.58,14.7,1558450.0,23084996.0
2017-12-19,14.53,14.96,14.53,14.88,1423600.0,21053966.0
2017-12-20,15.15,15.15,14.56,14.94,1573301.0,23386052.0
2017-12-21,14.81,14.86,14.51,14.69,1085300.0,15962116.0
2017-12-22,14.9,14.9,14.5,14.69,877300.0,12883779.0
2017-12-25,14.74,14.74,13.96,14.1,1440620.0,20562338.0
2017-12-26,14.17,14.18,13.83,14.12,994097.0,13933466.0
2017-12-27,14.19,14.19,13.85,13.88,934701.0,13086686.0
2017-12-28,13.6,14.15,13.58,13.99,956300.0,13399117.0
2017-12-29,14.06,14.33,14.06,14.15,996700.0,14129627.0
2018-01-02,14.18,14.4,14.12,14.33,1034900.0,14766717.0
2018-01-03,14.48,15.76,14.32,15.14,3244905.0,49317264.0
2018-01-04,14.95,14.98,14.67,14.76,1904400.0,28199744.0
2018-01-05,14.63,15.17,14.63,15.14,2703744.0,40603596.0
2018-01-08,15.1,15.11,14.75,14.92,1235700.0,18374300.0
2018-01-09,14.89,15.15,14.73,14.77,1383200.0,20628080.0
2018-01-10,14.76,14.84,14.05,14.4,1358750.0,19738910.0
2018-01-11,14.45,14.85,14.2,14.61,1132900.0,16532253.0
2018-01-12,14.6,14.73,14.43,14.5,684307.0,9939839.0
2018-01-15,14.33,14.5,14.01,14.06,1208100.0,17104984.0
2018-01-16,14.06,14.36,14.0,14.16,820301.0,11640059.0
2018-01-17,14.11,14.16,13.8,14.11,727601.0,10202069.0
2018-01-18,14.12,14.3,14.0,14.13,1035562.0,14687673.0
2018-01-19,14.17,14.3,14.1,14.14,806500.0,11412906.0
2018-01-22,14.02,14.35,14.02,14.3,1097597.0,15653911.0
2018-01-23,14.3,14.33,14.02,14.3,874500.0,12454831.0
2018-01-24,14.32,14.41,14.06,14.24,867000.0,12354211.0
2018-01-25,14.25,14.39,14.13,14.13,1016631.0,14470515.0
2018-01-26,14.18,14.31,14.1,14.12,1047201.0,14834853.0
2018-01-29,14.16,14.16,13.76,13.87,855601.0,11928331.0
2018-01-30,13.74,13.95,13.68,13.74,499710.0,6896721.0
2018-01-31,13.55,13.55,12.37,12.4,2628776.0,33418722.0
2018-02-01,12.4,12.6,11.32,11.43,1724311.0,20291050.0
2018-02-02,11.43,11.7,10.9,11.47,1158602.0,13231821.0
2018-02-05,11.14,11.54,11.14,11.25,705500.0,8014406.0
2018-02-06,10.99,11.23,10.13,10.13,1951009.0,20388888.0
2018-02-07,10.3,10.5,9.82,10.35,1190953.0,12225044.0
2018-02-08,10.21,10.55,10.21,10.45,816507.0,8537935.0
2018-02-09,10.32,10.32,9.9,10.25,1205000.0,12136944.0
2018-02-12,10.24,10.61,10.22,10.6,811700.0,8509616.0
2018-02-13,10.6,10.87,10.39,10.43,738945.0,7828260.5
2018-02-14,10.49,10.77,10.45,10.73,780300.0,8284278.5
2018-02-22,10.81,10.9,10.7,10.87,716602.0,7738292.0
2018-02-23,10.93,11.01,10.8,10.84,674400.0,7335827.0
2018-02-26,10.96,11.25,10.84,11.16,903169.0,10032390.0
2018-02-27,11.19,11.28,11.07,11.2,701106.0,7845509.5
2018-02-28,11.21,11.21,11.0,11.15,652800.0,7266194.5
2018-03-01,11.19,11.36,11.07,11.3,776058.0,8752502.0
2018-03-02,11.29,12.43,11.18,12.43,1635112.0,19763516.0
2018-03-05,13.01,13.54,12.69,13.18,5748761.0,75620440.0
2018-03-06,13.17,14.5,12.88,14.5,7068439.0,98560696.0
2018-03-07,15.0,15.95,14.8,15.95,7861936.0,120665184.0
2018-03-08,17.3,17.55,17.0,17.55,6863427.0,119412368.0
2018-03-09,17.99,18.75,17.42,18.11,18174604.0,326365536.0
2018-03-12,17.75,18.45,17.61,18.3,14312584.0,257943184.0
2018-03-13,18.06,18.5,17.65,17.8,11600850.0,208226320.0
2018-03-14,17.14,17.47,16.52,17.03,12240890.0,208217856.0
2018-03-15,16.7,17.18,16.15,16.9,9921778.0,165188528.0
2018-03-16,16.76,17.23,16.56,16.61,9335843.0,157240880.0
