date,open,high,low,close,volume,amount
2018-03-19,16.39,17.36,16.14,17.09,9390746.0,158258416.0
2018-03-20,16.89,17.88,16.22,17.18,10618219.0,180922528.0
2018-03-21,16.88,18.0,16.6,16.6,13460811.0,233190112.0
2018-03-22,16.2,16.45,15.38,15.82,10910496.0,173486560.0
2018-03-23,15.63,16.0,14.24,14.24,8806300.0,131972600.0
2018-03-26,13.83,14.69,13.82,14.69,6365224.0,91262176.0
2018-03-27,14.98,15.16,14.45,14.8,7197638.0,106804112.0
2018-03-28,14.8,15.51,14.66,14.8,6246003.0,94694912.0
2018-03-29,15.13,15.5,14.68,14.92,5984608.0,90010816.0
2018-03-30,14.73,15.29,14.58,15.06,5316950.0,79290904.0
2018-04-02,14.82,15.33,14.73,15.0,4987276.0,74710152.0
2018-04-03,14.6,14.78,14.01,14.24,4447775.0,64149644.0
2018-04-04,14.52,15.5,14.52,14.82,7867281.0,117532600.0
2018-04-09,14.7,15.22,14.02,14.62,5192177.0,75462832.0
2018-04-10,14.55,15.22,14.32,15.0,6107117.0,90578728.0
2018-04-11,14.8,15.15,14.8,14.91,4858234.0,72679808.0
2018-04-12,14.83,14.98,14.54,14.56,3018702.0,44416100.0
2018-04-13,14.56,14.89,14.18,14.19,2700700.0,39097472.0
2018-04-16,14.36,14.84,14.05,14.53,3069806.0,44645216.0
2018-04-17,14.35,14.68,13.78,13.97,2610501.0,37368792.0
2018-04-18,14.28,14.28,13.25,13.8,2836199.0,38826520.0
2018-04-19,13.78,14.21,13.65,14.13,2834379.0,39723612.0
2018-04-20,14.12,14.53,13.81,13.96,3376547.0,48089764.0
2018-04-23,14.01,14.14,13.0,13.42,3596163.0,48206688.0
2018-04-24,13.42,13.89,13.26,13.88,2475354.0,33889612.0
2018-04-25,14.21,14.33,13.85,13.93,1909386.0,26788092.0
2018-04-26,14.1,14.1,13.41,13.68,1763279.0,24224796.0
2018-04-27,13.68,13.8,13.3,13.54,1871900.0,25260224.0
2018-05-02,13.98,14.89,13.98,14.1,8603058.0,126025824.0
2018-05-03,12.99,13.4,12.69,13.17,7294769.0,94400800.0
2018-05-04,12.91,13.48,12.82,13.21,3055600.0,40308808.0
2018-05-07,13.23,13.6,13.2,13.37,1797201.0,24039750.0
2018-05-08,13.47,14.71,13.33,14.71,3278860.0,46513644.0
2018-05-09,15.4,16.11,14.71,15.0,9964803.0,153028592.0
2018-05-10,15.04,16.5,14.95,16.5,10732670.0,170670880.0
2018-05-11,16.53,18.15,15.89,18.15,16070945.0,277569984.0
2018-05-14,17.75,19.5,16.82,16.96,20009256.0,362608448.0
2018-05-15,16.0,17.88,15.68,16.85,14505355.0,238842704.0
2018-05-16,16.45,16.74,15.9,16.1,9934696.0,161395792.0
2018-05-17,15.71,17.25,15.7,16.48,11754821.0,195291344.0
2018-05-18,16.39,16.5,15.9,16.22,7510621.0,121235856.0
2018-05-21,16.22,16.46,15.8,16.1,6297665.0,101568184.0
2018-05-22,16.11,16.26,15.87,16.11,4985764.0,79949960.0
2018-05-23,15.9,16.28,15.88,15.9,5100763.0,81985488.0
2018-05-24,15.72,16.35,15.66,16.32,5871322.0,94133392.0
2018-05-25,16.35,17.2,16.07,16.74,10156883.0,170392416.0
2018-05-28,16.78,16.78,15.8,15.97,4853901.0,78518352.0
2018-05-29,15.58,15.93,14.6,15.14,5181375.0,79649040.0
2018-05-30,14.8,14.95,14.31,14.47,3680981.0,53705908.0
2018-05-31,14.74,15.28,14.53,14.87,2728400.0,40529188.0
2018-06-01,14.5,14.95,14.45,14.53,1685400.0,24644254.0
2018-06-04,14.63,14.64,14.02,14.26,1981500.0,28392684.0
2018-06-05,14.36,14.97,14.27,14.69,2107601.0,30770088.0
2018-06-06,14.51,14.89,14.5,14.89,1974600.0,28985740.0
2018-06-07,14.89,15.77,14.75,15.07,3006787.0,45911780.0
2018-06-08,14.66,15.7,14.66,15.22,3037953.0,46037796.0
2018-06-11,15.2,16.4,15.03,16.19,6772610.0,107848632.0
2018-06-12,15.98,16.26,15.58,16.15,4794598.0,76557456.0
2018-06-13,16.05,16.5,15.69,15.72,4645700.0,74413992.0
2018-06-14,15.52,16.21,15.49,15.7,4102151.0,64908636.0
2018-06-15,15.32,15.59,14.8,15.28,4425801.0,66861552.0
2018-06-19,14.91,14.91,13.75,13.75,3045500.0,42585144.0
2018-06-20,12.88,13.9,12.85,13.5,3292983.0,44220972.0
2018-06-21,13.54,13.97,13.19,13.23,2152578.0,29325392.0
2018-06-22,12.88,13.61,12.85,13.37,2042959.0,27231922.0
2018-06-25,13.58,13.59,13.2,13.21,1625716.0,21798640.0
2018-06-26,12.92,13.3,12.51,13.3,1528100.0,19838400.0
2018-06-27,13.29,14.36,13.08,13.85,3753575.0,52239396.0
2018-06-28,13.88,14.21,13.55,13.69,2245833.0,31093558.0
2018-06-29,13.7,14.2,13.7,14.14,2123059.0,29664396.0
2018-07-02,14.08,14.09,13.43,13.55,2144265.0,29541066.0
2018-07-03,13.4,13.66,13.02,13.63,2104502.0,28166172.0
2018-07-04,14.05,14.2,13.62,13.8,2732898.0,37861384.0
2018-07-05,13.1,13.55,12.78,12.9,2407616.0,31593766.0
2018-07-06,12.8,13.09,12.02,12.73,2518482.0,31977556.0
2018-07-09,12.59,12.92,12.59,12.91,1582997.0,20355452.0
2018-07-10,13.0,13.21,12.92,13.15,1482497.0,19435140.0
2018-07-11,12.95,12.95,12.12,12.52,1557582.0,19490900.0
2018-07-12,12.53,12.99,12.53,12.91,1295800.0,16606909.0
2018-07-13,12.92,13.08,12.75,12.82,1252100.0,16131756.0
2018-07-16,12.81,13.05,12.56,12.91,1220138.0,15621173.0
2018-07-17,12.87,12.99,12.65,12.99,1003101.0,12823975.0
2018-07-18,13.0,13.05,12.76,12.77,1171300.0,15100101.0
2018-07-19,12.78,12.96,12.49,12.58,943000.0,11902726.0
2018-07-20,12.61,12.65,12.38,12.65,936901.0,11759709.0
2018-07-23,12.63,12.88,12.52,12.76,895400.0,11359060.0
2018-07-24,12.6,13.17,12.6,13.0,1860401.0,24080808.0
2018-07-25,13.02,13.58,12.91,13.24,2957315.0,39231284.0
2018-07-26,13.1,13.19,12.92,12.99,1620184.0,21091476.0
2018-07-27,13.35,14.29,12.99,14.23,5416647.0,74126048.0
2018-07-30,13.75,15.16,13.53,14.01,6497294.0,93144728.0
2018-07-31,13.91,14.17,13.68,13.97,3092898.0,43043760.0
2018-08-01,13.97,14.08,13.6,13.65,2523082.0,34790384.0
2018-08-02,13.65,13.66,12.48,12.85,2492101.0,32068342.0
2018-08-03,12.88,13.01,12.67,12.74,1295800.0,16593378.0
2018-08-06,12.73,12.88,12.1,12.2,1204567.0,14922142.0
2018-08-07,12.22,12.47,12.1,12.47,1113468.0,13746127.0
2018-08-08,12.45,12.59,12.18,12.23,1101800.0,13618436.0
2018-08-09,12.05,12.51,12.04,12.42,1573079.0,19375740.0
2018-08-10,12.38,12.99,12.35,12.63,2173915.0,27733972.0
2018-08-13,12.3,12.66,12.21,12.62,1217500.0,15129129.0
2018-08-14,12.6,13.28,12.46,12.9,2297675.0,29574804.0
2018-08-15,12.88,13.1,12.5,12.69,1465143.0,18755592.0
2018-08-16,12.57,12.65,12.25,12.3,1231775.0,15296416.0
2018-08-17,12.56,12.65,12.12,12.14,778501.0,9580921.0
2018-08-20,12.16,12.26,11.6,12.0,1118000.0,13442076.0
2018-08-21,12.05,12.25,11.96,12.0,1278002.0,15455049.0
2018-08-22,12.03,12.08,11.66,11.69,922500.0,10959610.0
2018-08-23,11.73,11.86,11.65,11.77,866646.0,10181657.0
2018-08-24,11.71,12.0,11.7,11.91,993536.0,11782519.0
2018-08-27,11.92,12.15,11.91,12.1,1144000.0,13784551.0
2018-08-28,12.3,12.4,12.1,12.21,1516101.0,18583534.0
2018-08-29,12.04,12.27,11.96,12.08,1002475.0,12095114.0
2018-08-30,12.14,12.15,11.89,11.91,677800.0,8152599.0
2018-08-31,12.0,12.01,11.72,11.88,710200.0,8444175.0
2018-09-03,11.88,11.95,11.61,11.78,563500.0,6662746.0
2018-09-04,11.66,12.5,11.66,12.14,1394075.0,16877372.0
2018-09-05,12.07,12.42,11.81,11.81,1027915.0,12406464.0
2018-09-06,11.92,12.09,11.78,11.82,816800.0,9738051.0
2018-09-07,11.96,12.03,11.72,11.91,847615.0,10101102.0
2018-09-10,11.91,12.1,11.63,11.65,1076100.0,12793840.0
2018-09-11,11.7,11.88,11.66,11.75,607686.0,7134184.5
2018-09-12,11.85,11.86,11.68,11.79,472850.0,5581212.0
2018-09-13,11.86,11.92,11.68,11.82,940700.0,11089034.0
2018-09-14,11.86,12.14,11.72,11.9,1127401.0,13439156.0
2018-09-17,11.94,12.04,11.69,11.79,894816.0,10580910.0
2018-09-18,11.73,11.95,11.7,11.92,693017.0,8198120.5
2018-09-19,11.95,12.53,11.88,12.32,2989782.0,36750944.0
2018-09-20,12.33,12.8,12.09,12.39,4002936.0,49868428.0
2018-09-21,12.24,12.41,12.14,12.3,2618084.0,32108052.0
2018-09-25,12.18,12.18,11.83,11.96,1748869.0,21002162.0
2018-09-26,12.07,12.15,11.96,11.97,1059000.0,12750162.0
2018-09-27,11.93,12.0,11.73,11.74,1080500.0,12805943.0
2018-09-28,11.75,12.03,11.65,11.83,1069102.0,12697662.0
2018-10-08,11.6,11.6,11.12,11.18,1395501.0,15918864.0
2018-10-09,11.39,11.42,11.2,11.31,597400.0,6737652.0
2018-10-10,11.22,11.42,11.22,11.3,469619.0,5301256.0
2018-10-11,11.1,11.1,10.17,10.17,1169900.0,12153810.0
2018-10-12,9.92,10.17,9.5,9.87,1209119.0,11862227.0
2018-10-15,10.69,10.69,10.13,10.22,1604468.0,16747383.0
2018-10-16,10.14,10.37,9.91,9.92,1094002.0,11038966.0
2018-10-17,10.03,10.22,9.77,10.09,1073200.0,10731109.0
2018-10-18,10.1,10.6,9.8,9.97,1448379.0,14751945.0
2018-10-19,9.85,10.35,9.62,10.26,1340419.0,13559619.0
2018-10-22,10.35,10.85,10.35,10.7,1855968.0,19643232.0
2018-10-23,10.76,11.09,10.4,10.57,1973768.0,21187294.0
2018-10-24,10.44,10.66,10.36,10.55,1317101.0,13850134.0
2018-10-25,10.36,10.36,9.9,10.15,1410513.0,14305524.0
2018-10-26,10.25,10.42,10.01,10.15,996911.0,10169182.0
2018-10-29,10.14,10.18,9.91,10.01,735811.0,7368156.0
2018-10-30,10.08,10.13,9.9,10.01,831100.0,8348415.0
2018-10-31,9.96,10.12,9.96,10.1,1052700.0,10609883.0
2018-11-01,10.16,10.34,10.08,10.22,1477600.0,15091519.0
2018-11-02,10.29,10.49,10.24,10.46,1806608.0,18755400.0
2018-11-05,10.49,10.87,10.44,10.77,2687800.0,28643924.0
2018-11-06,10.78,10.96,10.57,10.84,1606431.0,17206826.0
2018-11-07,10.88,10.94,10.62,10.68,1314200.0,14145668.0
2018-11-08,10.79,10.97,10.67,10.68,1740400.0,18835606.0
2018-11-09,10.68,10.81,10.52,10.72,1164000.0,12499068.0
2018-11-12,10.76,11.45,10.6,11.11,2560601.0,27806566.0
2018-11-13,10.81,11.79,10.81,11.26,3678900.0,41236984.0
2018-11-14,11.15,11.33,11.0,11.09,2229767.0,24825836.0
2018-11-15,11.01,11.29,10.96,11.2,1727501.0,19295304.0
2018-11-16,11.22,11.47,11.21,11.36,1967221.0,22369546.0
2018-11-19,11.3,11.76,11.28,11.53,2665301.0,30756978.0
2018-11-20,11.41,11.53,11.04,11.06,1711000.0,19334104.0
2018-11-21,10.96,11.25,10.75,11.13,1379719.0,15197054.0
2018-11-22,11.29,11.35,11.05,11.17,971900.0,10904171.0
2018-11-23,11.12,11.25,10.62,10.62,1299300.0,14197198.0
2018-11-26,10.71,10.85,10.55,10.62,765800.0,8166737.0
2018-11-27,10.83,10.83,10.64,10.68,573000.0,6138397.0
2018-11-28,10.76,10.95,10.57,10.85,946841.0,10207096.0
2018-11-29,10.94,10.95,10.5,10.52,948530.0,10190830.0
2018-11-30,10.41,10.68,10.35,10.6,559530.0,5869858.5
2018-12-03,10.9,11.39,10.8,11.03,1523819.0,16831550.0
2018-12-04,10.95,11.23,10.92,11.17,1245219.0,13830175.0
2018-12-05,10.83,11.41,10.83,11.2,1723200.0,19302128.0
2018-12-06,11.2,12.32,11.12,12.32,7078182.0,85667120.0
2018-12-07,12.36,13.5,12.32,12.6,9561647.0,122421200.0
2018-12-10,12.21,12.58,11.98,12.25,5943280.0,72611264.0
2018-12-11,12.12,13.0,12.02,12.62,6116057.0,75868312.0
2018-12-12,12.42,12.95,12.29,12.69,5549388.0,69825240.0
2018-12-13,12.69,12.82,12.37,12.43,3940974.0,49365908.0
2018-12-14,12.56,12.56,12.08,12.24,2526900.0,31132160.0
2018-12-17,12.25,13.27,12.17,12.84,5634453.0,71727504.0
2018-12-18,12.65,13.1,12.28,12.49,4940950.0,62649656.0
2018-12-19,12.15,12.31,11.59,11.81,4102040.0,48730400.0
2018-12-20,11.81,11.93,11.67,11.74,2138701.0,25229872.0
2018-12-21,11.75,11.76,11.33,11.41,1646030.0,18902444.0
2018-12-24,11.5,11.62,11.41,11.54,1124400.0,12922793.0
2018-12-25,11.38,11.58,10.9,11.5,2032930.0,22757244.0
2018-12-26,11.4,11.45,11.07,11.1,1828720.0,20483928.0
2018-12-27,11.3,11.3,10.44,10.57,1854402.0,20235480.0
2018-12-28,10.68,10.69,10.38,10.46,1225618.0,12938401.0
2019-01-02,10.52,10.77,10.46,10.47,813700.0,8605232.0
2019-01-03,10.31,10.62,10.31,10.43,1039600.0,10895658.0
2019-01-04,10.18,10.8,10.18,10.73,1667267.0,17710718.0
2019-01-07,10.81,10.95,10.74,10.85,1272504.0,13796033.0
2019-01-08,10.89,10.93,10.71,10.77,1019200.0,11037068.0
2019-01-09,10.89,10.96,10.77,10.8,1159900.0,12619413.0
2019-01-10,10.79,10.87,10.65,10.65,949264.0,10219710.0
2019-01-11,10.85,10.93,10.72,10.87,1042957.0,11288473.0
2019-01-14,10.92,10.92,10.6,10.63,1064667.0,11372714.0
2019-01-15,10.67,10.88,10.6,10.88,1110822.0,11949119.0
2019-01-16,10.87,10.95,10.76,10.84,1173500.0,12723259.0
2019-01-17,10.88,10.88,10.58,10.62,1216100.0,13063470.0
2019-01-18,10.7,10.7,10.41,10.62,829857.0,8792489.0
2019-01-21,10.62,10.79,10.6,10.67,1004901.0,10759593.0
2019-01-22,10.75,10.75,10.47,10.54,911002.0,9652365.0
2019-01-23,10.54,10.68,10.53,10.67,665906.0,7081696.5
2019-01-24,10.55,10.79,10.54,10.74,1097340.0,11726044.0
2019-01-25,10.71,11.55,10.7,11.26,3615710.0,40487408.0
2019-01-28,11.07,11.27,10.85,11.03,1670997.0,18439456.0
2019-01-29,10.9,10.95,10.23,10.5,1659695.0,17644876.0
2019-01-30,10.54,10.54,10.23,10.27,818300.0,8504846.0
2019-01-31,10.2,10.33,9.83,9.9,889007.0,8975429.0
2019-02-01,9.98,10.32,9.98,10.32,604501.0,6164558.0
2019-02-11,10.48,10.6,10.4,10.5,1056401.0,11087682.0
2019-02-12,10.65,11.3,10.52,10.95,1935958.0,21149182.0
2019-02-13,11.05,11.37,10.86,11.27,2882859.0,32060186.0
2019-02-14,11.26,11.36,10.98,11.16,2427558.0,27104780.0
2019-02-15,11.23,11.4,11.0,11.31,2148907.0,24130200.0
2019-02-18,11.6,11.78,11.41,11.68,2912516.0,33748944.0
2019-02-19,12.01,12.8,12.0,12.13,5054488.0,62172848.0
2019-02-20,12.22,12.22,11.61,11.79,2674500.0,31589336.0
2019-02-21,11.7,11.85,11.54,11.62,2453114.0,28654026.0
2019-02-22,11.69,12.33,11.53,11.91,2857813.0,34019916.0
2019-02-25,11.94,12.46,11.85,12.38,4542103.0,55256188.0
2019-02-26,12.24,12.49,12.11,12.16,3621571.0,44540196.0
2019-02-27,12.16,12.33,11.8,11.9,2141555.0,25923356.0
2019-02-28,12.09,12.31,11.95,12.1,1651900.0,20057922.0
2019-03-01,12.12,12.29,12.01,12.18,1375032.0,16698765.0
2019-03-04,12.16,12.53,12.1,12.48,3354901.0,41462104.0
2019-03-05,12.45,12.56,12.17,12.55,3056377.0,37913660.0
2019-03-06,12.6,12.67,12.41,12.58,3726388.0,46716448.0
2019-03-07,12.21,12.85,12.21,12.82,4482072.0,56469876.0
2019-03-08,12.6,12.65,11.91,11.91,3875055.0,47947868.0
2019-03-11,11.92,12.57,11.92,12.53,3583190.0,44341484.0
2019-03-12,12.88,13.35,12.63,12.89,5225983.0,67761632.0
2019-03-13,12.89,13.22,12.44,12.63,3364169.0,43268548.0
2019-03-14,12.46,12.6,11.81,11.88,3308933.0,39981900.0
2019-03-15,11.91,12.55,11.91,12.51,3609878.0,44514520.0
2019-03-18,12.39,12.7,12.29,12.59,2913343.0,36407364.0
2019-03-19,12.65,12.74,12.39,12.6,2922054.0,36726588.0
2019-03-20,12.69,12.69,12.15,12.48,2814338.0,34925648.0
2019-03-21,12.55,13.2,12.44,12.85,4322005.0,55569628.0
2019-03-22,12.88,13.0,12.43,12.95,3567639.0,45395664.0
2019-03-25,12.76,14.25,12.51,14.25,9609356.0,130906256.0
2019-03-26,14.09,14.13,12.84,13.09,8815638.0,118899072.0
2019-03-27,13.07,13.42,12.71,12.8,4990105.0,64861500.0
2019-03-28,12.74,12.79,12.11,12.19,3803123.0,47154068.0
2019-03-29,12.23,12.79,12.21,12.5,2719260.0,33887912.0
2019-04-01,12.53,12.85,12.5,12.74,3484357.0,44219108.0
2019-04-02,12.75,13.0,12.7,12.82,3117313.0,39979820.0
2019-04-03,12.83,13.29,12.68,13.18,4071977.0,52975888.0
2019-04-04,13.29,13.39,12.96,13.15,3723956.0,49083688.0
2019-04-08,13.15,13.3,12.84,12.94,2680100.0,34914372.0
2019-04-09,12.92,13.14,12.8,13.09,2671655.0,34635880.0
2019-04-10,12.97,13.32,12.81,13.16,3003305.0,39198756.0
2019-04-11,13.2,13.3,13.01,13.18,2903900.0,38199684.0
2019-04-12,13.18,13.88,13.06,13.36,3783087.0,50643036.0
2019-04-15,13.52,13.6,12.88,12.88,3075700.0,40758272.0
2019-04-16,12.75,13.15,12.5,12.96,2611082.0,33300834.0
2019-04-17,12.95,13.01,12.78,12.83,2120252.0,27383468.0
2019-04-18,12.83,12.91,12.63,12.7,2044802.0,26001790.0
2019-04-19,12.73,12.8,12.57,12.79,1329770.0,16927464.0
2019-04-22,12.79,12.87,12.63,12.67,1354410.0,17287534.0
2019-04-23,12.7,12.7,12.26,12.39,1761539.0,21956648.0
2019-04-24,12.36,12.46,12.28,12.45,1085852.0,13439278.0
2019-04-25,12.43,12.45,11.53,11.53,2027800.0,24360150.0
2019-04-26,11.55,11.89,11.55,11.73,1260606.0,14832343.0
2019-04-29,11.66,11.87,11.1,11.26,1553051.0,17759652.0
2019-04-30,11.32,12.1,11.32,11.76,2071551.0,24420074.0
2019-05-06,11.6,12.24,11.1,11.4,2194171.0,25396412.0
2019-05-07,11.4,12.31,11.39,11.99,2556605.0,30241728.0
2019-05-08,12.03,12.2,11.76,11.85,1421905.0,17002452.0
2019-05-09,11.7,12.01,11.7,11.78,830801.0,9871212.0
2019-05-10,11.93,12.1,11.43,11.97,1127873.0,13442128.0
2019-05-13,11.87,11.97,11.75,11.89,783250.0,9278348.0
2019-05-14,11.75,11.95,11.52,11.9,785051.0,9272628.0
2019-05-15,11.9,12.16,11.9,12.08,1144324.0,13771941.0
2019-05-16,12.09,12.09,11.94,12.06,875191.0,10503387.0
2019-05-17,12.04,12.45,11.83,11.98,1838835.0,22273840.0
2019-05-20,11.93,11.93,11.35,11.52,1121342.0,12881244.0
2019-05-21,11.45,11.75,11.45,11.64,801800.0,9307960.0
2019-05-22,11.67,11.71,11.41,11.55,624602.0,7216079.0
2019-05-23,11.62,11.62,11.2,11.26,852700.0,9658783.0
2019-05-24,11.2,11.35,11.16,11.25,507200.0,5699939.0
2019-05-27,11.2,11.9,11.18,11.62,1556180.0,17914638.0
2019-05-28,11.63,11.63,11.43,11.45,1032501.0,11905919.0
2019-05-29,11.46,11.63,11.45,11.47,466600.0,5370986.0
2019-05-30,11.43,11.56,11.34,11.43,623400.0,7119546.0
2019-05-31,11.37,11.51,11.18,11.19,655400.0,7427912.0
2019-06-03,11.21,11.33,10.88,10.9,768601.0,8468560.0
2019-06-04,10.9,11.14,10.71,10.75,724100.0,7889981.0
2019-06-05,10.8,10.99,10.7,10.72,617781.0,6692686.5
2019-06-06,10.77,10.79,10.32,10.4,846300.0,8882572.0
2019-06-10,10.41,10.63,10.41,10.54,456800.0,4815613.0
2019-06-11,10.62,10.95,10.44,10.9,788000.0,8473424.0
2019-06-12,10.95,11.14,10.81,10.96,861202.0,9464332.0
2019-06-13,10.85,10.99,10.79,10.82,717596.0,7789764.5
2019-06-14,10.84,10.96,10.46,10.47,753400.0,8062036.0
2019-06-17,10.47,10.77,10.47,10.68,710200.0,7553723.0
2019-06-18,10.67,10.88,10.59,10.7,413800.0,4420389.0
2019-06-19,10.88,11.0,10.7,10.84,657201.0,7151731.0
2019-06-20,10.84,10.96,10.74,10.91,795951.0,8647045.0
2019-06-21,10.87,11.19,10.87,11.09,958201.0,10614173.0
2019-06-24,11.09,11.14,10.91,11.1,919607.0,10142147.0
2019-06-25,11.02,11.11,10.81,10.87,651400.0,7118672.0
2019-06-26,10.86,11.14,10.75,11.05,1067210.0,11788074.0
2019-06-27,11.05,11.3,10.99,11.03,841800.0,9341805.0
2019-06-28,11.18,11.18,10.82,10.92,496200.0,5426603.0
2019-07-01,11.1,11.18,10.94,11.17,1121008.0,12462652.0
2019-07-02,11.23,11.23,10.91,11.09,705401.0,7813216.0
2019-07-03,11.06,11.06,10.81,10.87,841996.0,9165050.0
2019-07-04,10.96,11.96,10.82,11.08,1865308.0,21017326.0
2019-07-05,11.07,11.09,10.84,10.97,1048938.0,11467563.0
2019-07-08,10.97,11.09,10.6,10.6,817521.0,8794587.0
2019-07-09,10.61,10.85,10.37,10.83,557400.0,5966851.0
2019-07-10,10.79,10.79,10.59,10.61,630300.0,6711395.0
2019-07-11,10.76,10.79,10.51,10.61,379600.0,4041276.0
2019-07-12,10.6,10.75,10.56,10.62,351401.0,3728702.5
2019-07-15,10.54,10.68,10.54,10.62,583201.0,6182085.5
2019-07-16,10.6,10.84,10.57,10.78,707229.0,7558402.0
2019-07-17,10.72,11.79,10.67,11.06,2285617.0,25508144.0
2019-07-18,10.81,10.85,10.29,10.57,1678499.0,17739738.0
2019-07-19,10.6,11.08,10.48,10.66,1349486.0,14510985.0
2019-07-22,10.55,10.62,10.38,10.42,799364.0,8351719.5
2019-07-23,10.59,10.59,10.39,10.5,457925.0,4798839.5
2019-07-24,10.43,10.86,10.42,10.8,1110149.0,11927045.0
2019-07-25,10.81,10.99,10.62,10.69,855460.0,9166688.0
2019-07-26,10.74,10.74,10.56,10.62,654593.0,6950685.5
2019-07-29,10.71,10.73,10.56,10.65,391300.0,4160848.0
2019-07-30,10.65,10.71,10.55,10.58,855350.0,9087904.0
2019-07-31,10.5,10.55,10.42,10.48,495534.0,5190517.5
2019-08-01,10.56,10.59,10.42,10.55,613100.0,6431969.0
2019-08-02,10.46,10.46,10.21,10.26,719598.0,7404392.0
