date,open,high,low,close,volume,amount
2019-08-05,10.26,10.38,10.15,10.17,527600.0,5416564.0
2019-08-06,10.0,10.0,9.6,9.79,767825.0,7548354.5
2019-08-07,9.78,9.95,9.72,9.76,390295.0,3841621.5
2019-08-08,9.81,10.0,9.78,9.84,321933.0,3175409.0
2019-08-09,9.83,9.96,9.83,9.84,273200.0,2700838.0
2019-08-12,9.83,10.0,9.83,9.98,323000.0,3208287.0
2019-08-13,9.84,9.94,9.76,9.89,455935.0,4501157.5
2019-08-14,9.94,10.14,9.93,10.02,546610.0,5475288.0
2019-08-15,9.99,10.15,9.79,10.14,880928.0,8806346.0
2019-08-16,10.02,11.14,10.02,10.34,1791438.0,18834978.0
2019-08-19,11.3,11.37,11.3,11.37,4794256.0,54454296.0
2019-08-20,11.72,12.25,11.51,11.58,8677146.0,102947528.0
2019-08-21,11.3,11.9,11.03,11.5,4295624.0,49350772.0
2019-08-22,11.59,12.08,11.35,11.8,4050449.0,47363136.0
2019-08-23,11.8,11.8,11.18,11.3,3058703.0,34798608.0
2019-08-26,11.02,11.29,10.82,11.22,1644980.0,18283862.0
2019-08-27,11.25,11.47,11.14,11.2,2266874.0,25603476.0
2019-08-28,11.23,11.27,11.03,11.09,1482148.0,16503411.0
2019-08-29,11.09,11.98,11.04,11.45,3813985.0,43867204.0
2019-08-30,11.53,11.63,10.76,11.04,3220898.0,35762296.0
2019-09-02,11.0,11.7,10.9,11.33,3057269.0,34516780.0
2019-09-03,11.15,12.46,11.15,12.46,4876324.0,59465892.0
2019-09-04,12.53,13.27,12.3,12.63,11750158.0,150185072.0
2019-09-05,12.25,12.63,12.02,12.42,7694865.0,94836408.0
2019-09-06,12.21,12.55,12.14,12.36,5072569.0,62616880.0
2019-09-09,12.36,12.41,12.08,12.39,3808537.0,46606792.0
2019-09-10,12.26,12.36,12.13,12.28,2744067.0,33549336.0
2019-09-11,12.34,12.34,11.96,11.96,2690129.0,32580890.0
2019-09-12,12.0,12.15,11.9,12.06,1448899.0,17408556.0
2019-09-16,12.05,12.08,11.91,11.93,1324300.0,15864538.0
2019-09-17,11.9,12.23,11.83,12.01,2746429.0,33142002.0
2019-09-18,12.0,12.13,11.72,11.72,1716927.0,20344640.0
2019-09-19,11.74,11.79,11.5,11.67,1566000.0,18160692.0
2019-09-20,11.68,11.88,11.68,11.69,1302000.0,15325875.0
2019-09-23,11.74,12.08,11.55,12.05,2718499.0,32394374.0
2019-09-24,12.09,12.3,11.88,11.88,2143968.0,25825370.0
2019-09-25,11.51,11.77,11.49,11.49,1313510.0,15247926.0
2019-09-26,11.5,11.7,10.91,10.91,2009379.0,22371952.0
2019-09-27,10.91,11.37,10.91,11.27,1595227.0,17890038.0
2019-09-30,11.27,11.46,11.07,11.07,758000.0,8514887.0
2019-10-08,11.24,11.32,10.98,11.02,729800.0,8147734.0
2019-10-09,11.08,11.38,10.93,11.24,835377.0,9332365.0
2019-10-10,11.3,11.44,11.23,11.31,679100.0,7693552.0
2019-10-11,11.44,11.49,11.18,11.22,687400.0,7788606.0
2019-10-14,11.44,12.34,11.39,12.34,6503535.0,78645904.0
2019-10-15,12.53,12.53,11.95,12.15,4131724.0,50358700.0
2019-10-16,11.95,12.15,11.85,12.0,2583362.0,30911478.0
2019-10-17,12.85,13.2,12.0,12.0,8372362.0,106007840.0
2019-10-18,11.03,11.48,11.0,11.02,5894105.0,65717292.0
2019-10-21,10.72,10.8,10.51,10.6,2550557.0,27214106.0
2019-10-22,10.69,10.79,10.61,10.75,1253600.0,13414521.0
2019-10-23,10.75,10.92,10.66,10.67,1359400.0,14666342.0
2019-10-24,10.64,10.8,10.6,10.76,996100.0,10662924.0
2019-10-25,10.7,10.88,10.68,10.86,1030867.0,11124856.0
2019-10-28,10.75,11.19,10.75,11.19,1846562.0,20492704.0
2019-10-29,11.03,11.23,10.91,10.95,1617463.0,17830270.0
2019-10-30,10.96,11.08,10.77,10.8,1134975.0,12341451.0
2019-10-31,10.8,11.0,10.59,10.67,842200.0,9078384.0
2019-11-01,10.69,10.98,10.63,10.98,1146630.0,12408724.0
2019-11-04,10.97,11.17,10.75,10.78,1351730.0,14635592.0
2019-11-05,10.73,10.86,10.61,10.76,931987.0,10006342.0
2019-11-06,10.78,10.79,10.54,10.58,942500.0,10039592.0
2019-11-07,10.53,10.76,10.53,10.74,880787.0,9429762.0
2019-11-08,10.77,10.93,10.66,10.71,995307.0,10759705.0
2019-11-11,10.56,10.59,10.13,10.22,1691389.0,17412030.0
2019-11-12,10.28,10.89,10.25,10.71,2012059.0,21285306.0
2019-11-13,10.71,10.77,10.52,10.73,958500.0,10232512.0
2019-11-14,10.73,10.92,10.62,10.68,750200.0,8041291.0
2019-11-15,10.8,10.8,10.56,10.56,862035.0,9166961.0
2019-11-18,10.55,10.79,10.53,10.72,827094.0,8827837.0
2019-11-19,10.68,10.84,10.63,10.81,737750.0,7943390.5
2019-11-20,10.81,10.96,10.66,10.74,613800.0,6626118.0
2019-11-21,10.69,10.73,10.47,10.61,859701.0,9097874.0
2019-11-22,10.66,10.72,10.33,10.41,1151309.0,12084146.0
2019-11-25,10.38,10.5,10.22,10.26,895508.0,9209386.0
2019-11-26,10.29,10.36,10.2,10.21,563950.0,5789326.0
2019-11-27,10.21,10.34,10.18,10.24,474500.0,4869420.0
2019-11-28,10.16,10.25,10.15,10.19,608044.0,6192090.5
2019-11-29,10.22,10.27,10.05,10.23,1037015.0,10544691.0
2019-12-02,10.14,10.33,10.14,10.24,648000.0,6646092.0
2019-12-03,10.23,10.39,10.16,10.33,683700.0,7037734.0
2019-12-04,10.25,10.39,10.25,10.33,591550.0,6100846.0
2019-12-05,10.33,10.38,10.25,10.38,913280.0,9449217.0
2019-12-06,10.38,10.4,10.27,10.36,913839.0,9451325.0
2019-12-09,10.38,10.51,10.3,10.3,839826.0,8707461.0
2019-12-10,10.31,10.4,10.25,10.35,798410.0,8236435.0
2019-12-11,10.35,10.6,10.3,10.47,1471100.0,15331069.0
2019-12-12,10.4,10.47,10.26,10.28,1203161.0,12433020.0
2019-12-13,10.37,10.42,10.29,10.38,984896.0,10195617.0
2019-12-16,10.4,10.6,10.35,10.58,1664516.0,17507452.0
2019-12-17,10.58,10.85,10.56,10.72,1655339.0,17700428.0
2019-12-18,10.72,10.85,10.65,10.72,1566163.0,16852010.0
2019-12-19,10.72,10.94,10.7,10.94,1508827.0,16384743.0
2019-12-20,10.93,10.97,10.74,10.78,1225039.0,13274016.0
2019-12-23,10.92,10.92,10.48,10.5,941638.0,10006658.0
2019-12-24,10.6,10.65,10.41,10.65,995763.0,10514798.0
2019-12-25,10.7,10.78,10.56,10.67,850889.0,9088858.0
2019-12-26,10.79,10.79,10.63,10.72,600584.0,6428438.5
2019-12-27,10.76,10.95,10.71,10.71,1378200.0,14922731.0
2019-12-30,10.5,10.71,10.45,10.64,934000.0,9905684.0
2019-12-31,10.64,10.76,10.58,10.67,751104.0,8005758.5
2020-01-02,10.71,10.95,10.71,10.88,1443900.0,15689408.0
2020-01-03,10.95,11.31,10.84,10.99,1831069.0,20267600.0
2020-01-06,10.95,11.12,10.82,11.02,1412878.0,15536933.0
2020-01-07,11.02,11.17,11.0,11.11,1465279.0,16232176.0
2020-01-08,11.08,11.08,10.76,10.79,1592380.0,17379208.0
2020-01-09,10.82,11.12,10.82,10.98,1287467.0,14147583.0
2020-01-10,11.07,11.19,10.8,10.95,1397270.0,15331003.0
2020-01-13,10.95,11.03,10.83,10.97,1071001.0,11717069.0
2020-01-14,10.97,11.08,10.88,10.95,1268601.0,13906835.0
2020-01-15,10.95,11.0,10.72,10.78,1319112.0,14253454.0
2020-01-16,10.85,10.88,10.56,10.56,1155247.0,12316420.0
2020-01-17,10.56,10.67,10.47,10.58,1013006.0,10712367.0
2020-01-20,10.56,10.81,10.4,10.77,1228355.0,13066825.0
2020-01-21,10.77,10.84,10.5,10.56,822421.0,8733064.0
2020-01-22,10.48,10.64,10.35,10.54,1012608.0,10601631.0
2020-01-23,10.5,10.76,10.06,10.22,1996409.0,20715644.0
2020-02-03,9.2,9.2,9.2,9.2,264800.0,2436160.0
2020-02-04,8.3,8.79,8.3,8.63,2917261.0,25062708.0
2020-02-05,8.86,9.24,8.69,9.21,2776544.0,24851222.0
2020-02-06,9.22,9.35,9.01,9.2,1997502.0,18354618.0
2020-02-07,9.16,9.56,9.12,9.51,1912132.0,17812046.0
2020-02-10,10.46,10.46,10.46,10.46,454779.0,4756988.5
2020-02-11,11.51,11.51,11.51,11.51,660460.0,7601894.5
2020-02-12,12.66,12.66,11.0,11.46,11712372.0,138769008.0
2020-02-13,11.41,11.49,10.5,10.69,9450574.0,102839896.0
2020-02-14,10.22,10.45,10.05,10.08,5514743.0,56268812.0
2020-02-17,10.07,10.3,9.98,10.26,3831380.0,39066436.0
2020-02-18,10.3,10.3,9.94,10.21,4124771.0,41679724.0
2020-02-19,10.2,10.2,10.06,10.06,2600473.0,26283052.0
2020-02-20,9.99,10.17,9.91,10.14,2928100.0,29432954.0
2020-02-21,10.14,10.42,10.05,10.37,3837209.0,39331064.0
2020-02-24,10.34,10.36,10.08,10.35,3494273.0,35731940.0
2020-02-25,10.1,10.23,9.91,10.14,3246959.0,32774460.0
2020-02-26,10.14,11.1,10.06,10.81,7767142.0,83074832.0
2020-02-27,10.97,10.97,10.32,10.34,4223341.0,44381816.0
2020-02-28,10.08,10.08,9.7,9.7,4091260.0,40340572.0
2020-03-02,9.65,10.15,9.65,9.99,1819513.0,18108550.0
2020-03-03,10.03,10.32,10.01,10.32,2484855.0,25324508.0
2020-03-04,10.2,10.38,10.08,10.36,2363856.0,24160118.0
2020-03-05,10.38,10.48,10.3,10.44,2371765.0,24675170.0
2020-03-06,10.2,10.35,10.18,10.22,1818700.0,18624104.0
2020-03-09,10.1,10.19,9.9,9.95,1953033.0,19605098.0
2020-03-10,9.75,10.14,9.67,10.12,1959634.0,19430128.0
2020-03-11,10.17,10.25,10.0,10.04,1206200.0,12205402.0
2020-03-12,10.0,10.0,9.71,9.86,1499301.0,14747324.0
2020-03-13,9.5,9.8,9.26,9.75,1811820.0,17363942.0
2020-03-16,9.85,9.92,9.44,9.45,1396368.0,13534540.0
2020-03-17,9.69,9.69,9.03,9.3,1403901.0,12998986.0
2020-03-18,9.32,9.61,9.18,9.18,1405908.0,13174300.0
2020-03-19,9.2,9.34,9.11,9.27,1265500.0,11648892.0
2020-03-20,9.31,9.43,9.26,9.39,1050944.0,9814790.0
2020-03-23,9.2,9.26,8.98,9.03,1144105.0,10433638.0
2020-03-24,9.03,9.22,9.02,9.19,999900.0,9134713.0
2020-03-25,9.3,9.5,9.24,9.47,1288501.0,12097112.0
2020-03-26,9.39,9.62,9.31,9.43,1064003.0,10079267.0
2020-03-27,9.52,9.52,9.29,9.33,768901.0,7226961.5
2020-03-30,9.2,9.22,9.0,9.15,933401.0,8468025.0
2020-03-31,9.26,9.3,9.03,9.07,611600.0,5587330.0
2020-04-01,9.07,9.22,9.05,9.05,749921.0,6830685.0
2020-04-02,9.07,9.19,8.95,9.16,1185667.0,10758716.0
2020-04-03,9.16,10.08,9.13,9.95,3819700.0,36996048.0
2020-04-07,9.7,9.9,9.62,9.82,3835531.0,37438732.0
2020-04-08,9.78,9.78,9.54,9.54,2311206.0,22177734.0
2020-04-09,9.54,9.79,9.52,9.59,2031628.0,19627336.0
2020-04-10,9.56,9.56,9.32,9.38,1528976.0,14411487.0
2020-04-13,9.38,9.38,9.22,9.25,766919.0,7106820.5
2020-04-14,9.25,9.45,9.25,9.42,844725.0,7908264.0
2020-04-15,9.49,9.49,9.21,9.24,1044875.0,9713218.0
2020-04-16,9.15,9.3,9.15,9.25,826300.0,7619915.0
2020-04-17,9.25,9.35,9.25,9.27,1025700.0,9527898.0
2020-04-20,9.22,9.39,9.16,9.34,796175.0,7405579.5
2020-04-21,9.21,9.32,9.14,9.26,1009204.0,9293861.0
2020-04-22,9.26,9.58,9.22,9.5,2160588.0,20470550.0
2020-04-23,9.41,9.55,9.37,9.37,1229801.0,11594752.0
2020-04-24,9.32,9.44,9.24,9.25,867500.0,8077362.0
2020-04-27,9.26,9.45,9.16,9.3,927700.0,8650650.0
2020-04-28,9.3,9.35,8.68,8.97,1616680.0,14536695.0
2020-04-29,9.0,9.13,8.87,8.88,772800.0,6932243.0
2020-04-30,8.88,9.06,8.88,9.04,766400.0,6895006.0
2020-05-06,9.01,9.11,8.86,9.08,612105.0,5513943.0
2020-05-07,9.17,9.17,8.95,9.01,955770.0,8656611.0
2020-05-08,9.09,9.12,9.03,9.11,916500.0,8326931.0
2020-05-11,9.1,9.28,9.09,9.13,873319.0,7972727.5
2020-05-12,9.1,9.13,8.91,8.98,916719.0,8234278.0
2020-05-13,8.98,9.04,8.91,9.03,465097.0,4179291.0
2020-05-14,9.0,9.01,8.91,8.93,523900.0,4694784.0
2020-05-15,9.08,9.29,9.02,9.06,1294437.0,11837127.0
2020-05-18,8.96,9.13,8.95,8.97,787637.0,7099179.0
2020-05-19,9.04,9.06,8.97,9.0,595574.0,5362387.5
2020-05-20,8.99,9.0,8.85,8.9,634901.0,5649895.0
2020-05-21,8.9,8.98,8.82,8.83,570021.0,5073132.5
2020-05-22,8.81,8.88,8.64,8.71,601900.0,5259345.0
2020-05-25,8.71,8.89,8.71,8.84,456300.0,4008802.5
2020-05-26,8.81,9.07,8.79,9.03,1018908.0,9156958.0
2020-05-27,8.96,9.87,8.96,9.5,2837801.0,26408170.0
2020-05-28,9.49,9.76,9.15,9.63,4342081.0,41254956.0
2020-05-29,9.47,9.85,9.45,9.72,4487820.0,43393396.0
2020-06-01,9.72,10.18,9.6,9.97,5300331.0,52357924.0
2020-06-02,9.95,9.98,9.53,9.64,4089776.0,40107120.0
2020-06-03,9.68,9.68,9.43,9.61,2443808.0,23300440.0
2020-06-04,9.61,9.67,9.5,9.54,1420100.0,13581320.0
2020-06-05,9.62,9.62,9.45,9.47,948909.0,9008410.0
2020-06-08,9.44,9.59,9.41,9.43,802801.0,7597277.5
2020-06-09,9.41,9.48,9.36,9.44,745176.0,7019572.0
2020-06-10,9.5,9.65,9.45,9.56,1488300.0,14230151.0
2020-06-11,9.51,9.57,9.29,9.36,917001.0,8649185.0
2020-06-12,9.21,9.45,9.17,9.4,941974.0,8765840.0
2020-06-15,9.4,9.66,9.33,9.42,1024837.0,9723740.0
2020-06-16,9.42,9.75,9.42,9.62,1446837.0,13853117.0
2020-06-17,9.62,9.75,9.41,9.64,1888400.0,18121576.0
2020-06-18,9.63,10.1,9.58,9.82,2829724.0,27929948.0
2020-06-19,9.71,9.89,9.66,9.77,1535515.0,14993720.0
2020-06-22,9.73,9.92,9.6,9.61,1569600.0,15263110.0
2020-06-23,9.63,9.69,9.52,9.64,1130200.0,10873299.0
2020-06-24,9.64,9.69,9.45,9.48,1036600.0,9869529.0
2020-06-29,9.5,10.43,9.39,10.43,4929933.0,49672204.0
2020-06-30,11.0,11.47,10.62,11.47,12766766.0,142152960.0
2020-07-01,11.06,12.51,10.94,11.75,15225122.0,176468880.0
2020-07-02,11.4,11.94,11.15,11.52,10111749.0,116055640.0
2020-07-03,11.23,12.01,11.19,11.85,9675473.0,113224272.0
2020-07-06,11.7,12.3,11.65,12.25,9598877.0,115690680.0
2020-07-07,12.4,13.19,11.91,12.6,10535060.0,131047624.0
2020-07-08,12.58,13.44,12.4,13.14,8277224.0,108154224.0
2020-07-09,13.0,13.76,12.84,13.33,8024777.0,105953408.0
2020-07-10,13.17,14.56,13.12,14.41,11472920.0,161422480.0
2020-07-13,14.1,14.5,13.75,14.33,11273447.0,159573040.0
2020-07-14,14.01,14.31,12.98,13.25,8649951.0,117420840.0
2020-07-15,13.3,13.35,12.31,12.39,6911959.0,87476256.0
2020-07-16,12.39,12.67,12.05,12.08,4500607.0,55835796.0
2020-07-17,12.3,12.49,11.75,11.95,4424688.0,53246580.0
2020-07-20,12.04,12.82,11.98,12.67,4521631.0,56014432.0
2020-07-21,12.65,13.38,12.41,13.15,5805719.0,74605080.0
2020-07-22,12.95,13.35,12.68,12.8,5216839.0,67507240.0
2020-07-23,12.64,12.82,12.25,12.45,3392943.0,42488072.0
2020-07-24,12.48,13.28,12.33,12.72,5998602.0,76733344.0
2020-07-27,12.57,12.57,11.5,12.08,3899355.0,46886224.0
2020-07-28,12.1,12.44,11.96,12.18,2655299.0,32478802.0
2020-07-29,12.2,12.99,12.18,12.99,4722601.0,59888652.0
2020-07-30,12.99,13.36,12.84,12.93,4920998.0,64446896.0
2020-07-31,12.93,13.3,12.84,13.19,4169231.0,54799148.0
2020-08-03,13.49,14.03,13.16,13.84,6490680.0,88567624.0
2020-08-04,13.75,14.21,13.32,13.4,5888054.0,80098080.0
2020-08-05,13.58,13.69,13.0,13.47,4080275.0,54711496.0
2020-08-06,13.6,13.86,13.15,13.5,3939100.0,53071404.0
2020-08-07,13.49,13.65,13.03,13.17,3439200.0,45559412.0
2020-08-10,13.01,13.32,12.98,13.11,2617201.0,34372952.0
2020-08-11,13.04,13.11,12.0,12.36,4272264.0,53958780.0
2020-08-12,12.35,12.39,11.68,12.04,2967000.0,35509608.0
2020-08-13,12.04,12.25,11.95,12.0,1965000.0,23760036.0
2020-08-14,12.11,12.32,11.94,12.14,2170273.0,26260704.0
2020-08-17,12.11,12.56,12.05,12.5,2774374.0,34285056.0
2020-08-18,12.51,12.78,12.34,12.5,3011700.0,37646416.0
2020-08-19,12.5,12.63,12.18,12.19,2230202.0,27507564.0
2020-08-20,12.1,12.35,11.66,12.04,1695500.0,20522074.0
2020-08-21,12.05,12.39,11.83,11.9,2289837.0,27578202.0
2020-08-24,11.96,12.23,11.68,12.09,2574574.0,30545898.0
2020-08-25,12.13,12.47,11.95,12.22,2972337.0,36328872.0
2020-08-26,12.24,12.59,12.02,12.02,3331337.0,41022160.0
2020-08-27,12.06,12.33,11.88,12.26,2118036.0,25682756.0
2020-08-28,12.26,12.36,12.03,12.27,1545400.0,18882962.0
2020-08-31,12.3,12.55,12.28,12.28,2404500.0,29769254.0
2020-09-01,12.29,12.48,12.05,12.34,2276301.0,27896458.0
2020-09-02,12.18,12.38,12.09,12.19,1303600.0,15942419.0
2020-09-03,12.19,12.2,12.0,12.06,1537901.0,18588572.0
2020-09-04,11.86,12.1,11.6,12.07,1428900.0,17037408.0
2020-09-07,12.13,12.28,11.94,11.94,1695200.0,20554088.0
2020-09-08,11.97,12.1,11.8,12.08,1546800.0,18508200.0
2020-09-09,12.0,12.0,11.58,11.65,1697500.0,19970278.0
2020-09-10,11.69,11.82,11.06,11.07,1990200.0,22530144.0
2020-09-11,11.01,11.95,10.66,11.79,3411600.0,39351952.0
2020-09-14,11.79,12.85,11.78,12.73,5393800.0,67298248.0
2020-09-15,12.74,13.33,12.35,12.55,2953701.0,37216284.0
2020-09-16,12.71,12.93,12.31,12.69,2685100.0,34115436.0
2020-09-17,12.88,12.88,12.51,12.69,1604069.0,20355466.0
2020-09-18,12.67,13.39,12.55,13.07,3644170.0,47830072.0
2020-09-21,13.0,13.35,12.91,13.11,2816000.0,36927156.0
2020-09-22,13.11,13.15,12.8,12.9,2106500.0,27286348.0
2020-09-23,13.18,13.18,12.97,13.0,1285010.0,16777788.0
2020-09-24,12.9,12.96,12.5,12.5,1818210.0,23014802.0
2020-09-25,12.76,12.76,12.03,12.3,1254000.0,15555066.0
2020-09-28,12.4,12.41,11.98,11.99,1508700.0,18364672.0
2020-09-29,12.25,12.3,11.74,11.88,1559601.0,18552354.0
2020-09-30,11.89,12.65,11.76,12.14,2346900.0,28682612.0
2020-10-09,12.5,12.5,12.13,12.37,1625800.0,20090144.0
2020-10-12,12.95,12.95,12.23,12.47,4190857.0,52173972.0
2020-10-13,12.47,12.89,12.4,12.76,3609711.0,45717028.0
2020-10-14,12.78,12.8,11.72,11.8,5075324.0,61683492.0
2020-10-15,11.82,12.05,11.35,11.39,3994016.0,46046948.0
2020-10-16,11.45,11.47,11.17,11.34,1923600.0,21744700.0
2020-10-19,11.42,11.53,11.18,11.24,1463900.0,16604959.0
2020-10-20,11.22,11.33,11.13,11.3,1302901.0,14641312.0
2020-10-21,11.33,11.33,10.96,11.07,1747807.0,19355838.0
2020-10-22,11.11,11.11,10.82,10.95,1407307.0,15375377.0
2020-10-23,10.95,11.08,10.71,10.73,1349635.0,14675289.0
2020-10-26,10.77,10.86,10.48,10.79,1308100.0,14018125.0
2020-10-27,10.79,10.83,10.64,10.7,970400.0,10402005.0
2020-10-28,10.74,10.75,10.43,10.68,1084501.0,11480288.0
2020-10-29,10.57,10.7,10.51,10.55,758500.0,8041009.0
2020-10-30,10.57,10.62,9.98,10.05,1673200.0,17205362.0
2020-11-02,10.1,10.31,9.97,10.23,1252200.0,12722308.0
2020-11-03,10.39,10.5,10.25,10.29,1135420.0,11766715.0
2020-11-04,10.33,10.49,10.11,10.16,1210000.0,12449877.0
2020-11-05,10.28,10.43,10.19,10.4,1332021.0,13745501.0
2020-11-06,10.39,10.39,10.12,10.23,1332900.0,13629117.0
2020-11-09,10.25,10.6,10.23,10.55,1581860.0,16597317.0
2020-11-10,10.6,10.63,10.32,10.4,1287502.0,13451427.0
2020-11-11,10.55,10.55,10.15,10.21,1170086.0,12024356.0
2020-11-12,10.2,10.3,10.16,10.24,689402.0,7045010.5
2020-11-13,10.24,10.25,10.05,10.12,1056700.0,10714681.0
2020-11-16,10.16,10.2,10.02,10.17,894900.0,9048390.0
2020-11-17,10.2,10.22,10.06,10.1,1075960.0,10894595.0
2020-11-18,10.1,10.36,10.09,10.33,1158900.0,11883174.0
2020-11-19,10.33,10.49,10.08,10.21,2464429.0,25213946.0
2020-11-20,10.29,10.29,10.02,10.1,2003400.0,20288540.0
2020-11-23,10.16,10.22,10.02,10.11,1094800.0,11070023.0
2020-11-24,10.1,10.17,10.05,10.07,797100.0,8056244.0
2020-11-25,10.07,10.25,10.06,10.08,959921.0,9711812.0
2020-11-26,10.05,10.12,9.98,9.99,941805.0,9452586.0
2020-11-27,9.99,10.01,9.85,9.94,1041105.0,10315470.0
2020-11-30,9.95,10.15,9.94,10.0,1091200.0,10970382.0
2020-12-01,9.98,10.22,9.94,10.19,1276985.0,12915515.0
2020-12-02,10.21,10.48,10.08,10.36,1874706.0,19284070.0
2020-12-03,10.35,10.49,10.26,10.36,1474637.0,15268688.0
2020-12-04,10.33,10.55,10.27,10.44,1528103.0,15960705.0
2020-12-07,11.25,11.25,10.26,10.3,3335966.0,35568472.0
2020-12-08,10.1,10.54,10.03,10.1,1613873.0,16395546.0
2020-12-09,10.2,10.2,10.0,10.0,900900.0,9059776.0
2020-12-10,9.95,10.06,9.91,9.96,606072.0,6047508.5
2020-12-11,10.06,10.06,9.72,9.8,1010023.0,9944695.0
2020-12-14,9.78,9.88,9.68,9.72,883151.0,8615933.0
2020-12-15,9.73,9.75,9.5,9.52,943600.0,9026662.0
2020-12-16,9.53,9.58,9.28,9.3,972000.0,9093795.0
2020-12-17,9.26,9.46,9.0,9.44,1155197.0,10652705.0
2020-12-18,9.43,9.65,9.3,9.49,1172005.0,11085691.0
2020-12-21,9.49,9.8,9.37,9.65,1169301.0,11267269.0
2020-12-22,9.52,9.76,9.52,9.65,1096405.0,10586935.0
2020-12-23,9.72,9.72,9.53,9.54,770500.0,7383440.0
2020-12-24,9.6,9.61,9.26,9.3,883750.0,8267848.5
2020-12-25,9.21,9.74,9.14,9.64,2151406.0,20413258.0
2020-12-28,9.59,9.99,9.26,9.91,2919001.0,27946214.0
2020-12-29,9.8,10.26,9.71,10.13,2671217.0,26665186.0
2020-12-30,10.28,10.28,9.79,10.24,1509301.0,15089760.0
2020-12-31,10.0,10.24,9.81,9.99,2416439.0,24093144.0
2021-01-04,9.99,10.38,9.78,10.38,2884200.0,29259398.0
