date,open,high,low,close,volume,amount
2021-01-05,10.29,10.38,9.79,9.88,4646500.0,46483416.0
2021-01-06,9.8,9.8,9.3,9.34,1975981.0,18613950.0
2021-01-07,9.33,9.34,8.94,9.05,1942244.0,17623644.0
2021-01-08,9.23,9.23,9.0,9.03,941057.0,8546847.0
2021-01-11,9.04,9.11,8.85,8.85,923000.0,8257801.0
2021-01-12,8.83,8.99,8.83,8.98,456059.0,4068423.75
2021-01-13,8.98,9.18,8.75,8.78,762000.0,6746249.0
2021-01-14,8.75,8.83,8.56,8.7,1409616.0,12207625.0
2021-01-15,8.69,9.08,8.69,8.96,1012071.0,9002651.0
2021-01-18,9.6,9.86,8.95,9.86,4493341.0,42879404.0
2021-01-19,10.2,10.85,10.15,10.85,6046227.0,65018996.0
2021-01-20,11.92,11.94,11.9,11.94,4132574.0,49300120.0
2021-01-21,13.13,13.13,11.66,12.33,20129240.0,251318528.0
2021-01-22,13.56,13.56,11.26,11.35,20601496.0,266354224.0
2021-01-25,10.22,10.22,10.22,10.22,1579300.0,16140446.0
2021-01-26,9.2,9.3,9.2,9.2,5038301.0,46359988.0
2021-01-27,8.6,9.14,8.32,8.55,12028220.0,103292928.0
2021-01-28,8.42,8.94,8.37,8.77,7190659.0,61723092.0
2021-01-29,8.72,8.72,8.4,8.4,4262183.0,36112948.0
2021-02-01,8.19,8.33,8.03,8.23,2971720.0,24403612.0
2021-02-02,8.31,8.4,8.15,8.23,2084390.0,17263130.0
2021-02-03,8.23,8.33,8.17,8.23,1835200.0,15113455.0
2021-02-04,8.18,8.22,7.9,8.08,2040502.0,16473085.0
2021-02-05,7.98,8.12,7.9,7.96,1390100.0,11092587.0
2021-02-08,7.99,8.38,7.99,8.31,2278713.0,18642500.0
2021-02-09,8.3,8.35,8.15,8.31,1616800.0,13378296.0
2021-02-10,8.3,8.44,8.3,8.39,1244913.0,10434864.0
2021-02-18,8.43,8.63,8.39,8.57,1880769.0,16036656.0
2021-02-19,8.57,8.79,8.46,8.76,2033269.0,17553520.0
2021-02-22,8.84,9.1,8.72,8.77,2790201.0,24779342.0
2021-02-23,8.75,8.9,8.7,8.8,1667002.0,14660694.0
2021-02-24,8.75,8.97,8.68,8.77,1589800.0,13983721.0
2021-02-25,8.8,9.03,8.69,8.9,2490000.0,22068484.0
2021-02-26,8.77,8.9,8.6,8.71,1869536.0,16348258.0
2021-03-01,8.73,8.96,8.73,8.92,1492258.0,13215173.0
2021-03-02,8.95,9.0,8.78,8.8,1329000.0,11759873.0
2021-03-03,8.82,8.88,8.75,8.88,1077099.0,9519252.0
2021-03-04,8.87,8.94,8.76,8.76,1355200.0,11992019.0
2021-03-05,8.75,8.92,8.67,8.9,1277500.0,11280789.0
2021-03-08,8.9,9.1,8.75,8.8,2157042.0,19208718.0
2021-03-09,8.8,8.85,8.38,8.45,2317120.0,19939182.0
2021-03-10,8.47,8.58,8.32,8.36,1084501.0,9109315.0
2021-03-11,8.4,8.8,8.33,8.69,1613315.0,13851008.0
2021-03-12,8.69,8.72,8.56,8.6,1028500.0,8866498.0
2021-03-15,8.56,8.78,8.47,8.74,1509023.0,13117706.0
2021-03-16,8.77,8.9,8.7,8.87,1551223.0,13674157.0
2021-03-17,8.83,9.5,8.75,9.15,4535736.0,41417876.0
2021-03-18,9.06,9.15,8.9,8.94,2585400.0,23215662.0
2021-03-19,8.87,8.99,8.8,8.86,1482716.0,13186331.0
2021-03-22,8.8,8.91,8.75,8.87,1228341.0,10877029.0
2021-03-23,8.85,9.4,8.83,9.1,3474700.0,31766804.0
2021-03-24,8.98,9.16,8.92,9.06,2049620.0,18571130.0
2021-03-25,8.94,9.11,8.94,8.98,1419400.0,12785578.0
2021-03-26,8.94,9.05,8.9,9.04,996623.0,8971608.0
2021-03-29,9.04,9.13,8.95,8.96,884500.0,7978348.0
2021-03-30,8.99,9.28,8.87,9.23,2749645.0,25178650.0
2021-03-31,9.19,9.46,9.12,9.4,2684175.0,25001744.0
2021-04-01,9.3,9.4,9.16,9.2,1640810.0,15156252.0
2021-04-02,9.2,9.24,9.12,9.16,964420.0,8848577.0
2021-04-06,9.17,9.44,9.08,9.38,1838475.0,17060322.0
2021-04-07,9.32,9.47,9.25,9.38,1289320.0,12047083.0
2021-04-08,9.32,9.6,9.23,9.26,1680900.0,15755537.0
2021-04-09,9.23,9.3,9.17,9.25,901100.0,8309447.0
2021-04-12,9.23,9.24,8.98,9.03,1197500.0,10891059.0
2021-04-13,9.02,9.18,8.95,9.09,782600.0,7100696.0
2021-04-14,9.2,9.2,9.01,9.08,613700.0,5584901.0
2021-04-15,9.15,9.15,9.08,9.12,710100.0,6470601.0
2021-04-16,9.09,9.29,9.09,9.28,1254900.0,11564945.0
2021-04-19,9.3,9.48,9.3,9.37,1673300.0,15732430.0
2021-04-20,9.33,9.48,9.28,9.38,1156000.0,10851820.0
2021-04-21,9.3,9.45,9.29,9.36,982800.0,9234201.0
2021-04-22,9.37,9.47,9.31,9.38,960100.0,9022398.0
2021-04-23,9.45,9.45,9.13,9.26,1322073.0,12215640.0
2021-04-26,9.25,9.3,9.17,9.17,818501.0,7551893.0
2021-04-27,9.18,9.29,9.1,9.28,1307900.0,12008748.0
2021-04-28,9.37,9.37,9.05,9.09,1081501.0,9885990.0
2021-04-29,9.1,9.22,9.05,9.15,885533.0,8114254.5
2021-04-30,9.22,9.22,8.95,8.97,1047750.0,9472777.0
2021-05-06,9.06,9.16,8.92,9.0,713300.0,6444775.0
2021-05-07,9.02,9.08,8.91,8.98,702111.0,6301866.5
2021-05-10,8.94,9.18,8.74,9.04,1122678.0,10087310.0
2021-05-11,9.03,9.1,8.97,9.09,474100.0,4294264.0
2021-05-12,9.1,9.15,9.03,9.12,641400.0,5834795.0
2021-05-13,9.12,9.18,8.96,9.11,558401.0,5087634.0
2021-05-14,9.11,9.15,9.03,9.12,691500.0,6301979.0
2021-05-17,9.08,9.12,9.03,9.04,653100.0,5921788.0
2021-05-18,9.07,9.14,8.96,9.07,453800.0,4100529.0
2021-05-19,9.06,9.12,8.98,9.0,686300.0,6191269.0
2021-05-20,8.95,8.99,8.82,8.89,640622.0,5692741.5
2021-05-21,8.98,8.99,8.85,8.89,524150.0,4668939.0
2021-05-24,8.85,9.0,8.8,8.93,518650.0,4635185.5
2021-05-25,8.98,9.14,8.93,9.11,1171723.0,10626708.0
2021-05-26,9.11,9.15,9.04,9.1,532632.0,4841359.5
2021-05-27,9.08,9.18,9.04,9.12,823434.0,7530563.5
2021-05-28,9.12,9.18,9.04,9.07,623500.0,5673834.0
2021-05-31,9.04,9.12,9.02,9.11,471901.0,4290202.0
2021-06-01,9.2,9.21,9.05,9.18,900112.0,8238825.5
2021-06-02,9.17,9.79,9.08,9.45,3855676.0,36673812.0
2021-06-03,9.5,9.65,9.3,9.34,1643451.0,15459298.0
2021-06-04,9.25,9.36,9.19,9.26,841100.0,7795524.0
2021-06-07,9.27,9.65,9.27,9.52,1425410.0,13562505.0
2021-06-08,9.44,9.57,9.42,9.44,995000.0,9442245.0
2021-06-09,9.42,9.5,9.36,9.47,631400.0,5971690.0
2021-06-10,9.49,9.49,9.36,9.41,638900.0,6011954.0
2021-06-11,9.36,9.46,9.27,9.3,623000.0,5820959.0
2021-06-15,9.31,9.74,9.23,9.63,2073920.0,19796854.0
2021-06-16,9.63,9.63,9.4,9.45,1050751.0,9973989.0
2021-06-17,9.45,9.47,9.27,9.46,1015311.0,9512772.0
2021-06-18,9.45,9.68,9.36,9.58,1320115.0,12610089.0
2021-06-21,9.58,10.33,9.58,10.04,4150336.0,41854740.0
2021-06-22,10.04,10.19,9.88,9.94,2155705.0,21576508.0
2021-06-23,9.94,10.14,9.91,10.02,1474852.0,14769490.0
2021-06-24,10.02,10.21,9.92,10.15,1607454.0,16198865.0
2021-06-25,10.15,10.15,9.76,9.91,2176800.0,21564216.0
2021-06-28,9.86,9.97,9.74,9.82,1171773.0,11523299.0
2021-06-29,9.89,9.97,9.63,9.69,911632.0,8929698.0
2021-06-30,9.71,9.88,9.7,9.81,960233.0,9410014.0
2021-07-01,9.82,9.97,9.46,9.46,1169787.0,11320657.0
2021-07-02,9.41,9.74,9.33,9.6,1211351.0,11623099.0
2021-07-05,9.6,9.81,9.6,9.76,881400.0,8574712.0
2021-07-06,9.84,9.95,9.67,9.8,1064500.0,10461914.0
2021-07-07,9.8,9.87,9.71,9.78,642411.0,6293858.5
2021-07-08,9.72,9.82,9.63,9.75,872400.0,8479538.0
2021-07-09,9.74,9.74,9.48,9.64,966711.0,9288016.0
2021-07-12,9.59,9.84,9.53,9.79,1437201.0,13904274.0
2021-07-13,9.8,9.81,9.63,9.79,653001.0,6353905.0
2021-07-14,9.79,10.0,9.48,9.99,2340661.0,22618568.0
2021-07-15,9.85,10.03,9.34,9.8,5043950.0,48613388.0
2021-07-16,9.6,9.74,9.38,9.69,2810699.0,26668290.0
2021-07-19,9.52,10.66,9.42,10.57,7084156.0,72058032.0
2021-07-20,10.39,10.88,10.1,10.44,8291616.0,87233752.0
2021-07-21,10.44,10.8,10.23,10.28,4179262.0,43422004.0
2021-07-22,10.35,10.35,10.06,10.06,2740600.0,27700836.0
2021-07-23,10.0,10.17,9.98,10.05,1581800.0,15906570.0
2021-07-26,10.1,10.1,9.63,9.84,1559715.0,15354016.0
2021-07-27,9.76,9.93,9.59,9.62,1120000.0,10937311.0
2021-07-28,9.55,9.69,9.21,9.38,1475401.0,13852902.0
2021-07-29,9.37,9.55,9.36,9.47,878101.0,8309963.5
2021-07-30,9.49,9.69,9.41,9.6,811300.0,7735171.0
2021-08-02,9.55,9.67,9.38,9.67,953625.0,9115157.0
2021-08-03,9.63,9.76,9.56,9.66,944000.0,9140299.0
2021-08-04,9.6,9.72,9.59,9.68,1001071.0,9675156.0
2021-08-05,9.68,9.68,9.4,9.46,1153900.0,10973525.0
2021-08-06,9.31,9.52,9.31,9.46,728100.0,6833062.0
2021-08-09,9.43,9.55,9.33,9.52,704829.0,6664262.0
2021-08-10,9.52,9.61,9.48,9.57,580001.0,5541391.5
2021-08-11,9.56,9.68,9.53,9.65,1025837.0,9870372.0
2021-08-12,9.66,9.68,9.59,9.66,671905.0,6474440.0
2021-08-13,9.66,9.66,9.48,9.62,1107400.0,10612345.0
2021-08-16,9.54,9.74,9.54,9.6,736700.0,7108756.0
2021-08-17,9.6,9.6,9.31,9.34,1141100.0,10775025.0
2021-08-18,9.34,9.45,9.32,9.43,427601.0,4018182.25
2021-08-19,9.39,9.47,9.28,9.32,761105.0,7106860.5
2021-08-20,9.3,9.32,9.09,9.17,894500.0,8176940.0
2021-08-23,9.35,9.42,9.26,9.4,898728.0,8420602.0
2021-08-24,9.35,9.47,9.28,9.36,691850.0,6465471.0
2021-08-25,9.31,9.39,9.27,9.34,641206.0,5985361.0
2021-08-26,9.33,9.38,9.21,9.22,758932.0,7030262.5
2021-08-27,9.2,9.21,9.13,9.15,819058.0,7498748.5
2021-08-30,9.15,9.18,9.01,9.03,1102700.0,10017045.0
2021-08-31,9.03,9.16,8.93,9.02,671700.0,6073583.0
2021-09-01,9.08,9.19,8.99,9.18,1030100.0,9383179.0
2021-09-02,9.18,9.21,9.1,9.19,651100.0,5962170.0
2021-09-03,9.19,9.28,9.14,9.23,633802.0,5851203.5
2021-09-06,9.23,9.3,9.18,9.27,553500.0,5119125.0
2021-09-07,9.27,9.39,9.26,9.35,1009061.0,9426635.0
2021-09-08,9.3,9.45,9.27,9.41,847690.0,7970130.0
2021-09-09,9.42,9.47,9.34,9.41,824088.0,7735179.5
2021-09-10,9.46,9.46,9.24,9.3,715251.0,6668903.5
2021-09-13,9.3,9.37,9.15,9.19,898465.0,8266308.5
2021-09-14,9.19,9.34,9.15,9.15,732000.0,6761755.0
2021-09-15,9.15,9.29,9.11,9.21,459300.0,4224250.0
2021-09-16,9.15,9.3,9.09,9.09,691600.0,6346422.0
2021-09-17,9.15,9.15,8.88,9.0,935810.0,8406099.0
2021-09-22,9.06,9.06,8.89,9.0,404500.0,3619674.0
2021-09-23,8.95,9.14,8.95,9.06,552554.0,5004718.5
2021-09-24,9.07,9.11,8.97,9.0,528300.0,4760298.0
2021-09-27,9.01,9.01,8.72,8.75,739200.0,6538899.0
2021-09-28,8.84,8.84,8.7,8.74,455200.0,3988380.0
2021-09-29,8.81,8.81,8.6,8.61,347800.0,3017857.0
2021-09-30,8.63,8.89,8.63,8.87,465600.0,4098991.0
2021-10-08,8.94,9.05,8.91,8.98,433200.0,3886589.0
2021-10-11,8.98,9.05,8.9,9.02,354700.0,3189602.0
2021-10-12,9.02,9.05,8.85,8.99,466001.0,4168584.0
2021-10-13,9.04,9.04,8.88,8.98,319467.0,2857614.0
2021-10-14,9.0,9.0,8.89,8.92,412700.0,3687708.0
2021-10-15,8.93,8.94,8.86,8.89,306100.0,2720584.0
2021-10-18,8.77,8.94,8.77,8.9,327100.0,2890794.25
2021-10-19,8.9,9.03,8.84,9.02,377767.0,3387675.75
2021-10-20,9.02,9.02,8.9,8.9,305300.0,2728230.0
2021-10-21,8.85,9.02,8.85,8.88,304301.0,2717126.0
2021-10-22,8.89,8.94,8.82,8.89,313600.0,2783636.0
2021-10-25,8.89,8.9,8.74,8.77,409600.0,3600366.0
2021-10-26,8.87,8.87,8.68,8.7,410601.0,3578371.75
2021-10-27,8.7,8.75,8.53,8.61,438100.0,3769681.0
2021-10-28,8.65,8.65,8.5,8.5,437400.0,3732618.0
2021-10-29,8.55,8.74,8.51,8.72,320211.0,2770981.75
2021-11-01,8.72,8.77,8.65,8.76,293600.0,2562692.0
2021-11-02,8.69,8.79,8.46,8.59,647411.0,5549883.5
2021-11-03,8.6,8.66,8.52,8.58,271200.0,2330547.0
2021-11-04,8.58,8.62,8.52,8.59,393600.0,3370452.0
2021-11-05,8.55,8.63,8.52,8.6,299500.0,2573001.0
2021-11-08,8.64,8.64,8.53,8.59,184000.0,1578103.0
2021-11-09,8.59,8.64,8.56,8.61,309038.0,2658925.0
2021-11-10,8.63,8.88,8.55,8.83,701000.0,6121904.0
2021-11-11,8.85,8.88,8.8,8.81,467411.0,4126602.0
2021-11-12,8.83,8.88,8.75,8.8,290800.0,2556935.0
2021-11-15,8.76,9.06,8.76,9.02,781200.0,6982790.0
2021-11-16,9.0,9.0,8.87,8.89,491900.0,4391111.0
2021-11-17,8.86,8.97,8.86,8.95,335800.0,2995246.0
2021-11-18,8.97,9.05,8.88,8.96,633550.0,5673160.5
2021-11-19,8.92,9.01,8.91,8.97,446107.0,3997090.75
2021-11-22,8.98,8.98,8.85,8.91,497300.0,4422135.0
2021-11-23,8.91,9.0,8.85,8.97,531335.0,4743306.5
2021-11-24,8.91,9.25,8.91,9.05,1002410.0,9098576.0
2021-11-25,9.06,9.16,8.98,9.03,601819.0,5448440.5
2021-11-26,8.98,9.04,8.91,9.0,456000.0,4095152.0
2021-11-29,8.86,9.0,8.78,8.78,674000.0,5965515.0
2021-11-30,8.88,9.11,8.85,8.95,772200.0,6950248.0
2021-12-01,9.03,9.13,8.88,9.09,662300.0,6010136.0
2021-12-02,9.1,9.1,8.93,8.99,492500.0,4436794.0
2021-12-03,8.96,9.1,8.96,9.02,440702.0,3977674.0
2021-12-06,9.0,9.05,8.83,8.84,566100.0,5026937.0
2021-12-07,8.86,8.97,8.71,8.81,563000.0,4935440.0
2021-12-08,8.79,8.88,8.76,8.86,337000.0,2981445.0
2021-12-09,8.86,9.48,8.82,9.24,2331377.0,21480944.0
2021-12-10,9.49,9.49,9.05,9.05,2378181.0,22029658.0
2021-12-13,9.05,9.15,8.94,9.01,1238364.0,11142406.0
2021-12-14,8.95,9.15,8.95,9.1,859864.0,7819960.5
2021-12-15,9.1,9.17,9.03,9.14,798100.0,7279535.0
2021-12-16,9.1,9.18,9.05,9.18,687830.0,6269882.0
2021-12-17,9.15,9.25,9.07,9.24,1232173.0,11303871.0
2021-12-20,9.23,9.28,9.16,9.27,1048400.0,9684070.0
2021-12-21,9.2,9.42,9.2,9.27,981801.0,9102629.0
2021-12-22,9.27,9.46,9.19,9.25,1675755.0,15583814.0
2021-12-23,9.3,9.3,9.08,9.15,793936.0,7266939.0
2021-12-24,9.15,9.19,9.01,9.08,895901.0,8130251.0
2021-12-27,9.08,9.15,9.03,9.09,546064.0,4965684.5
2021-12-28,9.05,9.16,9.03,9.1,422200.0,3832480.0
2021-12-29,9.1,9.19,9.06,9.12,482200.0,4395356.0
2021-12-30,9.12,9.19,9.1,9.14,568300.0,5189798.0
2021-12-31,9.14,9.18,9.11,9.16,510764.0,4673762.5
2022-01-04,9.16,9.33,9.14,9.29,1044359.0,9652047.0
2022-01-05,9.3,9.34,9.21,9.33,1073664.0,9970301.0
2022-01-06,9.3,9.6,9.26,9.51,2023688.0,19103992.0
2022-01-07,9.5,9.5,9.31,9.4,1379100.0,12986515.0
2022-01-10,9.39,9.45,9.26,9.4,902965.0,8483307.0
2022-01-11,9.44,9.46,9.38,9.41,650300.0,6119251.0
2022-01-12,9.46,9.71,9.4,9.69,3041879.0,29100600.0
2022-01-13,9.69,9.8,9.56,9.6,1715600.0,16589631.0
2022-01-14,9.6,9.73,9.52,9.52,1372659.0,13174591.0
2022-01-17,9.47,9.86,9.46,9.69,1284400.0,12444753.0
2022-01-18,9.67,10.18,9.38,9.52,3519465.0,34390780.0
2022-01-19,9.5,9.64,9.35,9.51,1522600.0,14505201.0
2022-01-20,9.55,9.55,9.16,9.29,1140800.0,10634222.0
2022-01-21,9.31,9.45,9.22,9.35,939360.0,8772541.0
2022-01-24,9.28,9.42,9.2,9.26,485900.0,4517261.0
2022-01-25,9.2,9.3,8.8,8.84,970800.0,8732647.0
2022-01-26,8.84,9.12,8.75,9.11,768976.0,6933201.5
2022-01-27,9.15,9.2,8.91,9.06,916800.0,8295963.0
2022-01-28,9.2,9.2,9.03,9.13,520700.0,4747078.0
2022-02-07,9.2,9.43,9.08,9.28,1022660.0,9485574.0
2022-02-08,9.3,9.54,9.25,9.54,1069100.0,10095891.0
2022-02-09,9.49,9.7,9.43,9.69,1783301.0,17052258.0
2022-02-10,9.7,9.82,9.56,9.8,1334800.0,12954749.0
2022-02-11,9.78,9.81,9.65,9.76,1231501.0,11981208.0
2022-02-14,9.72,9.83,9.65,9.75,1065600.0,10387391.0
2022-02-15,9.9,10.0,9.68,9.82,1312961.0,12857931.0
2022-02-16,9.99,10.1,9.71,10.07,3244103.0,32232032.0
2022-02-17,10.03,10.38,9.91,9.98,2083701.0,20977522.0
2022-02-18,10.07,10.98,9.95,10.98,2818003.0,30465410.0
2022-02-21,11.81,12.08,10.6,11.49,17271792.0,198147504.0
2022-02-22,10.99,12.64,10.72,12.17,20874832.0,255356400.0
2022-02-23,11.52,11.94,10.95,11.15,16379119.0,183592224.0
2022-02-24,10.9,10.97,10.04,10.21,12504558.0,130316032.0
2022-02-25,10.17,10.38,9.81,9.9,6715489.0,67108736.0
2022-02-28,9.8,9.81,9.48,9.64,4101712.0,39370864.0
2022-03-01,9.55,9.74,9.55,9.68,2284136.0,22047824.0
2022-03-02,9.61,9.75,9.55,9.72,2237966.0,21672578.0
2022-03-03,9.72,9.73,9.51,9.52,2643508.0,25324728.0
2022-03-04,9.49,9.49,9.3,9.33,2220039.0,20797922.0
2022-03-07,9.3,9.43,9.22,9.3,1577000.0,14713236.0
2022-03-08,9.28,9.4,9.21,9.27,1799700.0,16735402.0
2022-03-09,9.23,9.33,8.42,9.0,2838800.0,25537020.0
2022-03-10,9.18,9.23,9.07,9.11,1401511.0,12817718.0
2022-03-11,9.16,9.18,8.85,9.14,1549100.0,13948019.0
2022-03-14,9.16,9.16,8.88,8.88,1009800.0,9086851.0
2022-03-15,8.88,8.96,8.55,8.55,1407161.0,12335338.0
2022-03-16,8.62,8.95,8.51,8.91,1637279.0,14358698.0
2022-03-17,8.95,9.08,8.78,8.8,1733600.0,15471791.0
2022-03-18,8.8,8.94,8.7,8.9,1053801.0,9341422.0
2022-03-21,8.88,9.05,8.85,9.02,1124300.0,10088897.0
2022-03-22,9.05,9.1,8.92,9.0,1086711.0,9777980.0
2022-03-23,9.0,9.05,8.97,9.02,854017.0,7694452.0
2022-03-24,8.99,9.02,8.8,8.82,1181901.0,10489611.0
2022-03-25,8.88,8.94,8.81,8.85,957400.0,8495653.0
2022-03-28,8.84,8.9,8.6,8.81,794100.0,6955547.0
2022-03-29,8.81,8.9,8.77,8.81,838900.0,7414355.0
2022-03-30,8.82,9.03,8.8,8.96,1100100.0,9822364.0
2022-03-31,9.04,9.16,8.94,9.08,1330900.0,12054197.0
2022-04-01,8.99,9.17,8.96,9.09,1167302.0,10583575.0
2022-04-06,9.15,9.85,9.11,9.62,5883167.0,56218240.0
2022-04-07,9.55,9.55,9.04,9.13,4005201.0,37054784.0
2022-04-08,9.09,9.21,8.91,9.09,1909200.0,17235284.0
2022-04-11,9.1,9.11,8.67,8.75,1782100.0,15767553.0
2022-04-12,8.75,8.95,8.7,8.91,1021553.0,9030827.0
2022-04-13,8.97,8.97,8.75,8.77,819000.0,7224559.0
2022-04-14,8.78,8.91,8.73,8.84,1058500.0,9338629.0
2022-04-15,8.96,8.99,8.68,8.7,1211900.0,10603775.0
2022-04-18,8.75,8.79,8.56,8.68,842300.0,7299256.0
2022-04-19,8.6,8.71,8.56,8.65,826800.0,7130258.0
2022-04-20,8.69,8.78,8.54,8.6,794600.0,6885133.0
2022-04-21,8.52,8.72,8.52,8.54,1135000.0,9752008.0
2022-04-22,8.54,8.57,8.33,8.4,727000.0,6136695.0
2022-04-25,8.36,8.36,7.9,7.9,1053000.0,8495476.0
2022-04-26,7.93,8.12,7.3,7.62,701100.0,5492058.0
2022-04-27,7.5,7.83,7.41,7.8,792000.0,6017225.0
2022-04-28,7.64,7.82,7.56,7.72,491100.0,3786000.0
2022-04-29,7.75,8.01,7.74,7.95,689600.0,5442044.0
2022-05-05,8.08,8.09,7.87,8.01,739339.0,5899179.5
2022-05-06,7.87,7.95,7.66,7.94,624200.0,4901013.0
2022-05-09,7.94,8.16,7.93,8.05,783900.0,6313308.0
2022-05-10,7.99,8.2,7.85,8.13,699200.0,5652756.0
2022-05-11,8.02,8.28,8.02,8.06,743199.0,6077779.0
2022-05-12,8.04,8.22,8.0,8.21,812300.0,6621388.0
2022-05-13,8.29,8.5,8.13,8.45,1554080.0,13005507.0
2022-05-16,8.45,8.5,8.24,8.26,1000800.0,8344426.0
2022-05-17,8.27,8.3,8.08,8.25,805600.0,6594011.0
2022-05-18,8.32,8.47,8.21,8.37,942900.0,7906729.0
2022-05-19,8.24,8.5,8.24,8.43,813577.0,6836572.0
2022-05-20,8.45,8.59,8.38,8.41,752600.0,6343789.0
2022-05-23,8.54,8.6,8.31,8.57,858165.0,7306798.0
2022-05-24,8.59,8.6,8.25,8.25,1007612.0,8472530.0
2022-05-25,8.25,8.44,8.25,8.42,704700.0,5907544.0
2022-05-26,8.45,8.65,8.26,8.59,1114511.0,9504450.0
2022-05-27,8.59,9.16,8.51,8.75,2694229.0,23854714.0
2022-05-30,8.69,8.93,8.55,8.89,1793388.0,15576841.0
2022-05-31,8.92,9.12,8.75,8.97,2714298.0,24317214.0
2022-06-01,9.2,9.2,8.9,9.06,1834400.0,16574725.0
2022-06-02,8.98,9.37,8.83,9.23,2406800.0,22153644.0
2022-06-06,9.29,9.43,9.12,9.17,1941360.0,17950870.0
2022-06-07,9.19,9.24,9.0,9.07,1634301.0,14872251.0
2022-06-08,9.07,9.19,8.88,9.13,1574700.0,14267290.0
2022-06-09,9.24,9.24,8.91,8.94,1105000.0,9916694.0
2022-06-10,8.94,9.14,8.74,9.12,1249400.0,11322686.0
2022-06-13,9.1,9.12,8.98,9.09,933301.0,8453944.0
2022-06-14,9.09,9.09,8.8,9.02,1177800.0,10524991.0
2022-06-15,9.0,9.12,8.96,8.99,890756.0,8036491.0
2022-06-16,9.03,9.5,8.9,9.31,2090201.0,19193688.0
2022-06-17,9.18,9.19,8.93,8.96,2560375.0,23049402.0
2022-06-20,8.96,9.05,8.89,9.02,1334801.0,11998472.0
2022-06-21,9.02,9.92,8.98,9.92,12425084.0,122261232.0
2022-06-22,9.51,10.91,9.51,10.91,18945416.0,194453008.0
2022-06-23,10.8,11.92,10.01,10.46,19439808.0,210537456.0
2022-06-24,10.45,10.86,10.05,10.52,14861207.0,156380784.0
2022-06-27,10.11,10.44,10.03,10.12,11515201.0,117000280.0
2022-06-28,10.04,11.13,10.03,11.13,5369600.0,58063496.0
2022-06-29,11.13,12.1,10.81,11.32,21777592.0,250007776.0
2022-06-30,10.85,10.98,10.21,10.7,12248192.0,129530800.0
2022-07-01,10.54,10.68,10.13,10.27,7990900.0,82594192.0
2022-07-04,10.16,10.3,9.65,9.74,7531742.0,73879656.0
2022-07-05,9.7,9.7,9.24,9.41,6239595.0,58814568.0
2022-07-06,9.37,9.52,9.21,9.26,3879400.0,36335968.0
2022-07-07,9.3,9.51,9.3,9.37,3613898.0,33958692.0
