date,open,high,low,close,volume,amount
2022-07-08,9.35,9.53,9.32,9.4,2693701.0,25386452.0
2022-07-11,9.41,9.44,9.22,9.33,1958270.0,18224860.0
2022-07-12,9.34,9.39,9.06,9.1,2580700.0,23678236.0
2022-07-13,9.1,9.27,9.1,9.18,2168601.0,19866782.0
2022-07-14,9.2,9.2,8.95,8.99,2676900.0,24258668.0
2022-07-15,8.92,9.01,8.8,8.8,2332601.0,20729036.0
2022-07-18,8.84,9.17,8.84,9.14,2820800.0,25618216.0
2022-07-19,9.1,9.28,9.08,9.15,1990798.0,18279372.0
2022-07-20,9.2,9.25,9.12,9.22,1525398.0,14018228.0
2022-07-21,9.23,9.36,9.16,9.22,2185395.0,20260962.0
2022-07-22,9.21,9.34,9.13,9.29,1999600.0,18486122.0
2022-07-25,9.34,9.35,9.16,9.19,1592400.0,14705229.0
2022-07-26,9.25,9.29,9.08,9.24,2289000.0,21064018.0
2022-07-27,9.24,9.31,9.16,9.29,1588300.0,14699960.0
2022-07-28,9.34,9.6,9.31,9.53,4567700.0,43345872.0
2022-07-29,9.59,9.59,9.34,9.37,2433800.0,23002362.0
2022-08-01,9.44,9.5,9.24,9.49,2250847.0,21197064.0
2022-08-02,9.44,9.44,8.88,8.96,2835947.0,25720616.0
2022-08-03,8.96,9.29,8.95,9.06,1973891.0,18084778.0
2022-08-04,9.2,9.46,9.08,9.46,3151302.0,29518668.0
2022-08-05,9.5,9.7,9.42,9.55,3154500.0,30090404.0
2022-08-08,9.54,9.78,9.5,9.74,2879200.0,27885264.0
2022-08-09,9.69,9.98,9.67,9.82,3255900.0,32011522.0
2022-08-10,9.9,10.11,9.75,10.05,3915197.0,39191740.0
2022-08-11,10.03,10.2,9.92,10.05,2661700.0,26632604.0
2022-08-12,10.01,10.07,9.82,9.86,3025640.0,30043808.0
2022-08-15,9.97,9.99,9.71,9.86,1807100.0,17783984.0
2022-08-16,9.94,9.94,9.76,9.86,1359100.0,13354168.0
2022-08-17,9.94,10.07,9.78,9.94,2164800.0,21503740.0
2022-08-18,9.95,10.32,9.86,10.31,4600401.0,46878304.0
2022-08-19,10.22,10.39,10.01,10.04,3202499.0,32564530.0
2022-08-22,10.01,10.13,9.83,9.88,2805300.0,27879454.0
2022-08-23,9.88,10.87,9.75,10.87,3591501.0,37897952.0
2022-08-24,10.81,11.96,10.48,11.96,23823020.0,273056320.0
2022-08-25,12.01,12.8,11.13,11.18,25252480.0,300148896.0
2022-08-26,11.31,11.45,10.4,10.53,17185806.0,187138624.0
2022-08-29,10.16,10.6,10.14,10.23,12107923.0,124217648.0
2022-08-30,10.23,10.48,9.56,9.64,11665006.0,115216080.0
2022-08-31,9.56,9.75,9.1,9.23,8184600.0,76212072.0
2022-09-01,9.3,9.52,9.27,9.42,5894217.0,55490976.0
2022-09-02,9.43,9.89,9.41,9.77,5757401.0,55757640.0
2022-09-05,9.77,9.87,9.48,9.57,3826000.0,36684408.0
2022-09-06,9.58,9.82,9.53,9.77,3523815.0,34201200.0
2022-09-07,9.77,10.35,9.72,10.17,8926844.0,89888000.0
2022-09-08,10.01,10.19,9.95,10.15,4216800.0,42477632.0
2022-09-09,10.1,10.63,9.86,10.52,7089213.0,72971552.0
2022-09-13,10.59,11.05,10.31,10.96,8517268.0,91184424.0
2022-09-14,10.61,11.18,10.54,11.02,8087513.0,88039352.0
2022-09-15,11.16,11.17,10.75,10.8,5704800.0,62020660.0
2022-09-16,10.93,11.2,10.6,10.92,6058767.0,66552168.0
2022-09-19,10.99,11.0,10.47,10.61,3850314.0,41091960.0
2022-09-20,10.73,10.83,10.43,10.67,2882700.0,30693036.0
2022-09-21,10.6,10.93,10.53,10.85,3107116.0,33354506.0
2022-09-22,10.71,10.89,10.43,10.89,3614501.0,38625836.0
2022-09-23,11.0,11.1,10.41,10.88,6051132.0,65501148.0
2022-09-26,10.79,10.88,10.48,10.68,3464400.0,37001556.0
2022-09-27,10.66,10.88,10.47,10.85,3065402.0,32841914.0
2022-09-28,10.85,10.85,9.77,9.77,5861000.0,58353656.0
2022-09-29,8.79,9.28,8.79,8.79,9675401.0,85354400.0
2022-09-30,8.2,8.35,7.99,8.1,9425914.0,76866200.0
2022-10-10,8.16,8.41,8.01,8.08,5437300.0,44460084.0
2022-10-11,8.12,8.28,8.03,8.23,3659960.0,29931088.0
2022-10-12,8.28,8.58,8.18,8.55,4150200.0,34939416.0
2022-10-13,8.55,8.86,8.5,8.73,3871600.0,33815576.0
2022-10-14,8.75,8.89,8.63,8.68,3911587.0,34159548.0
2022-10-17,8.6,8.98,8.53,8.95,3347700.0,29609562.0
2022-10-18,8.99,9.23,8.91,9.1,3187800.0,28968568.0
2022-10-19,9.02,9.19,8.94,9.09,2195400.0,19894612.0
2022-10-20,9.09,9.41,8.9,9.27,2851700.0,26179926.0
2022-10-21,9.36,9.5,9.24,9.45,2281345.0,21436922.0
2022-10-24,9.49,9.73,9.39,9.46,2619314.0,25070880.0
2022-10-25,9.46,9.51,9.12,9.17,2829300.0,26171408.0
2022-10-26,9.16,9.4,9.08,9.37,2614116.0,24235326.0
2022-10-27,9.4,9.72,9.38,9.56,2489800.0,23807364.0
2022-10-28,9.45,9.7,8.98,9.0,2419200.0,22321420.0
2022-10-31,9.12,9.38,9.0,9.33,2001800.0,18566792.0
2022-11-01,9.31,9.49,9.28,9.4,1834200.0,17246572.0
2022-11-02,9.5,9.59,9.27,9.29,2348189.0,22112622.0
2022-11-03,9.29,9.4,9.14,9.22,2176597.0,20151098.0
2022-11-04,9.3,9.36,9.18,9.3,2138771.0,19874498.0
2022-11-07,9.3,9.64,9.2,9.6,2831455.0,26932158.0
2022-11-08,9.63,9.73,9.45,9.52,2518800.0,23999872.0
2022-11-09,9.58,9.58,9.42,9.43,1534400.0,14546899.0
2022-11-10,9.47,9.48,9.28,9.41,2005800.0,18791160.0
2022-11-11,9.54,9.65,9.45,9.49,2322188.0,22175050.0
2022-11-14,9.5,9.63,9.35,9.49,1581400.0,15031908.0
2022-11-15,9.45,9.64,9.41,9.64,1924600.0,18411636.0
2022-11-16,9.64,9.85,9.55,9.73,1572000.0,15310395.0
2022-11-17,9.7,10.3,9.65,9.93,6182781.0,61556376.0
2022-11-18,9.94,9.97,9.6,9.64,4183400.0,40754616.0
2022-11-21,9.5,9.67,9.46,9.65,2217241.0,21196104.0
2022-11-22,9.65,10.15,9.56,9.74,5057956.0,49804868.0
2022-11-23,9.71,9.89,9.31,9.6,4026704.0,38422384.0
2022-11-24,9.66,9.99,9.59,9.64,3448900.0,33559444.0
2022-11-25,9.63,9.69,9.42,9.45,2080200.0,19840328.0
2022-11-28,9.36,9.49,9.22,9.33,2173601.0,20314618.0
2022-11-29,9.39,9.71,9.39,9.69,3705500.0,35475260.0
2022-11-30,9.69,9.7,9.5,9.68,2340788.0,22489188.0
2022-12-01,9.73,9.88,9.67,9.77,2800602.0,27318046.0
2022-12-02,9.75,10.05,9.71,9.85,3057100.0,30183732.0
2022-12-05,9.92,10.14,9.91,10.02,3107189.0,31136676.0
2022-12-06,10.03,10.25,9.94,10.1,3133289.0,31633004.0
2022-12-07,10.09,10.12,9.88,10.06,2249360.0,22493324.0
2022-12-08,10.1,10.7,9.91,10.24,7059900.0,72537392.0
2022-12-09,10.24,10.28,9.89,9.93,4401800.0,44039560.0
2022-12-12,9.96,10.19,9.88,10.02,3285200.0,32891282.0
2022-12-13,10.09,10.12,9.86,9.9,2540000.0,25311456.0
2022-12-14,9.94,10.16,9.84,9.87,2788800.0,27949720.0
2022-12-15,9.87,10.08,9.82,9.95,2472402.0,24668188.0
2022-12-16,9.94,9.98,9.64,9.73,2088500.0,20411968.0
2022-12-19,9.68,9.76,9.37,9.43,2003200.0,19030224.0
2022-12-20,9.45,9.52,9.29,9.47,1270867.0,11982395.0
2022-12-21,9.47,9.55,9.15,9.25,1607400.0,14933786.0
2022-12-22,9.28,9.36,9.02,9.07,1256000.0,11538121.0
2022-12-23,9.07,9.16,8.99,9.09,1174500.0,10641237.0
2022-12-26,9.1,9.24,9.03,9.22,834700.0,7659573.0
2022-12-27,9.2,9.28,9.07,9.16,1015300.0,9286397.0
2022-12-28,9.1,9.13,8.97,9.01,1111600.0,10025223.0
2022-12-29,8.95,9.03,8.85,8.86,967401.0,8614257.0
2022-12-30,8.92,8.97,8.82,8.93,1175900.0,10450853.0
2023-01-03,8.92,9.14,8.9,9.12,1342500.0,12161398.0
2023-01-04,9.1,9.35,9.03,9.3,1648501.0,15252404.0
2023-01-05,9.37,9.37,9.18,9.25,1022200.0,9445050.0
2023-01-06,9.25,9.28,9.15,9.2,739500.0,6813871.0
2023-01-09,9.18,9.34,9.18,9.24,753400.0,6968332.0
2023-01-10,9.24,9.26,9.1,9.17,794300.0,7286607.0
2023-01-11,9.17,9.19,8.96,9.0,703100.0,6395183.0
2023-01-12,8.98,9.09,8.93,9.05,775100.0,6986003.0
2023-01-13,9.05,9.07,8.93,9.0,920401.0,8275222.0
2023-01-16,8.97,9.18,8.96,9.15,966100.0,8797009.0
2023-01-17,9.18,9.32,9.11,9.19,701100.0,6461286.0
2023-01-18,9.29,9.7,9.16,9.6,3112001.0,29644582.0
2023-01-19,9.56,9.9,9.5,9.79,3026400.0,29567708.0
2023-01-20,9.84,9.92,9.77,9.84,1778298.0,17488004.0
2023-01-30,9.94,10.07,9.84,9.94,2135600.0,21270780.0
2023-01-31,9.94,10.06,9.9,10.04,1781440.0,17808014.0
2023-02-01,10.08,10.15,9.99,10.13,1900100.0,19158952.0
2023-02-02,10.15,10.28,10.05,10.15,1840100.0,18748466.0
2023-02-03,10.17,10.25,10.0,10.17,1816800.0,18357894.0
2023-02-06,10.15,10.26,10.06,10.1,1278000.0,12936874.0
2023-02-07,10.15,10.29,10.07,10.25,1508800.0,15402563.0
2023-02-08,10.34,10.46,10.18,10.2,1963767.0,20213304.0
2023-02-09,10.21,10.32,10.18,10.29,1411900.0,14482608.0
2023-02-10,10.27,10.39,10.1,10.15,1418100.0,14441548.0
2023-02-13,10.18,10.38,10.16,10.34,2418500.0,24894608.0
2023-02-14,10.22,10.45,10.19,10.25,1322701.0,13567307.0
2023-02-15,10.27,10.42,10.2,10.36,1594900.0,16502363.0
2023-02-16,10.41,10.71,10.19,10.3,3863500.0,40294688.0
2023-02-17,10.3,10.36,10.12,10.2,2430000.0,24830970.0
2023-02-20,10.26,10.3,10.01,10.28,1929598.0,19597978.0
2023-02-21,10.34,10.43,10.19,10.21,1214500.0,12501467.0
2023-02-22,10.3,10.3,10.16,10.23,1412640.0,14432038.0
2023-02-23,10.25,10.26,10.07,10.13,1233500.0,12518872.0
2023-02-24,10.16,11.14,10.0,10.07,14103195.0,149183104.0
2023-02-27,10.01,10.03,9.72,9.9,12323617.0,121555856.0
2023-02-28,9.98,10.55,9.97,10.2,8617601.0,88454048.0
2023-03-01,10.35,10.69,10.26,10.53,6447920.0,67641712.0
2023-03-02,10.54,10.81,10.45,10.46,5002562.0,52908096.0
2023-03-03,10.53,10.64,10.28,10.35,3262000.0,33957544.0
2023-03-06,10.39,10.45,10.15,10.24,2443200.0,25061728.0
2023-03-07,10.34,10.34,9.91,9.96,2633000.0,26449366.0
2023-03-08,9.96,10.11,9.91,10.1,1145367.0,11484160.0
2023-03-09,10.03,10.24,10.03,10.09,1588400.0,16095260.0
2023-03-10,10.09,10.12,9.9,9.97,1129000.0,11309124.0
2023-03-13,9.93,10.0,9.78,9.89,1804600.0,17792608.0
2023-03-14,9.91,9.93,9.66,9.82,1528300.0,14974202.0
2023-03-15,9.86,10.0,9.81,9.84,1296100.0,12813583.0
2023-03-16,9.76,9.83,9.52,9.54,1935700.0,18707848.0
2023-03-17,9.6,9.74,9.59,9.65,1331300.0,12879910.0
2023-03-20,9.62,9.89,9.61,9.84,2914300.0,28454740.0
2023-03-21,9.84,10.11,9.75,10.1,2066700.0,20675672.0
2023-03-22,10.1,10.34,10.09,10.29,2048000.0,21019102.0
2023-03-23,10.29,10.6,10.14,10.6,3413400.0,35831936.0
2023-03-24,10.6,11.0,10.55,10.79,4448475.0,48113104.0
2023-03-27,10.79,10.9,10.59,10.78,3001700.0,32300236.0
2023-03-28,10.81,10.83,10.55,10.68,2563200.0,27441444.0
2023-03-29,10.7,10.93,10.52,10.8,2175515.0,23417104.0
2023-03-30,10.82,10.88,10.56,10.65,1548330.0,16561100.0
2023-03-31,10.66,10.7,10.49,10.66,1270500.0,13479609.0
2023-04-03,10.57,10.8,10.57,10.72,1729300.0,18469880.0
2023-04-04,10.74,10.76,10.39,10.52,1740606.0,18362100.0
2023-04-06,10.65,10.67,10.22,10.42,1608105.0,16760876.0
2023-04-07,10.57,10.6,10.33,10.53,1294300.0,13561944.0
2023-04-10,10.6,10.79,10.28,10.35,2740237.0,28989604.0
2023-04-11,10.43,10.78,10.38,10.47,1714500.0,18015714.0
2023-04-12,10.47,10.68,10.41,10.58,1511700.0,15963340.0
2023-04-13,10.58,10.59,10.27,10.3,1497300.0,15525109.0
2023-04-14,10.28,10.48,10.08,10.45,1802300.0,18568972.0
2023-04-17,10.43,10.47,10.25,10.27,1526300.0,15750736.0
2023-04-18,10.24,10.36,10.0,10.08,1328000.0,13407974.0
2023-04-19,10.16,10.18,10.0,10.06,938200.0,9466731.0
2023-04-20,10.0,10.11,9.93,9.98,1234700.0,12365727.0
2023-04-21,10.0,10.01,9.58,9.6,1949100.0,18934080.0
2023-04-24,9.56,9.57,9.24,9.36,2216200.0,20758660.0
2023-04-25,9.38,9.41,9.1,9.2,1947830.0,17967904.0
2023-04-26,9.17,9.48,9.1,9.39,2002700.0,18710412.0
2023-04-27,9.35,9.51,9.33,9.43,1038900.0,9810514.0
2023-04-28,9.43,9.77,9.43,9.71,1147000.0,11062240.0
2023-05-04,9.69,9.93,9.62,9.82,1719700.0,16870164.0
2023-05-05,9.82,9.97,9.72,9.76,1471700.0,14456383.0
2023-05-08,9.81,10.0,9.73,9.97,1824800.0,18037864.0
2023-05-09,9.99,10.12,9.83,9.89,1370300.0,13628164.0
2023-05-10,9.89,10.01,9.67,9.8,1270500.0,12400008.0
2023-05-11,9.84,9.94,9.77,9.9,976000.0,9615231.0
2023-05-12,9.95,9.95,9.75,9.82,1056000.0,10378544.0
2023-05-15,9.89,9.89,9.7,9.86,1044101.0,10215053.0
2023-05-16,9.89,10.05,9.7,10.02,1970500.0,19594584.0
2023-05-17,10.03,10.1,9.9,9.97,1946400.0,19442426.0
2023-05-18,10.05,10.28,9.99,10.27,2109410.0,21471688.0
2023-05-19,10.31,10.68,10.12,10.56,3153501.0,32913834.0
2023-05-22,10.57,10.73,10.49,10.58,2095000.0,22160540.0
2023-05-23,10.53,10.72,10.52,10.57,1770172.0,18813616.0
2023-05-24,10.59,10.77,10.5,10.64,1660316.0,17725852.0
2023-05-25,10.72,10.92,10.59,10.71,1879700.0,20180870.0
2023-05-26,10.74,10.98,10.66,10.87,2180800.0,23648364.0
2023-05-29,10.88,11.16,10.87,11.0,2557900.0,28216356.0
2023-05-30,10.92,11.13,10.84,10.98,2519200.0,27672940.0
2023-05-31,11.14,11.15,10.9,11.1,1756600.0,19381344.0
2023-06-01,11.1,11.13,10.83,11.01,3058200.0,33578448.0
2023-06-02,11.11,11.14,10.66,11.09,2183349.0,24071876.0
2023-06-05,11.08,11.2,11.04,11.14,1723054.0,19177968.0
2023-06-06,11.16,11.16,10.8,10.85,1503000.0,16491303.0
2023-06-07,11.03,11.12,10.78,11.11,1763400.0,19431682.0
2023-06-08,11.05,11.12,10.82,10.91,1795205.0,19588156.0
2023-06-09,10.8,11.09,10.8,10.9,1433010.0,15681432.0
2023-06-12,11.15,11.15,10.85,11.08,1710700.0,18819816.0
2023-06-13,11.13,11.43,11.1,11.26,2030400.0,22834916.0
2023-06-14,11.22,11.33,11.0,11.13,1683300.0,18738180.0
2023-06-15,11.1,11.38,11.05,11.08,2058900.0,22966626.0
2023-06-16,11.08,11.32,10.98,11.28,1782900.0,20034720.0
2023-06-19,11.36,11.6,11.07,11.16,2330801.0,26160430.0
2023-06-20,11.18,11.23,11.02,11.12,1585700.0,17618732.0
2023-06-21,11.01,11.16,10.81,10.87,1647100.0,18094434.0
2023-06-26,11.02,11.96,11.0,11.96,2622145.0,30817914.0
2023-06-27,12.22,12.46,11.18,11.76,19482368.0,225024912.0
2023-06-28,11.42,11.45,10.58,10.65,14616629.0,156845456.0
2023-06-29,10.41,11.4,10.15,11.02,18632580.0,200738048.0
2023-06-30,10.81,12.12,10.78,11.57,16063231.0,184584016.0
2023-07-03,11.47,11.99,11.41,11.47,13763181.0,159814080.0
2023-07-04,11.52,12.62,11.51,12.62,9022698.0,111215784.0
2023-07-05,12.72,12.85,11.83,11.95,21376588.0,258284448.0
2023-07-06,11.77,13.15,11.74,13.15,9937085.0,125991528.0
2023-07-07,14.04,14.47,13.61,14.47,10980899.0,155438496.0
2023-07-10,15.5,15.92,15.0,15.92,8723010.0,135212416.0
2023-07-11,16.6,16.6,14.33,14.37,35808060.0,543967936.0
2023-07-12,13.58,14.3,13.21,13.78,28423404.0,386206624.0
2023-07-13,13.23,13.49,13.0,13.09,18455868.0,243453024.0
2023-07-14,13.09,13.39,12.7,13.23,15468568.0,202973024.0
2023-07-17,13.08,13.68,12.93,13.3,15651933.0,209273936.0
2023-07-18,13.03,13.9,12.76,13.62,19543924.0,259148896.0
2023-07-19,13.27,13.28,13.0,13.16,10698976.0,140434240.0
2023-07-20,13.17,13.24,12.77,12.83,8888326.0,114900568.0
2023-07-21,12.7,12.81,11.9,11.91,13584642.0,165188160.0
2023-07-24,12.14,12.3,11.88,12.05,5608167.0,67484736.0
2023-07-25,12.05,12.24,12.01,12.09,5397000.0,65308864.0
2023-07-26,12.05,12.22,11.97,12.03,4516026.0,54529104.0
2023-07-27,12.03,12.15,11.85,11.91,3834200.0,45939940.0
2023-07-28,11.88,11.98,11.73,11.91,3905100.0,46367024.0
2023-07-31,11.93,12.06,11.82,12.01,3600601.0,43049492.0
2023-08-01,11.98,12.09,11.83,12.05,3453900.0,41362180.0
2023-08-02,12.04,12.11,11.96,12.07,3159100.0,38106360.0
2023-08-03,12.06,12.06,11.91,11.94,3005000.0,35997624.0
2023-08-04,11.95,12.16,11.95,12.13,3486500.0,42167368.0
2023-08-07,12.13,12.24,12.01,12.18,2758900.0,33466768.0
2023-08-08,12.1,12.34,12.06,12.09,3237200.0,39348024.0
2023-08-09,12.06,12.12,11.91,11.92,2766502.0,33168664.0
2023-08-10,11.89,12.06,11.88,11.96,1664500.0,19906136.0
2023-08-11,11.98,12.05,11.82,11.83,2010501.0,24017854.0
2023-08-14,11.71,11.93,11.68,11.91,1889700.0,22291860.0
2023-08-15,11.89,11.96,11.7,11.79,1680303.0,19840680.0
2023-08-16,11.79,11.87,11.55,11.58,2254401.0,26237220.0
2023-08-17,11.58,11.89,11.51,11.88,2699200.0,31768718.0
2023-08-18,11.89,11.95,11.61,11.65,1508200.0,17774850.0
2023-08-21,11.69,11.78,11.56,11.58,1404100.0,16368978.0
2023-08-22,11.58,11.65,11.31,11.54,2524301.0,28926298.0
2023-08-23,11.51,11.54,11.32,11.36,1529700.0,17440088.0
2023-08-24,11.45,11.61,11.3,11.46,1899000.0,21770908.0
2023-08-25,11.48,11.48,11.08,11.12,2417600.0,27057616.0
2023-08-28,11.58,11.69,11.23,11.24,3381100.0,38819492.0
2023-08-29,11.24,11.85,11.2,11.85,3939465.0,45952908.0
2023-08-30,11.8,12.22,11.75,12.02,3867503.0,46571068.0
2023-08-31,12.02,12.1,11.9,12.01,3072600.0,36843616.0
2023-09-01,11.97,12.08,11.91,11.96,1748300.0,20911876.0
2023-09-04,12.04,12.17,11.93,12.16,3098201.0,37456976.0
2023-09-05,12.17,12.29,12.08,12.15,2855700.0,34755820.0
2023-09-06,12.09,12.28,12.09,12.28,2476800.0,30263328.0
2023-09-07,12.25,12.25,12.01,12.01,1976100.0,23944068.0
2023-09-08,11.99,12.2,11.95,12.18,1906700.0,23118404.0
2023-09-11,12.2,12.2,12.01,12.08,2294300.0,27761028.0
2023-09-12,12.08,12.12,11.98,12.01,1527400.0,18379180.0
2023-09-13,12.01,12.05,11.77,11.88,1339500.0,15934474.0
2023-09-14,11.88,11.97,11.76,11.8,1772500.0,21036764.0
2023-09-15,11.87,11.91,11.73,11.76,1446300.0,17041420.0
2023-09-18,11.69,12.01,11.69,11.92,1660400.0,19753980.0
2023-09-19,11.99,11.99,11.58,11.59,1860300.0,21707308.0
2023-09-20,11.59,11.74,11.51,11.53,1136100.0,13214888.0
2023-09-21,11.72,11.72,11.42,11.51,1357000.0,15632540.0
2023-09-22,11.45,11.88,11.45,11.88,2005715.0,23558644.0
2023-09-25,11.78,11.88,11.55,11.64,2074715.0,24210388.0
2023-09-26,11.61,11.78,11.48,11.53,1815901.0,21050732.0
2023-09-27,11.53,11.56,11.34,11.37,1951500.0,22276796.0
2023-09-28,11.39,11.83,11.37,11.77,2932101.0,34252208.0
2023-10-09,11.81,11.93,11.69,11.79,1787600.0,21079250.0
2023-10-10,11.83,11.88,11.7,11.85,1355800.0,16041211.0
2023-10-11,11.8,11.97,11.75,11.9,2270601.0,26939788.0
2023-10-12,11.98,11.99,11.81,11.88,1327500.0,15778934.0
2023-10-13,11.81,11.95,11.78,11.87,1155700.0,13724899.0
2023-10-16,11.86,11.91,11.62,11.67,1451400.0,17017068.0
2023-10-17,11.65,11.76,11.5,11.58,1374700.0,15930952.0
2023-10-18,11.61,11.61,11.18,11.24,1968100.0,22226448.0
2023-10-19,11.11,11.32,11.09,11.11,1610500.0,18023308.0
2023-10-20,11.05,11.27,10.88,10.91,1447637.0,16016266.0
2023-10-23,10.86,11.02,10.7,10.78,1852100.0,20094100.0
2023-10-24,10.64,11.16,10.64,11.15,1639300.0,18032110.0
2023-10-25,11.17,11.29,11.11,11.24,1316200.0,14739858.0
2023-10-26,11.24,11.33,11.14,11.3,1198900.0,13483958.0
2023-10-27,11.27,11.5,11.22,11.47,1541200.0,17566108.0
2023-10-30,11.51,12.42,11.46,12.2,7576403.0,91794456.0
2023-10-31,12.18,12.47,12.12,12.36,4962615.0,61288980.0
2023-11-01,12.36,12.45,12.15,12.35,3205899.0,39625148.0
2023-11-02,12.35,12.51,12.27,12.29,2183100.0,26999478.0
2023-11-03,12.36,12.69,12.28,12.65,4183700.0,52627648.0
2023-11-06,12.66,12.89,12.59,12.68,3424001.0,43423464.0
2023-11-07,12.7,12.77,12.54,12.71,2169001.0,27449270.0
2023-11-08,12.73,12.93,12.61,12.86,2843300.0,36458592.0
2023-11-09,12.85,12.86,12.57,12.64,2014000.0,25562708.0
2023-11-10,12.64,12.8,12.55,12.6,1673800.0,21186664.0
2023-11-13,12.56,12.66,12.53,12.66,1606900.0,20249860.0
2023-11-14,12.68,12.82,12.66,12.72,1607600.0,20448652.0
2023-11-15,12.88,12.88,12.65,12.7,1265101.0,16112653.0
2023-11-16,12.75,12.78,12.54,12.57,1381200.0,17468426.0
2023-11-17,12.55,12.72,12.51,12.71,1792999.0,22720618.0
2023-11-20,12.75,12.82,12.66,12.75,1762700.0,22443046.0
2023-11-21,12.75,12.78,12.56,12.62,1695644.0,21466744.0
2023-11-22,12.59,12.77,12.52,12.55,1685744.0,21294596.0
2023-11-23,12.51,12.74,12.51,12.73,1752698.0,22195112.0
2023-11-24,12.75,12.8,12.57,12.65,2395100.0,30429680.0
2023-11-27,12.68,12.91,12.56,12.85,2747600.0,35026832.0
2023-11-28,12.85,13.13,12.62,13.0,4295000.0,55618936.0
2023-11-29,13.01,13.24,12.92,13.04,3438500.0,44987532.0
2023-11-30,13.02,13.13,12.68,12.82,3384600.0,43498568.0
2023-12-01,12.82,12.82,12.54,12.67,2522001.0,31950662.0
2023-12-04,12.72,12.82,12.51,12.67,2871301.0,36363540.0
