date,open,high,low,close,volume,amount
2023-12-05,12.69,12.74,12.39,12.4,2520019.0,31471376.0
2023-12-06,12.45,12.64,12.39,12.51,2507818.0,31458152.0
2023-12-07,12.52,12.75,12.31,12.51,2212100.0,27702662.0
2023-12-08,12.54,12.8,12.35,12.38,1967100.0,24630748.0
2023-12-11,12.32,12.67,12.17,12.5,3047800.0,37846680.0
2023-12-12,12.56,12.69,12.48,12.56,1553600.0,19511792.0
2023-12-13,12.59,12.81,12.5,12.72,1799900.0,22819820.0
2023-12-14,12.77,12.93,12.62,12.7,2736300.0,34911812.0
2023-12-15,12.74,12.83,12.5,12.71,1976577.0,25007256.0
2023-12-18,12.61,12.75,12.37,12.44,2648979.0,33218582.0
2023-12-19,12.59,12.73,12.45,12.65,2159000.0,27179650.0
2023-12-20,12.65,12.91,12.54,12.62,2370300.0,30172880.0
2023-12-21,12.55,12.6,12.23,12.53,2116600.0,26292676.0
2023-12-22,12.55,12.68,12.17,12.24,2259400.0,27982396.0
2023-12-25,12.15,12.35,11.99,12.34,2453408.0,29953598.0
2023-12-26,12.33,12.34,11.91,12.09,1731464.0,20899670.0
2023-12-27,12.05,12.45,11.88,12.38,1918000.0,23406740.0
2023-12-28,12.34,12.41,12.03,12.29,1522600.0,18619282.0
2023-12-29,12.31,12.97,12.22,12.95,3534300.0,45301452.0
2024-01-02,12.93,13.2,12.88,12.96,3041900.0,39552608.0
2024-01-03,12.96,13.08,12.71,12.83,1952900.0,25074492.0
2024-01-04,12.87,12.97,12.71,12.97,2085900.0,26778452.0
2024-01-05,12.97,13.06,12.54,12.61,2108800.0,26875662.0
2024-01-08,12.59,12.61,12.31,12.34,1851300.0,23044558.0
2024-01-09,12.39,12.69,12.39,12.52,1640800.0,20572252.0
2024-01-10,12.57,12.57,12.08,12.27,1763401.0,21620804.0
2024-01-11,12.2,12.51,12.1,12.49,1554400.0,19253348.0
2024-01-12,12.49,12.58,12.28,12.49,2057101.0,25537586.0
2024-01-15,12.3,13.74,12.22,13.74,19695486.0,259764896.0
2024-01-16,13.85,15.11,13.29,15.11,22784438.0,322407968.0
2024-01-17,15.64,16.62,15.63,16.62,30976304.0,503307872.0
2024-01-18,15.9,16.81,14.96,14.96,28374352.0,440729792.0
2024-01-19,13.77,14.96,13.52,13.88,27260072.0,381963872.0
2024-01-22,14.03,15.27,14.01,15.27,13219444.0,195932784.0
2024-01-23,15.99,16.8,14.68,15.65,36808104.0,586255296.0
2024-01-24,14.18,17.22,14.18,17.22,30625528.0,487169280.0
2024-01-25,18.0,18.94,17.89,18.94,13175540.0,245744224.0
2024-01-26,19.91,20.83,17.06,20.83,43919528.0,849450624.0
2024-01-29,18.75,19.52,18.75,18.75,23096044.0,437412224.0
2024-01-30,16.88,17.55,16.88,16.88,8848146.0,149859120.0
2024-01-31,15.19,15.56,15.19,15.19,12079663.0,183798416.0
2024-02-01,13.82,14.4,13.67,13.67,20674800.0,286960960.0
2024-02-02,13.88,15.04,13.0,15.04,26250944.0,373956160.0
2024-02-05,14.31,16.4,14.28,14.58,30016068.0,462915488.0
2024-02-06,13.12,14.15,13.12,13.12,19329594.0,257418720.0
2024-02-07,12.7,12.9,11.81,11.81,16620033.0,199931904.0
2024-02-08,11.13,11.95,10.63,11.31,19141656.0,211268256.0
2024-02-19,11.31,12.44,11.11,12.44,18180920.0,214572736.0
2024-02-20,12.7,13.4,12.18,12.91,23346242.0,298851200.0
2024-02-21,12.9,13.89,12.53,13.0,23617824.0,308746912.0
2024-02-22,13.09,13.28,12.73,13.26,18222132.0,238276480.0
2024-02-23,13.26,14.59,13.26,14.59,22609872.0,313191744.0
2024-02-26,15.01,16.0,14.79,15.52,30584688.0,468141184.0
2024-02-27,15.0,15.53,14.63,15.47,21783038.0,327932000.0
2024-02-28,15.41,16.36,13.92,14.17,25770604.0,400091104.0
2024-02-29,13.7,15.01,13.26,14.74,18248554.0,263111952.0
2024-03-01,14.7,15.64,14.19,15.18,19283028.0,284794528.0
2024-03-04,15.1,15.13,14.45,14.67,13740966.0,202210432.0
2024-03-05,14.51,14.91,14.08,14.15,10783320.0,156098960.0
2024-03-06,14.08,14.88,13.91,14.63,12740234.0,184067360.0
2024-03-07,14.45,14.76,13.83,13.92,11624930.0,165490608.0
2024-03-08,13.78,14.23,13.5,14.13,8510901.0,119054912.0
2024-03-11,14.11,14.2,13.65,14.0,8813701.0,121984464.0
2024-03-12,14.01,14.34,13.9,14.31,9548473.0,135272272.0
2024-03-13,14.16,15.41,13.95,15.21,18427706.0,268095728.0
2024-03-14,14.81,15.05,14.41,14.7,13931978.0,205408944.0
2024-03-15,14.73,14.85,14.41,14.72,8754873.0,127947448.0
2024-03-18,14.75,14.88,14.62,14.88,9952001.0,147082064.0
2024-03-19,14.92,14.92,14.3,14.36,10317443.0,150518128.0
2024-03-20,14.29,14.65,14.22,14.5,6671900.0,96596912.0
2024-03-21,14.49,15.45,14.39,15.07,18136716.0,271944576.0
2024-03-22,14.88,15.63,14.82,15.41,21077750.0,323343392.0
2024-03-25,15.2,16.84,14.85,15.74,24351672.0,385276064.0
2024-03-26,15.62,16.7,15.22,16.55,21271506.0,340434720.0
2024-03-27,16.25,16.32,14.9,14.9,16424601.0,255725568.0
2024-03-28,14.5,15.47,14.46,14.97,10619030.0,160032752.0
2024-03-29,14.9,15.52,14.61,15.51,11122823.0,169378864.0
2024-04-01,15.38,16.18,15.38,15.65,12540801.0,197857200.0
2024-04-02,15.65,16.04,15.09,15.2,10260363.0,159208256.0
2024-04-03,15.13,15.38,14.14,14.16,10793700.0,157010656.0
2024-04-08,14.0,14.01,13.05,13.1,9136634.0,122172680.0
2024-04-09,13.0,13.35,13.0,13.32,4916706.0,64980444.0
2024-04-10,13.34,13.95,13.13,13.78,8382984.0,114379808.0
2024-04-11,13.7,13.7,13.25,13.38,5937384.0,79701720.0
2024-04-12,13.44,13.45,12.76,12.78,5837902.0,76213728.0
2024-04-15,12.59,12.79,11.65,12.28,7424000.0,90723104.0
2024-04-16,11.93,12.1,11.05,11.05,7091631.0,79342240.0
2024-04-17,10.89,12.05,10.85,11.91,7286464.0,84762424.0
2024-04-18,11.89,12.1,11.45,11.75,5975299.0,70274208.0
2024-04-19,11.65,11.75,11.3,11.4,4220700.0,48480296.0
2024-04-22,11.51,11.51,10.98,11.02,4104500.0,45638688.0
2024-04-23,10.86,11.43,10.86,11.39,4578398.0,51734800.0
2024-04-24,11.51,11.76,11.46,11.76,4230920.0,49314108.0
2024-04-25,11.73,12.16,11.62,12.03,4872867.0,58455328.0
2024-04-26,12.1,12.17,11.81,12.06,4578000.0,55132128.0
2024-04-29,12.07,12.46,12.07,12.42,4478600.0,55142896.0
2024-04-30,12.61,12.66,12.01,12.03,4777700.0,58076324.0
2024-05-06,12.12,12.48,12.11,12.35,4421384.0,54379232.0
2024-05-07,12.36,12.46,12.25,12.4,3199401.0,39556444.0
2024-05-08,12.46,12.47,12.14,12.15,2850401.0,34945140.0
2024-05-09,12.22,12.36,12.16,12.17,2540100.0,31131096.0
2024-05-10,12.25,12.28,11.79,11.81,3555923.0,42362532.0
2024-05-13,11.81,11.81,11.3,11.3,4276302.0,48751840.0
2024-05-14,11.3,11.68,11.3,11.61,3589000.0,41425364.0
2024-05-15,11.64,11.76,11.4,11.57,2451602.0,28497566.0
2024-05-16,11.63,11.9,11.63,11.87,3656902.0,43156752.0
2024-05-17,11.96,12.15,11.68,12.13,4143600.0,49661664.0
2024-05-20,12.15,12.37,12.01,12.25,4179400.0,51103920.0
2024-05-21,12.28,12.28,11.99,12.12,3294400.0,39873224.0
2024-05-22,12.05,12.21,12.01,12.07,2345900.0,28424802.0
2024-05-23,12.07,12.08,11.64,11.7,2978100.0,35088216.0
2024-05-24,11.7,11.86,11.47,11.48,2270600.0,26364896.0
2024-05-27,11.59,11.6,11.2,11.52,2289700.0,25974224.0
2024-05-28,11.53,11.56,11.18,11.24,1934700.0,21954982.0
2024-05-29,11.35,11.47,11.22,11.27,1861200.0,21112040.0
2024-05-30,11.3,11.48,11.1,11.21,2392610.0,27093848.0
2024-05-31,11.21,11.5,11.21,11.43,2107150.0,24070896.0
2024-06-03,11.43,11.52,11.0,11.11,2920200.0,32713900.0
2024-06-04,11.11,11.11,10.55,10.79,3230600.0,34669024.0
2024-06-05,10.74,10.74,10.41,10.48,2735008.0,28824324.0
2024-06-06,10.48,10.67,9.61,9.74,5951772.0,59235380.0
2024-06-07,9.74,10.23,9.74,10.17,4595544.0,46449300.0
2024-06-11,10.1,10.25,9.58,10.19,3031269.0,30459668.0
2024-06-12,10.19,10.53,10.04,10.45,3026300.0,31630484.0
2024-06-13,10.53,10.62,10.26,10.31,2663800.0,27757398.0
2024-06-14,10.19,10.4,10.09,10.36,2226000.0,22907404.0
2024-06-17,10.32,10.49,10.29,10.33,2088900.0,21705302.0
2024-06-18,10.34,10.56,10.31,10.53,1950502.0,20468748.0
2024-06-19,10.48,10.64,10.42,10.53,2334200.0,24589768.0
2024-06-20,10.51,10.54,10.1,10.11,2372900.0,24387450.0
2024-06-21,10.14,10.24,9.68,10.1,2646000.0,26536968.0
2024-06-24,10.1,10.1,9.49,9.5,3333400.0,32268484.0
2024-06-25,9.51,9.7,9.48,9.58,2168800.0,20794772.0
2024-06-26,9.51,10.09,9.44,10.09,2754500.0,27005996.0
2024-06-27,10.16,10.16,9.83,9.87,1932200.0,19287132.0
2024-06-28,9.85,10.12,9.67,9.9,2237300.0,22251744.0
2024-07-01,9.95,9.98,9.67,9.97,2209600.0,21730392.0
2024-07-02,9.97,10.1,9.88,9.96,1728300.0,17288360.0
2024-07-03,9.97,10.08,9.84,9.88,1813100.0,18033408.0
2024-07-04,9.87,9.89,9.45,9.48,2029600.0,19506340.0
2024-07-05,9.41,9.65,9.19,9.6,2103400.0,19869860.0
2024-07-08,9.6,9.6,9.17,9.22,2337401.0,21745188.0
2024-07-09,9.23,9.55,9.06,9.54,2534900.0,23723532.0
2024-07-10,9.54,9.54,9.26,9.29,1730000.0,16192193.0
2024-07-11,9.34,9.85,9.34,9.82,3248390.0,31509374.0
2024-07-12,9.86,9.93,9.66,9.69,2122999.0,20792184.0
2024-07-15,9.81,9.81,9.4,9.49,1865000.0,17742262.0
2024-07-16,9.5,9.84,9.38,9.71,2203700.0,21300816.0
2024-07-17,9.81,9.86,9.51,9.56,1984700.0,19107300.0
2024-07-18,9.35,9.56,9.1,9.37,2249500.0,20812588.0
2024-07-19,9.38,9.58,9.27,9.5,1655300.0,15684744.0
2024-07-22,9.61,9.65,9.44,9.62,1608500.0,15398173.0
2024-07-23,9.64,9.73,9.39,9.39,1469700.0,14079352.0
2024-07-24,9.46,9.46,9.14,9.21,1619901.0,15011508.0
2024-07-25,9.21,9.32,9.0,9.19,1444800.0,13214015.0
2024-07-26,9.27,9.43,9.2,9.39,1455215.0,13624046.0
2024-07-29,9.48,9.59,9.26,9.46,2025900.0,19118870.0
2024-07-30,9.43,9.58,9.3,9.51,1628400.0,15403422.0
2024-07-31,9.57,9.93,9.49,9.87,2269600.0,22172510.0
2024-08-01,9.85,10.05,9.8,9.9,1749750.0,17302586.0
2024-08-02,9.8,10.63,9.78,10.0,5063700.0,50974352.0
2024-08-05,9.81,9.97,9.38,9.39,6162402.0,59633492.0
2024-08-06,9.8,9.8,9.39,9.57,3037500.0,28846124.0
2024-08-07,9.52,9.75,9.49,9.64,2682502.0,25900240.0
2024-08-08,9.7,9.7,9.31,9.54,1969700.0,18687628.0
2024-08-09,9.58,9.82,9.56,9.63,2865700.0,27720792.0
2024-08-12,9.82,9.84,9.53,9.59,3135802.0,30441758.0
2024-08-13,9.53,10.02,9.52,9.76,3303700.0,32074586.0
2024-08-14,9.73,9.9,9.72,9.79,3374102.0,33121836.0
2024-08-15,9.75,9.97,9.72,9.91,2387500.0,23583190.0
2024-08-16,9.95,10.17,9.92,9.96,3044100.0,30564840.0
2024-08-19,9.91,10.02,9.77,9.81,2392300.0,23600352.0
2024-08-20,9.75,9.83,9.54,9.6,1722701.0,16620941.0
2024-08-21,9.6,10.56,9.51,10.56,3738801.0,38829976.0
2024-08-22,11.31,11.61,10.56,10.88,21548516.0,238643600.0
2024-08-23,10.2,11.97,10.2,11.97,22394976.0,247902976.0
2024-08-26,11.97,12.51,11.16,11.61,23779942.0,280817184.0
2024-08-27,11.55,12.5,11.01,11.41,22245194.0,262518016.0
2024-08-28,10.99,11.2,10.5,10.82,16218384.0,174474704.0
2024-08-29,10.76,11.1,10.52,10.72,13806648.0,147488256.0
2024-08-30,10.68,11.18,10.59,11.0,15769579.0,172092400.0
2024-09-02,10.89,11.22,10.73,10.83,11805417.0,129392728.0
2024-09-03,10.68,11.91,10.6,11.91,15530614.0,173666880.0
2024-09-04,12.0,13.1,11.86,13.1,29046024.0,370763552.0
2024-09-05,12.21,12.49,11.79,12.07,28889924.0,346640224.0
2024-09-06,11.68,11.94,11.29,11.32,17536000.0,201892656.0
2024-09-09,11.26,12.45,11.09,12.45,17404724.0,208568704.0
2024-09-10,12.31,13.7,12.19,13.7,33748024.0,443688480.0
2024-09-11,12.33,12.67,12.33,12.33,7549000.0,93410256.0
2024-09-12,11.32,13.3,11.32,12.84,25487844.0,311202208.0
2024-09-13,12.51,12.78,11.8,11.88,17099800.0,206262560.0
2024-09-18,11.88,12.37,11.67,12.31,14914043.0,181024064.0
2024-09-19,12.16,13.54,11.78,13.54,21512052.0,273991360.0
2024-09-20,13.76,13.98,13.02,13.35,28077030.0,379157472.0
2024-09-23,13.42,13.9,12.88,13.55,19768310.0,264408192.0
2024-09-24,13.29,14.58,13.11,13.79,24486630.0,341823744.0
2024-09-25,13.6,14.28,13.25,13.94,18980264.0,262574016.0
2024-09-26,13.6,14.32,13.35,13.99,17922632.0,247817232.0
2024-09-27,14.0,15.09,13.69,14.54,21451900.0,306259840.0
2024-09-30,14.86,15.88,14.2,15.72,22491888.0,340333248.0
2024-10-08,17.16,17.16,14.95,16.34,24421824.0,394677344.0
2024-10-09,15.62,15.62,14.71,14.71,12157538.0,182789408.0
2024-10-10,14.26,14.55,13.58,13.9,9802729.0,137302528.0
2024-10-11,13.95,14.49,13.65,14.28,9318963.0,132623856.0
2024-10-14,14.3,14.65,14.04,14.61,7959080.0,114665616.0
2024-10-15,14.48,14.76,13.87,13.9,8871150.0,126436288.0
2024-10-16,13.43,13.69,13.22,13.3,8014000.0,107381200.0
2024-10-17,13.29,13.65,13.22,13.28,6382300.0,85661552.0
2024-10-18,13.23,13.96,13.23,13.74,8879887.0,120998040.0
2024-10-21,13.85,14.11,13.61,13.97,8482206.0,117669944.0
2024-10-22,13.97,14.25,13.8,14.03,6727500.0,94323592.0
2024-10-23,14.03,14.03,13.57,13.62,8120702.0,111727832.0
2024-10-24,13.57,14.23,13.48,14.03,8453419.0,117926976.0
2024-10-25,14.89,15.12,14.45,14.66,14035315.0,206516048.0
2024-10-28,14.7,15.88,14.28,15.42,16163507.0,243967568.0
2024-10-29,15.05,16.11,14.66,15.9,19603644.0,301006464.0
2024-10-30,15.53,15.69,15.08,15.25,11670174.0,179506880.0
2024-10-31,15.22,15.72,14.7,15.31,10779204.0,163375888.0
2024-11-01,15.16,15.16,13.78,13.78,9786906.0,140056192.0
2024-11-04,13.3,14.03,13.3,13.9,4923600.0,67857024.0
2024-11-05,13.9,14.19,13.8,14.05,5747400.0,80505016.0
2024-11-06,14.0,14.27,13.83,13.93,5506131.0,77322472.0
2024-11-07,13.81,14.11,13.75,14.09,5435993.0,76172944.0
2024-11-08,14.18,14.29,13.95,14.11,6076467.0,85874968.0
2024-11-11,14.15,14.57,14.15,14.56,6276974.0,90319128.0
2024-11-12,14.56,14.99,14.5,14.66,8223801.0,121362856.0
2024-11-13,14.66,15.18,14.3,15.07,8918095.0,132063912.0
2024-11-14,15.0,15.42,14.62,14.67,9672079.0,145524816.0
2024-11-15,14.61,14.8,14.07,14.07,6371600.0,91793456.0
2024-11-18,14.22,15.22,13.66,13.83,6471601.0,92593232.0
2024-11-19,13.75,14.32,13.67,14.32,4869446.0,68139480.0
2024-11-20,14.21,14.43,14.08,14.35,4260501.0,60825408.0
2024-11-21,14.28,14.45,14.03,14.23,3309100.0,47130984.0
2024-11-22,14.21,14.79,13.77,13.8,5260201.0,75199936.0
2024-11-25,13.8,13.89,13.52,13.88,3253710.0,44710444.0
2024-11-26,13.83,14.17,13.71,13.78,2960800.0,41316584.0
2024-11-27,13.68,13.95,13.16,13.95,3684000.0,49696680.0
2024-11-28,14.08,14.62,13.99,14.32,7194200.0,103445728.0
2024-11-29,14.21,14.47,14.1,14.37,4152000.0,59322608.0
2024-12-02,14.38,14.72,14.35,14.72,5111801.0,74447424.0
2024-12-03,14.74,14.9,14.55,14.76,4477000.0,65932932.0
2024-12-04,14.71,14.84,14.33,14.44,3548468.0,51560644.0
2024-12-05,14.41,14.7,14.3,14.7,2924300.0,42651620.0
2024-12-06,14.7,14.89,14.49,14.71,3466700.0,50948324.0
2024-12-09,14.65,14.7,14.35,14.59,2966000.0,43115480.0
2024-12-10,14.93,15.0,14.44,14.46,3674800.0,53916748.0
2024-12-11,14.55,14.9,14.4,14.85,4816400.0,71034288.0
2024-12-12,14.81,15.08,14.79,15.0,4930001.0,73657424.0
2024-12-13,14.9,14.96,14.58,14.58,3229000.0,47668432.0
2024-12-16,14.6,14.65,14.3,14.46,2499301.0,36227716.0
2024-12-17,14.41,14.56,13.82,13.97,3265110.0,45994864.0
2024-12-18,13.9,14.32,13.5,14.15,2533301.0,35500556.0
2024-12-19,14.01,14.22,13.86,14.12,1866200.0,26225104.0
2024-12-20,14.12,14.49,14.04,14.37,2288800.0,32842920.0
2024-12-23,14.35,14.35,13.0,13.06,5053201.0,67963536.0
2024-12-24,13.26,13.32,12.69,13.16,3677502.0,47778292.0
2024-12-25,13.16,13.24,12.36,12.76,2778401.0,35290048.0
2024-12-26,12.76,13.06,12.62,12.99,2531000.0,32765070.0
2024-12-27,12.99,13.35,12.82,13.09,1911001.0,25141578.0
2024-12-30,13.09,13.09,12.53,12.96,2968300.0,38244128.0
2024-12-31,12.9,13.09,12.4,12.42,2582020.0,32670248.0
2025-01-02,12.42,12.85,12.21,12.4,2885020.0,36138964.0
2025-01-03,12.48,12.6,11.66,11.74,3596400.0,43303668.0
2025-01-06,11.64,11.9,11.1,11.62,2726701.0,31530578.0
2025-01-07,11.8,12.06,11.65,12.06,2487601.0,29520758.0
2025-01-08,12.05,12.14,11.58,12.01,2474210.0,29462444.0
2025-01-09,12.0,12.2,11.82,12.04,1696900.0,20524622.0
2025-01-10,12.0,12.12,11.54,11.55,2492384.0,29327128.0
2025-01-13,11.56,11.7,11.1,11.67,2229584.0,25552098.0
2025-01-14,11.84,12.17,11.7,12.16,2327896.0,28001270.0
2025-01-15,12.25,12.29,12.05,12.07,1853200.0,22504780.0
2025-01-16,12.18,12.33,12.02,12.13,2082020.0,25384654.0
2025-01-17,12.11,12.19,11.95,12.11,1884901.0,22730968.0
2025-01-20,13.0,13.32,12.92,13.32,2673069.0,35448144.0
2025-01-21,13.99,13.99,12.77,12.9,12163304.0,159808768.0
2025-01-22,12.99,13.3,12.67,12.84,6542960.0,84467352.0
2025-01-23,12.86,13.14,12.81,12.82,5147410.0,66880316.0
2025-01-24,12.78,12.89,12.6,12.7,3498500.0,44462580.0
2025-01-27,12.81,13.05,12.73,12.73,3535500.0,45568316.0
2025-02-05,12.8,13.12,12.8,13.12,3008800.0,39073208.0
2025-02-06,13.02,13.25,12.89,13.23,3401701.0,44696236.0
2025-02-07,13.3,13.35,12.97,13.25,3656100.0,48363836.0
2025-02-10,13.2,13.42,13.16,13.42,2659500.0,35414224.0
2025-02-11,13.42,13.58,13.25,13.35,2540600.0,33948224.0
2025-02-12,13.3,13.41,13.06,13.35,3854401.0,51023368.0
2025-02-13,13.33,13.45,13.13,13.23,2736101.0,36403380.0
2025-02-14,13.23,13.32,13.14,13.21,2304900.0,30487800.0
2025-02-17,13.27,13.35,13.07,13.2,2650600.0,35010264.0
2025-02-18,13.19,13.27,12.8,12.87,2657900.0,34685408.0
2025-02-19,12.84,13.18,12.55,13.16,2463400.0,32241098.0
2025-02-20,13.14,13.39,13.05,13.31,2692567.0,35639680.0
2025-02-21,13.31,13.37,13.01,13.2,2395500.0,31522936.0
2025-02-24,13.2,13.31,13.03,13.15,2270244.0,29832716.0
2025-02-25,13.06,13.26,12.99,13.01,2362800.0,30958916.0
2025-02-26,13.01,13.13,12.92,13.06,2384291.0,31028778.0
2025-02-27,13.05,13.19,12.7,12.93,2843414.0,36661660.0
2025-02-28,12.85,12.88,12.36,12.4,2288824.0,28779516.0
2025-03-03,12.49,12.84,12.38,12.53,3186299.0,40294440.0
2025-03-04,12.42,12.83,12.3,12.83,1929875.0,24484948.0
2025-03-05,12.74,12.89,12.49,12.64,2111275.0,26588594.0
2025-03-06,12.65,12.75,12.59,12.7,1962600.0,24893556.0
2025-03-07,12.69,12.73,12.45,12.53,1804575.0,22720708.0
2025-03-10,12.58,12.7,12.47,12.56,1438201.0,18073936.0
2025-03-11,12.5,12.59,12.33,12.58,1498401.0,18698566.0
2025-03-12,12.63,12.83,12.55,12.75,2634600.0,33473004.0
2025-03-13,12.76,12.77,12.33,12.53,2648800.0,33019808.0
2025-03-14,12.51,12.87,12.4,12.85,2698300.0,34246540.0
2025-03-17,12.85,13.08,12.76,12.99,2342286.0,30356464.0
2025-03-18,13.0,13.1,12.95,13.1,2151600.0,28034516.0
2025-03-19,13.12,13.14,12.83,12.93,1686201.0,21801714.0
2025-03-20,12.96,13.03,12.84,12.9,1780045.0,23040318.0
2025-03-21,12.86,12.9,12.56,12.65,2031101.0,25812858.0
2025-03-24,12.64,12.72,11.85,12.15,2662500.0,32579060.0
2025-03-25,12.13,12.25,11.91,12.17,2440844.0,29613456.0
2025-03-26,12.1,12.49,12.06,12.38,2412600.0,29895980.0
2025-03-27,12.4,12.48,12.08,12.35,1282800.0,15754876.0
2025-03-28,12.35,12.41,12.14,12.14,1330200.0,16286243.0
2025-03-31,12.16,12.18,11.9,12.06,1374800.0,16522818.0
2025-04-01,12.05,12.36,12.03,12.24,1661200.0,20371792.0
2025-04-02,12.24,12.48,12.12,12.22,1570001.0,19303924.0
2025-04-03,12.04,12.29,12.0,12.15,1381100.0,16762737.0
2025-04-07,11.79,11.8,10.94,10.94,2009600.0,22291920.0
2025-04-08,10.5,10.81,9.85,10.05,5540400.0,56007588.0
2025-04-09,9.8,10.33,9.22,10.26,4854300.0,47421316.0
2025-04-10,10.42,11.01,10.42,10.81,3507000.0,38034808.0
2025-04-11,10.83,11.16,10.72,10.93,2096700.0,23023326.0
2025-04-14,11.14,11.48,11.14,11.3,2417273.0,27367078.0
2025-04-15,11.23,11.49,11.14,11.27,1694401.0,19089744.0
2025-04-16,11.2,11.3,10.86,11.11,1787968.0,19810566.0
2025-04-17,11.17,11.28,11.01,11.17,1594000.0,17844516.0
2025-04-18,11.11,11.27,10.99,11.24,1514569.0,16850836.0
2025-04-21,11.2,11.45,11.08,11.41,1663800.0,18877502.0
2025-04-22,11.45,11.49,11.32,11.42,1895000.0,21591168.0
2025-04-23,11.5,11.53,11.36,11.46,1729000.0,19780910.0
2025-04-24,11.41,11.59,11.22,11.31,2203875.0,25106002.0
