date,open,high,low,close,volume,amount
2025-04-25,11.32,11.49,11.2,11.44,1803400.0,20560192.0
2025-04-28,11.44,11.5,11.24,11.41,1666668.0,18928526.0
2025-04-29,11.37,11.61,11.28,11.5,2440600.0,28036256.0
2025-04-30,11.55,11.75,11.55,11.73,2376800.0,27746694.0
2025-05-06,11.71,11.94,11.49,11.92,3200600.0,37784172.0
2025-05-07,11.99,12.16,11.78,12.07,3079700.0,36804952.0
2025-05-08,12.06,12.1,11.92,12.0,2200801.0,26439162.0
2025-05-09,12.08,12.18,11.89,11.98,2261100.0,27148180.0
2025-05-12,12.12,12.16,11.98,12.05,1625200.0,19597056.0
2025-05-13,12.2,12.26,11.96,12.0,1740399.0,21043428.0
2025-05-14,12.02,12.11,11.82,11.9,1961176.0,23352432.0
2025-05-15,11.72,11.95,11.72,11.8,1314129.0,15547173.0
2025-05-16,11.87,12.05,11.76,11.9,1867100.0,22328904.0
2025-05-19,12.03,12.32,11.92,12.15,2254801.0,27350786.0
2025-05-20,12.15,12.24,12.02,12.23,1566700.0,19019300.0
2025-05-21,12.22,12.29,11.98,12.1,1191500.0,14400861.0
2025-05-22,12.11,13.1,12.01,12.38,9159853.0,114501352.0
2025-05-23,12.59,12.71,12.02,12.07,7203685.0,88655728.0
2025-05-26,12.07,12.35,12.07,12.28,3235950.0,39592452.0
2025-05-27,12.25,12.35,12.12,12.24,1979300.0,24192472.0
2025-05-28,12.2,12.33,12.0,12.07,2047268.0,24803466.0
2025-05-29,12.09,12.58,12.06,12.51,3375800.0,41789320.0
2025-05-30,12.46,12.58,12.18,12.21,2113400.0,26087236.0
2025-06-03,12.2,12.28,12.04,12.12,1867600.0,22703602.0
2025-06-04,12.12,12.24,12.09,12.22,1216900.0,14830943.0
2025-06-05,12.3,12.41,12.17,12.36,2028300.0,24963976.0
2025-06-06,12.34,12.58,12.31,12.57,2437201.0,30388366.0
2025-06-09,12.64,13.0,12.5,12.85,4199367.0,53594524.0
2025-06-10,12.93,14.14,12.64,12.7,16066054.0,211698432.0
2025-06-11,12.84,12.96,12.47,12.73,8958174.0,113920720.0
2025-06-12,12.65,12.95,12.52,12.62,5451268.0,69028736.0
2025-06-13,12.56,12.64,12.35,12.38,3921153.0,48780756.0
2025-06-16,12.35,12.62,12.2,12.53,2680867.0,33600212.0
2025-06-17,12.53,13.78,12.46,13.78,9294669.0,126290280.0
2025-06-18,13.9,15.16,13.41,15.16,26983680.0,390246944.0
2025-06-19,15.92,16.68,14.55,14.58,41055232.0,658987968.0
2025-06-20,14.01,15.2,13.5,13.65,31896360.0,450591840.0
2025-06-23,13.26,14.09,13.26,13.88,21940500.0,301542976.0
2025-06-24,14.33,14.87,14.08,14.2,21831892.0,313248928.0
2025-06-25,14.2,14.51,13.83,14.02,13605911.0,191234688.0
2025-06-26,14.15,14.8,13.95,13.95,16103072.0,229261728.0
2025-06-27,13.88,14.0,13.53,13.61,11555151.0,157642656.0
2025-06-30,13.8,14.69,13.7,14.29,13773701.0,194789168.0
2025-07-01,14.28,14.35,13.95,14.17,7769851.0,109830248.0
2025-07-02,14.12,14.12,13.82,13.96,5421703.0,75454528.0
2025-07-03,13.99,14.08,13.84,13.95,4251300.0,59181520.0
2025-07-04,13.91,13.96,13.47,13.63,6595000.0,89742536.0
2025-07-07,13.63,13.79,13.45,13.7,3521100.0,48051792.0
2025-07-08,13.67,13.85,13.66,13.79,3654941.0,50358500.0
2025-07-09,13.8,13.82,13.49,13.52,4510940.0,61399304.0
2025-07-10,13.5,13.55,13.37,13.5,3232454.0,43482360.0
2025-07-11,13.5,13.54,13.3,13.47,3592140.0,48208116.0
2025-07-14,13.45,13.52,13.36,13.49,2533700.0,34084892.0
2025-07-15,13.5,13.53,13.12,13.26,3137500.0,41545640.0
2025-07-16,13.28,13.45,13.1,13.35,2203800.0,29418328.0
2025-07-17,13.36,13.46,13.18,13.43,2540000.0,34008020.0
2025-07-18,13.48,13.49,13.26,13.41,2397600.0,31970090.0
2025-07-21,13.42,13.54,13.35,13.48,3420600.0,46008936.0
2025-07-22,13.48,13.52,13.17,13.21,3950700.0,52360128.0
2025-07-23,13.24,13.24,13.07,13.1,2539700.0,33415228.0
2025-07-24,13.1,13.28,13.1,13.22,2621500.0,34643044.0
2025-07-25,13.25,13.39,13.21,13.37,2857600.0,38047816.0
2025-07-28,13.44,13.51,13.3,13.48,3142200.0,42235580.0
2025-07-29,13.41,13.49,13.31,13.48,2674000.0,35814860.0
2025-07-30,13.42,13.49,13.24,13.35,3344090.0,44624036.0
2025-07-31,13.39,13.96,13.07,13.12,6421110.0,86158160.0
2025-08-01,13.13,13.42,13.07,13.39,4460600.0,59319680.0
2025-08-04,13.39,13.5,13.28,13.5,3392300.0,45611324.0
2025-08-05,13.49,13.83,13.48,13.8,5597600.0,76737056.0
2025-08-06,13.8,13.82,13.67,13.78,3753401.0,51595744.0
2025-08-07,13.78,14.16,13.74,14.08,6721210.0,93947968.0
2025-08-08,14.16,14.3,13.7,13.79,9911840.0,137739920.0
2025-08-11,13.86,14.23,13.75,14.06,8221815.0,115233704.0
2025-08-12,14.07,14.53,14.0,14.33,6697621.0,95445160.0
2025-08-13,14.3,14.37,14.03,14.08,4950900.0,69960768.0
2025-08-14,14.1,14.15,13.8,13.87,4403352.0,61347620.0
2025-08-15,13.82,13.96,13.79,13.9,3209900.0,44559556.0
2025-08-18,13.98,14.15,13.94,13.98,3676900.0,51669060.0
2025-08-19,14.09,14.2,13.88,14.13,4745121.0,66870344.0
2025-08-20,14.14,14.37,14.07,14.36,4820500.0,68645272.0
2025-08-21,14.41,14.6,14.27,14.41,4954910.0,71572496.0
2025-08-22,14.45,14.51,14.25,14.36,3853110.0,55289812.0
2025-08-25,14.36,14.49,14.18,14.28,4291700.0,61284592.0
2025-08-26,14.27,14.55,14.19,14.46,4171377.0,60158808.0
2025-08-27,14.46,14.55,14.0,14.01,4418423.0,63140664.0
2025-08-28,14.01,14.37,13.58,14.18,5173601.0,72408480.0
2025-08-29,14.25,14.27,13.93,13.94,3188401.0,44805976.0
2025-09-01,14.08,14.32,13.92,14.16,3785400.0,53681268.0
2025-09-02,14.11,14.16,13.68,13.9,4096493.0,56733268.0
2025-09-03,13.9,14.02,13.45,13.53,3326630.0,45657692.0
2025-09-04,13.53,13.77,13.26,13.51,3008100.0,40821128.0
2025-09-05,13.55,13.74,13.33,13.7,3136501.0,42596640.0
2025-09-08,13.72,13.89,13.62,13.77,2302725.0,31705730.0
2025-09-09,13.89,13.9,13.53,13.63,2837100.0,38695880.0
2025-09-10,13.6,13.76,13.56,13.65,2043212.0,27911636.0
2025-09-11,13.64,13.92,13.44,13.9,2894000.0,39814524.0
2025-09-12,13.91,13.94,13.75,13.83,1970900.0,27317604.0
2025-09-15,13.84,13.88,13.64,13.71,2103300.0,28805072.0
2025-09-16,13.71,13.91,13.63,13.9,2797800.0,38563464.0
2025-09-17,13.93,14.02,13.8,13.9,2665145.0,37074004.0
2025-09-18,13.87,13.99,13.6,13.71,3549902.0,48911004.0
2025-09-19,13.7,13.85,13.55,13.63,2839200.0,38791016.0
2025-09-22,13.56,13.69,13.43,13.55,1966000.0,26596752.0
2025-09-23,13.6,14.08,12.8,13.9,7140836.0,96263328.0
2025-09-24,14.2,14.2,13.7,13.96,6238119.0,87369048.0
2025-09-25,13.96,15.36,13.7,15.36,12118563.0,182058912.0
2025-09-26,16.9,16.9,16.9,16.9,16227955.0,274252448.0
2025-09-29,15.22,16.8,15.21,15.45,32081072.0,503765664.0
2025-09-30,14.7,15.25,14.67,14.78,20127300.0,298691264.0
2025-10-09,15.16,15.3,14.48,14.73,14592843.0,216817488.0
2025-10-10,14.43,15.14,14.29,14.86,12123802.0,177389680.0
2025-10-13,14.02,14.55,13.72,14.44,9016592.0,128803568.0
2025-10-14,14.55,15.11,14.4,14.9,14181732.0,208764384.0
2025-10-15,14.75,14.88,14.41,14.58,9124730.0,133008392.0
2025-10-16,14.6,14.87,14.21,14.28,6993316.0,101562952.0
2025-10-17,14.28,14.36,13.87,13.87,7179105.0,101042848.0
2025-10-20,14.05,14.4,14.05,14.28,7213000.0,102881144.0
2025-10-21,14.3,14.53,14.12,14.53,5726001.0,82403712.0
2025-10-22,14.55,14.83,14.5,14.56,9086300.0,132997224.0
2025-10-23,15.0,15.32,14.61,14.75,13003500.0,193962688.0
2025-10-24,14.73,14.89,14.47,14.56,9625900.0,140922704.0
2025-10-27,14.59,14.8,14.36,14.39,6256800.0,90651296.0
2025-10-28,14.35,15.36,14.29,15.02,17383180.0,260753680.0
2025-10-29,15.03,15.05,14.68,14.74,9928881.0,146673760.0
2025-10-30,14.8,14.91,14.47,14.69,8769481.0,128981056.0
2025-10-31,14.6,14.8,14.5,14.66,6774001.0,99125944.0
2025-11-03,14.62,14.96,14.5,14.96,8178701.0,121064784.0
2025-11-04,14.92,15.05,14.82,15.0,6868081.0,102695256.0
2025-11-05,14.84,15.09,14.75,15.01,6674883.0,99689560.0
2025-11-06,15.0,15.04,14.81,14.88,4579700.0,68217536.0
2025-11-07,14.8,15.15,14.68,15.12,6903910.0,103863520.0
2025-11-10,15.13,15.36,15.03,15.13,7034211.0,106911304.0
2025-11-11,15.14,15.41,15.05,15.34,6007200.0,91882512.0
2025-11-12,15.3,15.68,15.2,15.4,8168400.0,126404856.0
2025-11-13,15.33,15.68,14.99,15.48,8101000.0,124344392.0
2025-11-14,15.45,15.75,15.34,15.64,7754100.0,120921144.0
2025-11-17,15.69,16.18,15.4,15.45,11866400.0,187158960.0
2025-11-18,15.7,15.75,15.28,15.7,7016485.0,109242288.0
2025-11-19,15.64,16.42,15.48,16.12,13085145.0,209677280.0
2025-11-20,15.93,16.69,15.63,15.8,14519442.0,233877536.0
2025-11-21,15.68,16.81,15.57,15.96,16073291.0,260226912.0
2025-11-24,15.96,16.47,15.15,15.66,15047481.0,236784432.0
2025-11-25,15.8,16.5,15.35,15.42,11094000.0,173869152.0
2025-11-26,15.4,16.96,14.96,16.4,22454538.0,363902048.0
2025-11-27,16.12,17.98,15.73,17.06,24361880.0,406656704.0
2025-11-28,17.06,17.1,16.4,16.55,12821400.0,212551520.0
2025-12-01,16.56,17.04,16.41,16.61,10478975.0,175049712.0
2025-12-02,16.4,16.54,16.06,16.11,8959300.0,145157664.0
2025-12-03,16.04,17.69,15.9,16.81,18643900.0,316095712.0
2025-12-04,16.66,16.73,16.01,16.13,10938000.0,177723792.0
2025-12-05,16.12,16.12,15.05,15.63,10828400.0,167344800.0
2025-12-08,15.64,17.19,15.64,17.19,12208400.0,202655376.0
2025-12-09,17.19,17.69,16.78,16.94,18240102.0,311556576.0
2025-12-10,16.66,17.15,16.51,16.8,11096750.0,185719984.0
2025-12-11,16.75,16.75,16.05,16.09,10060600.0,163593568.0
2025-12-12,16.33,16.39,15.31,15.33,10001401.0,156870288.0
2025-12-15,15.15,15.19,14.45,14.74,8398301.0,124103200.0
2025-12-16,14.71,14.74,13.96,14.0,6741701.0,95559928.0
2025-12-17,13.86,14.23,13.72,14.16,5713400.0,79966224.0
2025-12-18,14.04,14.34,14.0,14.08,4049701.0,57436056.0
2025-12-19,14.23,14.33,14.04,14.26,3155000.0,44772376.0
2025-12-22,14.26,14.48,14.16,14.47,3832600.0,55119744.0
2025-12-23,14.4,14.45,13.95,13.96,4347200.0,61393120.0
2025-12-24,13.96,14.14,13.94,14.05,2313000.0,32522388.0
2025-12-25,14.1,14.22,13.98,14.16,3348200.0,47225916.0
2025-12-26,14.09,14.18,13.96,14.04,3398300.0,47792276.0
2025-12-29,14.14,14.21,13.92,14.06,3980158.0,55973888.0
2025-12-30,14.06,14.08,13.64,13.74,5465000.0,75442920.0
2025-12-31,13.74,13.99,13.59,13.87,3486157.0,48080304.0
2026-01-05,13.88,14.31,13.85,14.16,5769400.0,81146832.0
2026-01-06,14.12,14.79,14.11,14.75,7053401.0,101873784.0
2026-01-07,14.7,15.05,14.38,14.45,4649100.0,68001936.0
2026-01-08,14.4,14.95,14.3,14.86,5208100.0,75807928.0
2026-01-09,14.85,15.4,14.49,14.82,12237219.0,182193280.0
2026-01-12,14.99,15.23,14.74,14.89,10623951.0,159153296.0
2026-01-13,14.9,14.95,14.36,14.41,6257301.0,91319560.0
2026-01-14,14.4,14.59,14.01,14.32,6739700.0,96779848.0
2026-01-15,14.28,14.46,14.12,14.33,4144992.0,59327208.0
2026-01-16,14.4,14.58,14.12,14.54,5400285.0,77464024.0
2026-01-19,14.47,14.68,14.35,14.67,3631700.0,52873688.0
2026-01-20,14.69,14.82,14.49,14.62,4115300.0,60248840.0
2026-01-21,14.58,14.79,14.47,14.78,4286200.0,63041936.0
2026-01-22,14.8,15.16,14.69,15.09,5681700.0,85102992.0
2026-01-23,15.09,15.3,14.96,15.14,3730400.0,56294716.0
2026-01-26,15.18,15.29,14.88,15.14,4320599.0,65307336.0
2026-01-27,15.08,15.18,14.7,15.03,3273200.0,48828944.0
2026-01-28,15.02,15.14,14.73,14.81,3282445.0,48708452.0
2026-01-29,14.81,15.04,14.45,14.59,3927650.0,57972876.0
2026-01-30,14.5,16.05,14.4,14.92,16142617.0,246939344.0
2026-02-02,14.78,15.37,14.7,14.93,13918450.0,209798144.0
2026-02-03,14.96,15.24,14.87,15.12,7296097.0,109973752.0
2026-02-04,15.08,15.47,14.95,15.39,8298001.0,127006264.0
2026-02-05,15.3,15.46,15.15,15.21,5450798.0,83472400.0
2026-02-06,15.21,15.5,15.01,15.3,5655264.0,86671352.0
2026-02-09,15.43,15.51,15.24,15.3,5261102.0,80839936.0
2026-02-10,15.27,15.5,15.2,15.43,5064564.0,77956640.0
2026-02-11,15.42,15.46,15.2,15.3,3423800.0,52328864.0
2026-02-12,15.34,15.38,15.01,15.08,3967300.0,60093272.0
2026-02-13,15.0,15.27,14.96,15.0,3175202.0,47978736.0
2026-02-24,15.14,15.36,15.04,15.36,3043301.0,46364374.0
2026-02-25,15.37,15.46,15.31,15.41,3496200.0,53767408.0
2026-02-26,15.4,15.5,15.2,15.32,3544200.0,54261451.0
2026-02-27,15.3,15.32,15.0,15.09,3806900.0,57454713.0
2026-03-02,14.6,15.06,14.4,14.45,4507800.0,65727239.0
2026-03-03,14.55,14.7,13.91,13.95,4123200.0,58970071.0
2026-03-04,13.74,14.04,13.72,13.88,2557800.0,35495981.0
2026-03-05,14.16,14.54,14.13,14.28,3966900.0,56952573.0
2026-03-06,14.2,14.52,14.08,14.52,2621600.0,37727427.0
2026-03-09,14.41,14.44,14.14,14.3,2661000.0,37983506.0
2026-03-10,14.47,14.77,14.47,14.76,2768511.0,40594264.0
2026-03-11,14.76,14.87,14.63,14.77,2359411.0,34795735.0
2026-03-12,14.77,14.77,14.42,14.49,2095900.0,30499882.0
2026-03-13,14.43,14.76,14.37,14.49,2165500.0,31514277.0
2026-03-16,14.49,15.94,14.35,15.94,7182754.0,113245908.0
2026-03-17,17.53,17.53,17.53,17.53,7418502.0,130046340.0
2026-03-18,19.28,19.28,19.28,19.28,2892080.0,55759302.0
2026-03-19,21.21,21.21,21.21,21.21,3252082.0,68976659.0
2026-03-20,23.33,23.33,23.33,23.33,5264059.0,122810496.0
2026-03-23,25.66,25.66,21.0,21.0,46600367.0,1003657223.0
2026-03-24,20.36,20.58,18.9,18.95,41189624.0,786592738.0
2026-03-25,17.78,18.26,17.44,17.68,33837790.0,601031708.0
2026-03-26,17.07,17.68,17.07,17.32,22464990.0,387362201.0
2026-03-27,16.98,17.0,16.72,16.79,18078812.0,304652176.0
2026-03-30,16.28,16.52,16.03,16.2,15213747.0,246204064.0
2026-03-31,16.15,16.33,15.83,15.93,12572770.0,202063038.0
2026-04-01,16.1,16.2,15.86,16.18,11211031.0,179802591.0
2026-04-02,15.94,15.99,15.4,15.47,11758721.0,184180138.0
2026-04-03,15.49,15.52,14.74,14.82,10597160.0,158944793.0
2026-04-07,14.82,15.26,14.82,15.23,9077833.0,137071352.0
2026-04-08,15.48,15.64,15.34,15.61,9364501.0,145528063.0
2026-04-09,15.5,15.79,15.37,15.58,8888600.0,138763109.0
2026-04-10,15.73,15.97,15.63,15.8,9346261.0,147726706.0
2026-04-13,15.79,15.92,15.49,15.84,7024900.0,110238791.0
2026-04-14,15.88,16.08,15.76,16.03,7812600.0,124438914.0
2026-04-15,15.98,16.03,15.66,15.73,5933300.0,93656555.0
2026-04-16,15.8,15.91,15.6,15.9,6702000.0,105743543.0
2026-04-17,15.75,15.85,15.69,15.78,4744800.0,74802410.0
2026-04-20,15.81,16.08,15.69,16.06,5799800.0,92419340.0
2026-04-21,15.96,15.99,15.62,15.97,6062400.0,95693492.0
2026-04-22,15.89,15.96,15.7,15.88,4766200.0,75526864.0
2026-04-23,15.88,15.88,15.39,15.49,5852100.0,90889895.0
2026-04-24,15.4,15.47,15.15,15.33,4790590.0,73182980.0
2026-04-27,15.34,15.87,15.03,15.84,8213617.0,127709270.0
2026-04-28,15.81,15.81,15.52,15.73,5161200.0,80773494.0
2026-04-29,15.55,16.07,15.55,15.93,5947500.0,94820610.0
2026-04-30,15.9,16.22,15.85,15.96,4470001.0,71538918.0
2026-05-06,16.01,16.15,15.78,15.95,7281860.0,116048014.0
2026-05-07,16.0,16.15,15.92,16.02,5753277.0,92410575.0
2026-05-08,14.94,16.0,14.42,14.42,7848800.0,114361992.0
2026-05-11,14.05,14.93,14.05,14.49,18679385.0,270388575.0
2026-05-12,14.49,14.49,14.03,14.1,8791900.0,125084863.0
2026-05-13,14.15,14.29,13.75,13.77,8053500.0,112315548.0
2026-05-14,13.94,14.7,13.8,13.96,11729200.0,166191181.0
2026-05-15,13.92,14.03,13.53,13.58,7156900.0,98318983.0
2026-05-18,13.72,13.72,13.22,13.49,4461200.0,59760005.0
2026-05-19,13.45,13.63,13.29,13.47,4548500.0,61185465.0
2026-05-20,13.52,13.6,13.15,13.25,3644300.0,48335340.0
2026-05-21,13.44,14.42,12.79,12.8,9289100.0,124887330.0
2026-05-22,13.0,13.37,12.67,13.21,7684000.0,100542105.0
2026-05-25,13.29,13.3,12.86,12.98,4467000.0,58219863.0
2026-05-26,12.87,13.03,12.71,12.97,4625837.0,59607384.0
2026-05-27,12.97,13.0,12.41,12.48,4984100.0,62630609.0
2026-05-28,12.48,12.75,12.29,12.68,4732800.0,59543395.0
2026-05-29,12.7,12.76,12.38,12.46,4324937.0,54181230.0
2026-06-01,12.46,12.97,12.3,12.75,4473500.0,57194930.0
2026-06-02,12.82,12.87,12.42,12.59,3664300.0,46029521.0
2026-06-03,12.52,12.7,12.32,12.43,3275500.0,40959313.0
2026-06-04,12.31,12.58,12.2,12.35,3085900.0,38013953.0
2026-06-05,12.38,12.61,12.0,12.46,3995300.0,49295703.0
2026-06-08,12.3,12.36,11.68,11.87,3699400.0,44378866.0
2026-06-09,12.16,12.16,11.75,11.99,3421900.0,41028158.0
2026-06-10,11.92,11.96,11.6,11.77,2927300.0,34392269.0
2026-06-11,11.66,11.76,11.44,11.69,2858200.0,33112004.0
2026-06-12,11.75,11.94,11.61,11.69,2987900.0,35133975.0
2026-06-15,11.73,12.12,11.7,11.95,3558300.0,42526445.0
2026-06-16,11.95,12.24,11.56,12.2,4169900.0,49942684.0
2026-06-17,12.11,12.18,11.76,11.87,3747101.0,44649635.0
2026-06-18,11.86,11.86,11.47,11.54,3395331.0,39385963.0
2026-06-22,11.45,11.65,11.1,11.64,3994865.0,45303888.0
2026-06-23,11.79,12.0,11.46,11.75,4702100.0,55556996.0
2026-06-24,11.76,11.77,10.92,11.26,4815300.0,54104300.0
2026-06-25,11.3,11.77,10.92,11.07,4172300.0,46415910.0
2026-06-26,10.88,11.11,10.69,10.85,4310200.0,46829460.0
2026-06-29,10.79,10.88,10.43,10.76,4375800.0,46804254.0
2026-06-30,10.76,11.08,10.67,10.9,4082900.0,44529588.0
2026-07-01,10.89,11.5,10.8,11.17,6219100.0,69233928.0
2026-07-02,11.22,11.57,11.03,11.08,5723400.0,64453837.0
2026-07-03,11.11,11.28,11.0,11.16,4208700.0,46992368.0
2026-07-06,11.15,11.35,10.93,10.94,3298400.0,36564898.0
2026-07-07,10.94,10.94,10.45,10.63,2762200.0,29377150.0
2026-07-08,10.41,10.62,10.28,10.38,3189800.0,33139725.0
2026-07-09,10.38,10.62,10.06,10.59,3573700.0,37084554.0
2026-07-10,10.55,10.9,10.36,10.6,4340200.0,46366492.0
2026-07-13,10.63,10.63,10.07,10.1,3726710.0,38238668.0
2026-07-14,10.1,10.41,10.0,10.4,4081000.0,41710985.0
2026-07-15,10.41,10.61,10.23,10.43,2614100.0,27275627.0
2026-07-16,10.43,10.72,10.24,10.47,3377346.0,35550429.0
2026-07-17,10.46,10.65,9.92,9.99,3809300.0,39038405.0
2026-07-20,10.06,10.48,9.55,9.76,5369900.0,53904961.0
2026-07-21,9.76,9.9,9.15,9.77,5417005.0,51920361.0
2026-07-22,9.77,9.88,9.45,9.6,2992900.0,28842732.0
2026-07-23,9.55,10.06,9.55,9.96,3152000.0,30907653.0
2026-07-24,9.9,9.96,9.7,9.74,2288300.0,22467116.0
2026-07-27,9.63,10.13,9.63,10.1,2877300.0,28742907.0
2026-07-28,10.12,10.39,10.05,10.18,3282400.0,33684780.0
2026-07-29,10.18,10.43,10.07,10.36,2663800.0,27455516.0
2026-07-30,10.28,10.75,10.23,10.37,5347655.0,56060285.0
2026-07-31,10.26,10.59,10.26,10.5,4468400.0,46827166.0
2026-08-03,10.48,10.86,10.41,10.82,4229600.0,45196341.0
2026-08-04,10.88,10.99,10.75,10.85,4734700.0,51420954.0
2026-08-05,10.85,10.98,10.81,10.92,3667900.0,39942310.0
2026-08-06,10.88,11.08,10.77,11.06,3366300.0,36799630.0
2026-08-07,11.07,11.07,10.72,10.92,3214000.0,34927060.0
2026-08-10,10.92,11.15,10.84,11.15,2861900.0,31621174.0
2026-08-11,11.01,11.24,10.99,11.17,2398800.0,26689819.0
2026-08-12,11.11,11.39,11.11,11.35,2601340.0,29393098.0
2026-08-13,11.46,11.48,11.17,11.19,3265701.0,36748908.0
2026-08-14,11.21,11.34,11.06,11.22,2627233.0,29334939.0
2026-08-17,11.23,11.42,11.1,11.35,2777333.0,31451817.0
2026-08-18,11.36,12.49,11.11,12.49,6721603.0,81038088.0
2026-08-19,13.7,13.74,12.85,13.74,19140200.0,260630962.0
2026-08-20,12.5,12.78,12.37,12.37,14840167.0,184128224.0
2026-08-21,11.7,12.11,11.13,11.74,26107532.0,297765056.0
2026-08-24,11.44,12.4,11.4,12.3,24800754.0,296090304.0
2026-08-25,11.85,12.72,11.56,12.69,21307168.0,261407360.0
2026-08-26,12.63,12.92,12.46,12.71,17251142.0,219335152.0
2026-08-27,12.61,13.23,12.58,13.14,14303813.0,185758720.0
2026-08-28,13.01,13.7,12.83,13.08,16104374.0,211213872.0
2026-08-31,12.99,13.48,12.65,12.68,13527334.0,174455834.34
2026-09-01,12.87,13.18,12.6,13.05,13149907.0,170539630.88
2026-09-02,12.88,13.05,12.6,12.63,7610108.0,97046168.0
2026-09-03,12.86,12.86,12.35,12.41,6514000.0,81311583.99
2026-09-04,12.48,12.65,12.21,12.28,5657501.0,70423663.52
