date,open,high,low,close,volume,amount
2015-01-05,25.823287680245596,26.68006032576072,25.262782211217008,26.07951875180152,18088586.0,588223872.0
2015-01-06,26.063504309829273,27.624912402123194,25.591078271648037,27.18451524788645,27047072.0,903169984.0
2015-01-07,27.144479142955834,27.200529689858694,26.311728160399078,26.632016999843984,14415786.0,480484416.0
2015-01-08,26.632016999843984,27.21654413183094,26.511908685052145,26.752125314635823,14346152.0,482613632.0
2015-01-09,26.66404588378847,27.056399712108483,25.99143932095417,26.01546098391254,14067644.0,466990336.0
2015-01-12,25.59908549263416,25.59908549263416,24.710283963174543,24.926478929799856,11665587.0,365746560.0
2015-01-13,25.038580023605572,25.751222691370486,24.926478929799856,25.551042166717423,9020096.0,286577056.0
2015-01-14,25.5430349457313,28.105345661290556,25.246767769244762,28.105345661290556,37053728.0,1273393024.0
2015-01-15,28.017266230443205,29.426537124000795,27.624912402123194,28.17741065016566,35708816.0,1271928704.0
2015-01-16,27.88915069466524,29.418529903014672,27.384695772539516,29.01016163272241,27255932.0,973951488.0
2015-01-19,27.86512903170687,30.907873006433487,27.704984611984422,29.242371041319977,33477524.0,1235853568.0
2015-01-20,29.362479356111812,30.627620271919195,29.362479356111812,29.930992046126523,24434534.0,912850624.0
2015-01-21,29.826898173306926,30.419432526280005,29.26639270427834,30.027078697959993,24238404.0,899327808.0
2015-01-22,30.051100360918362,32.81359160113068,29.378493798084058,31.796674535893104,36016288.0,1383108864.0
2015-01-23,31.228161845878393,31.772652872934735,30.747728586711034,30.827800796572262,22090772.0,858199936.0
2015-01-26,30.827800796572262,31.316241276725744,29.65874653259835,30.16320145472408,19416858.0,733276096.0
2015-01-27,30.123165349793464,30.827800796572262,29.882948720209786,30.419432526280005,14889170.0,565370240.0
2015-01-28,30.475483073182865,30.587584166988584,29.546645438792634,29.63472486963998,11584262.0,432846432.0
2015-01-29,29.626717648653862,29.626717648653862,28.585778920457916,28.87403887595833,8776002.0,319008928.0
2015-01-30,29.10624828455589,29.69077541654284,28.98613996976405,29.002154411736292,9039378.0,331625888.0
2015-02-02,28.585778920457916,29.13827716850038,28.409620058763213,28.66585113031914,6786239.0,243407280.0
2015-02-03,28.842009992013843,29.77084762640407,28.753930561166488,29.546645438792634,9385500.0,345244160.0
2015-02-04,29.77084762640407,29.77084762640407,29.11425550554201,29.1462843894865,8189183.0,300481024.0
2015-02-05,29.346464914139567,29.346464914139567,28.249475639040764,28.249475639040764,10785139.0,385864128.0
2015-02-06,28.169403429179535,28.169403429179535,26.327742602371323,26.64803144181623,11408846.0,386235136.0
2015-02-09,26.7441180936497,27.13647192196971,26.335749823357446,26.423829254204794,6335466.0,211685888.0
2015-02-10,26.351764265329688,26.9202769553444,26.0715115308154,26.904262513372156,6353390.0,209997696.0
2015-02-11,26.896255292386034,27.584876297192583,26.73611087266358,27.32063800465053,6535445.0,222494512.0
2015-02-12,27.46476798240074,27.624912402123194,27.064406933094606,27.088428596052974,5908728.0,202174816.0
2015-02-13,27.31263078366441,28.425634500735462,27.31263078366441,28.353569511860353,11745873.0,412155168.0
2015-02-16,28.63382224637465,28.90606775990282,28.201432313124027,28.52972837355506,8532185.0,304527904.0
2015-02-17,28.52972837355506,31.228161845878393,28.273497301999132,30.16320145472408,20502636.0,771466240.0
2015-02-25,30.21124478064081,30.331353095432657,29.06621217962527,29.570667101751003,13023491.0,483118656.0
2015-02-26,29.458566007945283,30.147187012751832,29.314436030195075,29.7468259634457,9789527.0,363399808.0
2015-02-27,29.979035372043256,31.196132961933905,29.86693427823754,30.259288106557552,15528488.0,592144320.0
2015-03-02,30.299324211488166,30.539540841071844,30.011064255987748,30.33936031641878,11073200.0,417571264.0
2015-03-03,30.355374758391022,30.619613050933072,29.826898173306926,29.922984825140396,12429375.0,467851840.0
2015-03-04,29.86693427823754,30.235266443599183,29.370486577097935,29.626717648653862,11432676.0,424369824.0
2015-03-05,29.586681543723248,29.586681543723248,28.99414719075017,29.226356599347728,10399823.0,379116000.0
2015-03-06,29.226356599347728,31.140082415031046,29.186320494417117,30.907873006433487,26080552.0,986379520.0
2015-03-09,30.755735807697153,30.755735807697153,29.626717648653862,30.451461410224496,15448097.0,583611712.0
2015-03-10,30.26729532754367,30.827800796572262,30.10715090782122,30.355374758391022,13138218.0,500871904.0
2015-03-11,30.1712086757102,32.72551217028333,30.10715090782122,32.20504280618536,32438274.0,1284314624.0
2015-03-12,32.100948933365764,35.35188065373156,31.708595105045756,33.88655921327112,31745444.0,1340614656.0
2015-03-13,34.04670363299358,35.20775067598136,32.84562048507517,33.91058087622949,21237056.0,899434368.0
2015-03-16,34.062718074965815,36.192638857274446,33.374097070159266,35.67216949317647,28829518.0,1251392640.0
2015-03-17,35.71220559810709,37.23357758547039,35.04760625625891,35.76825614500994,27112950.0,1221353088.0
2015-03-18,35.87235001782954,36.56097102263609,35.07162791921727,35.68818393514872,21606978.0,960242048.0
2015-03-19,35.471988968523405,35.471988968523405,34.230869715674395,34.44706468229971,23836444.0,1032708352.0
2015-03-20,34.44706468229971,35.19173623400911,34.24688415764664,34.615216323008276,15530850.0,672365376.0
2015-03-23,34.58318743906379,35.223765117953604,34.39101413539685,34.919490720480944,16971008.0,739908928.0
2015-03-24,35.0796351402034,35.76024892402382,33.6303281417152,34.679274090897266,21061692.0,919566784.0
2015-03-25,34.71130297484176,34.81539684766135,33.870544771298874,34.102754179896436,15390323.0,656621696.0
2015-03-26,34.030689191021324,35.37590231668993,33.6303281417152,35.23177233893973,24320404.0,1063724608.0
2015-03-27,35.327858990773194,35.99245833262138,34.71130297484176,34.839418510619716,12716536.0,558305664.0
2015-03-30,34.87945461555033,35.21575789696748,34.39902135638297,35.01557737231441,12721944.0,551248256.0
2015-03-31,35.01557737231441,36.520934917705475,35.01557737231441,35.98445111163525,26338920.0,1178022656.0
2015-04-01,35.95242222769077,37.53785198294305,35.71220559810709,37.433758110123456,27743544.0,1283729920.0
2015-04-02,37.433758110123456,37.59390252984591,36.440862707844246,36.87325264109487,18724376.0,862166080.0
2015-04-03,36.75314432630303,36.83321653616426,36.0725305424826,36.73712988433079,16641437.0,758144128.0
2015-04-07,36.83321653616426,37.513830319984685,36.520934917705475,37.11346927067856,17843568.0,826221888.0
2015-04-08,37.24959202744264,37.64194585576265,35.23177233893973,35.79227780796832,20519254.0,933411712.0
2015-04-09,35.584090062329125,35.63213338824586,32.30913667900496,33.950616981160096,19417932.0,824289152.0
2015-04-10,33.60630647875683,34.591194660049915,33.07782989367273,34.46307912427195,11120767.0,476814720.0
2015-04-13,34.46307912427195,36.00847277459362,33.95862420214622,35.167714571050745,13894497.0,608858432.0
2015-04-14,35.111664024147885,35.111664024147885,34.25489137863276,34.35097803046623,11922064.0,515265728.0
2015-04-15,34.030689191021324,34.1988408317299,32.58938941351925,32.62141829746374,11667733.0,485006880.0
2015-04-16,32.18102114322699,33.69438590960417,31.94080451364331,33.1018515566311,10345527.0,427809184.0
2015-04-17,33.47018372199274,34.591194660049915,33.181923766492325,33.99065308609072,14832394.0,627504000.0
2015-04-20,33.59029203678458,36.432855486858124,32.50931720365802,36.31274717206629,28832500.0,1260925824.0
2015-04-21,36.352783276996895,39.51563556651535,36.352783276996895,37.569880866887544,30576000.0,1446548736.0
2015-04-22,37.39372200519285,38.07433578901327,36.83321653616426,37.657960297734896,19006036.0,891478208.0
2015-04-23,37.68998918167939,38.01027802112429,36.83321653616426,37.56187364590142,17149356.0,802363456.0
2015-04-24,37.185534259553656,39.23538283200106,36.92129596701161,37.89016970633245,21321844.0,1020260672.0
2015-04-27,38.01828524211041,39.475599461584736,38.01828524211041,38.0823430099994,18833864.0,907881792.0
2015-04-28,38.3305668605692,38.41864629141654,35.912386122760154,35.92039334374628,15804324.0,725674560.0
2015-04-29,35.79227780796832,36.90528152503936,34.91148349949482,36.1766244153022,11301730.0,507352864.0
2015-04-30,36.633036011511194,37.3056425743455,36.272711067135674,36.32075439305241,11068649.0,507195168.0
2015-05-04,36.272711067135674,37.23357758547039,35.53604673641239,37.23357758547039,13132109.0,598923200.0
2015-05-05,37.31364979533162,38.02629246309654,35.471988968523405,35.471988968523405,12565587.0,575938816.0
2015-05-06,35.391916758662184,35.960429448676884,33.39011151213152,34.262898599618886,11451681.0,502560192.0
2015-05-07,34.23887693666052,34.863440173578084,33.870544771298874,34.71130297484176,8247071.0,353936800.0
2015-05-08,34.88746183653645,35.62412616725974,34.591194660049915,35.447967305565044,8481225.0,373195936.0
2015-05-11,36.02448721656587,36.47289159178874,35.21575789696748,36.38481216094139,11375108.0,511900672.0
2015-05-12,36.552963801649966,37.75404694956836,36.42484826587201,37.730025286609994,18560020.0,863226112.0
2015-05-13,37.56187364590142,37.569880866887544,36.51292769671935,36.633036011511194,14050268.0,649679680.0
2015-05-14,36.71310822137242,40.03610493061333,36.71310822137242,38.594805153111245,26335586.0,1271254656.0
2015-05-15,38.402631849444305,41.23718807853172,38.21846576676348,40.748747598378245,30240308.0,1517410816.0
2015-05-18,40.75675481936437,41.4774047081154,39.76385941708515,39.87596051089087,18245660.0,918001280.0
2015-05-19,39.63574388130719,40.524545410766805,39.227375611014935,39.883967731877,13359019.0,663747328.0
2015-05-20,39.96403994173822,41.63754912783786,39.24339005298718,39.65976554426556,19444488.0,987830080.0
2015-05-21,39.667772765251684,40.116177140474555,38.69889902593084,39.93201105779373,15863833.0,781009152.0
2015-05-22,40.15621324540516,41.23718807853172,39.61972943933495,40.81280536626722,19436804.0,982537088.0
2015-05-25,41.63754912783786,44.896488069189786,41.629541906851735,44.896488069189786,16688967.0,909260992.0
2015-05-26,48.84404801534826,49.388539042404595,46.682098349095135,49.388539042404595,43241200.0,2617269760.0
2015-05-27,49.24440906465439,54.328994390842276,48.05934035870824,54.328994390842276,37427484.0,2444516096.0
2015-05-28,54.50515325253698,59.55770969478038,49.65277733494664,50.189261141016864,44995004.0,3127267072.0
2015-05-29,50.189261141016864,54.2649366229533,48.13140534758334,51.926828095005476,35366696.0,2298217216.0
2015-06-01,52.47932634304795,57.123514514999094,50.81382437793443,57.123514514999094,26541396.0,1810729856.0
2015-06-02,59.253435297307725,62.83266307810455,57.15554339894358,61.09509612411593,33576444.0,2543769088.0
2015-06-03,59.37354361209957,60.6947350748098,56.050546902858656,56.69112458174847,27161174.0,1967618816.0
2015-06-04,56.755182349637444,57.772099414875036,51.022012123573624,55.00960817466271,22259800.0,1489072000.0
2015-06-05,56.6671029187901,59.23742085533548,54.45710992662025,55.818337494261094,22297798.0,1593904256.0
2015-06-08,55.409969223968844,55.409969223968844,51.56650315062997,51.950849757963844,17294558.0,1132855424.0
2015-06-09,51.40635873090751,53.528272292230014,49.45259681029358,52.36722524924223,13381873.0,870691648.0
2015-06-10,51.574510371616086,53.62435894406349,50.45349943355891,52.43929023811733,13545556.0,883667200.0
2015-06-11,51.486430940768734,53.648380607021856,51.40635873090751,52.77559351953448,13232063.0,871473856.0
2015-06-12,52.69552130967326,56.13061911271988,52.69552130967326,54.88949985987087,19241440.0,1324185856.0
2015-06-15,54.92953596480148,57.595940553180334,51.214185427240565,51.7186403493663,17168496.0,1167708288.0
2015-06-16,50.17324669904462,50.30936945580871,46.545975592331054,46.626047802192275,18107504.0,1083883776.0
2015-06-17,46.44188171951146,48.44368696604212,43.647361595354646,48.13140534758334,14918235.0,855535616.0
2015-06-18,47.86716705504129,47.96325370687476,44.03971542367466,44.584206450730996,10944782.0,634887488.0
2015-06-19,43.23899332506239,46.02550622823308,42.318162911658284,42.43827122645013,12723553.0,701233728.0
2015-06-23,43.83152767803547,46.682098349095135,40.03610493061333,46.67409112810901,16300890.0,891604672.0
2015-06-24,47.96325370687476,49.884986743544204,46.74615611698412,47.97126092786088,21182468.0,1279718528.0
2015-06-25,47.97926814884701,49.18835851775153,44.03971542367466,45.65717406287144,15894127.0,940369344.0
2015-06-26,43.63935437436852,44.67228588157835,41.09305810078152,41.09305810078152,12716473.0,674386816.0
2015-06-29,42.045917398130115,42.99877669547871,36.985353734900585,37.297635353359375,15837370.0,781966272.0
2015-06-30,37.31364979533162,40.83682702922559,33.71040035157642,40.82881980823947,16471977.0,766283072.0
2015-07-01,40.03610493061333,42.045917398130115,36.745137105316914,36.745137105316914,15469800.0,774502272.0
2015-07-02,37.08944760772018,38.03429968408266,33.069822672686605,33.069822672686605,14042873.0,613521408.0
2015-07-03,31.068017426155937,34.27891304159113,29.762840405417947,29.762840405417947,15065096.0,579072256.0
2015-07-06,32.72551217028333,32.72551217028333,26.784154198580318,27.46476798240074,17746732.0,648020352.0
2015-07-07,25.62310715559253,27.21654413183094,24.71829118416067,24.71829118416067,8015584.0,252051280.0
2015-07-08,22.244059899448764,25.62310715559253,22.244059899448764,23.34905639553369,40481316.0,1167909504.0
2015-07-09,21.827684408170388,25.687164923481507,21.827684408170388,25.687164923481507,14343352.0,444934560.0
2015-07-10,27.064406933094606,28.257482860026883,26.423829254204794,28.257482860026883,6899526.0,240427552.0
2015-07-13,31.582373142299733,31.647727251233622,30.945170580194365,31.647727251233622,14471699.0,558312384.0
2015-07-14,33.49398082861586,34.809232270910286,32.51366919460759,34.809232270910286,28832316.0,1202464384.0
2015-07-15,33.49398082861586,33.918782536686116,31.329125970180936,31.329125970180936,18684986.0,736154496.0
2015-07-16,31.329125970180936,34.278230135822476,28.592422658574517,33.420457456065236,18161782.0,721069120.0
2015-07-17,34.06582928178735,36.76168627531009,33.575673464783215,36.76168627531009,21152996.0,934060480.0
2015-07-20,37.57861263698365,40.413347111990895,36.76985553892683,40.39700858475742,29580596.0,1414229632.0
2015-07-21,38.76315586141031,40.46236269369131,38.37920047142374,38.934710397361755,19807324.0,954192064.0
2015-07-22,38.39553899865721,41.606059600034285,38.39553899865721,39.947699085836966,20382920.0,1005643328.0
2015-07-23,39.21246536033077,41.82662971768615,38.42004678950742,40.84631808367788,18729756.0,911196480.0
2015-07-24,40.84631808367788,44.007823103354546,40.11108435817168,40.813641029210935,22318738.0,1139892736.0
2015-07-27,39.21246536033077,42.063538362571485,36.72900922084315,36.72900922084315,18358282.0,887399616.0
2015-07-28,33.90244400945264,38.38736973504047,33.05284059331214,36.418577203407196,18339962.0,791402112.0
2015-07-29,37.2926884103979,40.062068776471264,34.964448279628265,40.062068776471264,16921132.0,773980800.0
2015-07-30,40.062068776471264,43.9751460488876,39.21246536033077,40.53588606624193,27224220.0,1409170560.0
2015-07-31,40.4378549028411,42.52101712510867,38.47723163482456,40.503209011774985,18413826.0,926403264.0
2015-08-03,39.21246536033077,39.375850632665475,36.45125425787414,36.45125425787414,11808440.0,537080704.0
2015-08-04,35.12783355196298,40.09474583093821,34.8582478526107,40.09474583093821,19754316.0,922862464.0
2015-08-05,40.92801071984524,42.76609503361074,38.95104892459523,40.02939172200432,22003564.0,1101762048.0
2015-08-06,38.76315586141031,41.66324444535144,38.39553899865721,40.388839321140686,17288304.0,857147968.0
2015-08-07,41.94099940832045,42.62721755212623,40.2989774213566,41.671413708968174,18802024.0,948495808.0
2015-08-11,45.83773815350332,45.83773815350332,43.31343569593203,43.950638258037394,28647864.0,1571721472.0
2015-08-12,44.52248671120889,46.97326579622956,44.11402353037211,44.44896333865827,22848200.0,1272289152.0
2015-08-13,42.88863398786177,44.89827283757872,40.87899513814482,44.44079407504153,19555612.0,1031124288.0
2015-08-14,44.873765046728515,44.88193431034525,43.05201926019649,43.44414391379979,14583064.0,781524224.0
2015-08-17,43.13371189636384,45.32307454564897,42.62721755212623,43.62386771336797,14406375.0,780076800.0
2015-08-18,43.28892790508182,43.28892790508182,39.26148094203118,39.26148094203118,15982988.0,803115072.0
2015-08-19,39.18795756948056,43.150050423597314,38.076937717604515,43.150050423597314,22910248.0,1159783552.0
2015-08-20,41.867476035769826,44.48164039312521,40.24996183965619,40.454193430074575,18050886.0,941376064.0
2015-08-21,39.21246536033077,42.063538362571485,37.31719620124811,37.49692000081629,12029634.0,581137216.0
2015-08-24,35.61798936896711,36.59013173935865,33.747228000734665,33.747228000734665,6787307.0,284016896.0
2015-08-25,30.37332212702287,30.953339843811097,30.37332212702287,30.37332212702287,6097496.0,227158704.0
2015-08-26,30.389660654256346,31.500680506132383,27.334356061597237,27.334356061597237,15621070.0,556244160.0
2015-08-27,28.08592831433691,28.83750056707658,25.332886475497023,28.625099713041458,13168273.0,450345952.0
2015-08-28,29.28681006599704,31.484341978898907,28.755807930909228,31.484341978898907,15890547.0,593914240.0
2015-08-31,32.51366919460759,32.66888520332557,31.043201743595187,31.22292554316337,16529922.0,642093440.0
2015-09-01,30.63473856275841,30.63473856275841,28.10226684157038,28.10226684157038,9160954.0,321538848.0
2015-09-02,25.39007132081417,28.755807930909228,25.292040157413343,25.292040157413343,10493219.0,336301376.0
2015-09-07,23.282401307696393,26.795184662892687,23.282401307696393,24.466944532123048,16047398.0,494069568.0
2015-09-08,24.001296505969123,25.733180392717063,22.47364420963957,25.357394266347228,10487982.0,309510496.0
2015-09-09,25.6269799656995,26.68081497225839,24.94893108551045,25.81487302888442,27100984.0,854390016.0
2015-09-10,25.324717211880284,26.77884613565922,24.997946667210865,25.855719346968097,17716908.0,566132800.0
2015-09-11,25.414579111664377,26.141643573553843,25.136824148695368,25.561625856765616,12079735.0,378709120.0
2015-09-14,26.468414118223265,26.63179939055798,23.00464634472738,23.00464634472738,15967547.0,482929376.0
2015-09-15,21.321778039679856,22.367443782622004,20.70091400480795,20.70091400480795,14742237.0,386526656.0
2015-09-16,20.856130013525927,22.76773769984205,20.856130013525927,22.76773769984205,13205215.0,349276352.0
2015-09-17,23.45395584364784,24.475113795739787,22.88210739047635,22.963800026643703,20611692.0,600029440.0
2015-09-18,23.331416889396802,23.6745259612997,22.54716758219019,23.200708671529036,12211501.0,345283488.0
2015-09-21,22.873938126859613,24.932592558276976,22.75139917260858,24.8917462401933,17921028.0,529982144.0
2015-09-22,25.071470039761483,25.324717211880284,24.033973560436067,24.507790850206728,16924688.0,513012384.0
2015-09-23,23.85424976086788,25.79853450165095,23.70720301576664,24.777376549559,16142681.0,491638528.0
2015-09-24,25.455425429748054,26.2233362097212,24.997946667210865,25.651487756549706,15979219.0,502237728.0
2015-09-25,25.316547948263548,25.692334074633386,23.83791123363441,24.20552809638751,12677532.0,385137120.0
2015-09-28,24.532298641056936,24.6384990680745,23.23338572599598,24.61399127722429,9301727.0,274338944.0
2015-09-29,24.164681778303834,24.491452322973256,23.527479216198458,23.6745259612997,7786527.0,228121184.0
2015-09-30,24.11566619660342,25.774026710800744,24.107496932986685,25.46359469336479,18945442.0,579652672.0
2015-10-08,26.468414118223265,27.481402806698476,26.149812837170575,27.040262571394756,17877682.0,589409536.0
2015-10-09,26.795184662892687,28.380021804539393,26.558276018007355,27.293509743513557,17513464.0,592047808.0
2015-10-12,27.612111024566243,29.793304410234644,27.612111024566243,28.853839094310054,18122896.0,635857984.0
2015-10-13,28.674115294741874,29.9893667370363,28.183959477737737,29.817812201084852,19412576.0,691840448.0
2015-10-14,29.89950483725221,30.63473856275841,28.878346885160262,28.95187025771088,18014752.0,652872640.0
2015-10-15,28.429037386239802,30.512199608507377,28.290159904755303,30.504030344890644,17742900.0,640134720.0
2015-10-16,30.822631625943327,32.50549993099086,30.512199608507377,31.386310815498085,18441240.0,712607808.0
2015-10-19,31.451664924431967,32.4238072948235,30.25078317277184,30.732769726159233,15660028.0,596369088.0
2015-10-20,30.822631625943327,31.533357560599324,30.30796801808899,31.26377186124705,12773033.0,483379520.0
2015-10-21,31.059540270828663,31.386310815498085,28.13494389603732,28.13494389603732,17962490.0,650877824.0
2015-10-22,28.126774632420588,29.654426928750137,27.783665560517694,29.43385681109828,13369340.0,471926848.0
2015-10-23,29.84231999193506,30.455014763190228,29.058070684728445,30.144582745754274,14769266.0,538036800.0
2015-10-26,30.642907826375144,32.007174850369985,30.22627538192163,30.91249352572742,20117452.0,763600576.0
2015-10-27,31.026863216361715,34.00047517285346,29.409349020248072,34.00047517285346,28576772.0,1105069696.0
2015-10-28,34.172029708804914,34.172029708804914,31.69674283293403,32.01534411398672,21947608.0,889970048.0
2015-10-29,32.51366919460759,33.044671329695404,31.63138872400015,32.007174850369985,15713483.0,620516544.0
2015-10-30,31.860128105268746,32.1705601227047,30.887985734877216,31.173909961462954,12241331.0,471553024.0
2015-11-02,30.471353290423696,32.39113024035656,29.597242083432988,30.716431198925765,14165316.0,546484736.0
2015-11-03,31.2065870159299,31.76209694186792,30.185429063837955,31.010524689128246,11731533.0,445869984.0
2015-11-04,31.002355425511514,32.66888520332557,31.002355425511514,32.472822876523914,16479586.0,644619584.0
2015-11-05,32.489161403757386,34.10667559987103,32.31760686780594,32.57085403992474,20489352.0,831663488.0
2015-11-06,32.55451551269127,33.85342842775223,32.472822876523914,33.485811564999125,18513102.0,752019648.0
2015-11-09,32.6770544669423,34.03315222732041,32.088867486537346,33.46130377414892,18953792.0,768174144.0
2015-11-10,33.330595556281146,35.095156497496035,32.81593194842681,34.33541498113963,22748688.0,946874432.0
2015-11-11,35.83855948661897,35.83855948661897,33.967798118386526,34.27006087220575,20357386.0,866353856.0
2015-11-12,33.85342842775223,36.353223094473314,33.82075137328528,35.11966428834624,23520302.0,1015113280.0
2015-11-13,34.719370371126196,37.57861263698365,32.70156225779251,34.874586379844175,27462276.0,1177780224.0
2015-11-16,33.71455094626772,35.28304956068095,33.71455094626772,35.0869872338793,11868689.0,502907776.0
2015-11-17,35.52812746918302,37.16198019253014,35.04614091579562,35.61798936896711,21644540.0,957107072.0
2015-11-18,35.90391359555286,35.99377549533695,33.64919683733383,33.747228000734665,15940905.0,677417536.0
2015-11-19,33.886105482219165,34.94810975239479,33.240733656497056,34.80106300729356,12714058.0,531911488.0
2015-11-20,34.964448279628265,35.92842138640306,34.40076909007351,35.12783355196298,15074104.0,651326592.0
2015-11-23,34.93177122516132,35.60982010535038,33.877936218602436,34.13118339072124,12417720.0,529440704.0
2015-11-24,34.212876026888594,34.44978467177393,33.2489029201138,34.123014127104504,8371935.0,346955520.0
2015-11-25,35.185018397280125,35.51995820556628,34.31090719028942,34.825570798143765,12432610.0,530383136.0
2015-11-26,34.825570798143765,35.78137464130182,33.98413664562,35.4546040966324,16942748.0,726883712.0
2015-11-27,36.17349929490513,38.12595329930493,33.330595556281146,34.13935265433797,30221910.0,1346278656.0
2015-11-30,33.706381682650985,34.13935265433797,31.043201743595187,33.134533229479494,17502924.0,700604352.0
2015-12-01,33.07734838416235,33.093686911395814,31.63138872400015,31.982667059519777,9931758.0,392931904.0
2015-12-02,31.990836323136513,32.35028392227288,30.46318402680696,31.72941988740098,6458691.0,248513072.0
2015-12-03,31.860128105268746,32.48099214014065,31.623219460383414,32.36662244950635,6669110.0,262772512.0
2015-12-04,32.32577613142267,32.51366919460759,31.418987869965026,31.745758414634448,7166989.0,281146368.0
2015-12-07,31.745758414634448,32.65254667609209,31.484341978898907,32.27676054972226,6323368.0,248867568.0
2015-12-08,32.252252758872054,32.252252758872054,30.675584880842084,30.789954571476382,9265581.0,353319872.0
2015-12-09,30.626569299141675,33.8697669549857,30.31613728170572,33.8697669549857,18338528.0,730631744.0
2015-12-10,35.94475991363653,35.94475991363653,33.73088947350119,33.73088947350119,29599972.0,1265661184.0
