date,open,high,low,close,volume,amount
2015-12-11,32.75874710310966,32.913963111827634,31.484341978898907,31.61505019676668,16498461.0,649672064.0
2015-12-14,31.043201743595187,32.22774496802185,30.63473856275841,32.03985190483693,12616755.0,483533984.0
2015-12-15,31.999005586753253,32.66071593970883,31.78660473271812,32.08069822292061,12202515.0,481294208.0
2015-12-16,32.268591286105526,32.66071593970883,31.655896514850358,31.990836323136513,10941589.0,430013408.0
2015-12-17,32.186898649938165,34.06582928178735,32.10520601377081,33.3632726107481,18353376.0,746697600.0
2015-12-18,33.330595556281146,36.69633216637621,32.840439739277016,36.69633216637621,35339012.0,1546376960.0
2015-12-21,37.57861263698365,39.61275927755081,36.48393131234108,38.55892427099192,45967996.0,2136313216.0
2015-12-22,37.94622949973675,39.14711125139688,37.415227364648935,38.003414345053905,26676912.0,1244678528.0
2015-12-23,38.04426066313758,39.04908008799605,36.688162902759466,36.9005637567946,21817024.0,1009872128.0
2015-12-24,36.34505383085658,37.741997909318364,35.86306727746918,37.39888883741547,14464042.0,651486976.0
2015-12-25,37.66847453676774,38.56709353460865,36.884225229561125,38.362861944190264,16960614.0,785238208.0
2015-12-28,38.40370826227394,38.43638531674088,35.61798936896711,35.78137464130182,18220716.0,828447360.0
2015-12-29,35.626158632583845,37.7746749637853,35.626158632583845,37.415227364648935,13866128.0,623863104.0
2015-12-30,37.05577976551257,37.676643800384475,36.25519193107249,37.145641665296665,13659954.0,621277504.0
2015-12-31,37.145641665296665,37.68481306400121,35.69968200513447,35.74869758683488,9767956.0,440173056.0
2016-01-04,36.198007085755336,36.72900922084315,32.1705601227047,32.1705601227047,11880023.0,499650400.0
2016-01-05,29.89950483725221,33.07734838416235,29.572734292582787,31.124894379762544,18265684.0,702181504.0
2016-01-06,31.19024848869643,32.02351337760346,30.78178530785965,31.933651477819367,11791822.0,456035520.0
2016-01-07,31.002355425511514,31.124894379762544,28.739469403675756,28.739469403675756,3348350.0,121710240.0
2016-01-08,29.30314859323051,29.817812201084852,25.863888610584834,28.08592831433691,14971287.0,518067680.0
2016-01-11,26.958569935227402,27.60394176094951,25.275701630179874,25.275701630179874,11954058.0,383628192.0
2016-01-12,25.316547948263548,25.880227137818306,24.515960113823464,25.545287329532144,9182949.0,285790400.0
2016-01-13,25.447256166131318,26.100797255470166,24.515960113823464,24.515960113823464,9011762.0,281271936.0
2016-01-14,23.69086448853317,26.69715349949186,23.282401307696393,26.28052105503835,10346447.0,317662144.0
2016-01-15,26.059950937386485,27.121955207562113,25.488102484214995,25.708672601866855,13897376.0,448722016.0
2016-01-18,24.687514649774908,26.566445281624095,24.54046790467367,26.296859582271818,9508340.0,302570720.0
2016-01-19,26.149812837170575,27.922543042002197,25.90473492866851,27.554926179249094,12239271.0,401982304.0
2016-01-20,27.554926179249094,28.265652113905094,26.958569935227402,27.146462998412318,11284843.0,380474880.0
2016-01-21,26.558276018007355,27.497741333931945,25.275701630179874,25.30020942103008,10433550.0,336927712.0
2016-01-22,25.586133647615824,27.612111024566243,24.957100349127185,27.048431835011492,11127360.0,360049216.0
2016-01-25,27.048431835011492,27.399710170531122,26.509260436306946,26.75433834480901,9329601.0,308344192.0
2016-01-26,26.386721482055908,26.762507608425746,24.082989142136476,24.082989142136476,10453843.0,325237728.0
2016-01-27,24.48328305935652,25.30020942103008,21.738410484133368,24.916254031043508,11177507.0,322261824.0
2016-01-28,24.442436741272843,24.475113795739787,22.645198745591017,23.38860173471395,8008942.0,232994736.0
2016-01-29,23.364093943863747,24.908084767426768,22.939292235793495,24.507790850206728,8071187.0,238418576.0
2016-02-01,24.401590423189166,24.777376549559,23.32324762578007,23.960450187885442,5604322.0,165882288.0
2016-02-02,24.17285104192057,25.218516784862725,23.976788715118918,24.932592558276976,7458508.0,227146944.0
2016-02-03,24.515960113823464,25.308378684646815,24.181020305537306,25.046962248911274,5903492.0,178018896.0
2016-02-04,25.324717211880284,25.863888610584834,25.161331939545573,25.708672601866855,8347779.0,262015424.0
2016-02-05,25.81487302888442,25.855719346968097,25.202178257629253,25.40640984804764,5923609.0,185518032.0
2016-02-15,24.17285104192057,25.610641438466033,24.091158405753212,25.373732793580697,5271186.0,161311696.0
2016-02-16,25.610641438466033,26.435737063756324,25.308378684646815,26.435737063756324,8012324.0,256808160.0
2016-02-17,26.492921909073473,27.67746513350013,26.3377059003555,27.146462998412318,12491782.0,415458400.0
2016-02-18,27.22815563457967,27.579433970099302,26.550106754390622,26.639968654174712,8589311.0,282614880.0
2016-02-19,26.656307181408184,27.211817107346207,26.492921909073473,27.056601098628224,7525640.0,247817072.0
2016-02-22,27.51407986116542,27.759157769667485,27.089278153095165,27.424217961381327,8686606.0,291421696.0
2016-02-23,27.326186797980505,27.448725752231535,26.378552218439175,26.77884613565922,7797283.0,256320592.0
2016-02-24,27.30984827074703,28.886516148776995,27.21998637096294,28.08592831433691,17441856.0,598832768.0
2016-02-25,28.886516148776995,29.245963747913358,25.316547948263548,25.561625856765616,20164260.0,682786496.0
2016-02-26,25.839380819734625,26.909554353526985,25.569795120382352,26.084458728236694,11368105.0,365072448.0
2016-02-29,25.569795120382352,25.733180392717063,23.478463634498045,24.09932766936995,9316834.0,277440608.0
2016-03-01,24.238205150854455,24.965269612743917,23.813403442784203,24.72836096785859,8092126.0,243002272.0
2016-03-02,24.548637168290405,26.12530504632037,24.507790850206728,25.994596828452604,10479657.0,324641440.0
2016-03-03,26.117135782703635,26.550106754390622,25.921073455901983,26.231505473337933,12559970.0,403100544.0
2016-03-04,26.117135782703635,26.958569935227402,24.58131422275735,25.283870893796607,12056135.0,383928352.0
2016-03-07,25.553456593148884,26.01910461930281,25.381902057197433,25.52077953868194,8364692.0,263114528.0
2016-03-08,25.528948802298675,25.651487756549706,24.09932766936995,25.381902057197433,7753123.0,235588528.0
2016-03-09,24.67117612254144,25.81487302888442,24.507790850206728,25.006115930827598,7071897.0,219019168.0
2016-03-10,25.120485621461896,25.430917638897846,24.238205150854455,24.254543678087927,6315523.0,191613312.0
2016-03-11,23.935942397035237,24.311728523405076,23.69903375214991,23.935942397035237,5434054.0,159358688.0
2016-03-14,24.48328305935652,25.283870893796607,24.344405577872017,25.03879298529454,7362132.0,225219536.0
2016-03-15,25.202178257629253,26.25601326418814,25.202178257629253,25.725011129100327,11500531.0,363021952.0
2016-03-16,25.725011129100327,25.937411983135455,24.83456139487615,24.973438876360657,7754104.0,239852128.0
2016-03-17,25.251193839329666,26.795184662892687,25.251193839329666,26.550106754390622,14807250.0,474040448.0
2016-03-18,27.187309316496,29.205117429829684,27.187309316496,29.205117429829684,13705862.0,481407456.0
2016-03-21,30.618400035524935,30.96150910742783,28.90285467601047,29.817812201084852,26416292.0,962333376.0
2016-03-22,29.646257665133405,30.610230771908203,29.00905510302803,29.5073801836489,18429868.0,673921216.0
2016-03-23,29.40117975663134,30.111905691287333,29.058070684728445,29.825981464701584,12747980.0,460923232.0
2016-03-24,29.711611774067286,30.577553717441262,29.245963747913358,29.2541330115301,15883634.0,581384448.0
2016-03-25,29.123424793662327,29.474703129181957,28.371852540922653,28.83750056707658,11076672.0,392413600.0
2016-03-28,29.245963747913358,30.062890109586917,28.96003952132762,29.123424793662327,13112877.0,474185184.0
2016-03-29,28.796654248992905,29.409349020248072,28.24931358667162,28.739469403675756,8262531.0,290894176.0
2016-03-30,29.40117975663134,30.071059373203656,29.066239948345178,30.046551582353448,12300136.0,445214848.0
2016-03-31,30.185429063837955,30.626569299141675,29.49104165641543,29.736119564917495,13538844.0,497947424.0
2016-04-01,29.425687547481548,29.85865851916853,28.429037386239802,28.886516148776995,9979344.0,352945792.0
2016-04-05,29.13159405727906,29.915843364485678,28.821162039843113,29.768796619384435,9902520.0,357404704.0
2016-04-06,29.63808840151667,30.798123835093122,29.556395765349315,30.528538135740845,13940024.0,515866656.0
2016-04-07,30.389660654256346,31.24743333401358,29.482872392798697,29.924012628102417,18228200.0,677995392.0
2016-04-08,29.2541330115301,30.062890109586917,28.55157634049084,29.352164174930923,12656369.0,454943808.0
2016-04-11,29.531887974499107,30.43050697234002,29.531887974499107,30.242613909155104,10694221.0,393532448.0
2016-04-12,30.536707399357585,30.675584880842084,29.981197473419567,30.642907826375144,12636429.0,469778080.0
2016-04-13,30.96150910742783,31.435326397198494,30.455014763190228,30.479522554040436,15745344.0,596185984.0
2016-04-14,30.63473856275841,30.798123835093122,30.291629490855513,30.561215190207786,8293584.0,310003008.0
2016-04-15,30.716431198925765,31.28011038848052,30.144582745754274,30.63473856275841,8463543.0,318076960.0
2016-04-18,30.234444645538364,30.30796801808899,29.45836460194849,29.589072819816256,8177405.0,298239392.0
2016-04-19,29.817812201084852,30.87164720764374,29.817812201084852,30.553045926591054,10333349.0,384463680.0
2016-04-20,30.708261935309032,31.043201743595187,28.412698859006333,29.033562893878237,14720089.0,535857248.0
2016-07-12,32.76572905626444,32.76572905626444,32.76572905626444,32.76572905626444,655268.0,25542346.0
2016-07-13,36.0439831178199,36.0439831178199,36.0439831178199,36.0439831178199,1208379.0,51815292.0
2016-07-14,37.15354603096174,39.65006258553089,37.019053556641516,39.65006258553089,41499560.0,1902585472.0
2016-07-15,39.750931941271055,40.24687294032688,38.12861646978336,38.41441297771384,33707584.0,1554820736.0
2016-07-18,38.24629738481355,38.801078841384474,37.65789280966257,38.2126742662335,20599728.0,935490816.0
2016-07-19,37.901660419367985,38.70861526528932,36.6491992522609,37.20398070883182,20481750.0,912459584.0
2016-07-20,37.3720963017321,38.01934133439817,36.750068608001065,37.20398070883182,17057740.0,759293760.0
2016-07-21,36.98543043806146,37.271226945991934,36.397025862910475,37.187169149541795,13077760.0,573390144.0
2016-07-22,37.22079226812185,37.64108125037255,35.72456349130936,35.749780830244404,15925350.0,695897920.0
2016-07-25,35.304274509058665,35.47239010195894,34.16949425698178,34.33760984988206,14135061.0,584393216.0
2016-07-26,34.3628271888171,34.89239130645298,34.3628271888171,34.69065259497265,9391483.0,386734112.0
2016-07-27,34.69905837461766,34.858768187872926,32.11007824395336,32.15210714217843,16338208.0,647299264.0
2016-07-28,32.15210714217843,33.186018038515144,32.08486090501832,32.59761346336417,12367981.0,480965216.0
2016-07-29,32.782540615554474,32.86659841200461,31.992397328923165,32.26978805720862,6285936.0,242426016.0
2016-08-01,32.36225163330378,32.86659841200461,31.52167366880238,32.71529437839436,8794706.0,336683360.0
2016-08-02,32.782540615554474,32.98427932703481,32.47152676868896,32.79935217484451,6660877.0,259270848.0
2016-08-03,32.86659841200461,33.09355446241999,32.48833832797899,32.698482819104335,8616110.0,335503456.0
2016-08-04,32.572396124429126,33.20282959780517,32.02602044750322,32.86659841200461,10372440.0,403420736.0
2016-08-05,32.664859700524275,32.698482819104335,31.94196265105308,32.02602044750322,7839045.0,301155232.0
2016-08-08,31.81587595637787,33.11877180135503,31.53848522809241,32.95065620845475,9601134.0,370332640.0
2016-08-09,32.86659841200461,33.026308225259875,32.62283080229921,32.88340997129464,6832364.0,266588464.0
2016-08-10,33.04311978454991,33.83326307118122,32.88340997129464,33.00109088632484,12459114.0,493785152.0
2016-08-11,32.614425022654196,32.67326548016929,31.74862971921776,31.849499074957922,9128489.0,349158272.0
2016-08-12,31.832687515667892,32.27819383685363,31.572108346672465,32.12688980324339,5720809.0,217607648.0
2016-08-15,32.11007824395336,33.186018038515144,31.857904854602936,33.009496665969856,11236253.0,436000832.0
2016-08-16,33.101960242065005,33.337322072125396,32.782540615554474,33.05152556419492,8871371.0,348988032.0
2016-08-17,32.975873547389796,34.018190223371526,32.706888598749345,33.513843444670684,13973731.0,557889664.0
2016-08-18,33.513843444670684,33.513843444670684,32.858192632359604,33.017902445614865,8863997.0,348966816.0
2016-08-19,33.03471400490489,33.186018038515144,32.706888598749345,32.98427932703481,5455682.0,213749280.0
2016-08-22,32.87500419164963,33.152394919935084,32.27819383685363,32.28659961649865,5538646.0,215128576.0
2016-08-23,32.24457071827358,32.614425022654196,32.19413604040349,32.379063192593804,3789849.0,145968848.0
2016-08-24,32.44630942975392,32.706888598749345,32.219353379338536,32.38746897223882,4785400.0,184838448.0
2016-08-25,32.26138227756361,32.27819383685363,31.75703549886277,31.96717998998812,5199235.0,197513424.0
2016-08-26,32.27819383685363,32.774134835909464,32.12688980324339,32.345440074013744,6166831.0,238389296.0
2016-08-29,32.86659841200461,33.186018038515144,32.429497870463884,32.59761346336417,6710866.0,262555920.0
2016-08-30,32.47993254833397,33.35413363141542,32.37065741294879,32.88340997129464,8332107.0,326713984.0
2016-08-31,32.87500419164963,32.99268510667982,32.496744107624,32.698482819104335,4628353.0,180210608.0
2016-09-01,32.782540615554474,33.101960242065005,32.614425022654196,32.614425022654196,4467623.0,174408432.0
2016-09-02,32.530367226204056,32.614425022654196,31.773847058152796,32.08486090501832,5902684.0,225667024.0
2016-09-05,32.16051292182344,32.337034294368735,31.86631063424795,31.94196265105308,2880401.0,110064240.0
2016-09-06,32.10167246430834,32.429497870463884,31.53848522809241,32.36225163330378,5529341.0,210815872.0
2016-09-07,32.32022273507871,32.614425022654196,32.20254182004851,32.210947599693526,5024959.0,193667712.0
2016-09-08,32.23616493862857,32.31181695543369,32.02602044750322,32.11007824395336,3310561.0,126640432.0
2016-09-09,32.04283200679324,32.19413604040349,31.765441278507783,31.857904854602936,3798274.0,144663968.0
2016-09-12,31.336746516612074,31.336746516612074,30.260806722050283,30.260806722050283,6932243.0,252855648.0
2016-09-13,30.42051653530555,30.59703790785084,30.1515315866651,30.319647179565383,3317082.0,119672560.0
2016-09-14,30.008633332699866,30.319647179565383,29.924575536249726,30.185154705245154,2716977.0,97379288.0
2016-09-19,30.185154705245154,30.487762772465665,30.185154705245154,30.395299196370505,2110911.0,76291136.0
2016-09-20,30.428922314950565,30.428922314950565,30.1515315866651,30.31124139992037,1986414.0,71528184.0
2016-09-21,30.67268992465597,31.277906059096974,30.52979167069073,30.630661026430896,4887427.0,179730384.0
2016-09-22,30.67268992465597,31.059355788326613,30.44573387424059,30.52979167069073,3313079.0,121097216.0
2016-09-23,30.681095704300983,30.681095704300983,30.126314247730065,30.176748925600144,3026834.0,108995424.0
2016-09-26,30.269212501695296,30.269212501695296,28.999939775298188,28.999939775298188,4092853.0,143794768.0
2016-09-27,28.999939775298188,29.504286553999027,28.974722436363145,29.45385187612894,3179395.0,110641168.0
2016-09-28,29.672402146899305,29.773271502639474,29.437040316838917,29.44544609648393,2472837.0,87028408.0
2016-09-29,29.420228757548887,29.57993857080415,29.184866927488496,29.327765181453735,2306871.0,80697912.0
2016-09-30,29.378199859323818,29.504286553999027,29.252113164648605,29.378199859323818,1962702.0,68666592.0
2016-10-10,29.58834435044917,30.159937366310118,29.58834435044917,30.134720027375074,3323910.0,118446168.0
2016-10-11,30.134720027375074,30.765153500751122,30.025444891989892,30.328052959210392,4674617.0,169325344.0
2016-10-12,30.16834314595513,30.353270298145436,29.975010214119806,30.328052959210392,2768025.0,99140952.0
2016-10-13,30.218777823825217,30.412110755660535,30.134720027375074,30.16834314595513,2514334.0,90445856.0
2016-10-14,30.09269112915,30.16834314595513,29.630373248674235,29.87414085837964,2985145.0,105924600.0
2016-10-17,30.008633332699866,30.395299196370505,29.815300400864544,29.916169756604713,3741054.0,134183624.0
2016-10-18,29.924575536249726,31.10138468655168,29.689213706189335,30.916457534361374,9529774.0,347643456.0
2016-10-19,30.840805517556245,30.975297991876474,30.4541396538856,30.975297991876474,5979805.0,218919408.0
2016-10-20,30.975297991876474,31.042544229036583,30.706313043236026,30.765153500751122,3115058.0,114310784.0
2016-10-21,30.899645975071344,30.992109551166497,30.52979167069073,30.706313043236026,4213885.0,154315632.0
2016-10-24,30.521385891045718,30.840805517556245,30.496168552110674,30.748341941461092,3465749.0,126563016.0
2016-10-25,30.748341941461092,30.748341941461092,30.496168552110674,30.538197450335744,3313112.0,120527624.0
2016-10-26,30.563414789270787,30.765153500751122,30.277618281340313,30.302835620275353,3256806.0,118042648.0
2016-10-27,30.479356992820644,30.555009009625774,30.159937366310118,30.412110755660535,2201191.0,79538392.0
2016-10-28,30.328052959210392,30.504574331755688,29.924575536249726,29.966604434474792,3372907.0,120949736.0
2016-10-31,30.159937366310118,30.328052959210392,29.924575536249726,30.16834314595513,2629049.0,94216368.0
2016-11-01,30.176748925600144,30.260806722050283,29.94979287518477,30.260806722050283,3236004.0,116104736.0
2016-11-02,30.25240094240527,30.25240094240527,29.73964838405942,29.773271502639474,3499177.0,124662880.0
2016-11-03,29.420228757548887,29.966604434474792,29.411822977903874,29.798488841574517,3208129.0,113568344.0
2016-11-04,29.663996367254292,29.907763976959696,29.51269233364404,29.57993857080415,2574867.0,90895384.0
2016-11-07,29.798488841574517,29.798488841574517,29.4286345371939,29.487474994708997,2319305.0,81605912.0
2016-11-08,29.504286553999027,29.882546638024653,29.504286553999027,29.706025265479365,2918581.0,103219760.0
2016-11-09,29.73964838405942,29.756459943349444,29.02515711423323,29.344576740743758,3736225.0,130697072.0
2016-11-10,29.504286553999027,29.71443104512438,29.437040316838917,29.58834435044917,3591847.0,126392128.0
2016-11-11,29.7312426044144,29.899358197314683,29.504286553999027,29.840517739799584,3932875.0,139099232.0
2016-11-14,29.832111960154574,30.1515315866651,29.672402146899305,30.07587956985998,5043145.0,179864368.0
2016-11-15,30.10109690879502,30.159937366310118,29.7900830619295,30.143125807020088,3148447.0,112136376.0
2016-11-16,30.218777823825217,30.25240094240527,30.008633332699866,30.067473790214965,2607058.0,93313528.0
2016-11-17,30.07587956985998,30.126314247730065,29.764865722994458,29.823706180509554,2596699.0,92258872.0
2016-11-18,29.823706180509554,29.89095241766967,29.51269233364404,29.57153279115914,3457889.0,122071864.0
2016-11-21,29.563127011514126,29.764865722994458,29.4286345371939,29.57993857080415,2547222.0,89710024.0
2016-11-22,29.596750130094183,29.865735078734627,29.52950389293407,29.80689462121953,2735963.0,96630488.0
2016-11-23,29.80689462121953,30.134720027375074,29.706025265479365,29.7900830619295,4398946.0,156515168.0
2016-11-24,29.848923519444597,29.882546638024653,29.395011418613844,29.395011418613844,3514742.0,123687088.0
2016-11-25,29.033562893878244,29.630373248674235,29.033562893878244,29.621967469029222,2597827.0,90976512.0
2016-11-28,29.689213706189335,29.823706180509554,29.521098113289053,29.630373248674235,2598282.0,91688256.0
2016-11-29,29.815300400864544,32.38746897223882,29.80689462121953,30.639066806075913,14040794.0,517917216.0
2016-11-30,30.25240094240527,31.10138468655168,30.008633332699866,30.90805175471636,8283066.0,302452864.0
2016-12-01,30.8155881786212,30.975297991876474,30.43732809459558,30.67268992465597,4627803.0,168979264.0
2016-12-02,30.67268992465597,31.39558697412717,30.176748925600144,30.210372044180197,6538146.0,239476432.0
2016-12-05,30.050662230924935,31.067761567971626,29.319359401808722,30.52979167069073,6732799.0,243644304.0
2016-12-06,30.52979167069073,30.664284145010953,30.067473790214965,30.227183603470227,4020801.0,144823728.0
2016-12-07,30.134720027375074,31.059355788326613,30.126314247730065,31.01732689010154,6767981.0,247074784.0
2016-12-08,30.95008065294143,30.95848643258644,30.43732809459558,30.5129801114007,4551696.0,166180016.0
2016-12-09,30.42051653530555,31.118196245841713,30.412110755660535,30.857617076846275,6505687.0,238942416.0
2016-12-12,31.10138468655168,31.681383482057644,29.73964838405942,29.840517739799584,11774481.0,432452992.0
2016-12-13,29.479069215063983,29.882546638024653,27.22632027020024,28.520810335532392,10855876.0,369247968.0
2016-12-14,28.327477403697074,28.983128216008158,27.419653202035562,27.99124621789651,6765597.0,226233136.0
2016-12-15,27.747478608191106,28.781389504527827,27.57095723564581,28.285448505472,4834291.0,163043056.0
2016-12-16,28.251825386891944,28.520810335532392,28.00805777718654,28.083709793991662,3291694.0,110395920.0
2016-12-19,28.125738692216736,28.42834675943724,27.915594201091388,28.033275116121583,2523809.0,84397048.0
2016-12-20,28.033275116121583,28.2266080479569,27.48689943919568,27.64660925245094,3640085.0,119902368.0
2016-12-21,27.747478608191106,28.100521353281692,27.638203472805927,27.915594201091388,3270049.0,108458384.0
2016-12-22,27.907188421446374,28.058492455056626,27.747478608191106,27.8651595232213,3041287.0,101061408.0
2016-12-23,27.907188421446374,28.100521353281692,27.402841642745535,27.461682100260635,3027583.0,99923808.0
2016-12-26,27.402841642745535,27.402841642745535,26.31009028889372,26.999364219784862,4471723.0,142160736.0
2016-12-27,26.99095844013985,27.133856694105088,26.789219728659514,26.957335321559796,2817329.0,90305520.0
2016-12-28,26.974146880849826,27.03298733836492,26.612698356114223,26.705161932209375,2115357.0,67544704.0
2016-12-29,26.646321474694275,27.436464761325592,26.646321474694275,27.117045134815058,3177155.0,102346928.0
2016-12-30,27.21791449055523,27.26834916842531,26.7808139490145,26.88168330475467,1709632.0,54884728.0
2017-01-03,26.982552660494836,27.907188421446374,26.89008908439968,27.62979769316091,4059978.0,133269656.0
2017-01-04,27.612986133870884,28.033275116121583,27.48689943919568,27.856753743576288,3525524.0,116772864.0
2017-01-05,27.823130624996235,28.251825386891944,27.512116778130714,28.100521353281692,5097847.0,169700848.0
2017-01-06,28.268636946181974,28.907476199203035,27.739072828546092,27.93240576038141,5852971.0,197418640.0
2017-01-09,27.722261269256062,29.22689582571357,27.48689943919568,28.991533995653175,9733753.0,331786752.0
2017-01-10,28.705737487722697,28.91588197884805,28.327477403697074,28.41153520014721,5074932.0,172755936.0
2017-01-11,28.49559299659735,28.974722436363145,28.394723640857183,28.41153520014721,4398049.0,150070096.0
2017-01-12,28.117332912571726,28.453564098372283,27.966028878961474,27.99124621789651,2651796.0,88921400.0
2017-01-13,27.949217319671444,28.268636946181974,27.655015032095953,27.655015032095953,2706852.0,90008240.0
2017-01-16,27.839942184286258,27.839942184286258,25.2173389350419,26.343713407473775,4535806.0,143792656.0
2017-01-17,26.343713407473775,26.86487174546464,26.09994579776837,26.82284284723957,3391621.0,107084312.0
2017-01-18,26.806031287949544,27.06661045694498,26.58748101717918,26.747190830434445,1836233.0,58593116.0
2017-01-19,26.68835037291935,26.974146880849826,26.56226367824414,26.71356771185439,2118495.0,67509672.0
2017-01-20,26.58748101717918,27.386030083455505,26.58748101717918,27.26834916842531,2521265.0,81219488.0
2017-01-23,27.243131829490267,27.739072828546092,27.243131829490267,27.360812744520462,2637566.0,86390000.0
2017-01-24,27.310378066650383,27.310378066650383,26.982552660494836,26.99095844013985,1984475.0,64019664.0
2017-01-25,26.982552660494836,27.360812744520462,26.965741101204806,27.259943388780297,1575447.0,51033004.0
2017-01-26,27.26834916842531,27.722261269256062,27.26834916842531,27.64660925245094,1914932.0,62764740.0
2017-02-03,27.688638150676006,27.8651595232213,27.545739896710774,27.655015032095953,1768051.0,58175768.0
2017-02-06,27.655015032095953,27.8651595232213,27.41124742239055,27.839942184286258,2346802.0,77332032.0
2017-02-07,27.814724845351222,27.814724845351222,27.234726049845253,27.335595405585426,2834702.0,92605008.0
2017-02-08,27.436464761325592,28.07530401434665,27.234726049845253,28.033275116121583,4971217.0,164647200.0
2017-02-09,28.07530401434665,28.24341960724693,27.839942184286258,27.99124621789651,3832250.0,127801456.0
2017-02-10,28.159361810796792,28.23501382760192,27.739072828546092,27.84834796393128,3400995.0,112852544.0
2017-02-13,27.823130624996235,28.05008667541161,27.655015032095953,27.8651595232213,2447728.0,81033208.0
