date,open,high,low,close,volume,amount
2017-02-14,27.873565302866314,27.966028878961474,27.57095723564581,27.638203472805927,2514817.0,83019744.0
2017-02-15,27.5625514560008,27.781101726771162,26.999364219784862,27.04979889765495,3940089.0,128240552.0
2017-02-16,27.06661045694498,27.402841642745535,27.04979889765495,27.192697151620187,2485039.0,80441888.0
2017-02-17,27.041393118009935,27.638203472805927,27.041393118009935,27.276754948070327,3520543.0,114293504.0
2017-02-20,27.117045134815058,27.78950750641618,27.117045134815058,27.62979769316091,3060304.0,100218640.0
2017-02-21,27.62979769316091,27.823130624996235,27.495305218840688,27.755884387836122,3241543.0,106812584.0
2017-02-22,27.747478608191106,27.949217319671444,27.663420811740966,27.77269594712615,3199028.0,105740848.0
2017-02-23,27.839942184286258,27.839942184286258,27.495305218840688,27.663420811740966,2602247.0,85542872.0
2017-02-24,27.739072828546092,28.142550251506762,27.587768794935844,27.8651595232213,3935603.0,130645744.0
2017-02-27,27.907188421446374,27.974434658606487,27.419653202035562,27.461682100260635,2769303.0,91085920.0
2017-02-28,27.48689943919568,27.70544970996604,27.419653202035562,27.5625514560008,1732019.0,56821692.0
2017-03-01,27.57095723564581,28.125738692216736,27.57095723564581,27.957623099316454,4838832.0,161012864.0
2017-03-02,27.873565302866314,28.44515831872727,27.806319065706205,28.268636946181974,6557821.0,219553632.0
2017-03-03,28.24341960724693,28.823418402752896,28.058492455056626,28.562839233757458,8404397.0,284838016.0
2017-03-06,28.66370858949763,28.71414326736771,28.36950630192214,28.655302809852618,5901777.0,200447872.0
2017-03-07,28.537621894822422,28.621679691272558,28.117332912571726,28.436752539082253,5156536.0,173822576.0
2017-03-08,28.478781437307326,28.991533995653175,28.285448505472,28.394723640857183,4782080.0,162844944.0
2017-03-09,28.293854285117014,28.30226006476203,27.907188421446374,27.974434658606487,3432620.0,114368776.0
2017-03-10,27.982840438251497,28.377912081567153,27.907188421446374,28.20979648866688,3509662.0,117566168.0
2017-03-13,28.184579149731835,28.529216115177405,27.823130624996235,28.49559299659735,4274270.0,143476176.0
2017-03-14,28.478781437307326,28.638491250562588,28.277042725826988,28.503998776242362,3911324.0,132420128.0
2017-03-15,28.033275116121583,28.033275116121583,27.436464761325592,27.528928337420744,7227845.0,238067056.0
2017-03-16,27.293566507360353,27.806319065706205,27.293566507360353,27.747478608191106,3996587.0,131362704.0
2017-03-17,27.747478608191106,27.856753743576288,27.243131829490267,27.35240696487545,3415738.0,112215952.0
2017-03-20,27.301972287005363,27.621391913515897,26.90690064368971,27.100233575525035,3323741.0,107293720.0
2017-03-21,27.108639355170045,27.301972287005363,27.03298733836492,27.108639355170045,2380984.0,76850848.0
2017-03-22,27.150668253395114,27.470087879905645,27.03298733836492,27.318783846295396,3136906.0,101784800.0
2017-03-23,27.327189625940406,27.42805898168058,26.948929541914783,27.184291371975174,2942299.0,95181192.0
2017-03-24,27.276754948070327,27.318783846295396,27.03298733836492,27.234726049845253,2439381.0,78913552.0
2017-03-27,27.234726049845253,27.42805898168058,27.234726049845253,27.327189625940406,2707665.0,88039528.0
2017-03-28,27.34400118523044,27.495305218840688,27.243131829490267,27.360812744520462,2682879.0,87469600.0
2017-03-29,27.360812744520462,27.461682100260635,26.73878505078943,26.974146880849826,3537136.0,113521400.0
2017-03-30,26.839654406529597,26.89008908439968,26.150380475638453,26.217626712798566,3579314.0,112561128.0
2017-03-31,26.192409373863523,26.54545211895411,26.150380475638453,26.368930746408818,2984822.0,93600296.0
2017-04-05,26.284872949958675,26.848060186174614,26.12516313670341,26.730379271144418,3203220.0,101420472.0
2017-04-06,26.814437067594557,26.814437067594557,26.394148085343858,26.52864055966408,2934469.0,92628304.0
2017-04-07,26.52864055966408,27.117045134815058,26.478205881793997,27.058204677299962,4327203.0,138666000.0
2017-04-10,26.99095844013985,27.2011029312652,26.579075237534166,26.7808139490145,3410669.0,108707432.0
2017-04-11,26.89008908439968,28.02486933647657,26.789219728659514,27.823130624996235,10109385.0,331107424.0
2017-04-12,27.688638150676006,28.117332912571726,27.4448705409706,27.478493659550658,5980503.0,197089664.0
2017-04-13,27.394435863100522,27.655015032095953,27.192697151620187,27.243131829490267,3232746.0,105178616.0
2017-04-14,27.318783846295396,27.554145676355787,26.948929541914783,27.06661045694498,3310804.0,107348856.0
2017-04-17,27.117045134815058,27.117045134815058,26.16719203492848,26.478205881793997,2857589.0,90243768.0
2017-04-18,26.621104135759236,26.621104135759236,26.22603249244358,26.22603249244358,1940368.0,60976228.0
2017-04-19,26.251249831378622,26.31009028889372,25.612410578357558,25.80574351019288,2853733.0,87806664.0
2017-04-20,25.822555069482906,26.015888001318228,25.536758561552432,25.688062595162684,2052754.0,62874928.0
2017-04-21,25.6964683748077,25.80574351019288,25.385454527942183,25.528352781907422,1832820.0,55818096.0
2017-04-24,25.22574471468692,25.34342562971711,23.813573734324567,23.813573734324567,4878119.0,141206864.0
2017-04-25,23.53618300603911,24.267485835155327,23.53618300603911,23.595023463554206,3147700.0,89191760.0
2017-04-26,23.628646582134262,23.8303852936146,22.704010821182727,22.9898073291132,5145513.0,141848096.0
2017-04-27,22.998213108758215,23.01502466804824,21.770969280586176,22.56111256721749,5812010.0,154413136.0
2017-04-28,22.418214313252253,22.82169173621292,22.325750737157097,22.619953024732588,2759049.0,74354000.0
2017-05-02,22.779662837987853,22.82169173621292,22.359373855737154,22.771257058342837,2720561.0,73059680.0
2017-05-03,22.771257058342837,23.11589402378841,22.577924126507515,22.930966871598105,3122613.0,84987464.0
2017-05-04,22.947778430888132,23.166328701658493,22.535895228282445,22.956184210533145,3260698.0,88524776.0
2017-05-05,23.023430447693258,25.242556273976945,23.023430447693258,23.552994565329136,9420422.0,270297056.0
2017-05-08,23.11589402378841,23.250386498108636,22.149229364611806,22.233287161061945,4683410.0,125798608.0
2017-05-09,22.19125826283687,23.66226970071432,21.86343285668133,23.309226955623732,5969025.0,163808160.0
2017-05-10,23.326038514913762,23.695892819294375,22.9898073291132,23.233574938818606,4245908.0,117752400.0
2017-05-11,22.947778430888132,23.191546040593536,22.065171568161666,22.82169173621292,3531669.0,95420656.0
2017-05-12,22.779662837987853,23.01502466804824,22.49386633005738,22.502272109702393,1961528.0,52896736.0
2017-05-15,22.61154724508757,22.762851278697823,22.401402753962223,22.426620092897267,1607965.0,43072628.0
2017-05-16,22.426620092897267,22.75444549905281,21.981113771711524,22.71241660082774,3012370.0,80113112.0
2017-05-17,22.804880176922893,23.39328475207387,22.804880176922893,22.82169173621292,4062927.0,111388848.0
2017-05-18,22.61154724508757,23.01502466804824,22.47705477076735,22.502272109702393,2531836.0,68165248.0
2017-05-19,22.56111256721749,22.594735685797545,22.208069822126905,22.401402753962223,1847197.0,49120132.0
2017-05-22,22.300533398222058,22.510677889347406,21.855027077036315,21.913867534551414,2120680.0,55956568.0
2017-05-23,21.913867534551414,22.07357734780668,20.74546416389447,20.770681502829515,3711354.0,94733064.0
2017-05-24,20.753869943539488,20.997637553244893,20.047784453358314,20.921985536439767,2990757.0,73170080.0
2017-05-25,20.964014434664836,21.182564705435198,20.51010233383408,21.05647801075999,1981322.0,49225904.0
2017-05-26,21.039666451469962,21.27502828153035,20.854739299279654,21.190970485080214,1760266.0,44325508.0
2017-05-31,21.30865140011041,21.560824789460828,21.16575314614517,21.182564705435198,1581560.0,40141520.0
2017-06-01,21.157347366500158,21.29183984082038,20.636189028509293,20.636189028509293,1993866.0,49991516.0
2017-06-02,20.61097168957425,21.05647801075999,20.241117385193633,20.938797095729793,1617325.0,39842656.0
2017-06-05,20.980825993954863,21.190970485080214,20.90517397714974,21.031260671824946,1180781.0,29626246.0
2017-06-06,21.20778204437024,21.52720167088077,21.05647801075999,21.317057179755423,1624962.0,41211400.0
2017-06-07,21.409520755850576,21.728940382361106,21.317057179755423,21.56923056910584,2900004.0,74299008.0
2017-06-08,21.560824789460828,21.653288365555984,21.317057179755423,21.37589763727052,2552481.0,65075236.0
2017-06-09,21.37589763727052,21.728940382361106,21.09850690898506,21.518795891235758,2547783.0,64918084.0
2017-06-12,21.56923056910584,21.56923056910584,21.022854892179936,21.05647801075999,1997621.0,50415352.0
2017-06-13,21.983492809902653,22.557359088072808,21.877548266240474,22.53087295215726,2470772.0,62556728.0
2017-06-14,22.610331359903896,24.526161857795014,22.451414544410625,23.237169909905138,8629232.0,230156112.0
2017-06-15,23.08708180638371,23.643290660610166,23.025280822580772,23.27248475779253,4577478.0,120987464.0
2017-06-16,23.228341197933286,23.73157778032865,23.04293824652447,23.484373845116895,4259940.0,113037720.0
2017-06-19,23.484373845116895,24.058240123287042,23.466716421173196,23.7404064923005,4066531.0,109571144.0
2017-06-20,23.766892628216045,24.0140965634278,23.493202557088743,23.62563323666647,4016610.0,107838608.0
2017-06-21,23.855179747934528,24.093554971174438,23.228341197933286,23.38725801342656,3109764.0,82831448.0
2017-06-22,23.378429301454712,23.56383225286353,23.11356794229926,23.131225366242955,2757779.0,72885200.0
2017-06-23,23.21951248596144,23.528517404976135,22.87519271905935,23.360771877511016,2792236.0,73733488.0
2017-06-26,23.369600589482864,23.56383225286353,23.157711502158502,23.528517404976135,2642070.0,70022288.0
2017-06-27,23.528517404976135,23.89049459582192,23.440230285257652,23.80220747610344,3388028.0,90850504.0
2017-06-28,23.581489676807227,23.7404064923005,23.360771877511016,23.360771877511016,2352091.0,62763196.0
2017-06-29,23.555003540891683,23.79337876413159,23.378429301454712,23.546174828919835,1625565.0,43512348.0
2017-06-30,23.493202557088743,23.775721340187893,23.184197638074046,23.660948084553862,2379479.0,63437912.0
2017-07-03,23.66977679652571,23.79337876413159,23.34311445356732,23.652119372582014,2220808.0,59097004.0
2017-07-04,23.57266096483538,23.92580944370932,23.555003540891683,23.749235204272345,2579797.0,69385888.0
2017-07-05,23.775721340187893,23.837522323990832,23.555003540891683,23.79337876413159,2351964.0,63147308.0
2017-07-06,23.79337876413159,24.808680640894163,23.79337876413159,24.41138860216098,8040803.0,222025136.0
2017-07-07,24.278957922583256,24.791023216950464,24.040582699343346,24.632106401457193,6486704.0,179413104.0
2017-07-10,24.914625184556343,25.10002813596516,24.517333145823162,24.526161857795014,6064116.0,170643680.0
2017-07-11,24.676249961316437,24.685078673288285,23.96995300356856,23.96995300356856,3368293.0,92363432.0
2017-07-12,23.978781715540407,24.18184209089292,23.51085998103244,24.067068835258894,3148011.0,85002720.0
2017-07-13,24.08472625920259,24.437874738076527,23.837522323990832,24.19067080286477,3085369.0,84671272.0
2017-07-14,24.093554971174438,24.808680640894163,24.08472625920259,24.623277689485345,5423106.0,150763408.0
2017-07-17,24.38490246624544,24.508504433851318,22.301326440889202,22.336641288776594,6202144.0,162585632.0
2017-07-18,22.25718288102996,22.75159075145347,22.16889576131147,22.636817495819443,2652600.0,67573920.0
2017-07-19,22.66330363173499,23.034109534552623,22.46907196835432,22.910507566946745,2359807.0,60749312.0
2017-07-20,22.848706583143805,23.457887709201348,22.742762039481626,23.157711502158502,3347101.0,87876864.0
2017-07-21,23.201855062017746,23.254827333848834,22.742762039481626,22.910507566946745,2950464.0,76733232.0
2017-07-24,22.8663640070875,23.82869361201898,22.725104615537926,23.749235204272345,4639504.0,122850600.0
2017-07-25,23.50203126906059,23.80220747610344,23.298970893708077,23.413744149342104,3619783.0,96411024.0
2017-07-26,23.475545133145044,23.537346116947983,23.04293824652447,23.228341197933286,2817939.0,74095096.0
2017-07-27,23.21068377398959,23.758063916244197,23.05176695849632,23.758063916244197,3915862.0,104077536.0
2017-07-28,23.652119372582014,23.7404064923005,23.422572861313956,23.440230285257652,2729998.0,72879832.0
2017-07-31,23.705091644413105,23.916980731737468,23.316628317651773,23.4490589972295,3304472.0,88221320.0
2017-08-01,23.40491543737026,23.66977679652571,23.131225366242955,23.228341197933286,3019830.0,79862704.0
2017-08-02,23.228341197933286,23.378429301454712,22.725104615537926,22.733933327509774,3853324.0,100512480.0
2017-08-03,22.742762039481626,23.04293824652447,22.672132343706835,22.795734311312714,1764067.0,45684344.0
2017-08-04,22.945822414834137,24.985254880331134,22.81339173525641,24.067068835258894,11342262.0,307330304.0
2017-08-07,23.95229557962486,23.95229557962486,23.56383225286353,23.819864900047136,4813018.0,129287864.0
2017-08-08,23.78455005215974,23.98761042751226,23.422572861313956,23.705091644413105,4349801.0,116819112.0
2017-08-09,23.687434220469406,23.82869361201898,23.519688693004287,23.7227490683568,2526976.0,67668016.0
2017-08-10,23.80220747610344,24.19949951483662,23.546174828919835,23.855179747934528,4429383.0,119826736.0
2017-08-11,23.749235204272345,24.340758906386196,23.599147100750923,23.643290660610166,4938443.0,134247376.0
2017-08-14,23.819864900047136,24.120041107089982,23.57266096483538,24.102383683146286,3879005.0,105200160.0
2017-08-15,24.102383683146286,24.47318958596392,23.90815201976562,24.296615346526952,4720516.0,129734928.0
2017-08-16,24.3054440584988,24.47318958596392,24.093554971174438,24.314272770470648,4262861.0,117186448.0
2017-08-17,24.278957922583256,24.896967760612647,24.234814362724013,24.42904602610468,4635682.0,128994576.0
2017-08-18,23.82869361201898,24.07589754723074,23.378429301454712,23.457887709201348,6266545.0,167978176.0
2017-08-21,23.57266096483538,23.62563323666647,23.228341197933286,23.484373845116895,3558726.0,94336960.0
2017-08-22,23.484373845116895,23.51085998103244,23.237169909905138,23.254827333848834,2469619.0,65221840.0
2017-08-23,23.307799605679925,23.484373845116895,23.21951248596144,23.263656045820685,2160771.0,57091348.0
2017-08-24,23.21951248596144,23.228341197933286,22.848706583143805,22.848706583143805,3899898.0,101537424.0
2017-08-25,22.839877871171957,23.157711502158502,22.76924817539717,23.078253094411867,1958944.0,51170436.0
2017-08-28,23.11356794229926,23.528517404976135,23.11356794229926,23.422572861313956,2674228.0,70879696.0
2017-08-29,23.422572861313956,23.56383225286353,22.945822414834137,22.954651126805988,2679484.0,70384112.0
2017-08-30,23.007623398637076,23.157711502158502,22.93699370286229,23.131225366242955,2644144.0,68862088.0
2017-08-31,23.08708180638371,23.21951248596144,23.016452110608927,23.095910518355563,1719561.0,45050180.0
2017-09-01,23.11356794229926,23.201855062017746,23.04293824652447,23.166540214130347,1877149.0,49162556.0
2017-09-04,23.05176695849632,23.378429301454712,23.05176695849632,23.307799605679925,2774765.0,73128560.0
2017-09-05,23.290142181736226,23.298970893708077,23.078253094411867,23.193026350045894,2286879.0,60034984.0
2017-09-06,23.08708180638371,24.058240123287042,23.08708180638371,23.82869361201898,7823317.0,209516944.0
2017-09-07,23.643290660610166,23.766892628216045,23.316628317651773,23.351943165539165,4659929.0,124369952.0
2017-09-08,23.325457029623625,23.62563323666647,23.08708180638371,23.40491543737026,2866187.0,76036304.0
2017-09-11,23.555003540891683,25.7445241099101,23.555003540891683,25.7445241099101,17086132.0,491182592.0
2017-09-12,26.733339850757126,26.971715073997036,25.709209262022707,25.947584485262613,31822756.0,954020416.0
2017-09-13,25.68272312610716,25.832811229628586,25.082370712021465,25.52380631061389,11723215.0,336066848.0
2017-09-14,25.426690478923554,25.771010245825646,25.073542000049613,25.1618291197681,8127908.0,233343376.0
2017-09-15,25.34723207117692,26.415506219770585,25.33840335920507,25.638579566247916,14870686.0,437335136.0
2017-09-18,25.38254691906431,26.221274556389915,24.976426168359282,26.053529028924796,10659503.0,310553568.0
2017-09-19,25.91226963737522,26.02704289300925,25.267773663430283,25.417861766951706,7290488.0,211190688.0
2017-09-20,25.576778582444977,26.274246828221006,25.426690478923554,26.062357740896644,9379233.0,276050816.0
2017-09-21,25.982899333150005,26.37136265991134,25.488491462726493,25.532635022585737,7470594.0,219032736.0
2017-09-22,25.34723207117692,25.479662750754645,24.896967760612647,25.00291230427483,4956275.0,140815680.0
2017-09-25,24.896967760612647,24.985254880331134,24.34958761835804,24.41138860216098,4194527.0,117262584.0
2017-09-26,24.393731178217283,25.082370712021465,24.36724504230174,24.896967760612647,4319348.0,121358240.0
2017-09-27,24.896967760612647,25.12651427188071,24.720393521175676,24.799851928922315,3769845.0,106371408.0
2017-09-28,24.729222233147528,24.8881390486408,24.437874738076527,24.455532162020223,4707157.0,131149680.0
2017-09-29,24.720393521175676,24.835166776809707,24.54381928173871,24.720393521175676,3532764.0,98790376.0
2017-10-09,24.81750935286601,25.576778582444977,24.81750935286601,25.1618291197681,5187069.0,148028848.0
2017-10-10,24.985254880331134,25.576778582444977,24.967597456387434,25.356060783148767,4256893.0,121930344.0
2017-10-11,25.409033054979858,25.488491462726493,25.011741016246674,25.082370712021465,3150250.0,89711016.0
2017-10-12,25.082370712021465,25.470834038782797,24.843995488781555,25.091199423993313,4774911.0,136068400.0
2017-10-13,25.27660237540213,25.470834038782797,24.985254880331134,25.117685559908857,3735410.0,106759200.0
2017-10-16,25.029398440190374,25.10002813596516,23.96995300356856,23.978781715540407,6236287.0,172450048.0
2017-10-17,24.08472625920259,24.225985650752165,23.881665883850076,24.07589754723074,1987310.0,54213844.0
2017-10-18,24.07589754723074,24.25247178666771,23.758063916244197,23.766892628216045,2865167.0,77905352.0
2017-10-19,23.79337876413159,23.837522323990832,22.80456302328456,22.98996597469338,4312791.0,113331144.0
2017-10-20,23.05176695849632,23.440230285257652,22.98996597469338,23.369600589482864,1905709.0,50209980.0
2017-10-23,23.33428574159547,23.484373845116895,23.27248475779253,23.34311445356732,1486292.0,39357920.0
2017-10-24,23.316628317651773,23.466716421173196,23.166540214130347,23.245998621876986,1734901.0,45706444.0
2017-10-25,23.245998621876986,23.484373845116895,23.201855062017746,23.38725801342656,1694243.0,44766268.0
2017-10-26,23.440230285257652,23.466716421173196,23.245998621876986,23.466716421173196,1839562.0,48768344.0
2017-10-27,23.493202557088743,23.713920356384953,23.298970893708077,23.34311445356732,2041775.0,54341996.0
2017-10-30,23.307799605679925,23.307799605679925,22.07177992962114,22.25718288102996,3864464.0,98321152.0
2017-10-31,22.13358091342408,22.477900680326172,21.983492809902653,22.07177992962114,3396135.0,85112968.0
2017-11-01,22.16889576131147,22.318983864832898,22.160067049339627,22.239525457086263,1864678.0,46951092.0
2017-11-02,22.25718288102996,22.318983864832898,21.35665425990142,21.55088592328208,3384736.0,83171464.0
2017-11-03,21.62151561905687,21.692145314831656,21.38314039581696,21.656830466944264,2103226.0,51302136.0
2017-11-06,21.656830466944264,21.762775010606443,21.542057211310233,21.718631450747203,1778522.0,43628076.0
2017-11-07,21.709802738775355,21.886376978212322,21.462598803563598,21.859890842296778,2161379.0,53048808.0
2017-11-08,21.833404706381234,22.24835416905811,21.683316602859808,21.965835385958957,2699091.0,67389088.0
2017-11-09,21.877548266240474,22.177724473283323,21.877548266240474,22.142409625395928,1656105.0,41351076.0
2017-11-10,22.160067049339627,22.16889576131147,21.930520538071566,21.965835385958957,1729328.0,43074228.0
2017-11-13,22.07177992962114,22.142409625395928,21.639173043000568,21.665659178916112,1833083.0,45228236.0
2017-11-14,21.665659178916112,21.939349250043414,21.61268690708502,21.84223341835308,1867600.0,46105928.0
2017-11-15,22.054122505677444,22.054122505677444,21.497913651450993,21.533228499338385,1688693.0,41456540.0
2017-11-16,21.45377009159175,21.692145314831656,21.409626531732506,21.444941379619898,1086282.0,26504396.0
2017-11-17,21.29485327609848,21.444941379619898,19.423166338066604,20.0235187521523,4249399.0,98686432.0
2017-11-20,19.864601936659028,20.0235187521523,19.414337626094753,19.926402920461967,2084858.0,46421000.0
2017-11-21,19.864601936659028,20.25306526342036,19.864601936659028,19.988203904264907,1450044.0,32916522.0
2017-11-22,20.03234746412415,20.94170479722454,19.78514352891239,20.5885563183506,3425914.0,79391800.0
2017-11-23,20.3148662472233,20.57972760637875,19.908745496518268,20.01469004018045,2094968.0,48055248.0
2017-11-24,20.0235187521523,20.05883360003969,19.51145345778509,19.78514352891239,1223029.0,27430292.0
2017-11-27,19.79397224088424,20.09414844792709,19.476138609897692,19.59974057750357,1103851.0,24727400.0
2017-11-28,20.102977159898934,20.729815709900176,20.102977159898934,20.394324654969935,3110943.0,71993368.0
2017-11-29,20.173606855673725,20.447296926801027,20.12946329581448,20.217750415532965,1839620.0,42136532.0
2017-11-30,20.12946329581448,20.526755334547662,20.12946329581448,20.217750415532965,1536319.0,35305796.0
2017-12-01,20.226579127504813,20.394324654969935,20.076491023983387,20.350181095110692,1146602.0,26359290.0
2017-12-04,20.350181095110692,20.464954350744723,19.67919898525021,19.74099996905315,1620501.0,36768020.0
2017-12-05,19.696856409193906,20.03234746412415,18.999388163417876,19.15830497891115,2240341.0,49395720.0
2017-12-06,19.326050506376273,19.423166338066604,18.990559451446032,19.387851490179212,1379693.0,30017026.0
2017-12-07,19.387851490179212,19.83811580074348,19.202448538770394,19.670370273278362,1894934.0,42210104.0
2017-12-08,19.59974057750357,19.917574208490116,19.55559701764433,19.749828681024997,1253584.0,28084390.0
2017-12-11,19.78514352891239,19.95288905637751,19.749828681024997,19.882259360602724,1103315.0,24807578.0
2017-12-12,19.882259360602724,19.908745496518268,19.467309897925848,19.484967321869544,1356153.0,30230502.0
2017-12-13,19.476138609897692,19.749828681024997,19.40550891412291,19.7321712570813,1006007.0,22388370.0
2017-12-14,19.51145345778509,19.926402920461967,19.51145345778509,19.635055425390966,1103867.0,24563274.0
2017-12-15,19.7321712570813,20.350181095110692,19.57325444158803,20.200092991589266,2168743.0,49036992.0
2017-12-18,20.173606855673725,20.173606855673725,19.652712849334666,19.705685121165754,2102685.0,47357652.0
2017-12-19,19.7145138331376,19.864601936659028,19.705685121165754,19.78514352891239,1110721.0,24894854.0
2017-12-20,19.829287088771633,19.908745496518268,19.273078234545178,19.326050506376273,1707614.0,37625360.0
2017-12-21,19.264249522573333,19.51145345778509,19.03470301130527,19.37902277820736,1559602.0,34116024.0
2017-12-22,19.246592098629634,19.396680202151057,19.15830497891115,19.246592098629634,843816.0,18437190.0
2017-12-25,19.175962402854847,19.40550891412291,18.619753548628395,18.628582260600243,2178700.0,46433576.0
2017-12-26,18.672725820459483,18.893443619755697,18.63741097257209,18.787499076093518,927170.0,19701118.0
2017-12-27,18.893443619755697,19.396680202151057,18.734526804262423,18.937587179614937,1542002.0,33139742.0
2017-12-28,18.893443619755697,19.087675283136363,18.849300059896457,18.964073315530484,1527525.0,32831058.0
2017-12-29,18.91992975567124,19.10533270708006,18.8581287718683,19.10533270708006,1322535.0,28437054.0
2018-01-02,19.087675283136363,19.193619826798543,18.999388163417876,19.149476266939303,1226289.0,26537144.0
2018-01-03,19.10533270708006,19.59974057750357,19.04353172327712,19.582083153559875,2611038.0,57094020.0
2018-01-04,19.61739800144727,19.61739800144727,19.255420810601482,19.361365354263665,2105549.0,46153220.0
2018-01-05,19.326050506376273,19.546768305672483,19.211277250742242,19.34370793031997,1864682.0,40884148.0
2018-01-08,19.273078234545178,19.334879218348117,19.078846571164515,19.175962402854847,1666654.0,36184576.0
2018-01-09,19.15830497891115,19.37902277820736,19.087675283136363,19.28190694651703,1467977.0,32019650.0
2018-01-10,19.361365354263665,19.370194066235513,18.893443619755697,19.070017859192667,1470350.0,31813670.0
2018-01-11,18.999388163417876,19.202448538770394,18.902272331727545,19.149476266939303,1336435.0,28881734.0
2018-01-12,19.087675283136363,19.31722179440442,19.087675283136363,19.175962402854847,1454142.0,31672562.0
2018-01-15,17.71922492749985,18.063544694401944,17.260131904963732,17.260131904963732,7415151.0,146413824.0
2018-01-16,16.721580474680977,16.88049729017425,16.156542908482677,16.22717260425746,5546326.0,102991816.0
