date,open,high,low,close,volume,amount
2018-01-17,16.050598364820495,16.42140426763813,16.050598364820495,16.262487452144857,2815774.0,51868704.0
2018-01-18,16.25365874017301,16.46554782749737,16.25365874017301,16.297802300032252,1773650.0,32844142.0
2018-01-19,16.324288435947793,16.93346956200534,16.31545972397595,16.518520099328462,3000995.0,56720048.0
2018-01-22,16.509691387356614,17.198330921160792,16.094741924679738,16.92464085003349,3417546.0,64215416.0
2018-01-23,16.81869630637131,16.90698342608979,16.68626562679358,16.730409186652825,1886120.0,35812832.0
2018-01-24,16.774552746512068,16.827525018343156,16.597978507075098,16.783381458483916,1951878.0,36913108.0
2018-01-25,16.783381458483916,17.260131904963732,16.68626562679358,17.065900241583066,4504995.0,86961056.0
2018-01-26,16.951126985949035,18.769841652149818,16.86283986623055,18.769841652149818,10733813.0,219746896.0
2018-01-29,19.334879218348117,20.65035730215354,19.202448538770394,20.65035730215354,12943244.0,295182272.0
2018-01-30,21.630344331028716,22.513215528213564,21.065306764830417,21.815747282437535,23556388.0,580379776.0
2018-01-31,20.747473133843872,21.62151561905687,20.323694959195148,20.747473133843872,13042611.0,308463712.0
2018-02-01,20.694500862012784,20.985848357083782,18.88461490778385,19.352536642291817,13366321.0,298300512.0
2018-02-02,19.423166338066604,20.200092991589266,18.911101043699396,19.078846571164515,12737675.0,282889184.0
2018-02-05,18.716869380318727,20.71215828595648,18.54029514088176,19.55559701764433,11265251.0,250925568.0
2018-02-06,18.681554532431335,19.476138609897692,17.657423943696912,18.39903574933218,9704580.0,203551792.0
2018-02-07,19.140647554967455,19.820458376799785,18.01057242257085,19.10533270708006,10290816.0,223100704.0
2018-02-08,19.37902277820736,19.758657392996845,18.29309120567,18.52263771693806,7913716.0,170341696.0
2018-02-09,17.657423943696912,17.85165560707758,16.668608202849885,16.668608202849885,8381136.0,161862784.0
2018-02-12,16.721580474680977,17.436706144400702,16.71275176270913,16.951126985949035,4928594.0,95175808.0
2018-02-13,17.198330921160792,17.772197199330943,16.951126985949035,17.20715963313264,5211376.0,102508048.0
2018-02-14,17.401391296513307,18.928758467643092,17.295446752851127,18.928758467643092,7765780.0,160266320.0
2018-02-22,19.228934674685938,20.30603753525145,19.228934674685938,19.67919898525021,7953897.0,177519952.0
2018-02-23,19.67919898525021,19.80280095285609,19.246592098629634,19.59974057750357,5436610.0,120124888.0
2018-02-26,19.53793959370063,19.970546480321207,19.387851490179212,19.696856409193906,7742160.0,173055952.0
2018-02-27,19.77631481694054,20.509097910603966,19.51145345778509,19.988203904264907,9611344.0,218750032.0
2018-02-28,18.937587179614937,19.582083153559875,18.0194011345427,19.326050506376273,8602232.0,184636640.0
2018-03-01,19.15830497891115,19.55559701764433,19.04353172327712,19.423166338066604,5950125.0,129921944.0
2018-03-02,19.246592098629634,20.888732525393447,19.140647554967455,20.30603753525145,11839073.0,272094464.0
2018-03-05,19.758657392996845,20.64152859018169,19.758657392996845,20.173606855673725,7372782.0,168036000.0
2018-03-06,20.09414844792709,20.270722687364056,19.59974057750357,19.820458376799785,6490433.0,145942640.0
2018-03-07,19.811629664827937,20.2972088232796,19.44965247398215,19.988203904264907,6416197.0,144857600.0
2018-03-08,20.01469004018045,20.09414844792709,19.431995050038452,19.643884137362814,5058084.0,112918408.0
2018-03-09,19.79397224088424,20.288380111307752,19.44965247398215,20.18243556764557,7690926.0,174389056.0
2018-03-12,20.067662312011542,21.012334492999326,20.067662312011542,20.765130557787568,9834820.0,229783584.0
2018-03-13,20.615042454266145,21.029991916943022,20.217750415532965,20.217750415532965,6643888.0,154988688.0
2018-03-14,20.12946329581448,20.70332957398463,19.864601936659028,19.864601936659028,5823602.0,133926440.0
2018-03-15,19.7145138331376,20.18243556764557,19.51145345778509,20.0235187521523,4787642.0,107392864.0
2018-03-16,19.84694451271533,20.12946329581448,19.59974057750357,19.59974057750357,3519771.0,79184416.0
2018-03-19,19.44965247398215,19.77631481694054,19.008216875389728,19.052360435248968,4324891.0,95180760.0
2018-03-20,18.902272331727545,18.902272331727545,18.222461509895215,18.82281392398091,5488656.0,115434144.0
2018-03-21,18.787499076093518,20.70332957398463,18.628582260600243,20.70332957398463,14087799.0,323231648.0
2018-03-22,20.826931541590508,21.409626531732506,20.279551399335904,20.83576025356236,16564060.0,391286112.0
2018-03-23,20.08531973595524,22.8663640070875,19.77631481694054,22.0099789458182,21736632.0,519701536.0
2018-03-26,21.10062161271781,21.868719554268626,20.70332957398463,21.815747282437535,14326288.0,348247488.0
2018-03-27,21.79808985849384,22.389613560607685,21.365482971873263,21.965835385958957,14763970.0,364328224.0
2018-03-28,21.45377009159175,21.683316602859808,20.756301845815724,20.83576025356236,9942143.0,238140048.0
2018-03-29,20.676843438069085,21.45377009159175,20.676843438069085,20.93287608525269,6231360.0,148435664.0
2018-03-30,21.082964188774113,21.444941379619898,20.959362221168234,21.144765172577053,7085465.0,170033008.0
2018-04-02,20.738644421872024,21.639173043000568,20.5885563183506,21.32133941201402,8338079.0,200244480.0
2018-04-03,20.924047373280843,21.26836714018293,20.217750415532965,20.51792662257581,6956792.0,162758480.0
2018-04-04,20.659186014125385,22.045293793705593,20.659186014125385,21.32133941201402,11389677.0,276860224.0
2018-04-09,21.497913651450993,21.692145314831656,20.888732525393447,21.10062161271781,7998772.0,192691952.0
2018-04-10,20.924047373280843,21.586200771169477,20.57972760637875,21.144765172577053,6037021.0,144198368.0
2018-04-11,20.99467706905563,21.33899683595772,20.747473133843872,21.32133941201402,6314475.0,150318560.0
2018-04-12,21.347825547929567,22.954651126805988,21.206566156379992,21.709802738775355,13649691.0,340135744.0
2018-04-13,22.001150233846356,22.292497728917354,21.418455243704358,22.07177992962114,9709824.0,241341408.0
2018-04-16,21.771603722578295,22.557359088072808,21.762775010606443,22.398442272579533,10475581.0,264905264.0
2018-04-17,22.477900680326172,22.575016512016504,20.623871166237993,20.862246389477903,10383452.0,253313072.0
2018-04-18,20.570898894406906,21.26836714018293,19.7321712570813,20.959362221168234,8080315.0,188118496.0
2018-04-19,21.082964188774113,21.542057211310233,20.906389949337143,20.924047373280843,5779653.0,138649552.0
2018-04-20,21.082964188774113,21.436112667648054,20.041176176095995,20.12946329581448,5419233.0,126674600.0
2018-04-23,19.944060344405663,20.464954350744723,19.246592098629634,19.688027697222058,4916549.0,110182200.0
2018-04-24,19.935231632433812,20.403153366941783,19.34370793031997,20.2972088232796,3765201.0,85907864.0
2018-04-25,20.08531973595524,20.47378306271657,20.067662312011542,20.385495942998087,3535025.0,81249408.0
2018-04-26,20.438468214829175,20.659186014125385,19.423166338066604,19.476138609897692,4464210.0,101145096.0
2018-04-27,19.59974057750357,19.77631481694054,18.63741097257209,18.928758467643092,5471324.0,118355408.0
2018-05-02,18.655068396515787,19.28190694651703,18.655068396515787,18.999388163417876,2464960.0,53067184.0
2018-05-03,19.052360435248968,19.193619826798543,18.434350597219577,19.114161419051907,3101681.0,66244272.0
2018-05-04,18.94641589158679,19.31722179440442,18.94641589158679,18.990559451446032,2449696.0,53039324.0
2018-05-07,18.972902027502332,19.484967321869544,18.972902027502332,19.299564370460725,2968238.0,64864300.0
2018-05-08,19.51145345778509,19.864601936659028,19.184791114826695,19.520282169756936,4137938.0,91637288.0
2018-05-09,19.582083153559875,19.61739800144727,19.299564370460725,19.334879218348117,2143172.0,47060412.0
2018-05-10,19.467309897925848,19.520282169756936,18.990559451446032,19.211277250742242,2539395.0,55470532.0
2018-05-11,19.299564370460725,21.135936460605205,18.98173073947418,21.135936460605205,9147068.0,209067776.0
2018-05-14,21.639173043000568,21.921691826099714,20.70332957398463,20.729815709900176,13542023.0,326522048.0
2018-05-15,20.738644421872024,21.188908732436296,20.217750415532965,20.80927411764681,6190503.0,145335728.0
2018-05-16,20.80927411764681,20.977019645111934,20.41198207891363,20.48261177468842,4525374.0,105808016.0
2018-05-17,20.394324654969935,20.65035730215354,19.758657392996845,19.89991678454642,5626540.0,128058000.0
2018-05-18,19.95288905637751,20.606213742294297,19.78514352891239,20.447296926801027,4953460.0,113580664.0
2018-05-21,20.738644421872024,20.738644421872024,20.30603753525145,20.41198207891363,3935064.0,91115344.0
2018-05-22,20.30603753525145,20.48261177468842,19.891088072574572,20.155949431730026,4049987.0,92217264.0
2018-05-23,20.09414844792709,20.720986997928325,19.99703261623675,20.25306526342036,6004932.0,139156352.0
2018-05-24,20.138292007786326,20.403153366941783,19.95288905637751,19.95288905637751,3536208.0,80579704.0
2018-05-25,20.041176176095995,20.64152859018169,19.873430648630876,20.24423655144851,5307040.0,122135104.0
2018-05-28,20.48261177468842,20.48261177468842,18.964073315530484,19.070017859192667,6474011.0,143296736.0
2018-05-29,19.070017859192667,19.423166338066604,18.734526804262423,18.875786195811997,3909456.0,84314200.0
2018-05-30,19.15830497891115,19.15830497891115,17.922285302852366,18.107688254261184,4543382.0,96005104.0
2018-05-31,18.23129022186706,18.42552188524773,18.098859542289336,18.134174390176728,3829477.0,79103448.0
2018-06-01,18.14300310214858,18.734526804262423,17.692738791584304,18.36372090144479,4432167.0,91407088.0
2018-06-04,18.452008021163273,18.452008021163273,18.125345678204884,18.20480408595152,2501831.0,51799104.0
2018-06-05,18.452008021163273,18.690383244403183,18.248947645810762,18.593267412712848,2943264.0,61557340.0
2018-06-06,18.610924836656544,18.787499076093518,18.407864461304033,18.47849415707882,2225968.0,46788640.0
2018-06-07,18.70804066834688,18.98173073947418,18.381378325388486,18.557952564825456,3668795.0,77764904.0
2018-06-08,18.42552188524773,18.42552188524773,17.56030811200658,17.833998183133883,5286829.0,106611160.0
2018-06-11,18.054715982430093,18.054715982430093,17.56030811200658,17.816340759190183,2514916.0,50534616.0
2018-06-12,17.869313031021274,17.869313031021274,17.21598834510449,17.639766519753216,3063941.0,61095356.0
2018-06-13,17.7457110634154,17.754539775387244,17.127701225386005,17.136529937357853,2543203.0,50362736.0
2018-06-14,17.127701225386005,17.339590312710367,16.836353730315007,16.959955697920886,2449736.0,47398400.0
2018-06-15,16.977613121864582,17.074728953554914,16.112399348623434,16.25365874017301,3921159.0,73019096.0
2018-06-19,16.059427076792343,16.059427076792343,14.629175737352892,14.629175737352892,4908046.0,84339592.0
2018-06-20,14.620347025381042,15.20304201552304,14.12593915495753,14.93818065636759,3741772.0,62639140.0
2018-06-21,14.955838080311286,15.185384591579345,14.417286650028528,14.461430209887771,3074746.0,51558276.0
2018-06-22,14.64683316129659,14.991152928198678,13.684503556365108,14.911694520452043,2863778.0,47791936.0
2018-06-25,15.097097471860861,15.520875646509586,14.894037096508347,14.92052323242389,2302586.0,39518540.0
2018-06-26,14.479087633831467,15.247185575382284,14.328999530310044,15.017639064114226,2857591.0,48483512.0
2018-06-27,14.947009368339437,15.220699439466737,14.85872224862095,14.87637967256465,2128959.0,36208208.0
2018-06-28,14.87637967256465,15.061782623973466,14.549717329606256,14.576203465521802,2166519.0,36358544.0
2018-06-29,14.576203465521802,15.167727167635647,14.461430209887771,15.088268759889012,3082262.0,51993228.0
2018-07-02,15.097097471860861,15.238356863410438,14.65566187326844,14.796921264818014,2626201.0,44673284.0
2018-07-03,14.796921264818014,15.600334054256225,14.75277770495877,15.494389510594042,5729898.0,99749384.0
2018-07-04,15.467903374678496,15.467903374678496,15.079440047917162,15.238356863410438,3229753.0,55708244.0
2018-07-05,15.238356863410438,15.282500423269676,14.63800444932474,14.64683316129659,3243494.0,54741144.0
2018-07-06,14.143596578901226,14.955838080311286,14.143596578901226,14.682148009183981,2678549.0,44449448.0
2018-07-09,15.520875646509586,16.147714196510826,15.520875646509586,16.147714196510826,3866685.0,70285008.0
2018-07-10,16.774552746512068,16.836353730315007,15.706278597918404,15.882852837355372,9988305.0,184623808.0
2018-07-11,15.829880565524283,15.865195413411675,15.247185575382284,15.573847918340677,4970775.0,87363912.0
2018-07-12,15.520875646509586,16.112399348623434,15.450245950734798,15.891681549327222,4625072.0,82935672.0
2018-07-13,15.78573700566504,16.0152835169331,15.626820190171767,15.891681549327222,2893011.0,51798100.0
2018-07-16,15.794565717636889,15.979968669045707,15.547361782425131,15.829880565524283,2624151.0,46956112.0
2018-07-17,15.715107309890254,16.615635931018794,15.715107309890254,16.22717260425746,5182437.0,95455816.0
2018-07-18,16.394918131722584,17.825169471162035,16.333117147919644,17.145358649329705,8977313.0,173918960.0
2018-07-19,17.083557665526765,17.083557665526765,16.439061691581827,16.677436914821733,4808273.0,91507064.0
2018-07-20,16.68626562679358,17.012927969751974,16.333117147919644,16.80986759439946,3860978.0,73063592.0
2018-07-23,16.774552746512068,17.38373387256961,16.571492371159554,17.145358649329705,3845787.0,74832864.0
2018-07-24,17.083557665526765,17.277789328907428,16.90698342608979,17.136529937357853,3495179.0,67687088.0
2018-07-25,17.127701225386005,17.180673497217096,16.64212206693434,16.81869630637131,3297994.0,62961796.0
2018-07-26,16.80986759439946,16.93346956200534,16.597978507075098,16.765724034540217,2206048.0,41920416.0
2018-07-27,16.606807219046946,16.98644183383643,16.571492371159554,16.80986759439946,2175503.0,41395752.0
2018-07-30,16.80986759439946,16.845182442286852,16.40374684369443,16.46554782749737,1871134.0,35115876.0
2018-07-31,16.765724034540217,17.38373387256961,16.62446464299064,17.074728953554914,3628207.0,69960360.0
2018-08-01,17.03941410566752,17.127701225386005,16.492033963412915,16.58914979510325,2703300.0,51258276.0
2018-08-02,16.53617752327216,16.53617752327216,15.008810352142376,15.582676630312525,4190546.0,73998696.0
2018-08-03,15.317815271157073,15.78573700566504,15.317815271157073,15.361958831016313,1839151.0,32343386.0
2018-08-06,15.361958831016313,15.529704358481435,14.788092552846164,15.1588984556638,1868095.0,32018012.0
2018-08-07,15.150069743691951,15.538533070453285,15.017639064114226,15.450245950734798,1613688.0,27997604.0
2018-08-08,15.476732086650346,15.494389510594042,15.229528151438588,15.238356863410438,1416657.0,24615144.0
2018-08-09,15.185384591579345,15.67096375003101,15.185384591579345,15.512046934537738,1864618.0,32796658.0
2018-08-10,15.61799147819992,15.626820190171767,15.432588526791102,15.573847918340677,1138243.0,20038342.0
2018-08-13,15.494389510594042,15.547361782425131,15.035296488057922,15.529704358481435,1708143.0,29636252.0
2018-08-14,15.520875646509586,15.794565717636889,15.459074662706648,15.60916276622807,1460380.0,25850330.0
2018-08-15,15.503218222565888,15.759250869749495,15.361958831016313,15.361958831016313,1263601.0,22269392.0
2018-08-16,15.185384591579345,15.441417238762948,15.008810352142376,15.317815271157073,1260775.0,21735702.0
2018-08-17,15.344301407072617,15.529704358481435,14.973495504254982,15.105926183832707,1180988.0,20395162.0
2018-08-20,14.973495504254982,15.185384591579345,14.576203465521802,14.999981640170526,1733955.0,29295578.0
2018-08-21,15.008810352142376,15.344301407072617,14.929351944395739,15.27367171129783,1536600.0,26426178.0
2018-08-22,15.361958831016313,15.891681549327222,15.079440047917162,15.379616254960013,1839484.0,32188932.0
2018-08-23,15.300157847213374,15.591505342284375,15.229528151438588,15.494389510594042,1647299.0,28786340.0
2018-08-24,15.494389510594042,15.503218222565888,15.079440047917162,15.308986559185223,911141.0,15888556.0
2018-08-27,15.450245950734798,15.847537989467979,15.397273678903709,15.688621173974706,1542961.0,27402768.0
2018-08-28,15.688621173974706,15.847537989467979,15.591505342284375,15.706278597918404,1248801.0,22209676.0
2018-08-29,15.73276473383395,15.794565717636889,15.582676630312525,15.635648902143616,994090.0,17643784.0
2018-08-30,15.67979246200286,15.750422157777646,15.361958831016313,15.459074662706648,931513.0,16371079.0
2018-08-31,15.476732086650346,15.60916276622807,15.317815271157073,15.476732086650346,809100.0,14168575.0
2018-09-03,15.476732086650346,15.476732086650346,15.05295391200162,15.27367171129783,1311648.0,22602634.0
2018-09-04,15.27367171129783,16.597978507075098,15.27367171129783,15.979968669045707,4287039.0,77583712.0
2018-09-05,15.874024125383524,16.147714196510826,15.7239360218621,15.776908293693193,2304669.0,41494908.0
2018-09-06,15.812223141580585,16.0152835169331,15.538533070453285,15.582676630312525,2175401.0,38814396.0
2018-09-07,15.626820190171767,15.874024125383524,15.353130119044467,15.556190494396981,1708891.0,30234982.0
2018-09-10,15.556190494396981,15.61799147819992,14.93818065636759,14.973495504254982,1616601.0,27879444.0
2018-09-11,14.92052323242389,15.361958831016313,14.902865808480193,15.21187072749489,1182915.0,20395342.0
2018-09-12,15.21187072749489,15.856366701439828,15.141241031720101,15.635648902143616,2836943.0,50345488.0
2018-09-13,15.591505342284375,15.988797381017553,15.538533070453285,15.856366701439828,2645115.0,47280488.0
2018-09-14,15.865195413411675,16.121228060595282,15.653306326087314,15.67979246200286,1883564.0,33897960.0
2018-09-17,15.67979246200286,15.856366701439828,15.476732086650346,15.494389510594042,1449700.0,25641920.0
2018-09-18,15.494389510594042,15.61799147819992,15.27367171129783,15.582676630312525,1218494.0,21338778.0
2018-09-19,15.591505342284375,15.78573700566504,15.344301407072617,15.706278597918404,1901968.0,33605856.0
2018-09-20,15.626820190171767,16.22717260425746,15.582676630312525,15.812223141580585,3082052.0,55687700.0
2018-09-21,15.688621173974706,16.041769652848647,15.635648902143616,15.882852837355372,2140240.0,38439276.0
2018-09-25,15.78573700566504,16.244830028201157,15.653306326087314,16.156542908482677,3173202.0,57734548.0
2018-09-26,16.156542908482677,16.341945859891496,15.953482533130162,16.183029044398218,3036523.0,55604584.0
2018-09-27,16.183029044398218,16.31545972397595,15.909338973270918,15.918167685242768,2215708.0,40384776.0
2018-09-28,15.847537989467979,16.156542908482677,15.847537989467979,16.00645480496125,1136769.0,20644478.0
2018-10-08,15.803394429608735,16.297802300032252,15.626820190171767,16.22717260425746,2775620.0,50433128.0
2018-10-09,16.262487452144857,16.297802300032252,15.856366701439828,15.944653821158312,2028749.0,36869604.0
2018-10-10,15.953482533130162,16.562663659187706,15.812223141580585,16.509691387356614,4205763.0,77600168.0
2018-10-11,16.22717260425746,16.22717260425746,14.92052323242389,15.344301407072617,4182278.0,74266440.0
2018-10-12,15.185384591579345,15.591505342284375,13.808105523970987,15.008810352142376,4155369.0,69334480.0
2018-10-15,14.8675509605928,15.114754895804559,14.567374753549952,14.629175737352892,1759645.0,29560260.0
2018-10-16,14.65566187326844,14.92052323242389,13.772790676083591,13.83459165988653,2416640.0,38930040.0
2018-10-17,13.984679763407955,14.249541122563409,13.50792931692814,13.878735219745774,1771622.0,27811960.0
2018-10-18,13.816934235942835,13.816934235942835,13.19892439791344,13.243067957772684,1596742.0,24344840.0
2018-10-19,13.19892439791344,13.631531284534017,12.934063038757989,13.631531284534017,1377351.0,20870100.0
2018-10-22,13.596216436646623,14.461430209887771,13.596216436646623,14.320170818338195,2457802.0,39550684.0
2018-10-23,14.381971802141134,14.514402481718863,13.975851051436106,14.081795595098287,1466183.0,23651408.0
2018-10-24,14.090624307070136,14.302513394394499,13.984679763407955,14.072966883126439,948202.0,15190486.0
2018-10-25,13.596216436646623,13.861077795802077,13.33135507749117,13.772790676083591,1722050.0,26430252.0
2018-10-26,13.89639264368947,14.037652035239045,13.72864711622435,13.825762947914683,1234228.0,19337288.0
2018-10-29,13.675674844393258,13.852249083830227,13.534415452843684,13.658017420449562,935089.0,14495526.0
2018-10-30,13.50792931692814,13.843420371858379,13.393156061294109,13.772790676083591,953080.0,14739811.0
2018-10-31,13.7198184042525,14.055309459182743,13.7198184042525,14.037652035239045,1558400.0,24553312.0
2018-11-01,14.037652035239045,14.373143090169288,14.019994611295349,14.170082714816774,1965150.0,31658170.0
2018-11-02,14.284855970450803,14.461430209887771,14.099453019041986,14.399629226084832,2509387.0,40663872.0
2018-11-05,14.381971802141134,14.602689601437346,14.12593915495753,14.496745057775167,2208959.0,35975628.0
2018-11-06,14.487916345803317,14.487916345803317,14.17891142678862,14.355485666225592,1196351.0,19369632.0
2018-11-07,14.337828242281892,14.576203465521802,14.311342106366348,14.399629226084832,1438879.0,23537790.0
2018-11-08,14.390800514112984,14.52323119369071,14.214226274676015,14.328999530310044,1099840.0,17899600.0
2018-11-09,14.302513394394499,14.452601497915923,14.170082714816774,14.346656954253742,1186041.0,19259726.0
2018-11-12,14.205397562704166,14.65566187326844,14.205397562704166,14.65566187326844,2052864.0,33834680.0
2018-11-13,14.479087633831467,14.999981640170526,14.381971802141134,14.902865808480193,2451954.0,41007288.0
2018-11-14,14.796921264818014,15.185384591579345,14.75277770495877,14.902865808480193,1731355.0,29337474.0
2018-11-15,14.929351944395739,15.953482533130162,14.929351944395739,15.759250869749495,5190876.0,91723928.0
2018-11-16,15.591505342284375,16.386089419750736,15.450245950734798,16.00645480496125,4076342.0,74387672.0
2018-11-19,15.979968669045707,16.333117147919644,15.73276473383395,15.918167685242768,3038679.0,54879556.0
2018-11-20,15.874024125383524,16.333117147919644,15.66213503805916,15.7239360218621,3199899.0,57960572.0
2018-11-21,15.582676630312525,16.0152835169331,15.353130119044467,15.935825109186464,2585048.0,46216528.0
2018-11-22,15.926996397214614,16.059427076792343,15.78573700566504,15.935825109186464,1412046.0,25479330.0
2018-11-23,15.900510261299072,16.156542908482677,15.361958831016313,15.406102390875557,1987073.0,35013108.0
2018-11-26,15.476732086650346,15.67979246200286,15.070611335945316,15.344301407072617,1742600.0,30315176.0
2018-11-27,15.361958831016313,15.626820190171767,15.308986559185223,15.503218222565888,1131895.0,19814028.0
2018-11-28,15.459074662706648,15.697449885946556,15.21187072749489,15.635648902143616,1358194.0,23875576.0
2018-11-29,15.644477614115464,15.900510261299072,15.353130119044467,15.450245950734798,1489775.0,26489668.0
2018-11-30,15.317815271157073,15.529704358481435,14.964666792283133,15.450245950734798,2137284.0,36975132.0
2018-12-03,15.78573700566504,15.891681549327222,15.600334054256225,15.626820190171767,1831199.0,32663556.0
2018-12-04,15.635648902143616,15.715107309890254,15.494389510594042,15.635648902143616,1624328.0,28710582.0
2018-12-05,15.361958831016313,15.397273678903709,14.982324216226829,15.220699439466737,2214860.0,38063268.0
2018-12-06,15.1588984556638,15.176555879607498,14.682148009183981,14.717462857071379,2122640.0,35794116.0
2018-12-07,14.620347025381042,14.982324216226829,14.602689601437346,14.92052323242389,1661138.0,27772566.0
2018-12-10,14.690976721155831,14.761606416930618,14.390800514112984,14.390800514112984,1982362.0,32684624.0
2018-12-11,14.443772785944073,14.602689601437346,14.346656954253742,14.52323119369071,1247217.0,20485950.0
2018-12-12,14.5938608894655,14.788092552846164,14.479087633831467,14.567374753549952,1148389.0,19013864.0
2018-12-13,14.690976721155831,14.699805433127679,14.328999530310044,14.611518313409196,1621421.0,26683616.0
2018-12-14,14.611518313409196,14.611518313409196,14.152425290873076,14.399629226084832,2270098.0,36778552.0
2018-12-17,14.373143090169288,14.373143090169288,14.037652035239045,14.18774013876047,1302230.0,20897754.0
2018-12-18,14.196568850732316,14.196568850732316,13.905221355661318,14.002337187351651,1440749.0,22922808.0
2018-12-19,14.152425290873076,14.479087633831467,14.108281731013834,14.293684682422652,2361543.0,38131060.0
2018-12-20,14.231883698619713,14.788092552846164,13.949364915520562,14.699805433127679,1987843.0,32422362.0
2018-12-21,14.479087633831467,14.708634145099529,14.390800514112984,14.549717329606256,1418601.0,23345232.0
2018-12-24,14.52323119369071,14.567374753549952,14.302513394394499,14.52323119369071,818210.0,13386169.0
2018-12-25,14.426115362000377,14.629175737352892,14.046480747210895,14.549717329606256,1529951.0,24850866.0
