date,open,high,low,close,volume,amount
2018-12-26,14.452601497915923,14.63800444932474,14.355485666225592,14.53205990566256,1013077.0,16622318.0
2018-12-27,14.629175737352892,14.74394899298692,14.223054986647863,14.223054986647863,972000.0,15960106.0
2018-12-28,14.302513394394499,14.355485666225592,14.12593915495753,14.249541122563409,724679.0,11686897.0
2019-01-02,14.231883698619713,14.302513394394499,14.019994611295349,14.037652035239045,1167520.0,18725506.0
2019-01-03,14.099453019041986,14.894037096508347,14.090624307070136,14.505573769747013,2192220.0,36025144.0
2019-01-04,14.223054986647863,14.664490585240285,14.214226274676015,14.629175737352892,2681033.0,44085564.0
2019-01-07,14.74394899298692,15.238356863410438,14.620347025381042,15.097097471860861,3567345.0,60363320.0
2019-01-08,14.982324216226829,14.982324216226829,14.567374753549952,14.63800444932474,2569164.0,42899136.0
2019-01-09,14.620347025381042,14.964666792283133,14.620347025381042,14.64683316129659,1603271.0,26814974.0
2019-01-10,14.63800444932474,14.708634145099529,14.53205990566256,14.629175737352892,1172790.0,19405704.0
2019-01-11,14.673319297212135,14.708634145099529,14.540888617634407,14.63800444932474,1161952.0,19240158.0
2019-01-14,14.540888617634407,14.770435128902468,14.487916345803317,14.567374753549952,1113800.0,18433524.0
2019-01-15,14.567374753549952,14.8675509605928,14.479087633831467,14.796921264818014,1610877.0,26884088.0
2019-01-16,14.81457868876171,14.982324216226829,14.699805433127679,14.902865808480193,1732623.0,29069538.0
2019-01-17,14.911694520452043,14.911694520452043,14.514402481718863,14.53205990566256,1414442.0,23543460.0
2019-01-18,14.53205990566256,14.699805433127679,14.434944073972227,14.65566187326844,1141400.0,18849476.0
2019-01-21,14.64683316129659,14.93818065636759,14.567374753549952,14.832236112705408,1248651.0,20943502.0
2019-01-22,14.823407400733558,14.832236112705408,14.567374753549952,14.5938608894655,921371.0,15316574.0
2019-01-23,14.5938608894655,14.708634145099529,14.479087633831467,14.496745057775167,724511.0,11956022.0
2019-01-24,14.496745057775167,14.514402481718863,14.037652035239045,14.24071241059156,1683924.0,27119018.0
2019-01-25,14.302513394394499,14.302513394394499,14.099453019041986,14.117110442985682,1017814.0,16312604.0
2019-01-28,14.17891142678862,14.258369834535255,13.967022339464258,13.984679763407955,1391200.0,22193094.0
2019-01-29,13.984679763407955,14.028823323267197,13.693332268336956,13.78161938805544,1171830.0,18350006.0
2019-01-30,13.78161938805544,13.861077795802077,13.693332268336956,13.72864711622435,716882.0,11188920.0
2019-01-31,13.649188708477714,13.737475828196198,12.74866008734917,12.907576902842443,3094984.0,45694504.0
2019-02-01,12.801632359180262,13.172438261997897,12.801632359180262,13.163609550026049,1035491.0,15312465.0
2019-02-11,13.172438261997897,13.578559012702927,13.172438261997897,13.49910060495629,920275.0,13993636.0
2019-02-12,13.534415452843684,13.7198184042525,13.534415452843684,13.649188708477714,1215573.0,18788164.0
2019-02-13,13.675674844393258,13.772790676083591,13.596216436646623,13.772790676083591,2073858.0,32188460.0
2019-02-14,13.772790676083591,13.984679763407955,13.649188708477714,13.887563931717622,1918800.0,30086140.0
2019-02-15,13.861077795802077,13.931707491576864,13.684503556365108,13.737475828196198,1378305.0,21531598.0
2019-02-18,13.825762947914683,14.046480747210895,13.72864711622435,14.019994611295349,2321445.0,36634624.0
2019-02-19,14.117110442985682,14.258369834535255,13.869906507773926,14.081795595098287,2774679.0,44174020.0
2019-02-20,14.152425290873076,14.214226274676015,13.931707491576864,14.06413817115459,2487321.0,39661900.0
2019-02-21,14.037652035239045,14.161254002844924,13.869906507773926,13.922878779605016,3534463.0,56098332.0
2019-02-22,13.78161938805544,14.055309459182743,13.755133252139895,14.037652035239045,2646645.0,41737808.0
2019-02-25,14.028823323267197,14.849893536649104,13.949364915520562,14.832236112705408,7090626.0,115736192.0
2019-02-26,14.74394899298692,15.079440047917162,14.53205990566256,14.673319297212135,6236258.0,104415000.0
2019-02-27,14.74394899298692,16.138885484538978,14.682148009183981,16.138885484538978,9442717.0,169575152.0
2019-02-28,17.754539775387244,17.754539775387244,17.26896061693558,17.754539775387244,11104849.0,223103040.0
2019-03-01,17.754539775387244,17.754539775387244,16.580321083131402,17.057071529611218,22014216.0,426100928.0
2019-03-04,16.845182442286852,18.76101294017797,16.64212206693434,18.76101294017797,24077500.0,481463296.0
2019-03-05,17.94877143876791,19.95288905637751,17.94877143876791,19.370194066235513,24623704.0,528305824.0
2019-03-06,19.246592098629634,19.7145138331376,18.584438700741,19.087675283136363,17680312.0,382592032.0
2019-03-07,18.937587179614937,19.202448538770394,18.23129022186706,18.584438700741,15790375.0,332368704.0
2019-03-08,18.3107486296137,18.504980292994365,17.507335840175486,17.595622959893973,11247383.0,228809888.0
2019-03-11,17.55147940003473,18.16948923806412,17.313104176794823,18.001743710599,8331152.0,168138224.0
2019-03-12,18.01057242257085,18.8581287718683,17.772197199330943,18.549123852853608,13705043.0,284634592.0
2019-03-13,18.54029514088176,18.88461490778385,17.410220008485155,17.595622959893973,11041459.0,229135024.0
2019-03-14,17.39256258454146,17.39256258454146,16.580321083131402,16.977613121864582,9059730.0,173749680.0
2019-03-15,17.03941410566752,17.242474481020036,16.801038882427612,17.09238637749861,4737481.0,91584544.0
2019-03-18,17.04824281763937,17.21598834510449,16.801038882427612,17.15418736130155,6882987.0,132640616.0
2019-03-19,17.136529937357853,17.878141742993122,16.977613121864582,17.78102591130279,8887865.0,177503232.0
2019-03-20,17.639766519753216,17.860484319049426,17.180673497217096,17.480849704259946,5544029.0,109868416.0
2019-03-21,17.33076160073852,17.80751204721834,17.33076160073852,17.61328038383767,6978772.0,138898960.0
2019-03-25,16.730409186652825,16.730409186652825,16.730409186652825,16.730409186652825,436300.0,8267885.0
2019-03-26,15.891681549327222,15.891681549327222,15.891681549327222,15.891681549327222,562900.0,10132200.0
2019-03-27,15.097097471860861,15.097097471860861,15.097097471860861,15.097097471860861,960400.0,16422840.0
2019-03-28,14.346656954253742,15.097097471860861,14.346656954253742,14.620347025381042,25780278.0,422200416.0
2019-03-29,14.214226274676015,15.061782623973466,14.13476786692938,14.796921264818014,13614866.0,226870432.0
2019-04-01,14.832236112705408,15.538533070453285,14.620347025381042,15.538533070453285,5509037.0,94208056.0
2019-04-02,16.2889735880604,16.31545972397595,15.865195413411675,16.041769652848647,13929973.0,254939472.0
2019-04-03,16.138885484538978,16.845182442286852,15.821051853552435,16.845182442286852,10106788.0,191027360.0
2019-04-04,17.03941410566752,17.666252655668764,16.783381458483916,17.233645769048188,8108735.0,157664512.0
2019-04-08,17.313104176794823,17.472020992288094,16.368431995807036,16.46554782749737,7515294.0,143203264.0
2019-04-09,16.518520099328462,17.286618040879276,16.518520099328462,17.286618040879276,6376522.0,123343368.0
2019-04-10,17.524993264119185,18.116516966233032,16.951126985949035,17.95760015073976,8450311.0,168945216.0
2019-04-11,17.701567503556156,17.922285302852366,17.32193288876667,17.472020992288094,5841104.0,116199128.0
2019-04-12,17.569136823978425,17.7280536394717,17.39256258454146,17.61328038383767,5124250.0,101926312.0
2019-04-15,17.7457110634154,17.860484319049426,17.180673497217096,17.20715963313264,6019205.0,118862064.0
2019-04-16,17.20715963313264,17.20715963313264,16.518520099328462,17.074728953554914,5567855.0,106331696.0
2019-04-17,17.057071529611218,17.542650688062885,16.93346956200534,17.39256258454146,4555689.0,89584120.0
2019-04-18,17.339590312710367,18.26660506975446,17.260131904963732,17.992914998627153,6883966.0,140254752.0
2019-04-19,17.78985462327464,18.36372090144479,17.542650688062885,18.151831814120424,4434915.0,90052720.0
2019-04-22,17.922285302852366,19.03470301130527,17.922285302852366,18.452008021163273,5290075.0,111815544.0
2019-04-23,18.452008021163273,18.875786195811997,17.533821976091033,17.61328038383767,7517110.0,152396208.0
2019-04-24,17.38373387256961,17.736882351443548,17.065900241583066,17.604451671865824,4409954.0,86884368.0
2019-04-25,17.542650688062885,17.604451671865824,16.96878440989273,16.98644183383643,4389800.0,86009808.0
2019-04-26,16.951126985949035,17.21598834510449,16.19185775637007,16.456719115525523,5134077.0,97400776.0
2019-04-29,16.333117147919644,16.333117147919644,15.635648902143616,15.635648902143616,5138345.0,92846576.0
2019-04-30,15.768079581721343,16.42140426763813,15.538533070453285,16.42140426763813,4815166.0,89000352.0
2019-05-06,15.971139957073857,17.180673497217096,15.60916276622807,16.597978507075098,7168251.0,134624352.0
2019-05-07,16.545006235244006,17.21598834510449,16.509691387356614,16.774552746512068,5036075.0,96176464.0
2019-05-08,16.765724034540217,17.136529937357853,16.439061691581827,16.62446464299064,4162285.0,78872976.0
2019-05-09,16.447890403553675,16.68626562679358,15.891681549327222,16.439061691581827,3672071.0,67534504.0
2019-05-10,16.48320525144107,16.88049729017425,16.19185775637007,16.774552746512068,3848819.0,72640088.0
2019-05-13,16.64212206693434,16.756895322568372,16.377260707778888,16.42140426763813,2120270.0,39741000.0
2019-05-14,16.42140426763813,16.562663659187706,15.979968669045707,16.42140426763813,2330792.0,43141332.0
2019-05-15,16.377260707778888,16.765724034540217,16.333117147919644,16.64212206693434,2080762.0,38995520.0
2019-05-16,16.58914979510325,17.242474481020036,16.500862675384766,16.915812138061643,3567612.0,68052616.0
2019-05-17,16.8716685782024,17.057071529611218,16.06825578876419,16.854011154258703,2761210.0,52026476.0
2019-05-20,16.756895322568372,16.756895322568372,16.297802300032252,16.68626562679358,1832701.0,34205880.0
2019-05-21,16.633293354962493,16.889326002146095,16.47437653946922,16.783381458483916,1877760.0,35508916.0
2019-05-22,16.81869630637131,16.81869630637131,16.52734881130031,16.774552746512068,1383163.0,26110746.0
2019-05-23,16.597978507075098,16.633293354962493,16.156542908482677,16.553834947215854,2284659.0,42372308.0
2019-05-24,16.40374684369443,16.40374684369443,15.759250869749495,16.236001316229313,2737337.0,49695996.0
2019-05-27,15.971139957073857,16.236001316229313,15.750422157777646,16.085913212707887,2181632.0,39499676.0
2019-05-28,16.06825578876419,16.35077457186334,15.900510261299072,16.103570636651583,2029437.0,37266988.0
2019-05-29,16.121228060595282,16.200686468341917,15.953482533130162,16.050598364820495,1154736.0,21068958.0
2019-05-30,15.741593445805796,15.891681549327222,15.247185575382284,15.247185575382284,4801600.0,83694720.0
2019-05-31,14.53205990566256,15.026467776086072,14.52323119369071,14.964666792283133,3688738.0,61454100.0
2019-06-03,14.947009368339437,15.317815271157073,14.902865808480193,15.008810352142376,2397115.0,40909716.0
2019-06-04,15.079440047917162,15.238356863410438,14.81457868876171,14.894037096508347,1201001.0,20429710.0
2019-06-05,14.955838080311286,15.220699439466737,14.823407400733558,14.93818065636759,1421588.0,24174576.0
2019-06-06,14.902865808480193,14.991152928198678,14.74394899298692,14.74394899298692,1327605.0,22324074.0
2019-06-10,14.8675509605928,15.097097471860861,14.74394899298692,14.92052323242389,1251905.0,21122200.0
2019-06-11,14.991152928198678,15.21187072749489,14.841064824677254,15.176555879607498,1882405.0,32168968.0
2019-06-12,15.167727167635647,15.238356863410438,15.05295391200162,15.097097471860861,1001952.0,17171324.0
2019-06-13,15.088268759889012,15.238356863410438,14.964666792283133,15.070611335945316,1159646.0,19793286.0
2019-06-14,15.026467776086072,15.167727167635647,14.885208384536497,14.902865808480193,1149201.0,19577718.0
2019-06-17,14.894037096508347,14.894037096508347,14.611518313409196,14.832236112705408,996096.0,16647078.0
2019-06-18,14.832236112705408,14.955838080311286,14.567374753549952,14.726291569043225,739104.0,12310695.0
2019-06-19,14.911694520452043,14.964666792283133,14.81457868876171,14.8675509605928,1093001.0,18439552.0
2019-06-20,14.85872224862095,15.238356863410438,14.74394899298692,15.167727167635647,2093886.0,35612112.0
2019-06-21,15.891681549327222,15.909338973270918,15.459074662706648,15.67096375003101,2275797.0,40566000.0
2019-06-24,15.821051853552435,15.821051853552435,15.123583607776405,15.344301407072617,2080126.0,36088764.0
2019-06-25,15.291329135241527,15.406102390875557,15.105926183832707,15.308986559185223,915306.0,15839680.0
2019-06-26,16.07708450073604,16.07708450073604,16.07708450073604,16.07708450073604,591701.0,10774875.0
2019-06-27,16.53617752327216,16.53617752327216,16.00645480496125,16.0152835169331,7275244.0,134045120.0
2019-06-28,15.962311245102008,16.024112228904947,15.503218222565888,15.979968669045707,2878186.0,51270196.0
2019-07-01,16.138885484538978,16.46554782749737,15.900510261299072,16.386089419750736,3971760.0,72783272.0
2019-07-02,16.377260707778888,17.20715963313264,16.138885484538978,16.74806661059652,5489158.0,105209552.0
2019-07-03,16.68626562679358,16.68626562679358,16.200686468341917,16.22717260425746,2709519.0,50271104.0
2019-07-04,16.244830028201157,16.68626562679358,16.094741924679738,16.42140426763813,1892200.0,35242532.0
2019-07-05,16.333117147919644,16.677436914821733,16.333117147919644,16.562663659187706,1518869.0,28389088.0
2019-07-08,16.42140426763813,16.42140426763813,15.918167685242768,16.0152835169331,2004984.0,36574532.0
2019-07-09,15.944653821158312,16.147714196510826,15.944653821158312,16.094741924679738,1331324.0,24182584.0
2019-07-10,16.297802300032252,16.41257555566628,16.032940940876795,16.156542908482677,1872116.0,34480860.0
2019-07-11,16.085913212707887,16.324288435947793,15.944653821158312,16.0152835169331,1303182.0,23808914.0
2019-07-12,16.06825578876419,16.81869630637131,15.979968669045707,16.615635931018794,3007484.0,56298992.0
2019-07-15,16.509691387356614,17.00409925778013,16.280144876088556,16.81869630637131,2534096.0,47861008.0
2019-07-16,16.81869630637131,16.977613121864582,16.68626562679358,16.730409186652825,1516832.0,28871214.0
2019-07-17,16.756895322568372,16.827525018343156,16.580321083131402,16.774552746512068,1248415.0,23605178.0
2019-07-18,16.64212206693434,16.695094338765433,16.377260707778888,16.42140426763813,1322990.0,24737476.0
2019-07-19,16.42140426763813,16.64212206693434,16.42140426763813,16.492033963412915,808123.0,15118706.0
2019-07-22,16.341945859891496,16.668608202849885,15.829880565524283,15.891681549327222,1780302.0,32536998.0
2019-07-23,15.891681549327222,16.22717260425746,15.715107309890254,16.19185775637007,1197910.0,21659260.0
2019-07-24,16.06825578876419,16.81869630637131,16.06825578876419,16.509691387356614,1823196.0,34122504.0
2019-07-25,16.500862675384766,16.74806661059652,16.42140426763813,16.562663659187706,1440289.0,27100978.0
2019-07-26,16.492033963412915,16.65095077890619,16.35960328383519,16.64212206693434,1199783.0,22445936.0
2019-07-29,16.48320525144107,16.68626562679358,16.456719115525523,16.509691387356614,945530.0,17701048.0
2019-07-30,16.518520099328462,16.80986759439946,16.492033963412915,16.52734881130031,1148774.0,21651562.0
2019-07-31,16.571492371159554,16.580321083131402,16.333117147919644,16.41257555566628,987110.0,18367198.0
2019-08-01,16.244830028201157,16.386089419750736,16.174200332426373,16.280144876088556,869090.0,16025295.0
2019-08-02,15.979968669045707,15.979968669045707,15.565019206368827,15.768079581721343,3118009.0,55574036.0
2019-08-05,15.697449885946556,15.909338973270918,15.503218222565888,15.565019206368827,1552830.0,27621532.0
2019-08-06,15.123583607776405,15.406102390875557,14.849893536649104,15.220699439466737,2409233.0,41187440.0
2019-08-07,15.291329135241527,15.406102390875557,15.176555879607498,15.300157847213374,1103440.0,19111248.0
2019-08-08,15.344301407072617,15.503218222565888,15.300157847213374,15.406102390875557,902631.0,15758281.0
2019-08-09,15.494389510594042,15.529704358481435,15.229528151438588,15.33547269510077,704800.0,12258905.0
2019-08-12,15.317815271157073,15.520875646509586,15.167727167635647,15.520875646509586,598702.0,10407519.0
2019-08-13,15.485560798622192,15.485560798622192,15.141241031720101,15.194213303551194,1284801.0,22201782.0
2019-08-14,15.317815271157073,15.370787542988163,15.21187072749489,15.317815271157073,778500.0,13482349.0
2019-08-15,15.008810352142376,15.406102390875557,14.92052323242389,15.27367171129783,1103245.0,18914800.0
2019-08-16,15.32664398312892,15.953482533130162,15.185384591579345,15.847537989467979,2756556.0,49101972.0
2019-08-19,15.909338973270918,16.156542908482677,15.768079581721343,16.103570636651583,1709850.0,30985832.0
2019-08-20,16.06825578876419,16.06825578876419,15.882852837355372,15.909338973270918,1382380.0,25002598.0
2019-08-21,15.979968669045707,16.121228060595282,15.891681549327222,15.971139957073857,979427.0,17754566.0
2019-08-22,15.971139957073857,16.48320525144107,15.900510261299072,16.209515180313765,1995901.0,36681432.0
2019-08-23,16.13005677256713,16.297802300032252,15.962311245102008,16.0152835169331,1254393.0,22877984.0
2019-08-26,15.776908293693193,16.81869630637131,15.644477614115464,16.81869630637131,4126815.0,76567048.0
2019-08-27,16.827525018343156,17.44553485637255,16.668608202849885,17.260131904963732,5583966.0,107898248.0
2019-08-28,17.03941410566752,17.074728953554914,16.633293354962493,16.633293354962493,4705765.0,89701584.0
2019-08-29,16.64212206693434,16.898154714117947,16.492033963412915,16.783381458483916,2121699.0,40226928.0
2019-08-30,16.898154714117947,16.915812138061643,16.580321083131402,16.889326002146095,2356180.0,44788104.0
2019-09-02,16.86283986623055,17.357247736654067,16.774552746512068,17.304275464822975,4453348.0,86851312.0
2019-09-03,17.304275464822975,17.313104176794823,16.959955697920886,17.10121508947046,3214841.0,62350520.0
2019-09-04,17.03058539369567,17.09238637749861,16.8716685782024,17.03941410566752,2443141.0,47018824.0
2019-09-05,17.03941410566752,17.136529937357853,16.959955697920886,16.99527054580828,3191872.0,61656232.0
2019-09-06,16.801038882427612,17.233645769048188,16.801038882427612,17.11004380144231,2936359.0,56619260.0
2019-09-09,17.180673497217096,17.189502209188944,16.99527054580828,17.09238637749861,2648234.0,51276112.0
2019-09-10,17.11004380144231,17.295446752851127,16.977613121864582,17.118872513414157,2288759.0,44381608.0
2019-09-11,17.065900241583066,17.1630160732734,16.86283986623055,16.8716685782024,1936908.0,37253572.0
2019-09-12,16.92464085003349,17.463192280316246,16.915812138061643,17.295446752851127,3932742.0,76876136.0
2019-09-16,17.313104176794823,18.160660526092276,17.17184478524525,17.869313031021274,6183587.0,124976992.0
2019-09-17,17.860484319049426,17.975257574683457,17.44553485637255,17.666252655668764,3303763.0,66197240.0
2019-09-18,17.78985462327464,17.869313031021274,17.586794247922125,17.78985462327464,2036953.0,40870276.0
2019-09-19,17.78985462327464,18.584438700741,17.710396215528004,18.213632797923363,3350937.0,69184856.0
2019-09-20,18.160660526092276,18.64623968454394,17.922285302852366,17.939942726796062,3481855.0,72278016.0
2019-09-23,17.825169471162035,17.825169471162035,17.374905160597763,17.38373387256961,2805100.0,55705284.0
2019-09-24,17.472020992288094,17.7280536394717,17.32193288876667,17.604451671865824,2102051.0,41798820.0
2019-09-25,17.586794247922125,17.604451671865824,17.074728953554914,17.348419024682215,1952969.0,38324804.0
2019-09-26,17.277789328907428,17.38373387256961,16.88049729017425,16.977613121864582,1907300.0,36919240.0
2019-09-27,16.92464085003349,17.286618040879276,16.88049729017425,17.198330921160792,1242100.0,24134296.0
2019-09-30,17.251303192991884,17.277789328907428,16.959955697920886,16.977613121864582,1184502.0,22994450.0
2019-10-08,16.98644183383643,17.10121508947046,16.68626562679358,16.721580474680977,1206669.0,22998646.0
2019-10-09,16.615635931018794,16.99527054580828,16.456719115525523,16.98644183383643,1113704.0,21119370.0
2019-10-10,16.92464085003349,17.189502209188944,16.90698342608979,17.136529937357853,908748.0,17578844.0
2019-10-11,17.198330921160792,17.516164552147337,16.915812138061643,17.49850712820364,1648775.0,32194440.0
2019-10-14,17.55147940003473,18.26660506975446,17.533821976091033,17.825169471162035,2800553.0,56856148.0
2019-10-15,17.7280536394717,17.7280536394717,17.463192280316246,17.569136823978425,1510372.0,30067598.0
2019-10-16,17.569136823978425,17.639766519753216,17.39256258454146,17.436706144400702,1111183.0,22042374.0
2019-10-17,17.542650688062885,18.16948923806412,17.542650688062885,18.045887270458245,3272822.0,66563460.0
2019-10-18,18.17831795003597,18.593267412712848,18.125345678204884,18.496151581022517,4871627.0,101617120.0
2019-10-21,18.53146642890991,19.423166338066604,18.187146662007823,19.290735658488877,7763280.0,167691456.0
2019-10-22,19.008216875389728,19.352536642291817,18.575609988769152,19.052360435248968,4603172.0,98840704.0
2019-10-23,19.061189147220816,19.74099996905315,18.813985212009058,19.387851490179212,4951396.0,108327568.0
2019-10-24,19.264249522573333,19.758657392996845,18.41669317327588,18.41669317327588,5751970.0,123592136.0
2019-10-25,18.187146662007823,18.39903574933218,17.90462787890867,18.381378325388486,3358033.0,69105336.0
2019-10-28,18.054715982430093,18.496151581022517,17.80751204721834,18.390207037360334,3944319.0,81001272.0
2019-10-29,18.26660506975446,19.308393082432573,18.037058558486397,19.15830497891115,5348397.0,114006256.0
2019-10-30,19.025874299333424,19.273078234545178,18.681554532431335,18.743355516234274,3109154.0,66676276.0
2019-10-31,18.672725820459483,19.15830497891115,18.593267412712848,18.593267412712848,2385897.0,51015692.0
2019-11-01,18.52263771693806,19.061189147220816,18.26660506975446,18.98173073947418,2924709.0,61920464.0
2019-11-04,19.070017859192667,19.264249522573333,18.849300059896457,18.875786195811997,2450855.0,52811212.0
2019-11-05,18.849300059896457,19.228934674685938,18.610924836656544,18.743355516234274,2572566.0,54864128.0
2019-11-06,18.743355516234274,19.140647554967455,18.69921195637503,18.787499076093518,2446091.0,52463208.0
2019-11-07,18.893443619755697,18.893443619755697,18.52263771693806,18.672725820459483,1721504.0,36415924.0
2019-11-08,18.69921195637503,18.893443619755697,17.992914998627153,17.992914998627153,3183350.0,66499928.0
2019-11-11,17.84282689510573,17.939942726796062,17.277789328907428,17.295446752851127,3156045.0,62898736.0
2019-11-12,17.26896061693558,17.410220008485155,16.90698342608979,17.260131904963732,2106997.0,40877916.0
2019-11-13,17.295446752851127,17.472020992288094,17.118872513414157,17.260131904963732,1705171.0,33439370.0
2019-11-14,17.21598834510449,17.454363568344398,17.021756681723826,17.304275464822975,1820402.0,35651200.0
2019-11-15,17.401391296513307,17.7457110634154,17.22481705707634,17.55147940003473,2636611.0,52322300.0
2019-11-18,17.42787743242885,17.692738791584304,17.42787743242885,17.577965535950277,1417068.0,28197344.0
2019-11-19,17.55147940003473,17.701567503556156,17.454363568344398,17.657423943696912,1501782.0,29885016.0
2019-11-20,17.62210909580952,17.62210909580952,17.10121508947046,17.145358649329705,2004001.0,39369492.0
2019-11-21,17.127701225386005,17.286618040879276,17.021756681723826,17.20715963313264,1288501.0,25082210.0
2019-11-22,17.118872513414157,17.410220008485155,17.11004380144231,17.260131904963732,1520712.0,29697016.0
2019-11-25,17.180673497217096,17.304275464822975,17.03941410566752,17.118872513414157,999301.0,19421758.0
2019-11-26,17.118872513414157,17.736882351443548,17.057071529611218,17.48967841623179,1741801.0,34345268.0
2019-11-27,17.39256258454146,17.657423943696912,17.39256258454146,17.49850712820364,996002.0,19777928.0
2019-11-28,17.49850712820364,17.78102591130279,17.419048720457006,17.463192280316246,1421400.0,28337048.0
2019-11-29,17.39256258454146,17.657423943696912,17.374905160597763,17.630937807781365,1125512.0,22317250.0
2019-12-02,17.524993264119185,17.648595231725064,17.524993264119185,17.639766519753216,858702.0,17116078.0
2019-12-03,17.595622959893973,17.95760015073976,17.39256258454146,17.922285302852366,2089131.0,42020836.0
2019-12-04,17.772197199330943,17.992914998627153,17.736882351443548,17.825169471162035,1453302.0,29363274.0
2019-12-05,17.913456590880518,17.922285302852366,17.71922492749985,17.878141742993122,1180167.0,23810936.0
2019-12-06,17.886970454964974,17.992914998627153,17.798683335246487,17.90462787890867,1098540.0,22247962.0
2019-12-09,17.90462787890867,17.913456590880518,17.56030811200658,17.639766519753216,1800701.0,36044228.0
