date,open,high,low,close,volume,amount
2019-12-10,17.595622959893973,17.763368487359095,17.56030811200658,17.657423943696912,1208903.0,24182808.0
2019-12-11,17.577965535950277,17.710396215528004,17.577965535950277,17.630937807781365,997543.0,19937674.0
2019-12-12,17.577965535950277,17.772197199330943,17.569136823978425,17.657423943696912,1122754.0,22426254.0
2019-12-13,17.816340759190183,17.95760015073976,17.657423943696912,17.94877143876791,1954833.0,39553136.0
2019-12-16,17.95760015073976,18.328406053557398,17.95760015073976,18.24011893383891,1809742.0,37296780.0
2019-12-17,18.30191991764185,18.35489218947294,18.160660526092276,18.248947645810762,1929785.0,39924156.0
2019-12-18,18.20480408595152,18.69921195637503,18.20480408595152,18.504980292994365,2628722.0,55045728.0
2019-12-19,18.42552188524773,18.787499076093518,18.407864461304033,18.628582260600243,2457299.0,51626292.0
2019-12-20,18.672725820459483,18.690383244403183,18.42552188524773,18.610924836656544,1877071.0,39459752.0
2019-12-23,18.557952564825456,18.619753548628395,18.16948923806412,18.257776357782607,1785568.0,37287172.0
2019-12-24,18.195975373979667,19.167133690883,18.195975373979667,19.149476266939303,3594246.0,77154920.0
2019-12-25,19.149476266939303,19.264249522573333,18.902272331727545,19.03470301130527,2128157.0,45920988.0
2019-12-26,18.902272331727545,19.414337626094753,18.902272331727545,19.31722179440442,2373301.0,51701416.0
2019-12-27,19.246592098629634,19.61739800144727,18.849300059896457,18.849300059896457,3330400.0,72582216.0
2019-12-30,18.6020961246847,19.326050506376273,18.36372090144479,19.140647554967455,2616714.0,56419300.0
2019-12-31,19.122990131023755,19.326050506376273,19.078846571164515,19.10533270708006,1916100.0,41698296.0
2020-01-02,19.114161419051907,19.59974057750357,19.114161419051907,19.520282169756936,2938495.0,64677300.0
2020-01-03,19.643884137362814,20.500269198632115,19.423166338066604,20.500269198632115,5438578.0,123656176.0
2020-01-06,20.83576025356236,21.48908493947914,20.597385030322446,21.082964188774113,5909851.0,141474752.0
2020-01-07,21.021163204971174,21.32133941201402,20.765130557787568,21.065306764830417,3578597.0,85391408.0
2020-01-08,20.985848357083782,22.045293793705593,20.968190933140082,21.745117586662747,5317232.0,129710504.0
2020-01-09,21.586200771169477,21.939349250043414,21.365482971873263,21.436112667648054,3692346.0,90301256.0
2020-01-10,21.38314039581696,21.497913651450993,20.782787981731264,21.065306764830417,3434863.0,82017376.0
2020-01-13,20.959362221168234,21.312510700042175,20.8799038134216,21.180080020464445,1983989.0,47284744.0
2020-01-14,21.188908732436296,21.983492809902653,21.10062161271781,21.815747282437535,3345626.0,81544104.0
2020-01-15,21.630344331028716,21.868719554268626,21.188908732436296,21.48908493947914,2368791.0,57697376.0
2020-01-16,21.374311683845114,21.771603722578295,20.94170479722454,21.180080020464445,2493727.0,60446520.0
2020-01-17,21.05647805285857,21.286024564126627,20.53558404651951,20.659186014125385,2999990.0,70884448.0
2020-01-20,20.438468214829175,20.862246389477903,20.438468214829175,20.782787981731264,2277967.0,53368144.0
2020-01-21,20.747473133843872,21.188908732436296,20.5885563183506,20.844588965534204,1963016.0,46548140.0
2020-01-22,21.012334492999326,21.886376978212322,20.720986997928325,21.886376978212322,4298337.0,105010456.0
2020-01-23,22.07177992962114,22.981137262721532,21.771603722578295,22.336641288776594,7240481.0,185121872.0
2020-02-03,21.224223580323688,21.224223580323688,21.224223580323688,21.224223580323688,139700.0,3358388.0
2020-02-04,20.164778143701874,21.630344331028716,20.164778143701874,20.164778143701874,8950247.0,207171872.0
2020-02-05,20.164778143701874,20.685672150040933,19.59974057750357,20.25306526342036,6575977.0,151010112.0
2020-02-06,20.041176176095995,20.464954350744723,19.688027697222058,20.403153366941783,4899128.0,111911904.0
2020-02-07,20.30603753525145,20.429639502857327,20.09414844792709,20.323694959195148,3453998.0,79336424.0
2020-02-10,20.2972088232796,21.33899683595772,20.050004888067846,21.33899683595772,5554959.0,131414752.0
2020-02-11,21.35665425990142,22.204210609198867,21.012334492999326,21.05647805285857,5901037.0,144424192.0
2020-02-12,20.924047373280843,21.524399787366537,20.765130557787568,21.27719585215478,3653008.0,87957064.0
2020-02-13,21.188908732436296,21.700974026803504,20.94170479722454,21.303681988070323,3226188.0,77826256.0
2020-02-14,21.29485327609848,21.700974026803504,21.082964188774113,21.506742363422838,3508219.0,84912344.0
2020-02-17,21.480256227507294,22.054122505677444,21.462598803563598,21.94817796201526,4369622.0,108185296.0
2020-02-18,22.07177992962114,22.336641288776594,21.904034402156018,22.062951217649292,4163527.0,104214960.0
2020-02-19,22.301326440889202,22.301326440889202,21.506742363422838,21.506742363422838,3919572.0,96991592.0
2020-02-20,21.630344331028716,22.318983864832898,21.471427515535446,22.107094777508532,4247697.0,105775520.0
2020-02-21,22.054122505677444,22.68978976765053,21.833404706381234,21.983492809902653,5664207.0,142066016.0
2020-02-24,21.745117586662747,22.027636369761897,21.639173043000568,21.79808985849384,3840041.0,94875464.0
2020-02-25,21.365482971873263,21.542057211310233,20.71215828595648,21.188908732436296,5684943.0,136270240.0
2020-02-26,20.968190933140082,21.745117586662747,20.83576025356236,20.99467706905563,4276331.0,103139672.0
2020-02-27,21.10062161271781,21.939349250043414,21.012334492999326,21.85106213032493,5343575.0,130550048.0
2020-02-28,21.303681988070323,21.639173043000568,21.082964188774113,21.188908732436296,4294263.0,103821416.0
2020-03-02,21.224223580323688,21.930520538071566,21.197737444408144,21.85106213032493,4492332.0,109790616.0
2020-03-03,22.115923489480384,22.945822414834137,21.85106213032493,22.945822414834137,6221427.0,156961248.0
2020-03-04,22.504386816241713,23.537346116947983,22.46907196835432,23.131225366242955,8864271.0,231105616.0
2020-03-05,23.122396654271107,23.122396654271107,22.698618479622382,22.786905599340866,4581577.0,118854648.0
2020-03-06,22.60150264793205,22.636817495819443,22.25718288102996,22.318983864832898,3222516.0,81866296.0
2020-03-09,22.080608641592992,22.160067049339627,21.312510700042175,21.45377009159175,5121019.0,125936648.0
2020-03-10,21.197737444408144,22.160067049339627,20.844588965534204,22.001150233846356,3899637.0,95069360.0
2020-03-11,21.904034402156018,22.40727098455138,21.806918570465687,21.815747282437535,2707703.0,67683720.0
2020-03-12,21.630344331028716,21.665659178916112,20.720986997928325,20.968190933140082,5227195.0,124518272.0
2020-03-13,19.917574208490116,20.782787981731264,19.917574208490116,20.71215828595648,5241708.0,119908224.0
2020-03-16,20.747473133843872,20.81810282961866,19.67919898525021,19.67919898525021,4454900.0,101880352.0
2020-03-17,19.57325444158803,19.935231632433812,18.69921195637503,19.061189147220816,4629054.0,99836680.0
2020-03-18,19.22010596271409,19.83811580074348,18.911101043699396,19.03470301130527,3595293.0,78961112.0
2020-03-19,19.008216875389728,19.758657392996845,18.902272331727545,19.635055425390966,3138363.0,68613440.0
2020-03-20,19.80280095285609,20.217750415532965,19.582083153559875,20.138292007786326,3237867.0,72785688.0
2020-03-23,19.688027697222058,19.95288905637751,19.370194066235513,19.4408237620103,2054607.0,45742132.0
2020-03-24,19.83811580074348,19.95288905637751,19.476138609897692,19.7145138331376,1945923.0,43382824.0
2020-03-25,20.226579127504813,20.270722687364056,19.979375192293055,20.08531973595524,2103624.0,47924944.0
2020-03-26,20.041176176095995,21.09179290074596,19.882259360602724,20.597385030322446,3060470.0,71526248.0
2020-03-27,20.659186014125385,21.35665425990142,20.659186014125385,21.09179290074596,3094002.0,73899048.0
2020-03-30,21.012334492999326,21.559714635253933,20.376667231026236,20.509097910603966,3431245.0,81681336.0
2020-03-31,20.756301845815724,20.87107510144975,20.18243556764557,20.235407839476665,2734389.0,63462876.0
2020-04-01,20.2972088232796,20.570898894406906,19.22010596271409,19.228934674685938,3892525.0,86795768.0
2020-04-02,18.672725820459483,19.15830497891115,18.328406053557398,19.10533270708006,3945632.0,83132608.0
2020-04-03,19.017045587361576,19.467309897925848,18.813985212009058,19.10533270708006,2052473.0,44459628.0
2020-04-07,19.299564370460725,19.370194066235513,19.025874299333424,19.290735658488877,2568786.0,55958380.0
2020-04-08,19.255420810601482,19.50262474581324,19.04353172327712,19.37902277820736,1634145.0,35834976.0
2020-04-09,19.49379603384139,19.74099996905315,19.387851490179212,19.51145345778509,1742567.0,38551316.0
2020-04-10,19.55559701764433,19.55559701764433,18.937587179614937,19.025874299333424,2224019.0,48242692.0
2020-04-13,18.893443619755697,18.893443619755697,18.07237340637379,18.098859542289336,2941621.0,60976108.0
2020-04-14,18.125345678204884,18.39903574933218,18.037058558486397,18.30191991764185,2129622.0,43830080.0
2020-04-15,18.17831795003597,18.47849415707882,17.931114014824214,18.187146662007823,1924555.0,39629836.0
2020-04-16,18.248947645810762,18.346063477501094,18.107688254261184,18.16948923806412,1440722.0,29718890.0
2020-04-17,18.213632797923363,18.496151581022517,18.20480408595152,18.29309120567,1619615.0,33683540.0
2020-04-20,18.275433781726303,18.443179309191425,18.0194011345427,18.319577341585546,1297184.0,26759866.0
2020-04-21,18.098859542289336,18.672725820459483,18.098859542289336,18.672725820459483,2201523.0,45800728.0
2020-04-22,18.557952564825456,19.087675283136363,18.41669317327588,18.955244603558636,2359991.0,50368832.0
2020-04-23,18.964073315530484,19.052360435248968,18.02822984651455,18.116516966233032,2503103.0,52557104.0
2020-04-24,18.054715982430093,18.716869380318727,18.054715982430093,18.584438700741,2119926.0,44019756.0
2020-04-27,18.36372090144479,18.610924836656544,18.213632797923363,18.434350597219577,1240518.0,25874180.0
2020-04-28,18.23129022186706,18.443179309191425,17.516164552147337,17.516164552147337,3412699.0,68186088.0
2020-04-29,17.304275464822975,17.480849704259946,16.64212206693434,16.64212206693434,3201066.0,61045788.0
2020-04-30,15.891681549327222,16.47437653946922,15.812223141580585,16.094741924679738,6883513.0,123963712.0
2020-05-06,15.891681549327222,16.368431995807036,15.741593445805796,16.25365874017301,2369504.0,43218724.0
2020-05-07,16.244830028201157,17.065900241583066,16.138885484538978,17.065900241583066,3331228.0,63337372.0
2020-05-08,17.127701225386005,17.366076448625915,16.730409186652825,17.118872513414157,2809711.0,54207084.0
2020-05-11,17.03941410566752,17.26896061693558,16.86283986623055,16.99527054580828,1369171.0,26357380.0
2020-05-12,16.915812138061643,17.057071529611218,16.783381458483916,17.00409925778013,1013170.0,19425988.0
2020-05-13,17.021756681723826,17.242474481020036,16.93346956200534,17.10121508947046,1113730.0,21582604.0
2020-05-14,16.845182442286852,17.136529937357853,16.845182442286852,16.92464085003349,1217129.0,23428696.0
2020-05-15,17.00409925778013,17.04824281763937,16.86283986623055,16.90698342608979,1094777.0,20986600.0
2020-05-18,16.90698342608979,16.90698342608979,16.059427076792343,16.059427076792343,2651903.0,48963480.0
2020-05-19,16.085913212707887,16.580321083131402,16.085913212707887,16.52734881130031,1573026.0,29145136.0
2020-05-20,16.46554782749737,16.46554782749737,16.200686468341917,16.271316164116705,1076429.0,19861802.0
2020-05-21,16.271316164116705,16.86283986623055,16.262487452144857,16.81869630637131,1479702.0,27622796.0
2020-05-22,16.827525018343156,16.915812138061643,16.447890403553675,16.68626562679358,1192646.0,22470616.0
2020-05-25,16.836353730315007,17.251303192991884,16.68626562679358,16.915812138061643,1270000.0,24421476.0
2020-05-26,16.96878440989273,17.339590312710367,16.854011154258703,17.233645769048188,1399945.0,27118842.0
2020-05-27,17.233645769048188,17.260131904963732,17.00409925778013,17.145358649329705,865436.0,16780604.0
2020-05-28,17.11004380144231,17.198330921160792,16.756895322568372,16.93346956200534,907491.0,17418972.0
2020-05-29,17.78102591130279,17.78102591130279,17.569136823978425,17.78102591130279,1634593.0,32914956.0
2020-06-01,18.090030830317485,18.407864461304033,17.939942726796062,18.213632797923363,3502435.0,72130976.0
2020-06-02,18.14300310214858,19.122990131023755,17.992914998627153,19.025874299333424,2906041.0,61829424.0
2020-06-03,18.98173073947418,19.908745496518268,18.911101043699396,19.476138609897692,3267748.0,72483712.0
2020-06-04,19.74099996905315,19.882259360602724,19.246592098629634,19.670370273278362,3585089.0,79466632.0
2020-06-08,19.670370273278362,20.553241470463206,18.407864461304033,18.937587179614937,8459027.0,185647824.0
2020-06-09,18.76101294017797,18.893443619755697,18.14300310214858,18.619753548628395,4171717.0,87208176.0
2020-06-10,18.337234765529242,19.864601936659028,18.337234765529242,19.273078234545178,4412749.0,96710248.0
2020-06-11,19.15830497891115,19.246592098629634,18.52263771693806,18.849300059896457,3073258.0,65634856.0
2020-06-12,18.275433781726303,18.831642635952758,18.187146662007823,18.513809004966213,1992667.0,41716544.0
2020-06-15,18.496151581022517,18.513809004966213,18.090030830317485,18.14300310214858,1774743.0,36740000.0
2020-06-16,18.36372090144479,18.805156500037214,18.24011893383891,18.69921195637503,2054201.0,43120592.0
2020-06-17,19.353411814004346,20.98891140392021,19.262550725675688,19.898578343976297,4935494.0,109425432.0
2020-06-18,19.807717255647642,19.862233908644836,19.344325705171478,19.462445119998737,2541200.0,54452792.0
2020-06-19,19.32615348750575,20.71632813893423,19.32615348750575,20.461917091613984,5087299.0,113409608.0
2020-06-22,20.489175418112584,20.68906981243563,20.18933382662801,20.40740043861679,3412196.0,76727224.0
2020-06-23,20.262022697290934,20.44374487394825,20.043956085302153,20.352883785619593,2066596.0,46104212.0
2020-06-24,20.44374487394825,20.534605962276913,19.880406126310568,19.934922779307765,2164968.0,48004340.0
2020-06-29,19.916750561642033,20.6708975947699,19.535133990661663,20.398314329783922,2694470.0,59745584.0
2020-06-30,20.280194914956667,20.625467050605568,20.180247717795144,20.425572656282522,1990685.0,44684960.0
2020-07-01,20.416486547449654,20.47100320044685,19.916750561642033,19.98943943230496,2525601.0,55920184.0
2020-07-02,19.98943943230496,20.13481717363081,19.78045892914904,19.98943943230496,2186943.0,48070296.0
2020-07-03,19.862233908644836,20.6436392682713,19.862233908644836,20.416486547449654,3882535.0,86680512.0
2020-07-06,20.425572656282522,21.297839104237646,20.198419935460873,21.297839104237646,6530952.0,150381584.0
2020-07-07,21.434130736730634,21.942952831371123,20.82536144492862,21.30692521307051,6615597.0,155747280.0
2020-07-08,21.034341948084535,22.115588899195576,20.99799751275307,21.988383375535452,8195678.0,196673440.0
2020-07-09,22.161019443359905,22.606238776170333,21.915694504872526,22.079244463864114,9818588.0,240348048.0
2020-07-10,21.99746948436832,22.388172164181555,21.815747307711003,22.142847225694176,6792335.0,165332448.0
2020-07-13,21.970211157869723,22.6153248850032,21.92478061370539,22.488119361343077,5950245.0,146056464.0
2020-07-14,22.333655511184357,23.67839961844851,22.070158355031246,23.105974761977958,8086978.0,204947824.0
2020-07-15,22.715272082164724,22.942424802986373,21.679455675218012,21.95203894020399,7621106.0,186798032.0
2020-07-16,21.806661198878135,22.606238776170333,20.80718922726289,21.11611692758033,4734084.0,112913368.0
2020-07-17,21.806661198878135,22.488119361343077,21.007083621585938,21.96112504903686,4818239.0,115785016.0
2020-07-20,21.96112504903686,23.687485727281377,21.824833416543868,23.269524720969542,9150573.0,232754816.0
2020-07-21,23.07871643547936,23.12414697964369,22.433602708345884,22.533549905507407,5509460.0,137559264.0
2020-07-22,22.315483293518625,22.987855347150703,22.006555593201185,22.333655511184357,5251127.0,130215280.0
2020-07-23,22.70618597333186,23.296783047468143,22.35182772885009,22.688013755666127,6985505.0,174816144.0
2020-07-24,23.06054421781363,24.16904949542327,22.515377687841678,23.042372000147896,15670104.0,404516384.0
2020-07-27,22.715272082164724,22.90608036765491,20.898050315591547,21.661283457552283,7872436.0,188576016.0
2020-07-28,21.670369566385148,22.215536096357102,21.388700192566304,21.75214454588094,4606447.0,110586368.0
2020-07-29,21.4432168455635,22.142847225694176,21.088858601081732,22.142847225694176,4889933.0,116467632.0
2020-07-30,21.970211157869723,22.251880531688563,21.497733498560695,21.53407793389216,4662977.0,111516528.0
2020-07-31,21.715800110549477,21.715800110549477,21.252408560073317,21.4704751720621,3502908.0,82754096.0
2020-08-03,21.4432168455635,22.987855347150703,21.397786301399172,22.75161651749619,8427838.0,208076224.0
2020-08-04,22.896994258822044,22.960597020652102,21.942952831371123,22.006555593201185,5774492.0,141761600.0
2020-08-05,21.970211157869723,23.06054421781363,21.970211157869723,22.915166476487773,7634935.0,190840768.0
2020-08-06,22.715272082164724,23.89646623043729,22.624410993836065,23.12414697964369,9515754.0,243277008.0
2020-08-07,22.896994258822044,25.441104732024492,22.442688817178748,25.441104732024492,7540698.0,199884592.0
2020-08-10,27.985215205226943,27.985215205226943,27.267412607430536,27.985215205226943,16265244.0,500219968.0
2020-08-11,28.16693738188426,30.69287563742098,27.985215205226943,30.065934127953234,34345848.0,1110586496.0
2020-08-12,29.048289938672248,29.057376047505116,27.058432104274623,27.067518213107487,21836746.0,661053056.0
2020-08-13,26.158907329820895,28.394090102705906,25.513793602687418,27.34918758692633,19489298.0,577256640.0
2020-08-14,26.585954444965594,29.25727044182817,26.31337117997962,28.966514959176457,19995778.0,623708736.0
2020-08-17,28.603070605861824,30.674703419755243,27.758062484405293,28.58489838819609,19973336.0,640837248.0
2020-08-18,28.16693738188426,29.011945503340787,27.803493028569626,28.38500399387304,13218674.0,411279744.0
2020-08-19,27.59451252541371,31.219869949727197,27.122034866104684,31.219869949727197,20418550.0,658546816.0
2020-08-20,31.74686426203342,33.1642972399605,30.52932567842939,30.792822834582502,25713200.0,905329536.0
2020-08-21,30.34760350177207,32.246600247841045,29.33904542132396,30.047761910287498,16468171.0,554872896.0
2020-08-24,29.07554826517085,29.87512584246305,28.25779847021292,28.730276129521947,12631747.0,401504512.0
2020-08-25,28.957428850343593,28.957428850343593,26.37697394180968,26.849451601118705,12929476.0,390465312.0
2020-08-26,26.64047109796279,27.93978466106261,26.486007247804068,27.058432104274623,8278220.0,247405200.0
2020-08-27,27.049345995441755,27.576340307747977,26.531437791968397,26.785848839288644,5744139.0,170836672.0
2020-08-28,26.585954444965594,27.2764987162634,25.7591185411748,26.68590164212712,6829272.0,199245888.0
2020-08-31,26.840365492285837,29.20275378883097,26.476921138971203,28.20328181721572,10914143.0,336436576.0
2020-09-01,28.239626252547186,29.057376047505116,27.685373613742367,28.38500399387304,8736589.0,273902464.0
2020-09-02,28.357745667374445,28.80296500018487,28.048817967057005,28.05790407588987,5390457.0,167830608.0
2020-09-03,27.994301314059808,28.16693738188426,26.804021056954376,27.21289595443334,6375968.0,191166608.0
2020-09-04,26.41331837714114,26.894882145283034,26.404232268308274,26.631384989129923,3876444.0,113607000.0
2020-09-07,26.713159968625714,27.21289595443334,25.168521467038516,25.441104732024492,6144492.0,176909056.0
2020-09-08,25.441104732024492,25.69551577934474,24.314427236749122,24.886852093219673,5321320.0,145440528.0
2020-09-09,24.40528832507778,26.06804624149224,24.078188407094608,25.34115753486297,6646325.0,184042896.0
2020-09-10,25.3320714260301,25.65008523518041,23.98732731876595,24.196307821921863,4082297.0,111090176.0
2020-09-11,24.196307821921863,24.82324933138961,23.86012179510583,24.777818787225282,2955397.0,79855736.0
2020-09-14,24.850507657888212,25.3320714260301,24.44163276040924,24.97771318154833,3001200.0,81975712.0
2020-09-15,24.832335440222476,25.432018623191624,24.72330213422809,25.041315943378393,2827947.0,78292752.0
2020-09-16,24.9867992903812,25.849979629503455,24.86867987555394,25.3320714260301,3100383.0,86712536.0
2020-09-17,25.350243643695833,26.295198962313886,24.9867992903812,25.37750197019443,3400415.0,95339768.0
2020-09-18,25.459276949690224,26.33154339764535,25.11400481404132,26.131649003322302,4589708.0,131408152.0
2020-09-21,26.167993438653763,27.512737545917915,25.877237956002055,26.913054362948767,5139779.0,152273056.0
2020-09-22,26.422404485974006,26.804021056954376,26.222510091650957,26.386060050642545,3151738.0,91768296.0
2020-09-23,26.649557206795656,26.649557206795656,25.45019084085736,25.595568582183216,3412916.0,96808312.0
2020-09-24,25.304813099531504,25.304813099531504,24.241738366086196,24.259910583751925,4489426.0,121668376.0
2020-09-25,24.287168910250525,24.80507711372388,24.105446733593208,24.259910583751925,2948404.0,79084528.0
2020-09-28,24.278082801417657,24.78690489605815,23.333127482799604,23.623882965451315,3113363.0,82719960.0
2020-09-29,23.7874329244429,24.659699372398027,23.660227400782777,24.332599454414854,3627766.0,96881920.0
2020-09-30,24.332599454414854,24.5597521752365,24.087274515927476,24.259910583751925,2814902.0,75403128.0
2020-10-09,24.78690489605815,24.932282637384002,24.287168910250525,24.423460542743513,3269184.0,88142536.0
2020-10-12,24.523407739905036,25.368415861361566,24.29625501908339,25.168521467038516,4714709.0,129254640.0
2020-10-13,25.02314372571266,26.794934948121508,24.795991004891015,26.295198962313886,6998155.0,199151680.0
2020-10-14,26.25885452698242,26.804021056954376,25.477449167355957,25.522879711520286,3945045.0,113050408.0
2020-10-15,25.531965820353154,25.668257452846138,24.577924392902233,24.596096610567965,3539140.0,97376760.0
2020-10-16,24.71421602539522,25.28664088186577,24.332599454414854,24.795991004891015,2723665.0,74020616.0
2020-10-19,24.932282637384002,25.02314372571266,24.468891086907842,24.523407739905036,1810200.0,49248028.0
2020-10-20,24.387116107412048,24.67787159006376,23.98732731876595,24.587010501735097,1531502.0,41029432.0
2020-10-21,24.587010501735097,24.623354937066562,24.12361895125894,24.16904949542327,1374966.0,36752428.0
2020-10-22,24.16904949542327,24.16904949542327,23.69657183611424,23.805605142108632,1613252.0,42380600.0
2020-10-23,23.85103568627296,24.895938202052537,23.75108848911144,24.087274515927476,2346203.0,62589372.0
2020-10-26,23.72383016261284,23.905552339270155,23.26043861213668,23.623882965451315,1910102.0,49703180.0
2020-10-27,23.614796856618447,24.078188407094608,23.47850522412546,23.905552339270155,1679699.0,43929172.0
2020-10-28,23.805605142108632,23.996413427598817,23.51484965945692,23.714744053779974,1658901.0,43307680.0
2020-10-29,23.287696938635275,23.7874329244429,23.26043861213668,23.43307467996113,1698200.0,43930584.0
2020-10-30,23.423988571128266,23.950982883434484,23.305869156301007,23.442160788794,1924201.0,49899716.0
2020-11-02,23.451246897626863,23.51484965945692,21.543164042725028,21.706714001716612,4552473.0,111166896.0
2020-11-03,21.706714001716612,22.669841538000394,21.62493902222082,22.406344381847283,3685229.0,89567176.0
2020-11-04,22.41543049068015,22.87882204115631,22.070158355031246,22.369999946515822,2402440.0,59116800.0
2020-11-05,22.360913837682954,22.78796095282765,22.360913837682954,22.588066558504604,2235657.0,55399244.0
2020-11-06,22.533549905507407,22.633497102668933,21.942952831371123,22.224622205189966,2655201.0,64779572.0
2020-11-09,22.006555593201185,22.760702626329056,21.815747307711003,22.55172212317314,3043310.0,75066264.0
2020-11-10,22.524463796674542,22.87882204115631,22.324569402351493,22.442688817178748,2545932.0,63229124.0
2020-11-11,22.35182772885009,22.442688817178748,21.743058437048074,21.833919525376736,2203600.0,53427280.0
2020-11-12,21.852091743042465,22.124675008028444,21.679455675218012,21.852091743042465,1489890.0,35791920.0
2020-11-13,21.806661198878135,22.515377687841678,21.634025131053683,22.39725827301442,2729673.0,66716796.0
2020-11-16,22.488119361343077,22.6153248850032,22.26096664052143,22.451774926011616,2162601.0,53375388.0
2020-11-17,22.46086103484448,22.497205470175945,21.62493902222082,21.797575090045267,2818800.0,68064960.0
2020-11-18,21.806661198878135,22.024727810866917,21.670369566385148,21.870263960708197,1550900.0,37266924.0
2020-11-19,21.870263960708197,22.651669320334666,21.606766804555086,22.488119361343077,3853493.0,94667568.0
2020-11-20,22.442688817178748,23.378558026963937,22.35182772885009,23.26043861213668,5526968.0,140304912.0
2020-11-23,23.224094176805213,23.533021877122653,22.733444299830456,22.942424802986373,3577992.0,90342424.0
