date,open,high,low,close,volume,amount
2020-11-24,22.87882204115631,23.242266394470946,22.678927646833262,22.806133170493386,2586830.0,65284688.0
2020-11-25,22.715272082164724,22.797047061660518,21.99746948436832,22.070158355031246,2701180.0,66607372.0
2020-11-26,22.070158355031246,22.6153248850032,21.806661198878135,22.406344381847283,2665801.0,65278372.0
2020-11-27,22.39725827301442,23.67839961844851,22.124675008028444,23.105974761977958,5320156.0,134947472.0
2020-11-30,23.07871643547936,23.51484965945692,22.715272082164724,23.024199782482164,3966200.0,101193184.0
2020-12-01,22.90608036765491,23.242266394470946,22.715272082164724,23.087802544312225,3523979.0,89062384.0
2020-12-02,23.16957752380802,25.395674187860163,23.033285891315032,25.395674187860163,7582935.0,202795904.0
2020-12-03,25.459276949690224,27.449134784087853,25.40476029669303,25.668257452846138,15793203.0,458016448.0
2020-12-04,25.495621385021686,26.985743233611693,25.495621385021686,26.34971561531108,11312676.0,328783008.0
2020-12-07,25.99535737082931,26.758590512790047,24.895938202052537,26.758590512790047,10328761.0,292243840.0
2020-12-08,26.34971561531108,26.876709927617302,25.45019084085736,25.79546297650626,6485045.0,187686480.0
2020-12-09,25.968099044330714,26.077132350325105,24.877765984386805,24.905024310885405,5593586.0,156444752.0
2020-12-10,25.09583259637559,26.531437791968397,24.40528832507778,25.722774105843335,7087541.0,199393632.0
2020-12-11,25.69551577934474,25.69551577934474,24.596096610567965,24.768732678392418,4126322.0,113434336.0
2020-12-14,24.66878548123089,25.71368799701047,24.36894388974632,25.604654691016076,4674004.0,130085960.0
2020-12-15,25.522879711520286,26.031701806160775,25.213952011202846,25.432018623191624,3234680.0,91140464.0
2020-12-16,25.223038120035714,25.968099044330714,24.895938202052537,25.777290758840532,4087589.0,114716832.0
2020-12-17,25.7591185411748,26.340629506478216,25.059488161044122,26.19525176515236,6083063.0,173362848.0
2020-12-18,26.204337873985228,26.204337873985228,25.62282690868181,25.804549085339126,4078401.0,116233408.0
2020-12-21,25.71368799701047,26.513265574302668,25.513793602687418,26.34971561531108,6162416.0,177572608.0
2020-12-22,26.24068230931669,27.031173777776022,25.71368799701047,25.750032432341932,6773274.0,195515312.0
2020-12-23,25.54105192918602,26.849451601118705,25.477449167355957,26.82219327462011,9284608.0,269255104.0
2020-12-24,26.694987750959985,28.348659558541577,26.68590164212712,27.249240389764804,13367058.0,403578944.0
2020-12-25,26.985743233611693,27.667201396076635,26.531437791968397,27.449134784087853,7083656.0,211480816.0
2020-12-28,27.449134784087853,28.285056796711515,26.295198962313886,26.30428507114675,7223425.0,215274944.0
2020-12-29,26.167993438653763,26.62229888029706,24.596096610567965,24.596096610567965,8371764.0,233723808.0
2020-12-30,24.596096610567965,25.586482473350348,24.41437443391065,25.09583259637559,4942441.0,135787920.0
2020-12-31,25.02314372571266,27.16746541026901,24.9867992903812,26.867623818784438,9096702.0,262185952.0
2021-01-04,27.24015428093194,27.876181899232552,26.631384989129923,27.530909763583647,10792208.0,325452096.0
2021-01-05,27.394618131090656,28.375917885040174,27.076604321940355,27.485479219419318,9025921.0,274336704.0
2021-01-06,27.122034866104684,29.40264818315402,27.003915451277425,28.603070605861824,15206963.0,470965728.0
2021-01-07,28.157851273051392,28.902912197346396,27.81257913740249,28.38500399387304,10587352.0,329032960.0
2021-01-08,28.357745667374445,28.357745667374445,26.522351683135536,26.61321277146419,8102996.0,241079216.0
2021-01-11,26.61321277146419,27.16746541026901,26.04078791499364,26.34971561531108,5680167.0,166304112.0
2021-01-12,26.077132350325105,27.530909763583647,25.93175460899925,27.38553202225779,6611166.0,196891408.0
2021-01-13,27.485479219419318,27.494565328252186,26.131649003322302,26.186165656319496,6777854.0,198916864.0
2021-01-14,26.122562894489434,26.122562894489434,23.578452421286983,23.732916271445706,10720990.0,286609952.0
2021-01-15,23.63296907428418,24.16904949542327,23.487591332958328,24.00549953643168,3996068.0,104732208.0
2021-01-18,24.25082447491906,24.768732678392418,24.087274515927476,24.268996692584793,3585186.0,96273320.0
2021-01-19,24.259910583751925,24.387116107412048,23.623882965451315,23.760174597944303,3236305.0,85196272.0
2021-01-20,23.623882965451315,24.078188407094608,23.378558026963937,23.805605142108632,2780901.0,72937400.0
2021-01-21,23.805605142108632,24.768732678392418,23.642055183117044,24.187221713089,4274844.0,114067152.0
2021-01-22,24.16904949542327,24.51432163107217,23.69657183611424,24.241738366086196,4069250.0,107965144.0
2021-01-25,24.03275786293028,25.195779793537113,24.03275786293028,24.5597521752365,6089690.0,166126656.0
2021-01-26,24.332599454414854,24.523407739905036,23.423988571128266,24.00549953643168,4534562.0,118883216.0
2021-01-27,23.85103568627296,24.00549953643168,23.033285891315032,23.051458108980764,3727077.0,95800840.0
2021-01-28,23.033285891315032,23.242266394470946,22.41543049068015,22.515377687841678,2520101.0,63146632.0
2021-01-29,22.70618597333186,22.742530408663324,21.670369566385148,22.23370831402283,2834391.0,69132672.0
2021-02-01,22.179191661025637,22.87882204115631,21.86117785187533,22.85156371465771,2364501.0,58571712.0
2021-02-02,22.842477605824847,23.087802544312225,22.560808232006003,22.960597020652102,1418966.0,35703660.0
2021-02-03,22.996941455983567,23.051458108980764,21.988383375535452,22.124675008028444,2256558.0,55666496.0
2021-02-04,21.942952831371123,22.315483293518625,20.898050315591547,21.179719689410387,3099935.0,72941776.0
2021-02-05,21.188805798243255,21.788488981212407,21.088858601081732,21.27058077773905,2081492.0,49006120.0
2021-02-08,21.22515023357472,21.252408560073317,20.080300520633617,20.13481717363081,2699530.0,61143624.0
2021-02-09,20.171161608962276,20.97982529508734,19.998525541137827,20.789017009597156,3051000.0,69198248.0
2021-02-10,20.898050315591547,21.515905716226428,20.789017009597156,21.352355757234843,2202535.0,51221792.0
2021-02-18,21.488647389727827,22.297311075852893,21.325097430736243,21.42504462789777,3019400.0,72138928.0
2021-02-19,21.42504462789777,22.051986137365514,20.970739186254473,21.93386672253826,3189995.0,76362912.0
2021-02-22,21.93386672253826,22.442688817178748,21.806661198878135,21.833919525376736,3317623.0,80714120.0
2021-02-23,21.770316763546674,22.215536096357102,21.034341948084535,21.743058437048074,4011315.0,95613488.0
2021-02-24,21.743058437048074,22.26096664052143,21.143375254078926,21.343269648401975,3631009.0,85838520.0
2021-02-25,21.30692521307051,21.706714001716612,21.152461362911794,21.19789190707612,2490424.0,58608380.0
2021-02-26,20.907136424424415,21.343269648401975,20.80718922726289,21.11611692758033,2229732.0,51677856.0
2021-03-01,21.070686383416,21.57042236922362,20.816275336095753,21.53407793389216,2639251.0,61445268.0
2021-03-02,21.68854178405088,23.687485727281377,21.397786301399172,23.687485727281377,7486679.0,187762864.0
2021-03-03,23.82377735977436,25.804549085339126,23.033285891315032,24.66878548123089,12141665.0,326832640.0
2021-03-04,24.178135604256134,24.877765984386805,23.669313509615645,23.805605142108632,6260579.0,166196480.0
2021-03-05,23.533021877122653,23.778346815610035,23.13323308847656,23.496677441791192,3854941.0,99568096.0
2021-03-08,23.496677441791192,24.06910229826174,22.633497102668933,22.833391496991982,3928045.0,100588344.0
2021-03-09,22.833391496991982,23.069630326646497,21.815747307711003,22.379086055348687,3728488.0,91918880.0
2021-03-10,22.678927646833262,22.960597020652102,22.124675008028444,22.2427944228557,2632328.0,65164296.0
2021-03-11,22.251880531688563,22.70618597333186,21.92478061370539,22.624410993836065,3135606.0,77091192.0
2021-03-12,22.57898044967174,23.21500806797235,22.515377687841678,22.806133170493386,3225980.0,80938696.0
2021-03-15,22.669841538000394,22.715272082164724,22.297311075852893,22.35182772885009,2161400.0,53464508.0
2021-03-16,22.35182772885009,22.57898044967174,21.670369566385148,21.697627892883744,3019800.0,72914808.0
2021-03-17,21.55225015155789,22.061072246198382,21.4704751720621,21.942952831371123,1865530.0,44795584.0
2021-03-18,21.897522287206797,22.297311075852893,21.670369566385148,21.670369566385148,2182487.0,52660852.0
2021-03-19,21.57042236922362,22.56989434083887,21.361441866067707,22.451774926011616,3653379.0,88984168.0
2021-03-22,22.2700527493543,22.624410993836065,22.097416681529847,22.424516599513016,2320762.0,57024288.0
2021-03-23,22.39725827301442,23.115060870810826,22.26096664052143,22.469947143677345,2853513.0,71025088.0
2021-03-24,22.442688817178748,22.76978873516192,21.606766804555086,21.715800110549477,2439181.0,59352596.0
2021-03-25,21.797575090045267,22.006555593201185,21.26149466890618,21.415958519064905,1853273.0,44110268.0
2021-03-26,21.415958519064905,22.30639718468576,21.415958519064905,22.2700527493543,2191236.0,52923296.0
2021-03-29,22.533549905507407,22.806133170493386,22.19736387869137,22.297311075852893,2013325.0,49779308.0
2021-03-30,22.2700527493543,23.378558026963937,22.2700527493543,22.606238776170333,4236681.0,106727448.0
2021-03-31,22.76978873516192,23.423988571128266,22.297311075852893,22.88790814998918,4253647.0,107094696.0
2021-04-01,22.588066558504604,23.89646623043729,22.41543049068015,23.596624638952715,5952989.0,152206512.0
2021-04-02,23.69657183611424,23.69657183611424,22.95151091181924,23.07871643547936,3637424.0,93066608.0
2021-04-06,23.069630326646497,23.305869156301007,22.86064982349058,22.90608036765491,2131243.0,54061512.0
2021-04-07,22.806133170493386,22.88790814998918,22.533549905507407,22.797047061660518,2140825.0,53454448.0
2021-04-08,22.760702626329056,23.224094176805213,22.54263601434027,22.806133170493386,2757180.0,69496528.0
2021-04-09,22.797047061660518,23.12414697964369,22.59715266733747,22.624410993836065,1572401.0,39420608.0
2021-04-12,22.688013755666127,22.760702626329056,21.970211157869723,21.979297266702588,1901515.0,46738168.0
2021-04-13,21.988383375535452,22.17010555219277,21.87935006954106,21.99746948436832,1462499.0,35432828.0
2021-04-14,22.033813919699785,22.533549905507407,22.033813919699785,22.47903325251021,1553697.0,38271768.0
2021-04-15,22.41543049068015,22.688013755666127,22.206449987524238,22.333655511184357,1275050.0,31513406.0
2021-04-16,22.342741620017225,22.960597020652102,22.26096664052143,22.760702626329056,2032578.0,50762556.0
2021-04-19,22.760702626329056,23.12414697964369,22.70618597333186,23.024199782482164,2306776.0,58160036.0
2021-04-20,22.95151091181924,23.07871643547936,22.57898044967174,22.6425832115018,2418507.0,60785652.0
2021-04-21,22.6153248850032,22.987855347150703,22.488119361343077,22.715272082164724,1605638.0,40169312.0
2021-04-22,22.824305388159118,23.151405306142287,22.715272082164724,22.824305388159118,1603871.0,40414792.0
2021-04-23,22.778874843994785,22.915166476487773,22.369999946515822,22.515377687841678,1925378.0,47935608.0
2021-04-26,22.515377687841678,22.697099864498995,21.824833416543868,21.852091743042465,2422290.0,59211948.0
2021-04-27,21.979297266702588,22.015641702034053,21.216064124741855,21.53407793389216,2053964.0,48544740.0
2021-04-28,21.53407793389216,21.715800110549477,21.37961408373344,21.57950847805649,1277178.0,30315930.0
2021-04-29,21.57950847805649,21.761230654713806,21.26149466890618,21.397786301399172,1459150.0,34532396.0
2021-04-30,21.415958519064905,21.415958519064905,20.80718922726289,21.070686383416,2415432.0,55957100.0
2021-05-06,20.898050315591547,21.297839104237646,20.898050315591547,21.079772492248864,1501300.0,34919036.0
2021-05-07,21.079772492248864,21.24332245124045,20.898050315591547,20.98891140392021,1524470.0,35269396.0
2021-05-10,20.96165307742161,20.97982529508734,20.534605962276913,20.6436392682713,2128921.0,48490764.0
2021-05-11,20.534605962276913,21.770316763546674,20.534605962276913,21.488647389727827,2558715.0,59823196.0
2021-05-12,21.27058077773905,21.4432168455635,21.06160027458313,21.297839104237646,1531000.0,35763924.0
2021-05-13,21.13428914524606,21.57950847805649,20.96165307742161,21.152461362911794,1107620.0,25967860.0
2021-05-14,21.152461362911794,21.824833416543868,20.98891140392021,21.824833416543868,2992743.0,71003920.0
2021-05-17,21.88843617837393,22.097416681529847,21.415958519064905,21.497733498560695,1901173.0,45356976.0
2021-05-18,21.397786301399172,22.133761116861308,21.397786301399172,21.715800110549477,2188400.0,52678488.0
2021-05-19,21.715800110549477,21.942952831371123,21.606766804555086,21.62493902222082,1506101.0,36008056.0
2021-05-20,21.715800110549477,21.77940287237954,21.252408560073317,21.279666886571917,2223450.0,52580916.0
2021-05-21,21.452302954396366,21.452302954396366,20.88896420675868,20.925308642090148,1540579.0,35706472.0
2021-05-24,20.898050315591547,21.13428914524606,20.798103118430024,21.034341948084535,1308711.0,30234086.0
2021-05-25,21.034341948084535,21.30692521307051,20.6708975947699,21.279666886571917,2618573.0,60613732.0
2021-05-26,22.181347686850387,22.447106238511406,22.019994280484763,22.181347686850387,2179352.0,50917456.0
2021-05-27,22.133890802625203,22.22880457107557,21.972537396259582,22.143382179470237,1968353.0,45748620.0
2021-05-28,22.048468411019876,22.68439065963732,21.963046019414545,22.504054499581628,3198827.0,75124744.0
2021-05-31,22.39964935428623,22.466088992201485,21.88711500465425,22.247787324765643,3632804.0,84692368.0
2021-06-01,22.257278701610677,22.523037253271703,21.991520149949658,22.105416672090094,2767521.0,64868628.0
2021-06-02,22.067451164709947,22.352192470061045,21.68779609090849,21.754235728823744,2733141.0,63187492.0
2021-06-03,21.697287467753522,23.02608022605864,21.640339206683304,22.323718339525932,5092324.0,119977784.0
2021-06-04,22.257278701610677,24.554191898109522,22.067451164709947,24.554191898109522,10070562.0,254695936.0
2021-06-07,24.82944182661558,24.867407333995725,23.633528344140974,24.079623055857695,12361281.0,315594720.0
2021-06-08,24.582666028644628,25.247062407797188,24.20301095484317,24.94333834875602,11665827.0,304295424.0
2021-06-09,24.706053927630105,24.886390087685797,24.297924723293534,24.421312622279007,5134348.0,132424952.0
2021-06-10,24.421312622279007,24.440295375969082,23.775898996816526,24.06064030216762,5318419.0,134772256.0
2021-06-11,24.01318341794244,24.051148925322583,23.339295661944842,23.519631822000537,4472454.0,111503288.0
2021-06-15,23.358278415634917,23.994200664252364,23.310821531409733,23.652511097831052,4573700.0,113977088.0
2021-06-16,23.614545590450902,23.899286895802,23.13048537135404,23.329804285099804,3086358.0,76306608.0
2021-06-17,23.253873270339515,23.662002474676086,23.120993994509003,23.443700807240244,2539760.0,62526952.0
2021-06-18,23.348787038789883,23.870812765266887,23.083028487128857,23.680985228366158,3106642.0,77168472.0
2021-06-21,23.690476605211195,24.753510811855286,23.49115769146543,24.554191898109522,6707842.0,172184480.0
2021-06-22,24.440295375969082,24.46876950650419,24.03216617163251,24.12707994008288,4128072.0,105140440.0
2021-06-23,24.08911443270273,24.554191898109522,23.984709287407327,24.070131679012658,3931311.0,100528912.0
2021-06-24,24.041657548477545,24.3928384917439,23.5101404451555,23.5101404451555,2967391.0,74560392.0
2021-06-25,23.519631822000537,24.165045447463022,23.18743363242426,24.06064030216762,3332041.0,83336784.0
2021-06-28,23.956235156872218,24.402329868588936,23.880304142111925,24.174536824308056,4313483.0,109704416.0
2021-06-29,24.14606269377295,25.436889944697917,24.1080971863928,24.22199370853324,5710553.0,148457904.0
2021-06-30,24.297924723293534,24.867407333995725,23.84233863473178,24.66808842024996,5233552.0,134528608.0
2021-07-01,24.677579797094996,24.77249356554536,23.49115769146543,23.49115769146543,4233634.0,107446240.0
2021-07-02,23.348787038789883,23.48166631462039,22.532528630116737,22.646425152257176,4633201.0,111524280.0
2021-07-05,22.655916529102214,24.91486421822091,22.655916529102214,24.91486421822091,5602001.0,143475216.0
2021-07-06,25.62671748159865,26.04433806278026,24.696562550785067,25.066726247741492,12492031.0,333942080.0
2021-07-07,25.33248479940252,26.291113860751206,24.924355595065947,26.129760454385586,12585373.0,341622560.0
2021-07-08,25.84501914903449,26.5758551661023,25.550786466838357,25.588751974218503,8800050.0,241148592.0
2021-07-09,25.712139873203977,27.99956169285778,25.550786466838357,27.13584639995946,13863717.0,395694560.0
2021-07-12,27.13584639995946,27.762277271731868,26.77517407984807,27.259234298944932,8349292.0,239482000.0
2021-07-13,26.983984370438872,27.221268791564786,26.101286323850477,26.3670448755115,8822043.0,245827312.0
2021-07-14,26.509415528187045,29.005647638431654,25.892476033259673,29.005647638431654,13173988.0,383680480.0
2021-07-15,29.46123372699341,30.154104236681075,27.107372269424346,27.86668241702727,15911354.0,471117408.0
2021-07-16,27.714820387506688,29.97376807662538,26.983984370438872,28.407690897194353,14084799.0,421845440.0
2021-07-19,28.047018577082966,28.80632872468589,27.363639444240334,27.714820387506688,8191454.0,240300544.0
2021-07-20,27.38262219793041,28.03752720023793,27.07889813888924,27.477535966380774,5562986.0,161276944.0
2021-07-21,27.28770842948004,28.758871840460706,27.12635502311442,27.96159618547764,7626961.0,225621616.0
2021-07-22,28.635483941475233,29.70800952496436,28.28430299820888,28.96768213105151,11085037.0,339413824.0
2021-07-23,28.758871840460706,29.470725103838447,27.68634625697158,28.834802855220996,9912343.0,298001792.0
2021-07-26,28.331759882434064,29.56563887228881,27.638889372746394,27.99956169285778,8474723.0,255567280.0
2021-07-27,28.28430299820888,28.891751116291218,27.050424008354128,27.192794661029676,9782682.0,287157184.0
2021-07-28,27.012458500973985,27.183303284184642,24.677579797094996,25.408415814162808,7422856.0,200858288.0
2021-07-29,25.797562264809304,27.173811907339605,25.67417436582383,26.63280342717252,7943167.0,221365216.0
2021-07-30,26.623312050327485,27.230760168409823,26.243656976526022,26.927036109368654,6452092.0,181868496.0
2021-08-02,27.050424008354128,29.62258713335903,26.71822581877785,29.62258713335903,15355631.0,467513760.0
2021-08-03,29.89783706186509,30.676129963158086,29.328354451162898,29.80292329341472,15883439.0,500650560.0
2021-08-04,29.8219060471048,30.049699091385676,29.252423436402605,29.935802569245237,9257989.0,289877728.0
2021-08-05,29.992750830315458,30.56223344101765,29.309371697472823,29.78394053972465,12579186.0,398192640.0
2021-08-06,29.745975032344507,31.131716051719838,29.745975032344507,30.457828295722248,10752613.0,344915840.0
2021-08-09,30.47681104941232,31.27408670439539,29.527673364908665,30.324949019891733,8588453.0,274215680.0
2021-08-10,30.467319672567285,31.008328152734368,30.021224960850564,30.372405904116917,11178394.0,359140192.0
2021-08-11,30.239526628286406,30.733078224228308,29.613095756513992,29.87885430817502,7478404.0,236031936.0
2021-08-12,29.992750830315458,30.258509381976477,29.138526914262165,30.182578367216188,8440075.0,264557056.0
2021-08-13,30.182578367216188,30.856466123213778,29.70800952496436,29.964276699780346,8209241.0,261224960.0
2021-08-16,29.56563887228881,29.859871554484943,28.227354737138658,28.521587419334793,9029287.0,274879872.0
2021-08-17,28.663958072010338,28.844294232066034,27.145337776804496,27.316182560015154,7523582.0,222228320.0
2021-08-18,27.411096328465515,28.14193234553333,27.24025154525486,27.73380314119676,5211892.0,152045872.0
2021-08-19,27.714820387506688,28.265320244518808,27.145337776804496,27.828716909647124,5814101.0,170325248.0
2021-08-20,27.800242779112015,27.83820828649216,26.94601886305873,27.800242779112015,5122470.0,147908400.0
2021-08-23,27.714820387506688,28.711414956235522,27.57244973483114,28.47413053510961,5283774.0,157992240.0
2021-08-24,28.47413053510961,29.100561406882022,27.714820387506688,28.96768213105151,6896791.0,208092752.0
2021-08-25,28.815820101530925,28.99615626158662,27.99956169285778,28.160915099223406,4906723.0,146312784.0
2021-08-26,27.99956169285778,28.55955292671494,27.40160495162048,27.420587705310556,4864634.0,142932096.0
2021-08-27,27.221268791564786,27.885665170717342,26.93652748621369,27.714820387506688,4998676.0,144413008.0
2021-08-30,27.638889372746394,28.616501187785158,27.54397560429603,27.885665170717342,5068688.0,149759744.0
2021-08-31,27.857191040182236,27.885665170717342,27.24025154525486,27.34465669055026,4062138.0,117786488.0
2021-09-01,27.325673936860188,27.48702734322581,25.74061400373909,26.38602762920157,6102655.0,170570848.0
2021-09-02,26.509415528187045,26.63280342717252,26.101286323850477,26.471450020806902,3453970.0,96056352.0
2021-09-03,26.480941397651936,26.765682703003034,25.436889944697917,26.06332081647033,4620662.0,126759304.0
2021-09-06,25.911458786949744,26.405010382891646,25.54129508999332,26.243656976526022,3564173.0,97548040.0
2021-09-07,26.291113860751206,27.468044589535737,26.12026907754055,26.803648210383177,5368754.0,152473264.0
2021-09-08,26.813139587228214,26.974492993593838,26.452467267116827,26.480941397651936,3066543.0,86095344.0
2021-09-09,26.55687241241223,27.12635502311442,26.291113860751206,27.12635502311442,4148300.0,116762200.0
2021-09-10,26.889070601988507,27.325673936860188,26.623312050327485,26.765682703003034,4104451.0,116332112.0
2021-09-13,26.85110509460836,26.908053355678582,25.911458786949744,26.12026907754055,3874622.0,107163936.0
2021-09-14,26.082303570160402,26.3670448755115,25.81654501849938,25.83552777218945,3021942.0,83102840.0
2021-09-15,25.797562264809304,26.33857074497639,25.531803713148282,26.034846685935218,2771808.0,75982368.0
2021-09-16,25.901967410104707,26.357553498666462,25.29451929202237,25.37045030678266,4026500.0,109049944.0
2021-09-17,25.33248479940252,25.64570023528872,25.04774349405142,25.636208858443688,2646049.0,70668960.0
2021-09-22,25.436889944697917,26.651786180862594,25.313502045712443,26.177217338610767,5027064.0,137268240.0
2021-09-23,26.518906905032086,26.518906905032086,25.94942429432989,26.205691469145876,3058300.0,84396944.0
2021-09-24,26.148743208075658,26.38602762920157,25.911458786949744,26.291113860751206,2607817.0,71852544.0
2021-09-27,26.243656976526022,27.13584639995946,25.65519161213376,27.13584639995946,6895868.0,193015424.0
2021-09-28,27.173811907339605,27.904647924407417,26.889070601988507,27.050424008354128,6446074.0,186187280.0
2021-09-29,26.680260311397703,26.794156833538143,25.4843468289231,25.4843468289231,5084450.0,139748752.0
2021-09-30,25.607734727908575,26.623312050327485,25.607734727908575,26.471450020806902,2892915.0,79616928.0
2021-10-08,26.471450020806902,27.335165313705225,26.471450020806902,26.8605964714534,3773815.0,106606784.0
2021-10-11,27.012458500973985,27.534484227450996,26.67076893455267,27.24025154525486,4181046.0,119993304.0
2021-10-12,27.050424008354128,27.411096328465515,26.58534654294734,27.28770842948004,2984808.0,85100552.0
2021-10-13,25.436889944697917,25.579260597373466,24.563683274954556,24.563683274954556,6367894.0,165872368.0
2021-10-14,23.80437312735163,24.487752260194267,23.557597329380684,24.250467839068353,6375030.0,161486960.0
2021-10-15,24.250467839068353,24.981303856136165,24.184028201153094,24.184028201153094,3524545.0,91078528.0
2021-10-18,24.259959215913387,24.487752260194267,23.832847257886744,24.27894196960346,2677401.0,68238840.0
2021-10-19,24.373855738053827,24.77249356554536,24.174536824308056,24.4972436370393,2341601.0,60511680.0
2021-10-20,24.440295375969082,25.968407048019962,24.373855738053827,25.664682988978793,6001664.0,159553936.0
2021-10-21,25.522312336303248,25.797562264809304,25.038252117206383,25.12367450881171,3187848.0,84915352.0
2021-10-22,25.190114146726966,25.313502045712443,24.77249356554536,24.848424580305654,2145530.0,56377404.0
2021-10-25,24.85791595715069,25.62671748159865,24.36436436120879,25.493838205768135,3472575.0,91988216.0
2021-10-26,25.493838205768135,25.81654501849938,25.228079654107113,25.304010668867406,2437219.0,65214576.0
2021-10-27,25.4843468289231,26.177217338610767,25.285027915177334,25.996881178555075,5251005.0,143032080.0
2021-10-28,25.778579511119233,25.81654501849938,25.10469175512164,25.389433060472737,2755018.0,73847648.0
2021-10-29,25.360958929937624,26.405010382891646,25.20909690041704,26.262639730216097,3817125.0,104435912.0
2021-11-01,26.015863932245146,26.5758551661023,26.00637255540011,26.376536252356534,3099978.0,86012568.0
2021-11-02,26.357553498666462,27.002967124128947,26.091794947005436,26.54738103556719,4650801.0,130435448.0
2021-11-03,26.205691469145876,26.518906905032086,25.911458786949744,26.215182845990913,2589600.0,71315696.0
2021-11-04,26.215182845990913,26.67076893455267,26.148743208075658,26.509415528187045,2751374.0,76688224.0
