date,open,high,low,close,volume,amount
2021-11-05,26.5758551661023,27.15482915364953,26.205691469145876,26.319587991286316,4382325.0,123395880.0
2021-11-08,26.22467422283595,26.784665456693105,26.12026907754055,26.52839828187712,3082900.0,86198944.0
2021-11-09,26.480941397651936,27.600923865366248,26.39551900604661,27.221268791564786,5911663.0,169338432.0
2021-11-10,27.24025154525486,27.506010096915883,26.83212234091829,26.927036109368654,4479171.0,127807856.0
2021-11-11,27.050424008354128,27.420587705310556,26.765682703003034,26.889070601988507,3668109.0,104655944.0
2021-11-12,26.93652748621369,27.857191040182236,26.879579225143473,27.600923865366248,5535421.0,159922992.0
2021-11-15,27.524992850605955,28.03752720023793,27.12635502311442,27.259234298944932,4649097.0,134292016.0
2021-11-16,27.230760168409823,27.468044589535737,26.00637255540011,26.148743208075658,5481905.0,153995072.0
2021-11-17,26.348062121821428,28.50260466564472,26.291113860751206,27.9521048086326,10183494.0,295469792.0
2021-11-18,27.857191040182236,29.233440682712533,27.629397995901357,28.815820101530925,10805746.0,325767712.0
2021-11-19,28.80632872468589,29.138526914262165,28.47413053510961,28.654466695165304,5877914.0,177975872.0
2021-11-22,28.635483941475233,28.787345970995815,28.14193234553333,28.46463915826457,5217542.0,156365392.0
2021-11-23,28.521587419334793,28.739889086770635,28.09447546130815,28.41718227403939,4635202.0,138896800.0
2021-11-24,28.46463915826457,28.47413053510961,27.619906619056323,27.828716909647124,4878347.0,143605488.0
2021-11-25,27.83820828649216,28.208371983448586,27.534484227450996,27.70532901066165,3211245.0,94248144.0
2021-11-26,27.67685488012654,28.46463915826457,27.449061835845665,27.64838074959143,4741236.0,139828704.0
2021-11-29,27.24025154525486,27.990070316012744,27.145337776804496,27.695837633816613,3715076.0,107931656.0
2021-11-30,27.8476996633372,28.341251259279097,27.38262219793041,27.73380314119676,4670988.0,137295248.0
2021-12-01,27.762277271731868,27.8476996633372,27.07889813888924,27.629397995901357,3147392.0,91110920.0
2021-12-02,27.638889372746394,28.075492707618075,27.12635502311442,27.24025154525486,3638397.0,105372160.0
2021-12-03,27.202286037874714,29.964276699780346,27.15482915364953,29.964276699780346,10834620.0,334163392.0
2021-12-06,30.353423150426845,30.98934539904429,29.29988032062779,29.755466409189545,16679928.0,529467904.0
2021-12-07,30.059190468230714,30.135121482991003,27.9521048086326,28.265320244518808,10515202.0,317876736.0
2021-12-08,28.265320244518808,31.09375054433969,28.09447546130815,31.09375054433969,11917951.0,382606528.0
2021-12-09,31.54933663290145,32.422543302644804,30.097155975610857,30.30596626620166,15882192.0,517428320.0
2021-12-10,30.296474889356627,30.56223344101765,29.556147495443774,29.78394053972465,7723715.0,243307840.0
2021-12-13,29.983259453470417,30.239526628286406,29.242932059557567,29.850380177639906,7081134.0,221837712.0
2021-12-14,29.508690611218594,30.846974746368744,29.48021648068348,30.154104236681075,8906930.0,284179360.0
2021-12-15,30.078173221920785,30.65714720946801,28.834802855220996,29.07208727634691,11930359.0,369823840.0
2021-12-16,29.053104522656838,29.07208727634691,28.30328575189895,28.635483941475233,8549807.0,257229248.0
2021-12-17,28.50260466564472,28.72090633308056,27.809734155957052,28.246337490828733,6636382.0,197699600.0
2021-12-20,27.99956169285778,28.50260466564472,27.68634625697158,27.762277271731868,4055360.0,119493320.0
2021-12-21,27.667363503281504,28.11345821499822,27.619906619056323,27.971087562322673,3500680.0,102741744.0
2021-12-22,27.96159618547764,28.36023401296917,27.809734155957052,28.293794375053913,4911945.0,145515584.0
2021-12-23,28.18938922975851,28.57853568040501,27.819225532802086,28.28430299820888,4729466.0,140829232.0
2021-12-24,28.179897852913477,30.002242207160492,27.809734155957052,29.100561406882022,9098602.0,277004480.0
2021-12-27,29.119544160572094,29.119544160572094,27.28770842948004,28.246337490828733,6861267.0,203833888.0
2021-12-28,28.36023401296917,28.38870814350428,27.86668241702727,28.075492707618075,2980312.0,88162408.0
2021-12-29,28.066001330773037,28.739889086770635,27.99956169285778,28.25582886767377,4308463.0,128734480.0
2021-12-30,27.96159618547764,29.89783706186509,27.64838074959143,29.138526914262165,9999933.0,305969280.0
2021-12-31,29.888345685020052,32.05237960568839,29.4327595964583,32.05237960568839,14308809.0,477401536.0
2022-01-04,33.02999142072714,34.82386164443905,32.74525011537605,33.64693091565452,29296220.0,1036655040.0
2022-01-05,33.267275841853056,34.2638704105819,31.35001771915568,31.54933663290145,18809736.0,642990720.0
2022-01-06,31.435440110761007,32.23271576574408,30.941888514819112,31.54933663290145,11474736.0,382898848.0
2022-01-07,31.530353879211372,31.796112430872398,30.343931773581808,30.467319672567285,9415063.0,307688800.0
2022-01-10,30.182578367216188,31.511371125521304,29.80292329341472,30.733078224228308,8214162.0,265411776.0
2022-01-11,30.69511271684816,31.21713844332517,29.91681981555516,30.002242207160492,5969458.0,191451872.0
2022-01-12,29.945293946090274,30.742569601073342,29.945293946090274,30.22054387459633,5256387.0,167862944.0
2022-01-13,30.182578367216188,30.467319672567285,29.138526914262165,29.176492421642312,6395634.0,199535744.0
2022-01-14,29.4327595964583,29.755466409189545,29.07208727634691,29.309371697472823,4209447.0,130148608.0
2022-01-17,29.499199234373553,30.059190468230714,29.242932059557567,29.97376807662538,5764488.0,180354608.0
2022-01-18,29.726992278654432,29.831397423949834,28.834802855220996,29.15750966795224,5833610.0,180074192.0
2022-01-19,29.148018291107206,29.56563887228881,28.739889086770635,28.86327698575611,4034801.0,123535520.0
2022-01-20,28.796837347840853,29.034121768966767,27.506010096915883,27.54397560429603,5796800.0,171604640.0
2022-01-21,27.695837633816613,28.17040647606844,27.02194987781902,27.57244973483114,4340997.0,126148272.0
2022-01-24,27.477535966380774,27.70532901066165,27.116863646269387,27.15482915364953,3784783.0,108948440.0
2022-01-25,27.506010096915883,27.904647924407417,26.091794947005436,26.58534654294734,6917949.0,196957760.0
2022-01-26,26.58534654294734,26.898561978833545,26.082303570160402,26.594837919792376,3651131.0,102024520.0
2022-01-27,26.177217338610767,26.54738103556719,25.180622769881932,25.180622769881932,4955918.0,134259712.0
2022-01-28,25.360958929937624,26.00637255540011,25.25655378464222,25.67417436582383,4881143.0,131855976.0
2022-02-07,26.101286323850477,26.52839828187712,25.92095016379478,26.215182845990913,3614253.0,99777872.0
2022-02-08,26.129760454385586,26.58534654294734,25.81654501849938,26.291113860751206,3592010.0,99355024.0
2022-02-09,26.148743208075658,26.83212234091829,26.025355309090184,26.63280342717252,3198369.0,89353624.0
2022-02-10,26.52839828187712,26.870087848298432,26.310096614441278,26.66127755770763,3154710.0,88385976.0
2022-02-11,26.461958643961864,26.5758551661023,25.911458786949744,26.129760454385586,3114854.0,85870008.0
2022-02-14,25.882984656414635,26.613820673482447,25.882984656414635,26.101286323850477,3341383.0,92403720.0
2022-02-15,26.281622483906173,26.974492993593838,26.196200092300842,26.461958643961864,3752900.0,104850976.0
2022-02-16,26.41450175973668,26.651786180862594,26.291113860751206,26.518906905032086,2552427.0,71205192.0
2022-02-17,26.38602762920157,26.784665456693105,26.148743208075658,26.423993136581718,3182977.0,88706168.0
2022-02-18,26.281622483906173,26.613820673482447,26.12026907754055,26.594837919792376,3351075.0,93002144.0
2022-02-21,26.55687241241223,28.028035823392894,26.480941397651936,27.420587705310556,6033755.0,173001376.0
2022-02-22,27.392113574775443,27.515501473760917,26.58534654294734,26.765682703003034,4378942.0,124066920.0
2022-02-23,26.813139587228214,27.619906619056323,26.66127755770763,27.392113574775443,4317315.0,123664840.0
2022-02-24,27.4585532126907,28.274811621363842,26.879579225143473,27.73380314119676,9292247.0,270628256.0
2022-02-25,27.335165313705225,27.762277271731868,27.09788089257931,27.145337776804496,5074100.0,146333792.0
2022-02-28,27.145337776804496,27.54397560429603,26.9650016167488,27.145337776804496,3633018.0,104209816.0
2022-03-01,27.069406762044203,28.160915099223406,27.069406762044203,27.638889372746394,4529657.0,131790160.0
2022-03-02,27.506010096915883,27.65787212643647,27.34465669055026,27.65787212643647,2993816.0,86877720.0
2022-03-03,27.714820387506688,27.714820387506688,27.24025154525486,27.506010096915883,3736811.0,108168936.0
2022-03-04,27.335165313705225,27.70532901066165,27.050424008354128,27.24025154525486,2933400.0,84912504.0
2022-03-07,27.24025154525486,27.363639444240334,25.911458786949744,25.987389801710037,5129942.0,142948256.0
2022-03-08,25.84501914903449,26.471450020806902,24.677579797094996,24.74401943501025,4947785.0,132595448.0
2022-03-09,24.94333834875602,25.152148639346823,23.73793348943638,24.94333834875602,5797575.0,149496976.0
2022-03-10,25.313502045712443,25.807053641654345,25.180622769881932,25.285027915177334,2967800.0,79464416.0
2022-03-11,25.10469175512164,25.854510525879522,24.734528058165214,25.769088134274195,2592897.0,69325240.0
2022-03-14,25.807053641654345,28.350742636124135,25.474855452078064,28.350742636124135,14409780.0,424295584.0
2022-03-15,28.635483941475233,29.584621625978887,26.99347574728391,27.249742922099898,29865640.0,899999232.0
2022-03-16,27.002967124128947,28.30328575189895,25.266045161487263,26.74669994931296,19022176.0,530577056.0
2022-03-17,26.3670448755115,29.138526914262165,26.177217338610767,28.455147781419537,21227032.0,618300288.0
2022-03-18,27.885665170717342,28.872768362601146,27.335165313705225,27.971087562322673,11514157.0,340581952.0
2022-03-21,27.96159618547764,28.929716623671364,27.5629583579861,27.714820387506688,10156890.0,300791456.0
2022-03-22,27.724311764351725,28.654466695165304,27.145337776804496,27.230760168409823,7987419.0,232928560.0
2022-03-23,26.908053355678582,28.179897852913477,26.8605964714534,27.54397560429603,8649251.0,251268736.0
2022-03-24,27.28770842948004,27.40160495162048,26.243656976526022,26.27213110706113,8509876.0,239981680.0
2022-03-25,26.196200092300842,26.737208572467924,25.987389801710037,26.461958643961864,5420901.0,150616768.0
2022-03-28,26.101286323850477,26.196200092300842,25.341976176247552,25.474855452078064,5876258.0,158589648.0
2022-03-29,25.62671748159865,26.015863932245146,25.285027915177334,25.446381321542955,4306524.0,116243472.0
2022-03-30,25.51282095945821,25.81654501849938,25.275536538332297,25.778579511119233,3449840.0,93184368.0
2022-03-31,25.67417436582383,25.996881178555075,25.07621762458653,25.3799416836277,4549300.0,122330048.0
2022-04-01,25.199605523572004,25.455872698387992,24.91486421822091,25.33248479940252,2362900.0,62937136.0
2022-04-06,25.152148639346823,25.398924437317774,24.791476319235436,25.019269363516308,2826147.0,74502328.0
2022-04-07,24.962321102446094,25.32299342255748,24.886390087685797,25.142657262501785,3197523.0,84547984.0
2022-04-08,25.142657262501785,25.20909690041704,24.41182124543397,24.77249356554536,3060532.0,79690424.0
2022-04-11,24.66808842024996,24.66808842024996,23.11150261766397,23.18743363242426,4261600.0,106840120.0
2022-04-12,23.20641638611433,23.908778272647037,23.064045733438785,23.851830011576816,3766015.0,93412832.0
2022-04-13,23.823355881041707,23.889795518956966,23.367769792479955,23.43420943039521,2458379.0,61174520.0
2022-04-14,23.43420943039521,23.78539037366156,23.39624392301506,23.614545590450902,2152600.0,53495476.0
2022-04-15,24.01318341794244,24.14606269377295,23.633528344140974,23.794881750506597,3056183.0,76904496.0
2022-04-18,23.614545590450902,24.06064030216762,23.329804285099804,24.051148925322583,2263255.0,56646844.0
2022-04-19,23.965726533717255,24.184028201153094,23.76640761997149,23.832847257886744,2146731.0,54207892.0
2022-04-20,23.84233863473178,24.20301095484317,23.5101404451555,23.62403696729594,1980619.0,49778844.0
2022-04-21,23.62403696729594,23.956235156872218,22.570494137496883,22.69388203648236,2781621.0,67985232.0
2022-04-22,22.72235616701747,22.826761312312872,22.19083906369542,22.352192470061045,2479484.0,58796404.0
2022-04-25,21.972537396259582,22.01050290363973,20.12171891147746,20.12171891147746,5565118.0,121905688.0
2022-04-26,20.216632679927823,20.311546448378188,18.897331298467744,18.982753690073075,4418663.0,91018128.0
2022-04-27,18.792926153172342,20.50137398527892,18.270900426695334,20.150193042012567,4960767.0,101355000.0
2022-04-28,19.97934825880191,20.605779130574323,19.770537968211105,20.150193042012567,3337228.0,70955728.0
2022-04-29,20.311546448378188,21.260684132881842,20.235615433617895,21.108822103361256,3303762.0,72594144.0
2022-05-05,21.07085659598111,22.28575283214579,20.900011812770455,21.792201236203887,4063853.0,93372928.0
2022-05-06,21.27017550972688,22.05795978786491,21.194244494966586,21.602373699303158,3022409.0,69084488.0
2022-05-09,21.602373699303158,22.456597615356447,21.40305478555739,21.963046019414545,2370597.0,55092704.0
2022-05-10,21.820675366738996,22.72235616701747,21.554916815077977,22.49456312273659,3386883.0,79696216.0
2022-05-11,22.49456312273659,22.9121837039182,22.143382179470237,22.20033044054046,3861700.0,91749896.0
2022-05-12,22.342701093216007,22.6274423985671,22.0294856573298,22.3142269626809,2522152.0,59384596.0
2022-05-13,22.55151138380681,22.69388203648236,22.209821817385492,22.49456312273659,1994551.0,47166792.0
2022-05-16,22.504054499581628,23.02608022605864,22.162364933160315,22.28575283214579,2647088.0,62829968.0
2022-05-17,22.22880457107557,22.428123484821334,22.00101152679469,22.209821817385492,2230268.0,52169536.0
2022-05-18,22.266770078455714,23.832847257886744,22.09592529524506,23.253873270339515,7082946.0,172958432.0
2022-05-19,23.47672288918027,23.57361402780668,23.156982131713097,23.341075295103288,3951190.0,95039264.0
2022-05-20,23.341075295103288,23.660816052570457,23.040712765361402,23.467033775317624,2909543.0,70023472.0
2022-05-23,23.447655547592344,23.505790230768195,23.215116814888948,23.49610111690555,2636741.0,63605992.0
2022-05-24,23.54454668621876,24.358432250680643,22.63376998313046,22.63376998313046,5760225.0,139571536.0
2022-05-25,22.575635299954612,22.924443399009704,22.39154213656442,22.78879580493272,2951122.0,69069784.0
2022-05-26,22.78879580493272,23.738328963471588,22.672526438581023,23.360453522828568,4330405.0,103943568.0
2022-05-27,24.707240349735734,25.695529963725164,23.757707191196868,24.75568591904894,13101120.0,335412384.0
2022-05-30,24.75568591904894,26.819467171791572,24.41656693385649,26.063716290505536,14671655.0,387395744.0
2022-05-31,25.453302117159126,25.559882369648182,24.89133351312592,25.07542667651611,8386741.0,217446864.0
2022-06-01,25.07542667651611,26.024959835054972,24.88164439926328,25.62770616668667,7515768.0,197724256.0
2022-06-02,25.385478320120637,25.92806869642856,25.20138515673045,25.66646262213724,4882830.0,128536688.0
2022-06-06,25.579260597373462,26.063716290505536,25.104494018104035,25.899001354840635,6049542.0,159779040.0
2022-06-07,25.87962312711535,26.60630666681346,25.62770616668667,25.976514265741763,6154997.0,164948304.0
2022-06-08,25.918379582565915,26.09278363209346,25.065737562653467,25.773042874626295,5859633.0,154636288.0
2022-06-09,25.773042874626295,25.811799330076862,25.191696042867807,25.75366464690101,4074243.0,107261240.0
2022-06-10,25.53081502806026,26.25749856775837,25.49205857260969,26.121850973681386,6355247.0,170969104.0
2022-06-13,26.063716290505536,26.54817198363761,25.86993401325271,26.373767934110063,5922138.0,160458160.0
2022-06-14,26.044338062780255,27.303922864923646,25.79242110235158,27.022938562907044,7515351.0,205417824.0
2022-06-15,26.92604742428063,27.032627676769682,26.179985656857237,26.247809453895727,5238800.0,144024208.0
2022-06-16,26.228431226170443,26.393146161835347,26.054027176642897,26.25749856775837,3094880.0,83718408.0
2022-06-17,25.995892493467046,26.790399830203647,25.995892493467046,26.577239325225534,3864702.0,105677728.0
2022-06-20,26.567550211362896,27.1295188153961,26.25749856775837,26.838845399516856,4163900.0,115099184.0
2022-06-21,26.674130463851952,27.294233751061007,26.160607429131954,26.645063122264027,5384143.0,148703440.0
2022-06-22,26.557861097500254,27.061695018357607,26.28656590934629,26.3350114786595,3408910.0,93612928.0
2022-06-23,26.209052998445163,27.226409954022515,26.083094518230823,27.148897043121384,5988165.0,165532288.0
2022-06-24,27.17796438470931,28.06936286007232,27.05200590449497,27.817445899643644,7229120.0,206721360.0
2022-06-27,27.565528939214964,27.67210919170402,26.896980082692707,27.08107324608289,6402308.0,179354432.0
2022-06-28,27.032627676769682,27.555839825352326,26.703197805439874,27.420192231275344,5263753.0,148373760.0
2022-06-29,27.40081400355006,27.565528939214964,26.150918315269312,26.179985656857237,5643149.0,155815552.0
2022-06-30,26.179985656857237,26.838845399516856,26.160607429131954,26.354389706384783,4074156.0,110927352.0
2022-07-01,26.34470059252214,26.58692843908818,25.966825151879124,26.54817198363761,3380502.0,91628552.0
2022-07-04,26.519104642049687,26.838845399516856,25.86993401325271,26.499726414324407,4145989.0,113313328.0
2022-07-05,26.53848286977497,26.58692843908818,25.773042874626295,26.2187421123078,3203102.0,86429080.0
2022-07-06,26.2187421123078,26.809778057928934,26.063716290505536,26.25749856775837,3430900.0,93497704.0
2022-07-07,26.160607429131954,27.119829701533458,26.063716290505536,26.906669196555345,6282308.0,173871824.0
2022-07-08,26.88729096883006,27.168275270846664,26.557861097500254,26.58692843908818,3438600.0,95031296.0
2022-07-11,26.451280845011198,26.993871221319118,25.685840849862522,25.995892493467046,3664600.0,98362168.0
2022-07-12,25.966825151879124,26.315633250934216,25.656773508274597,25.656773508274597,2759557.0,73856104.0
2022-07-13,25.637395280549313,25.908690468703274,25.356410978532715,25.714908191450444,2199756.0,58120644.0
2022-07-14,25.67615173599988,28.011228176896473,25.62770616668667,27.071384132220253,9672523.0,271911232.0
2022-07-15,27.0132494490444,27.34267932037421,26.499726414324407,26.60630666681346,4993611.0,138455552.0
2022-07-18,26.625684894538743,26.93573653814327,26.393146161835347,26.80008894406629,3406214.0,93714392.0
2022-07-19,26.751643374753083,27.710865647154588,26.674130463851952,27.352368434236855,5719199.0,161627296.0
2022-07-20,27.555839825352326,28.19532134028666,27.255477295610437,27.953093493720626,6943894.0,199753280.0
2022-07-21,28.282523365050434,28.282523365050434,27.497705142176475,27.497705142176475,5467261.0,156341072.0
2022-07-22,27.77868944419308,28.175943112561377,27.458948686725908,27.691487419429304,5284820.0,151490592.0
2022-07-25,27.691487419429304,28.175943112561377,26.92604742428063,27.05200590449497,4657000.0,131775888.0
2022-07-26,26.93573653814327,27.19734261243459,26.25749856775837,26.964803879731193,3615300.0,99947688.0
2022-07-27,27.08107324608289,27.885269696682133,26.78071071634101,27.710865647154588,5103847.0,145280144.0
2022-07-28,27.836824127368928,28.059673746209683,27.517083369901755,27.87558058281949,4254000.0,121895512.0
2022-07-29,27.78837855805572,27.93371526599534,27.294233751061007,27.633352736253457,3665400.0,104300856.0
2022-08-01,27.73024387487987,27.982160835308548,27.032627676769682,27.17796438470931,3782648.0,106525448.0
2022-08-02,27.216720840159873,27.710865647154588,25.685840849862522,26.431902617285914,7850112.0,214445568.0
2022-08-03,26.431902617285914,27.856202355094208,26.305944137071574,27.032627676769682,9982649.0,281797696.0
2022-08-04,27.1295188153961,27.2457881817478,26.40283527569799,26.80008894406629,4707853.0,129633016.0
2022-08-05,26.761332488615725,27.517083369901755,26.34470059252214,27.362057548099493,5599462.0,155664048.0
2022-08-08,27.904647924407417,28.282523365050434,27.47832691445119,28.00153906303383,6952121.0,200544720.0
2022-08-09,28.049984632347037,28.33096893436364,27.555839825352326,28.146875770973455,6147483.0,177489824.0
2022-08-10,28.19532134028666,28.641020577968167,27.914337038270055,28.049984632347037,5407300.0,157683184.0
2022-08-11,28.19532134028666,28.524751211616472,27.759311216467793,27.827135013506282,4342784.0,125077032.0
2022-08-12,27.769000330330435,27.885269696682133,27.042316790632327,27.139207929258742,4259305.0,120445992.0
2022-08-15,27.187653498571947,27.313611978786287,26.819467171791572,26.98418210745648,3414875.0,95324512.0
2022-08-16,26.993871221319118,27.410503117412702,26.838845399516856,27.27485552333572,2621775.0,73511344.0
2022-08-17,27.27485552333572,27.27485552333572,26.712886919302516,26.790399830203647,3610751.0,100228296.0
2022-08-18,26.7322651470278,27.1295188153961,26.645063122264027,26.964803879731193,3384213.0,93805392.0
2022-08-19,26.93573653814327,27.071384132220253,26.09278363209346,26.121850973681386,4499370.0,122489984.0
2022-08-22,26.102472745956106,26.52879375591233,25.86993401325271,26.431902617285914,3214854.0,87083048.0
2022-08-23,26.373767934110063,26.645063122264027,26.102472745956106,26.160607429131954,2683359.0,72841928.0
2022-08-24,26.247809453895727,26.499726414324407,25.15293958741724,25.182006929005162,4211074.0,111064192.0
2022-08-25,25.09480490424139,25.67615173599988,24.80413148836215,25.404856547845917,3344201.0,86674216.0
2022-08-26,25.288587181494222,26.015270721192334,25.211074270593087,25.773042874626295,3042062.0,80361224.0
2022-08-29,25.462991231021768,26.024959835054972,25.123872245829315,25.957136038016483,2623620.0,69654432.0
2022-08-30,26.015270721192334,26.121850973681386,25.569571483510824,25.773042874626295,1878000.0,49978108.0
2022-08-31,25.831177557802143,25.966825151879124,25.307965409219506,25.966825151879124,2312525.0,61176424.0
2022-09-01,26.024959835054972,26.567550211362896,25.579260597373462,25.637395280549313,3654581.0,98765240.0
2022-09-02,25.48236945874705,25.637395280549313,25.1432504735546,25.240141612181016,2608600.0,68184776.0
2022-09-05,25.13356135969196,25.317654523082144,24.901022626988564,25.172317815142524,1702116.0,44067736.0
2022-09-06,25.259519839906297,25.966825151879124,25.191696042867807,25.685840849862522,2750007.0,72833224.0
2022-09-07,25.647084394411955,26.557861097500254,25.588949711236108,26.47065907273648,4755114.0,127972360.0
2022-09-08,26.509415528187045,26.906669196555345,26.305944137071574,26.509415528187045,3289435.0,90244312.0
2022-09-09,27.100451473808175,27.439570459000628,26.68381957771459,27.1295188153961,4886822.0,136552896.0
2022-09-13,27.32330109264893,28.049984632347037,27.303922864923646,27.565528939214964,5745558.0,163772736.0
2022-09-14,27.148897043121384,27.78837855805572,27.0132494490444,27.352368434236855,4852402.0,137451360.0
2022-09-15,27.39112488968742,27.57521805307761,26.160607429131954,26.451280845011198,3793779.0,104428376.0
2022-09-16,26.451280845011198,27.022938562907044,26.14122920140667,26.160607429131954,3099201.0,85012592.0
2022-09-19,26.247809453895727,26.3350114786595,24.88164439926328,25.01729199334026,4378191.0,114666696.0
2022-09-20,25.220763384455733,25.4242347755712,24.89133351312592,24.94946819630177,2640780.0,68338912.0
2022-09-21,24.93008996857649,24.978535537889694,24.009624151625548,24.80413148836215,2954400.0,74730872.0
2022-09-22,24.75568591904894,25.74397553303837,24.668483894285167,25.375789206257995,3390531.0,88769016.0
2022-09-23,25.433923889433842,26.60630666681346,25.007602879477616,25.404856547845917,4294066.0,113686504.0
2022-09-26,25.01729199334026,25.07542667651611,24.184028201153094,24.232473770466303,3511409.0,89323832.0
2022-09-27,24.36812136454328,24.649105666559887,24.13558263183989,24.465012503169696,2169529.0,54524036.0
2022-09-28,24.465012503169696,24.80413148836215,23.457344661454986,23.602681369394606,3039439.0,75204440.0
2022-09-29,23.738328963471588,24.029002379350832,22.88568694355914,23.176360359438384,2462451.0,59413952.0
2022-09-30,23.137603903987817,23.360453522828568,22.459365933602914,22.507811502916123,2574870.0,60417776.0
2022-10-10,22.662837324718385,22.82755226038329,21.819884418668575,21.8489517602565,2338141.0,53522960.0
2022-10-11,21.89739732956971,22.23651631476216,21.597034799827824,22.09117960682254,1464553.0,33192614.0
2022-10-12,22.09117960682254,22.779106691070083,21.89739732956971,22.740350235619516,2092551.0,48080208.0
2022-10-13,22.672526438581023,23.060090993086686,22.575635299954612,22.808174032658005,1795178.0,42295252.0
2022-10-14,22.914754285147062,23.23449504261423,22.914754285147062,23.215116814888948,2000780.0,47776512.0
2022-10-17,23.215116814888948,23.63174871098253,23.040712765361402,23.47672288918027,2088100.0,50487804.0
2022-10-18,23.54454668621876,23.738328963471588,23.370142636691213,23.457344661454986,1881023.0,45702136.0
