date,open,high,low,close,volume,amount
2022-10-19,23.418588206004422,23.864287443685924,23.312007953515362,23.389520864416497,2226288.0,54342084.0
2022-10-20,23.166671245575742,23.62205959711989,22.817863146520647,23.312007953515362,2489497.0,59745528.0
2022-10-21,23.312007953515362,23.63174871098253,23.09884744853725,23.28294061192744,1476600.0,35581560.0
2022-10-24,23.28294061192744,24.106515290251963,23.28294061192744,23.47672288918027,3441374.0,84283808.0
2022-10-25,23.28294061192744,23.77708541892215,23.156982131713097,23.583303141669322,2493600.0,60569472.0
2022-10-26,23.54454668621876,25.9377578102912,23.42827731986706,25.9377578102912,12289540.0,321488704.0
2022-10-27,25.49205857260969,26.557861097500254,25.443613003296488,26.112161859818745,11707071.0,316561568.0
2022-10-28,26.160607429131954,26.693508691577236,24.959157310164414,25.15293958741724,6064187.0,160971168.0
2022-10-31,24.997913765614978,25.48236945874705,24.571592755658752,25.220763384455733,4176264.0,108321384.0
2022-11-01,25.172317815142524,25.453302117159126,24.842887943812716,25.32734363694479,3463124.0,90005352.0
2022-11-02,25.337032750807428,25.860244899390068,25.191696042867807,25.5405041419229,3794151.0,99670816.0
2022-11-03,25.385478320120637,25.94744692415384,25.220763384455733,25.695529963725164,3795951.0,100488176.0
2022-11-04,25.608327938961388,26.112161859818745,25.53081502806026,25.87962312711535,4331849.0,115615432.0
2022-11-07,26.015270721192334,26.199363884582517,25.501747686472335,25.773042874626295,3012777.0,80197512.0
2022-11-08,25.734286419175728,25.86993401325271,25.288587181494222,25.647084394411955,2405861.0,63504944.0
2022-11-09,25.79242110235158,26.044338062780255,25.337032750807428,25.385478320120637,3006098.0,79445624.0
2022-11-10,25.317654523082144,25.443613003296488,24.823509716087433,25.09480490424139,2756256.0,71255608.0
2022-11-11,25.443613003296488,25.831177557802143,24.89133351312592,25.065737562653467,2995712.0,77971416.0
2022-11-14,25.065737562653467,25.26920895376894,24.62003832497196,24.668483894285167,2604011.0,66903264.0
2022-11-15,24.629727438834603,25.15293958741724,24.465012503169696,25.1432504735546,2309173.0,59460156.0
2022-11-16,25.09480490424139,25.714908191450444,25.007602879477616,25.13356135969196,3029275.0,79419960.0
2022-11-17,25.07542667651611,25.366100092395353,24.590970983384036,25.26920895376894,2629922.0,67594648.0
2022-11-18,25.191696042867807,25.53081502806026,24.775064146774223,24.794442374499507,2376500.0,61570304.0
2022-11-21,24.707240349735734,25.065737562653467,24.377810478405923,25.056048448790825,1667280.0,42745844.0
2022-11-22,24.920400854713844,25.55019325578554,24.80413148836215,24.87195528540064,3145214.0,81651944.0
2022-11-23,24.87195528540064,25.433923889433842,24.68786212201045,25.249830726043655,3069902.0,79541152.0
2022-11-24,25.114183131966676,25.521125914197615,24.93008996857649,25.036670221065542,2198805.0,57043044.0
2022-11-25,24.901022626988564,25.1432504735546,24.81382060222479,25.08511579037875,1275811.0,32969110.0
2022-11-28,24.81382060222479,24.823509716087433,23.612370483257248,24.009624151625548,6373629.0,158149856.0
2022-11-29,24.184028201153094,24.80413148836215,24.009624151625548,24.41656693385649,2995754.0,75472672.0
2022-11-30,24.465012503169696,24.707240349735734,24.251851998191587,24.629727438834603,3150055.0,79633744.0
2022-12-01,24.73630769132366,25.104494018104035,24.69755123587309,24.83319882995007,2848050.0,73187456.0
2022-12-02,24.83319882995007,25.046359334928187,24.629727438834603,24.707240349735734,1758512.0,44979744.0
2022-12-05,24.959157310164414,25.48236945874705,24.63941655269724,24.997913765614978,3502025.0,90486848.0
2022-12-06,24.87195528540064,25.1432504735546,24.707240349735734,25.007602879477616,2644430.0,68071064.0
2022-12-07,25.007602879477616,25.104494018104035,24.76537503291158,24.81382060222479,1595691.0,41065644.0
2022-12-08,24.75568591904894,27.294233751061007,24.68786212201045,27.294233751061007,12316017.0,335698976.0
2022-12-09,27.1295188153961,27.294233751061007,26.460969958873836,26.499726414324407,10843433.0,299779392.0
2022-12-12,26.49003730046176,26.92604742428063,26.32532236479686,26.761332488615725,4934374.0,135753328.0
2022-12-13,26.625684894538743,26.771021602478363,25.831177557802143,26.112161859818745,3918537.0,105886680.0
2022-12-14,26.063716290505536,26.354389706384783,25.86993401325271,25.995892493467046,3239796.0,87102152.0
2022-12-15,26.015270721192334,26.160607429131954,25.8214884439395,26.083094518230823,2004503.0,53800984.0
2022-12-16,25.87962312711535,25.966825151879124,25.521125914197615,25.62770616668667,2431789.0,64446908.0
2022-12-19,25.559882369648182,25.850555785527426,25.191696042867807,25.259519839906297,2685218.0,70645544.0
2022-12-20,25.1432504735546,25.647084394411955,25.1432504735546,25.579260597373462,2094700.0,55059888.0
2022-12-21,25.588949711236108,25.62770616668667,24.94946819630177,25.046359334928187,2163500.0,56365380.0
2022-12-22,25.08511579037875,25.414545661708562,24.784753260636865,24.794442374499507,1913602.0,49416604.0
2022-12-23,24.794442374499507,24.852577057675354,23.835220102098003,24.358432250680643,2806600.0,70320240.0
2022-12-26,24.610349211109316,25.298276295356864,24.40687781999385,25.191696042867807,2588121.0,66844820.0
2022-12-27,25.191696042867807,25.27889806763158,24.94946819630177,25.0269811072029,1252029.0,32386380.0
2022-12-28,24.94946819630177,25.26920895376894,24.707240349735734,24.959157310164414,1621956.0,41782060.0
2022-12-29,24.716929463598376,25.356410978532715,24.716929463598376,25.065737562653467,1721371.0,44578296.0
2022-12-30,25.298276295356864,25.48236945874705,25.07542667651611,25.240141612181016,2101604.0,54821612.0
2023-01-03,25.0269811072029,25.385478320120637,24.978535537889694,25.366100092395353,3462288.0,90235224.0
2023-01-04,25.356410978532715,25.48236945874705,25.123872245829315,25.404856547845917,2198780.0,57496220.0
2023-01-05,25.404856547845917,25.559882369648182,25.307965409219506,25.5405041419229,1887468.0,49585000.0
2023-01-06,25.5405041419229,26.102472745956106,25.34672186467007,25.49205857260969,3657880.0,97060880.0
2023-01-09,25.521125914197615,25.637395280549313,25.240141612181016,25.4242347755712,2809480.0,73728288.0
2023-01-10,25.53081502806026,25.608327938961388,24.75568591904894,25.114183131966676,3192806.0,82382360.0
2023-01-11,25.240141612181016,25.32734363694479,24.41656693385649,24.47470161703234,2684721.0,68666736.0
2023-01-12,22.02335580978405,22.02335580978405,22.02335580978405,22.02335580978405,4439200.0,100903016.0
2023-01-13,19.882061646140283,21.703615052316877,19.882061646140283,20.66687986901424,39849700.0,844746304.0
2023-01-16,20.153356834294247,20.599056071975753,19.99833101249198,20.259937086783303,30072972.0,626960704.0
2023-01-17,20.153356834294247,20.51185404721198,20.095222151118396,20.298693542233867,15226231.0,318816576.0
2023-01-18,20.279315314508583,20.70563632446481,20.12428949270632,20.68625809673953,13228772.0,278524416.0
2023-01-19,20.657190755151603,22.352785681113858,20.44403025017349,21.4516980918882,21317208.0,471743008.0
2023-01-20,21.316050497811222,21.703615052316877,21.209470245322166,21.703615052316877,12519576.0,277209472.0
2023-01-30,22.808174032658005,23.87397655754857,22.28496188407537,23.87397655754857,20526300.0,495521632.0
2023-01-31,24.997913765614978,26.25749856775837,24.358432250680643,26.25749856775837,47873540.0,1264803840.0
2023-02-01,26.645063122264027,28.8832484245342,26.635374008401385,28.8832484245342,40846432.0,1174580736.0
2023-02-02,30.03625297418854,30.947029677276838,25.995892493467046,27.73993298874251,63037032.0,1873051520.0
2023-02-03,28.59257500865496,30.51101955345797,28.049984632347037,30.51101955345797,69556384.0,2139645568.0
2023-02-06,30.423817528694197,31.198946637705518,27.904647924407417,28.059673746209683,56492992.0,1696478336.0
2023-02-07,27.613974508528173,27.77868944419308,26.26718768162101,26.53848286977497,42923120.0,1185475200.0
2023-02-08,26.53848286977497,27.32330109264893,26.160607429131954,26.722576033165158,37383960.0,1034833728.0
2023-02-09,26.160607429131954,27.090762359945536,25.966825151879124,26.451280845011198,32010856.0,872172672.0
2023-02-10,26.38345704797271,26.38345704797271,25.337032750807428,25.433923889433842,31644520.0,836384256.0
2023-02-13,25.47268034488441,25.802110216214217,25.337032750807428,25.62770616668667,21795894.0,574897280.0
2023-02-14,25.88931224097799,26.044338062780255,25.511436800334973,25.53081502806026,22297680.0,592760512.0
2023-02-15,25.298276295356864,25.860244899390068,25.07542667651611,25.511436800334973,19564896.0,512838464.0
2023-02-16,25.20138515673045,25.385478320120637,24.058069720938754,24.47470161703234,22616294.0,580436608.0
2023-02-17,24.465012503169696,24.542525414070827,23.903043899136495,24.116204404114605,14643303.0,365468576.0
2023-02-20,24.125893517977243,24.329364909092718,23.883665671411208,24.309986681367434,9859001.0,245925520.0
2023-02-21,24.319675795230076,24.68786212201045,24.251851998191587,24.523147186345543,12975828.0,327943232.0
2023-02-22,24.319675795230076,24.445634275444416,24.029002379350832,24.43594516158177,8809867.0,220542048.0
2023-02-23,24.41656693385649,24.523147186345543,24.213095542741016,24.261541112054225,8373009.0,210576176.0
2023-02-24,24.319675795230076,24.49407984475762,24.184028201153094,24.271230225916867,8246768.0,207015504.0
2023-02-27,24.106515290251963,24.22278465660366,23.612370483257248,23.709261621883662,9735450.0,239893424.0
2023-02-28,23.922422126861775,23.961178582312343,23.399209978279135,23.951489468449697,5993980.0,147286864.0
2023-03-01,23.912733012999134,24.28091933977951,23.82553098823536,24.271230225916867,8177665.0,203192128.0
2023-03-02,24.358432250680643,24.49407984475762,24.058069720938754,24.07744794866404,9465039.0,236972240.0
2023-03-03,24.397188706131207,24.94946819630177,24.309986681367434,24.75568591904894,18557666.0,472829088.0
2023-03-06,24.901022626988564,25.056048448790825,24.329364909092718,25.0269811072029,14659208.0,373806752.0
2023-03-07,24.842887943812716,24.842887943812716,23.980556810037623,23.980556810037623,13388880.0,336806656.0
2023-03-08,23.738328963471588,24.319675795230076,23.62205959711989,24.08713706252668,6613115.0,164100144.0
2023-03-09,24.029002379350832,24.14527174570253,23.35076440896593,23.583303141669322,8018063.0,195999968.0
2023-03-10,23.35076440896593,25.5405041419229,23.156982131713097,24.89133351312592,24210358.0,612298880.0
2023-03-13,24.09682617638932,24.43594516158177,23.883665671411208,24.271230225916867,14318098.0,356969856.0
2023-03-14,23.94180035458706,24.14527174570253,23.399209978279135,23.563924913944042,8780387.0,215057056.0
2023-03-15,23.583303141669322,23.728639849608943,23.457344661454986,23.534857572356117,5969407.0,145248880.0
2023-03-16,23.30231883965272,23.408899092141777,22.469055047465556,22.498122389053478,10023650.0,236496208.0
2023-03-17,22.6434590969931,22.750039349482158,22.498122389053478,22.498122389053478,5667805.0,132247664.0
2023-03-20,22.546567958366687,22.924443399009704,22.16869251772367,22.653148210855743,6183102.0,144080928.0
2023-03-21,22.90506517128442,23.23449504261423,22.895376057421778,23.089158334674607,7842364.0,186949472.0
2023-03-22,23.118225676262533,23.23449504261423,22.808174032658005,23.001956309910835,5627277.0,133334232.0
2023-03-23,22.866308715833856,23.186049473301022,22.759728463344796,23.108536562399895,6230287.0,147495568.0
2023-03-24,23.07946922081197,23.07946922081197,22.88568694355914,22.95351074059763,4386431.0,103910896.0
2023-03-27,22.95351074059763,23.07946922081197,22.662837324718385,22.68221555244367,5127170.0,120629360.0
2023-03-28,22.817863146520647,22.895376057421778,22.53687884450405,22.711282894031594,4037094.0,94709528.0
2023-03-29,22.711282894031594,22.856619601971214,22.498122389053478,22.55625707222933,3962053.0,92691960.0
2023-03-30,22.604702641542534,22.6434590969931,22.18807074544895,22.37216390883914,5142818.0,118536776.0
2023-03-31,22.449676819740272,22.6434590969931,22.362474794976496,22.62408086926782,3522819.0,81814736.0
2023-04-03,22.62408086926782,22.943821626734987,22.614391755405176,22.84693048810857,5316628.0,125113664.0
2023-04-04,22.84693048810857,22.856619601971214,22.43998770587763,22.478744161328198,5128153.0,119630384.0
2023-04-06,22.478744161328198,22.672526438581023,22.09117960682254,22.63376998313046,5086511.0,117318792.0
2023-04-07,22.63376998313046,22.808174032658005,22.575635299954612,22.662837324718385,3530409.0,82623536.0
2023-04-10,22.68221555244367,22.750039349482158,22.2462054286248,22.381853022701783,4353100.0,100790928.0
2023-04-11,22.449676819740272,22.449676819740272,22.09117960682254,22.197759859311596,3810583.0,87205696.0
2023-04-12,22.207448973174237,22.48843327519084,22.13962517613575,22.43998770587763,3542644.0,81726656.0
2023-04-13,22.420609478152347,22.653148210855743,22.2462054286248,22.507811502916123,3762390.0,87237904.0
2023-04-14,22.507811502916123,22.546567958366687,22.30434011180065,22.43029859201499,3356611.0,77668752.0
2023-04-17,22.43998770587763,22.459365933602914,22.28496188407537,22.343096567251216,2686100.0,61973156.0
2023-04-18,22.343096567251216,22.51750061677876,22.314029225663294,22.469055047465556,2897520.0,67016572.0
2023-04-19,22.43029859201499,22.459365933602914,21.89739732956971,21.916775557294994,5941110.0,135209648.0
2023-04-20,21.819884418668575,22.071801379097256,21.558278344377257,21.97491024047084,4050184.0,90858320.0
2023-04-21,21.936153785020274,22.37216390883914,21.606723913690466,21.655169483003675,5155897.0,117247120.0
2023-04-24,21.819884418668575,21.819884418668575,21.13195733442103,21.209470245322166,3973763.0,87303000.0
2023-04-25,21.209470245322166,21.354806953261786,20.502164933349338,20.78314923536594,4259275.0,91633624.0
2023-04-26,20.73470366605273,21.141646448283677,20.695947210602167,21.015687968069336,3200026.0,69436768.0
2023-04-27,21.03506619579462,21.29667227008594,20.85097303240443,21.170713789871602,3123731.0,68171640.0
2023-04-28,20.860662146267074,21.480765433476126,20.79283834922858,21.403252522574995,3491097.0,76286248.0
2023-05-04,21.354806953261786,21.684236824591597,21.277294042360655,21.422630750300275,2707468.0,59925832.0
2023-05-05,21.44200897802556,21.50014366120141,20.996309740344053,21.22884847304745,2879732.0,63010140.0
2023-05-08,21.219159359184804,22.16869251772367,21.190092017596882,21.955532012745557,6736840.0,151584384.0
2023-05-09,21.810195304805937,22.595013527679896,21.810195304805937,21.994288468196125,7934268.0,182442960.0
2023-05-10,21.90708644343235,22.129936062273103,21.703615052316877,22.062112265234614,3936465.0,89059224.0
2023-05-11,22.09117960682254,22.43029859201499,21.752060621630086,21.8489517602565,3888186.0,88393672.0
2023-05-12,21.89739732956971,21.89739732956971,21.306361383948577,21.335428725536502,3602417.0,79932184.0
2023-05-15,21.345117839399148,21.616413027553104,21.209470245322166,21.57765657210254,2670535.0,59049300.0
2023-05-16,21.616413027553104,21.616413027553104,21.277294042360655,21.29667227008594,2570869.0,56725628.0
2023-05-17,21.306361383948577,21.713304166179523,21.190092017596882,21.616413027553104,3343164.0,74251912.0
2023-05-18,21.519521888926693,21.732682393904803,21.39356340871235,21.548589230514615,3036597.0,67517576.0
2023-05-19,21.43231986416292,21.558278344377257,21.29667227008594,21.39356340871235,2495698.0,55167684.0
2023-05-22,21.354806953261786,21.50014366120141,21.170713789871602,21.461387205750842,2802497.0,61769740.0
2023-05-23,21.38387429484971,21.471076319613484,21.08351176510783,21.093200878970467,2661502.0,58345856.0
2023-05-24,21.073822651245184,21.190092017596882,20.909107715580276,20.928485943305564,2007483.0,43604028.0
2023-05-25,20.928485943305564,21.08351176510783,20.57967784425047,20.880040373992355,2460847.0,52859768.0
2023-05-26,21.025377081931975,21.199781131459524,20.70563632446481,21.18040290373424,2732735.0,59218924.0
2023-05-29,21.509832775064048,21.89739732956971,21.325739611673864,21.39356340871235,5067200.0,112918112.0
2023-05-30,21.24822670077273,21.286983156223297,20.97693151261877,21.170713789871602,3096003.0,67451792.0
2023-05-31,21.56735479764437,21.79542337711371,21.43844647011822,21.626850948810283,2912664.0,63678716.0
2023-06-01,21.67643107478188,21.874751578668263,21.43844647011822,21.716095175559158,2969484.0,64989132.0
2023-06-02,21.716095175559158,21.86483555347395,21.716095175559158,21.835087477890987,2406801.0,52928184.0
2023-06-05,21.934247729834183,22.073072082554653,21.696263125170518,21.735927225947798,2318695.0,51100776.0
2023-06-06,21.735927225947798,21.735927225947798,21.170713789871602,21.200461865454557,2726254.0,58861688.0
2023-06-07,21.349202243369348,21.349202243369348,21.121133663900004,21.15088173948296,1570727.0,33574000.0
2023-06-08,21.16079776467728,21.220293915843193,21.03188943715113,21.111217638705682,1668400.0,35533588.0
2023-06-09,21.121133663900004,21.497942621284135,21.101301613511364,21.40869839453526,2260300.0,48606968.0
2023-06-12,21.259958016620473,21.745843251142116,21.259958016620473,21.70617915036484,2818925.0,61196940.0
2023-06-13,21.6863470999762,21.84500350308531,21.57727082283869,21.636766974004605,2570726.0,56250876.0
2023-06-14,21.755759276336438,21.755759276336438,21.170713789871602,21.339286218175026,3451722.0,74562944.0
2023-06-15,21.339286218175026,21.874751578668263,21.25004199142615,21.696263125170518,4505451.0,97958888.0
2023-06-16,21.81525542750235,22.013575931388736,21.70617915036484,21.81525542750235,4401300.0,97141648.0
2023-06-19,21.765675301530752,22.003659906194418,21.646682999198923,21.726011200753476,3346200.0,73537248.0
2023-06-20,21.755759276336438,22.043324006971694,21.54752274725573,21.894583629056903,5179896.0,114280584.0
2023-06-21,21.79542337711371,21.894583629056903,21.497942621284135,21.537606722061412,3771727.0,82239096.0
2023-06-26,21.517774671672772,21.587186848033006,21.15088173948296,21.210377890648875,3665900.0,78779512.0
2023-06-27,21.220293915843193,21.43844647011822,21.15088173948296,21.40869839453526,2633446.0,56607684.0
2023-06-28,21.319454167786386,21.56735479764437,20.942645210402258,21.507858646478454,3652912.0,78322472.0
2023-06-29,21.497942621284135,21.914415679445543,21.40869839453526,21.765675301530752,4817156.0,105890680.0
2023-06-30,21.81525542750235,22.102820158137607,21.735927225947798,21.95407978022282,4195525.0,92900592.0
2023-07-03,22.013575931388736,22.340804762801273,22.003659906194418,22.073072082554653,4673427.0,104244352.0
2023-07-04,22.08298810774897,22.400300913967186,22.003659906194418,22.31105668721831,5864805.0,131801512.0
2023-07-05,22.320972712412633,22.350720787995588,21.934247729834183,21.963995805417138,4001803.0,89273136.0
2023-07-06,22.013575931388736,22.09290413294329,21.79542337711371,22.013575931388736,3055000.0,67605112.0
2023-07-07,21.92433170463986,22.172232334497842,21.92433170463986,22.023491956583054,2854564.0,63465504.0
2023-07-10,22.102820158137607,22.261476561246717,21.92433170463986,21.95407978022282,2843800.0,63250624.0
2023-07-11,21.944163755028498,22.370552838384228,21.894583629056903,22.320972712412633,5004513.0,112201632.0
2023-07-12,22.340804762801273,22.46971309032742,22.043324006971694,22.102820158137607,4203387.0,94529056.0
2023-07-13,22.11273618333193,22.22181246046944,21.894583629056903,22.11273618333193,3766998.0,83696088.0
2023-07-14,22.132568233720566,22.182148359692164,21.735927225947798,21.765675301530752,4160793.0,91701160.0
2023-07-17,21.716095175559158,21.716095175559158,21.39878236934094,21.716095175559158,3144924.0,68325080.0
2023-07-18,21.696263125170518,22.320972712412633,21.527690696867094,22.08298810774897,4712763.0,104585944.0
2023-07-19,22.023491956583054,22.152400284109206,21.86483555347395,21.95407978022282,2263655.0,50178268.0
2023-07-20,22.013575931388736,22.043324006971694,21.626850948810283,21.646682999198923,2531800.0,55752224.0
2023-07-21,21.616934923615965,21.835087477890987,21.507858646478454,21.56735479764437,2268987.0,49510576.0
2023-07-24,21.57727082283869,21.67643107478188,21.448362495312537,21.468194545701174,1662101.0,36115640.0
2023-07-25,21.497942621284135,21.993743881000096,21.497942621284135,21.944163755028498,3280740.0,72244000.0
2023-07-26,21.884667603862585,21.963995805417138,21.696263125170518,21.785507351919392,1918061.0,42126060.0
2023-07-27,21.646682999198923,22.85643807290587,21.626850948810283,22.400300913967186,15558084.0,351825472.0
2023-07-28,22.09290413294329,22.192064384886482,21.616934923615965,22.102820158137607,9307504.0,206027680.0
2023-07-31,22.142484258914884,22.430048989550144,22.06315605736033,22.36063681318991,6940782.0,155916288.0
2023-08-01,22.697781669796765,22.697781669796765,22.08298810774897,22.152400284109206,6294844.0,141458800.0
2023-08-02,22.162316309303524,22.2019804100808,21.95407978022282,22.122652208526247,3098018.0,68988960.0
2023-08-03,22.033407981777373,22.102820158137607,21.775591326725074,21.944163755028498,3748416.0,82847456.0
2023-08-04,21.95407978022282,22.073072082554653,21.854919528279627,21.983827855805778,2996044.0,66378420.0
2023-08-07,21.95407978022282,21.983827855805778,21.785507351919392,21.81525542750235,2603826.0,57330112.0
2023-08-08,21.81525542750235,21.825171452696672,21.607018898421646,21.65659902439324,3217940.0,70282032.0
2023-08-09,21.65659902439324,21.80533940230803,21.527690696867094,21.80533940230803,2105143.0,46068820.0
2023-08-10,21.835087477890987,21.84500350308531,21.646682999198923,21.745843251142116,1662003.0,36452116.0
2023-08-11,21.755759276336438,21.755759276336438,21.418614419729582,21.4285304449239,2633863.0,57173104.0
2023-08-14,21.369034293757984,21.40869839453526,21.180629815065917,21.40869839453526,2331964.0,50085044.0
2023-08-15,21.40869839453526,21.468194545701174,21.071553537928406,21.16079776467728,2239560.0,47899448.0
2023-08-16,21.121133663900004,21.25004199142615,20.883149059236338,20.902981109624978,2202300.0,46677496.0
2023-08-17,20.89306508443066,21.289706092203428,20.64516445457268,21.170713789871602,3354491.0,71107032.0
2023-08-18,21.240125966231837,21.240125966231837,20.853400983653383,20.873233034042023,2605628.0,55302656.0
2023-08-21,20.84348495845906,21.012057386762493,20.62533240418404,20.635248429378358,2130497.0,44605956.0
2023-08-22,20.655080479766998,20.793904832487467,20.030370892524886,20.555920227823805,3777730.0,77712656.0
2023-08-23,20.555920227823805,20.555920227823805,19.911378590193053,19.951042690970333,3494198.0,70650488.0
2023-08-24,19.96095871616465,20.109699094079442,19.643645909946432,19.891546539804416,2798943.0,56163152.0
2023-08-25,19.822134363444178,19.8320503886385,19.12801259984183,19.28666900295094,3703889.0,72896400.0
2023-08-28,19.921294615387374,20.159279220051033,19.247004902173664,19.28666900295094,3842301.0,76310144.0
2023-08-29,19.256920927367986,20.020454867330567,19.18750875100775,19.861798464221458,4079309.0,81129328.0
2023-08-30,19.871714489415776,20.09978306888512,19.8320503886385,19.951042690970333,2935802.0,59169364.0
2023-08-31,19.980790766553287,20.020454867330567,19.72297411150099,19.792386287861223,1981400.0,39619000.0
2023-09-01,19.8320503886385,19.931210640581693,19.74280616188963,19.861798464221458,1431251.0,28653976.0
2023-09-04,19.96095871616465,20.139447169662397,19.871714489415776,20.09978306888512,2155500.0,43540020.0
2023-09-05,20.139447169662397,20.149363194856715,19.94112666577601,19.980790766553287,1410658.0,28469268.0
2023-09-06,19.99070679174761,20.18902729563399,19.8320503886385,20.18902729563399,2364767.0,47925752.0
2023-09-07,20.18902729563399,20.20885934602263,19.762638212278265,19.7824702626669,2305936.0,46345056.0
2023-09-08,19.7824702626669,19.97087474135897,19.772554237472587,19.881630514610098,1763546.0,35356324.0
2023-09-11,19.881630514610098,20.020454867330567,19.732890136695307,20.00062281694193,2469511.0,49603000.0
2023-09-12,20.050202942913522,20.07995101849648,19.871714489415776,20.040286917719204,1697611.0,34250140.0
2023-09-13,20.050202942913522,20.050202942913522,19.55440168319756,19.69322603591803,2812600.0,55900944.0
2023-09-14,19.703142061112352,19.703142061112352,19.484989506837326,19.514737582420285,1521032.0,30001230.0
2023-09-15,19.574233733586198,19.703142061112352,19.435409380865732,19.58414975878052,1534300.0,30270840.0
2023-09-18,19.53456963280892,19.881630514610098,19.415577330477092,19.703142061112352,2053913.0,40863092.0
2023-09-19,19.732890136695307,19.792386287861223,19.44532540606005,19.494905532031645,1951700.0,38472788.0
2023-09-20,19.455241431254368,19.59406578397484,19.346165154116857,19.365997204505497,1504500.0,29515288.0
2023-09-21,19.33624912892254,19.524653607614606,19.108180549453195,19.14784465023047,2209700.0,42911948.0
