date,open,high,low,close,volume,amount
2023-09-22,19.14784465023047,19.67339398552939,19.06851644867592,19.643645909946432,2683300.0,52578160.0
2023-09-25,19.643645909946432,19.72297411150099,19.3164170785339,19.365997204505497,1960896.0,38466136.0
2023-09-26,19.415577330477092,19.435409380865732,19.276752977756622,19.276752977756622,1187960.0,23165758.0
2023-09-27,19.296585028145262,19.484989506837326,19.247004902173664,19.356081179311175,1186421.0,23201512.0
2023-09-28,19.33624912892254,19.613897834363478,19.33624912892254,19.55440168319756,1605151.0,31617960.0
2023-10-09,19.55440168319756,19.80230231305554,19.53456963280892,19.663477960335072,2199901.0,43642836.0
2023-10-10,19.72297411150099,19.871714489415776,19.55440168319756,19.7824702626669,1993052.0,39656072.0
2023-10-11,19.792386287861223,19.792386287861223,19.53456963280892,19.58414975878052,1989100.0,39438232.0
2023-10-12,19.603981809169156,19.881630514610098,19.56431770839188,19.7824702626669,2997100.0,59747812.0
2023-10-13,19.7824702626669,19.822134363444178,19.504821557225966,19.53456963280892,2492858.0,49294936.0
2023-10-16,19.58414975878052,19.59406578397484,19.365997204505497,19.455241431254368,1953200.0,38365488.0
2023-10-17,19.53456963280892,19.53456963280892,19.118096574647517,19.3164170785339,2378211.0,46158444.0
2023-10-18,19.256920927367986,19.266836952562304,19.048684398287282,19.058600423481597,1677800.0,32357742.0
2023-10-19,19.028852347898642,19.058600423481597,18.572715188959958,18.61237928973723,3287113.0,62133408.0
2023-10-20,18.61237928973723,18.919776070761127,18.52313506298836,18.562799163765636,1862223.0,35057832.0
2023-10-23,18.404142760656526,18.562799163765636,17.908341500940566,18.047165853661035,2935850.0,53934000.0
2023-10-24,18.06699790404967,18.314898533907655,17.95792162691216,18.235570332353102,2493100.0,45654704.0
2023-10-25,18.245486357547417,18.74128761726338,18.215738281964462,18.622295314931552,2538280.0,47655100.0
2023-10-26,18.572715188959958,18.89994402037249,18.33473058429629,18.890027995178173,2578113.0,48546228.0
2023-10-27,18.830531844012253,19.197424776202066,18.77103569284634,19.118096574647517,2987709.0,57453536.0
2023-10-30,19.17759272581343,19.17759272581343,18.93960812114977,19.06851644867592,2523865.0,48470516.0
2023-10-31,19.108180549453195,19.157760675424793,18.890027995178173,19.03876837309296,2000326.0,38321596.0
2023-11-01,19.06851644867592,19.18750875100775,18.93960812114977,19.078432473870237,1817066.0,34961084.0
2023-11-02,19.078432473870237,19.227172851785028,18.999104272315684,19.009020297510006,1624101.0,31257432.0
2023-11-03,19.078432473870237,19.653561935140754,18.959440171538407,19.55440168319756,4355230.0,85351896.0
2023-11-06,19.58414975878052,19.752722187083947,19.494905532031645,19.713058086306667,3111312.0,61634408.0
2023-11-07,19.713058086306667,20.278271522382866,19.574233733586198,20.070034993302162,6591481.0,132927520.0
2023-11-08,19.97087474135897,20.179111270439677,19.732890136695307,19.861798464221458,4393822.0,88204264.0
2023-11-09,19.931210640581693,20.00062281694193,19.69322603591803,19.69322603591803,2955910.0,58957668.0
2023-11-10,19.653561935140754,19.8320503886385,19.55440168319756,19.683310010723712,2480200.0,49214152.0
2023-11-13,19.713058086306667,20.07995101849648,19.623813859557796,19.99070679174761,3185500.0,63794616.0
2023-11-14,19.911378590193053,20.20885934602263,19.911378590193053,20.060118968107844,2966000.0,59987016.0
2023-11-15,20.089867043690802,20.228691396411268,19.980790766553287,20.149363194856715,2996289.0,60741520.0
2023-11-16,20.159279220051033,20.278271522382866,20.010538842136246,20.030370892524886,2143320.0,43484712.0
2023-11-17,20.020454867330567,20.218775371216953,19.951042690970333,20.139447169662397,2399185.0,48654148.0
2023-11-20,20.18902729563399,20.3972638247147,20.070034993302162,20.367515749131737,3077801.0,62965180.0
2023-11-21,20.3972638247147,20.446843950686294,20.070034993302162,20.109699094079442,2912226.0,59422948.0
2023-11-22,20.09978306888512,20.218775371216953,19.8320503886385,19.8320503886385,2811779.0,56698864.0
2023-11-23,19.822134363444178,20.228691396411268,19.80230231305554,20.12953114446808,3161619.0,64052744.0
2023-11-24,20.139447169662397,20.179111270439677,19.762638212278265,19.8320503886385,2496518.0,50107004.0
2023-11-27,19.8320503886385,20.070034993302162,19.762638212278265,19.980790766553287,2098636.0,42134152.0
2023-11-28,20.060118968107844,20.555920227823805,19.99070679174761,20.37743177432606,5251980.0,107659360.0
2023-11-29,20.37743177432606,20.476592026269252,20.139447169662397,20.20885934602263,3399800.0,69587832.0
2023-11-30,20.159279220051033,20.228691396411268,19.762638212278265,19.931210640581693,2920415.0,58808256.0
2023-12-01,19.861798464221458,20.030370892524886,19.69322603591803,19.891546539804416,2553495.0,51127764.0
2023-12-04,19.881630514610098,20.12953114446808,19.822134363444178,19.96095871616465,2318687.0,46746156.0
2023-12-05,19.921294615387374,19.931210640581693,19.53456963280892,19.53456963280892,2744380.0,54428420.0
2023-12-06,19.524653607614606,19.901462564998734,19.415577330477092,19.67339398552939,2178679.0,43347308.0
2023-12-07,19.58414975878052,19.643645909946432,19.395745280088452,19.504821557225966,1970215.0,38747868.0
2023-12-08,19.484989506837326,19.623813859557796,19.157760675424793,19.18750875100775,2447025.0,47595128.0
2023-12-11,19.157760675424793,19.53456963280892,18.959440171538407,19.484989506837326,2340888.0,45603884.0
2023-12-12,19.544485658003243,19.574233733586198,19.346165154116857,19.524653607614606,1368802.0,26915092.0
2023-12-13,19.475073481643008,19.683310010723712,19.365997204505497,19.455241431254368,1604601.0,31582986.0
2023-12-14,19.544485658003243,19.603981809169156,19.346165154116857,19.346165154116857,1690162.0,33151770.0
2023-12-15,19.346165154116857,19.494905532031645,19.03876837309296,19.03876837309296,1964742.0,38005656.0
2023-12-18,19.048684398287282,19.247004902173664,18.76111966765202,18.820615818817938,2322300.0,44283116.0
2023-12-19,19.009020297510006,19.009020297510006,18.642127365320192,18.751203642457703,1711810.0,32375758.0
2023-12-20,18.800783768429298,18.88011196998385,18.423974811045166,18.423974811045166,1775184.0,33290680.0
2023-12-21,18.423974811045166,18.47355493701676,17.997585727689437,18.38431071026789,2729101.0,50225364.0
2023-12-22,18.47355493701676,18.652043390514507,18.324814559101974,18.443806861433806,2901000.0,53981456.0
2023-12-25,18.394226735462208,18.68179146609747,18.285150458324697,18.542967113376996,2642500.0,49342352.0
2023-12-26,18.542967113376996,18.542967113376996,18.136410080409906,18.215738281964462,1938700.0,35658024.0
2023-12-27,18.27523443313038,18.295066483519015,18.027333803272395,18.195906231575826,1816763.0,33224788.0
2023-12-28,18.195906231575826,18.542967113376996,18.01741777807808,18.4933869874054,2739900.0,50682496.0
2023-12-29,18.423974811045166,18.850363894400896,18.394226735462208,18.810699793623616,2866980.0,54023548.0
2024-01-02,18.751203642457703,19.12801259984183,18.72145556687474,18.890027995178173,2733900.0,52252688.0
2024-01-03,18.840447869206574,18.860279919595214,18.652043390514507,18.77103569284634,2325600.0,43966188.0
2024-01-04,18.77103569284634,18.820615818817938,18.53305108818268,18.61237928973723,1727698.0,32437298.0
2024-01-05,18.652043390514507,18.68179146609747,18.12649405521559,18.235570332353102,2402421.0,44528748.0
2024-01-08,18.235570332353102,18.235570332353102,17.521616518362116,17.521616518362116,3576779.0,64107244.0
2024-01-09,17.55136459394507,17.749685097831456,17.4621203671962,17.630692795499627,2205800.0,39140956.0
2024-01-10,17.640608820693945,17.640608820693945,17.243967812921177,17.343128064864366,2824521.0,49546728.0
2024-01-11,17.422456266418923,17.769517148220096,17.263799863309814,17.759601123025778,2165434.0,38395764.0
2024-01-12,17.779433173414414,17.84884534977465,17.591028694722347,17.650524845888267,1736901.0,31000842.0
2024-01-15,17.581112669528032,17.61086074511099,17.333212039670048,17.372876140447325,2139219.0,37611828.0
2024-01-16,17.382792165641646,17.422456266418923,16.996067183063197,17.2043037121439,2636301.0,45739440.0
2024-01-17,17.243967812921177,17.243967812921177,16.65892232645634,16.678754376844978,3280319.0,56032760.0
2024-01-18,16.678754376844978,16.678754376844978,16.044128764408548,16.520097973735872,4161301.0,68472552.0
2024-01-19,16.589510150096107,16.609342200484743,16.292029394266528,16.361441570626763,2072181.0,34333952.0
2024-01-22,16.361441570626763,16.39118964620972,15.310342900028921,15.419419177166434,3423398.0,54822448.0
2024-01-23,15.409503151972114,15.627655706247138,15.171518547308454,15.548327504692583,2903465.0,45139116.0
2024-01-24,15.568159555081222,15.87555633610512,15.141770471725495,15.8656403109108,3591438.0,56320464.0
2024-01-25,15.87555633610512,16.520097973735872,15.756564033773289,16.51018194854155,4418771.0,72445448.0
2024-01-26,16.520097973735872,16.767998603593853,16.39118964620972,16.450685797375638,2899001.0,48428840.0
2024-01-29,16.450685797375638,16.51018194854155,16.113540940768782,16.113540940768782,2537174.0,41644548.0
2024-01-30,16.10362491557446,16.163121066740377,15.488831353526669,15.518579429109627,2659232.0,42404540.0
2024-01-31,15.558243529886903,15.558243529886903,14.645969212009533,14.725297413564086,3722548.0,56304168.0
2024-02-01,14.645969212009533,14.755045489147046,14.14025192709925,14.308824355402677,3807750.0,55298888.0
2024-02-02,14.308824355402677,14.596389086037936,13.069321206112772,13.584954516217373,5039835.0,70061936.0
2024-02-05,13.505626314662818,13.515542339857138,12.226459064595636,12.236375089789954,6829754.0,86235168.0
2024-02-06,12.03805458590357,13.317221835970752,11.671161653713757,12.980076979363899,6655540.0,83691792.0
2024-02-07,12.95032890378094,13.912183347629908,12.910664803003662,13.674198742966245,6760852.0,92680208.0
2024-02-08,13.872519246852631,14.755045489147046,13.74361091932648,14.526976909677701,6561552.0,95182560.0
2024-02-19,14.526976909677701,14.755045489147046,14.249328204236761,14.437732682928829,5861045.0,85559984.0
2024-02-20,14.437732682928829,14.437732682928829,14.060923725544697,14.308824355402677,3127750.0,44733132.0
2024-02-21,14.259244229431083,15.022778169393664,14.060923725544697,14.54680896006634,5150110.0,75872112.0
2024-02-22,14.526976909677701,14.774877539535684,14.437732682928829,14.725297413564086,3201176.0,47301268.0
2024-02-23,14.774877539535684,15.171518547308454,14.626137161620894,15.151686496919814,4405037.0,66224828.0
2024-02-26,15.171518547308454,15.6078236558585,15.151686496919814,15.320258925223241,4299313.0,66650264.0
2024-02-27,15.320258925223241,15.915220436882397,15.161602522114132,15.915220436882397,4488158.0,70949224.0
2024-02-28,15.915220436882397,16.23253324310061,15.022778169393664,15.05252624497662,6737524.0,106881224.0
2024-02-29,14.80462561511864,15.528495454303945,14.80462561511864,15.498747378720989,4152544.0,64268096.0
2024-03-01,15.597907630664182,15.825976210133524,15.488831353526669,15.816060184939204,3963624.0,62704376.0
2024-03-04,15.845808260522162,15.905304411688077,15.3500070008062,15.558243529886903,3453249.0,54107996.0
2024-03-05,15.46899930313803,15.697067882607373,15.389671101583476,15.478915328332349,3297883.0,51630076.0
2024-03-06,15.488831353526669,15.647487756635776,15.300426874834603,15.449167252749392,3131450.0,48812736.0
2024-03-07,15.498747378720989,15.61773968105282,15.270678799251646,15.270678799251646,2596503.0,40396068.0
2024-03-08,15.280594824445965,15.409503151972114,15.102106370948219,15.35992302600052,2261001.0,34799348.0
2024-03-11,15.449167252749392,15.6078236558585,15.330174950417561,15.587991605469862,2993740.0,46809740.0
2024-03-12,15.637571731441456,16.13337299115742,15.558243529886903,16.063960814797184,4908117.0,78687704.0
2024-03-13,16.063960814797184,17.670356896276903,15.964800562853995,17.670356896276903,10419657.0,178683216.0
2024-03-14,17.32329601447573,17.62077677030531,16.688670402039296,17.015899233451833,17982420.0,308875328.0
2024-03-15,16.857242830342724,17.115059485395026,16.688670402039296,16.936571031897277,7655702.0,130097984.0
2024-03-18,17.00598320825751,17.491868442779158,16.89690693112,17.16463961136662,9946120.0,171721568.0
2024-03-19,17.025815258646155,17.115059485395026,16.777914628788174,16.817578729565447,7221258.0,123200304.0
2024-03-20,16.936571031897277,16.996067183063197,16.75808257839953,16.906822956314322,4203398.0,71531376.0
2024-03-21,16.9464870570916,17.343128064864366,16.66883835165066,17.224135762532537,9335717.0,160283936.0
2024-03-22,17.075395384617746,17.105143460200708,16.698586427233618,16.718418477622254,5750512.0,97614464.0
2024-03-25,16.609342200484743,16.79774667917681,16.26228131868357,16.26228131868357,4104574.0,68540800.0
2024-03-26,16.26228131868357,16.708502452427936,16.202785167517654,16.708502452427936,4288571.0,71164216.0
2024-03-27,16.6390902760677,16.6390902760677,15.766480058967607,15.766480058967607,4350300.0,70745568.0
2024-03-28,15.954884537659673,16.589510150096107,15.845808260522162,16.460601822569956,5656091.0,93389736.0
2024-03-29,16.460601822569956,16.738250528010894,16.361441570626763,16.500265923347232,3808010.0,63430968.0
2024-04-01,16.569678099707467,17.06547935942343,16.520097973735872,16.877074880731364,5127191.0,87003704.0
2024-04-02,16.867158855537046,16.867158855537046,16.55976207451315,16.64900630126202,3418126.0,57600544.0
2024-04-03,16.569678099707467,16.609342200484743,16.173037091934695,16.40110567140404,3270601.0,53885804.0
2024-04-08,16.39118964620972,16.41102169659836,16.014380688825586,16.03421273921423,2655456.0,43345836.0
2024-04-09,16.03421273921423,16.30194541946085,16.00446466363127,16.30194541946085,1928537.0,31506378.0
2024-04-10,16.192869142323335,16.311861444655165,15.706983907801693,15.915220436882397,2598163.0,41774132.0
2024-04-11,15.855724285716482,16.014380688825586,15.61773968105282,15.776396084161927,1843000.0,29489646.0
2024-04-12,15.776396084161927,15.915220436882397,15.369839051194838,15.369839051194838,2315681.0,36374500.0
2024-04-15,15.379755076389158,15.657403781830094,14.80462561511864,15.05252624497662,3283181.0,50131592.0
2024-04-16,15.022778169393664,15.022778169393664,14.041091675156059,14.041091675156059,4240129.0,61441524.0
2024-04-17,14.179916027876528,15.012862144199346,14.179916027876528,14.993030093810706,3071700.0,45630696.0
2024-04-18,15.022778169393664,15.449167252749392,14.834373690701598,15.102106370948219,3055400.0,46708944.0
2024-04-19,14.963282018227748,15.250846748863008,14.893869841867513,15.08227432055958,2383905.0,36281348.0
2024-04-22,15.08227432055958,15.45908327794371,14.755045489147046,15.340090975611881,3370200.0,51808604.0
2024-04-23,15.409503151972114,15.667319807024416,15.270678799251646,15.538411479498265,2789304.0,43589392.0
2024-04-24,15.568159555081222,16.073876839991506,15.45908327794371,16.063960814797184,3876720.0,61900284.0
2024-04-25,16.044128764408548,16.1234569659631,15.845808260522162,15.905304411688077,2714100.0,43658984.0
2024-04-26,15.746648008578969,15.915220436882397,15.518579429109627,15.766480058967607,4029978.0,63957168.0
2024-04-29,15.776396084161927,16.073876839991506,15.776396084161927,16.024296714019908,3259690.0,52596756.0
2024-04-30,16.113540940768782,16.212701192711975,15.825976210133524,16.15320504154606,4150769.0,67195688.0
2024-05-06,16.15320504154606,16.41102169659836,16.014380688825586,16.063960814797184,3287602.0,53646840.0
2024-05-07,16.15320504154606,16.3812736210154,15.954884537659673,16.321777469849486,4465800.0,73194472.0
2024-05-08,16.311861444655165,16.311861444655165,16.03421273921423,16.063960814797184,2572601.0,41910192.0
2024-05-09,15.99454863843695,16.430853746986998,15.974716588048311,16.40110567140404,3344701.0,54938764.0
2024-05-10,16.361441570626763,16.440769772181316,16.044128764408548,16.093708890380142,2861500.0,46745100.0
2024-05-13,16.054044789602866,16.054044789602866,15.597907630664182,15.697067882607373,2803213.0,44495988.0
2024-05-14,15.697067882607373,15.99454863843695,15.667319807024416,15.746648008578969,1545550.0,24639654.0
2024-05-15,15.766480058967607,15.835892235327844,15.578075580275543,15.627655706247138,1381200.0,21862620.0
2024-05-16,15.697067882607373,15.766480058967607,15.528495454303945,15.568159555081222,1937246.0,30527880.0
2024-05-17,15.558243529886903,15.8656403109108,15.488831353526669,15.8656403109108,2388343.0,37855988.0
2024-05-20,15.8656403109108,16.173037091934695,15.796228134550566,15.915220436882397,2119900.0,34128144.0
2024-05-21,15.915220436882397,15.915220436882397,15.578075580275543,15.667319807024416,2106100.0,33311368.0
2024-05-22,15.667319807024416,15.746648008578969,15.587991605469862,15.687151857413054,1236824.0,19525892.0
2024-05-23,15.746648008578969,15.786312109356246,15.260762774057326,15.330174950417561,2783561.0,43460312.0
2024-05-24,15.240930723668686,15.3500070008062,14.993030093810706,15.022778169393664,2131700.0,32575218.0
2024-05-27,15.131854446531175,15.171518547308454,14.685633312786809,14.973198043422068,1947100.0,29109610.0
2024-05-28,14.874037791478875,15.05252624497662,14.784793564730002,14.874037791478875,1402661.0,21103850.0
2024-05-29,14.874037791478875,15.191350597697092,14.874037791478875,15.032694194587984,1291961.0,19606344.0
2024-05-30,15.05252624497662,15.379755076389158,14.983114068616386,15.290510849640283,2268924.0,34882932.0
2024-05-31,15.340090975611881,15.61773968105282,15.250846748863008,15.587991605469862,2357327.0,36844408.0
2024-06-03,15.587991605469862,15.746648008578969,15.092190345753899,15.181434572502772,2573600.0,40009664.0
2024-06-04,15.171518547308454,15.171518547308454,14.784793564730002,14.963282018227748,2042700.0,30718092.0
2024-06-05,14.883953816673195,15.270678799251646,14.883953816673195,14.973198043422068,1804015.0,27513242.0
2024-06-06,15.032694194587984,15.141770471725495,14.249328204236761,14.328656405791316,3343900.0,48907280.0
2024-06-07,14.378236531762912,14.65588523720385,14.328656405791316,14.517060884483383,1853850.0,27086538.0
2024-06-11,14.517060884483383,14.705465363175447,14.279076279819721,14.695549337981129,1238765.0,18108620.0
2024-06-12,14.606305111232256,14.903785867061833,14.606305111232256,14.755045489147046,1182964.0,17620460.0
2024-06-13,14.755045489147046,14.844289715895918,14.576557035649296,14.755045489147046,1104056.0,16398386.0
2024-06-14,14.735213438758406,14.735213438758406,14.467480758511785,14.616221136426574,1127711.0,16565567.0
2024-06-17,14.576557035649296,14.80462561511864,14.536892934872021,14.645969212009533,958920.0,14201405.0
2024-06-18,14.636053186815213,14.923617917450471,14.566641010454978,14.893869841867513,1832505.0,27408788.0
2024-06-19,14.923617917450471,14.993030093810706,14.715381388369767,14.715381388369767,1373100.0,20517600.0
2024-06-20,14.606305111232256,14.735213438758406,14.160083977487888,14.170000002682208,2430600.0,35200376.0
2024-06-21,14.46,14.46,14.18,14.31,1175900.0,16806244.0
2024-06-24,14.16,14.31,13.69,13.72,2008400.0,27845268.0
2024-06-25,13.72,14.05,13.71,13.81,1694528.0,23523152.0
2024-06-26,13.74,14.3,13.65,14.3,1900365.0,26640080.0
2024-06-27,14.16,14.39,13.97,13.97,1675100.0,23682388.0
2024-06-28,13.9,14.35,13.85,14.12,1936200.0,27490940.0
2024-07-01,14.1,14.18,13.77,14.06,1604102.0,22379200.0
2024-07-02,14.14,14.24,14.0,14.05,1243400.0,17564192.0
2024-07-03,14.0,14.14,13.87,13.92,905100.0,12648101.0
2024-07-04,13.92,14.05,13.59,13.6,1417631.0,19512624.0
2024-07-05,13.6,13.75,13.4,13.69,1338151.0,18183204.0
2024-07-08,13.69,13.73,13.2,13.3,1554210.0,20803028.0
2024-07-09,13.35,13.5,13.03,13.46,2110000.0,28130692.0
2024-07-10,13.4,13.65,13.3,13.44,1628920.0,22021024.0
2024-07-11,13.68,14.04,13.68,13.94,2331800.0,32392788.0
2024-07-12,14.43,15.06,14.33,14.7,9977401.0,146508896.0
2024-07-15,14.77,15.57,14.71,15.09,9355321.0,141967568.0
2024-07-16,14.9,14.9,14.4,14.52,5948008.0,86646200.0
2024-07-17,14.54,14.54,14.16,14.23,3334500.0,47648304.0
2024-07-18,14.14,14.35,13.88,14.34,2937627.0,41507708.0
2024-07-19,14.34,14.37,14.11,14.19,2152744.0,30646958.0
2024-07-22,14.24,14.31,14.14,14.24,1845984.0,26234978.0
2024-07-23,14.3,14.33,13.95,13.96,1835501.0,25985144.0
2024-07-24,13.9,14.03,13.62,13.75,2506900.0,34565160.0
2024-07-25,13.76,14.11,13.72,14.06,2156276.0,30044648.0
2024-07-26,14.09,14.52,14.0,14.48,2820600.0,40460236.0
2024-07-29,14.5,14.67,14.32,14.59,2861207.0,41677024.0
2024-07-30,14.51,14.72,14.42,14.66,2374643.0,34679240.0
2024-07-31,14.66,14.91,14.59,14.88,3502675.0,51873464.0
2024-08-01,14.87,15.13,14.85,14.94,3513400.0,52708496.0
2024-08-02,14.9,15.14,14.78,14.8,3255600.0,48651660.0
2024-08-05,14.61,14.99,14.42,14.44,3179500.0,46717320.0
2024-08-06,14.59,14.99,14.49,14.87,3513898.0,51933512.0
2024-08-07,14.8,15.33,14.75,15.09,4700377.0,70983880.0
2024-08-08,15.0,15.1,14.65,14.74,3396476.0,50218776.0
2024-08-09,14.79,14.91,14.53,14.55,2078300.0,30520776.0
2024-08-12,14.55,14.55,14.31,14.39,1790601.0,25835282.0
2024-08-13,14.35,14.55,14.24,14.51,1421700.0,20482156.0
2024-08-14,14.48,14.57,14.34,14.34,1326050.0,19137820.0
2024-08-15,14.29,14.58,14.16,14.38,2079800.0,29874500.0
2024-08-16,14.38,14.47,14.08,14.08,1770100.0,25161492.0
2024-08-19,14.03,14.23,13.89,13.94,2211000.0,30977368.0
2024-08-20,13.91,13.94,13.61,13.67,1871800.0,25692988.0
2024-08-21,13.62,13.76,13.4,13.65,1381749.0,18893572.0
2024-08-22,13.74,13.78,13.42,13.46,1215600.0,16464254.0
2024-08-23,13.48,13.58,13.3,13.5,1457200.0,19583208.0
2024-08-26,13.45,13.66,13.4,13.6,1301600.0,17622896.0
2024-08-27,13.5,13.52,13.2,13.22,1627630.0,21633846.0
2024-08-28,13.22,13.47,13.2,13.34,1161049.0,15466760.0
2024-08-29,13.2,13.64,13.2,13.59,1587049.0,21437808.0
2024-08-30,13.59,13.89,13.55,13.71,1718700.0,23656838.0
2024-09-02,13.75,13.77,13.37,13.41,1578200.0,21413760.0
2024-09-03,13.41,13.7,13.36,13.58,1693953.0,22975776.0
2024-09-04,13.4,13.68,13.4,13.54,1285450.0,17458108.0
2024-09-05,13.55,13.76,13.54,13.68,1009700.0,13798558.0
2024-09-06,13.68,13.76,13.51,13.51,1148300.0,15612312.0
2024-09-09,13.48,13.67,13.34,13.59,1588800.0,21523356.0
2024-09-10,13.64,13.78,13.33,13.75,1850700.0,25150318.0
2024-09-11,13.79,13.82,13.63,13.66,1123900.0,15401962.0
2024-09-12,13.67,13.86,13.67,13.71,1108601.0,15278126.0
2024-09-13,13.75,13.78,13.58,13.59,1195998.0,16352581.0
2024-09-18,13.59,13.6,13.21,13.4,1374498.0,18342036.0
2024-09-19,13.56,13.78,13.36,13.74,1800400.0,24554552.0
2024-09-20,13.75,13.83,13.61,13.7,1626600.0,22324604.0
2024-09-23,13.69,14.07,13.61,13.98,2855800.0,39806508.0
2024-09-24,13.98,14.25,13.91,14.25,3367378.0,47558436.0
2024-09-25,14.3,14.53,14.28,14.31,3911028.0,56406440.0
2024-09-26,14.3,14.71,14.26,14.71,3560914.0,51649460.0
2024-09-27,14.98,15.48,14.85,15.26,6916305.0,104725208.0
2024-09-30,15.7,16.69,15.5,16.59,13232432.0,214181696.0
2024-10-08,18.25,18.25,16.67,17.73,17609674.0,308873280.0
2024-10-09,17.68,17.68,16.21,16.27,10772030.0,181063136.0
2024-10-10,16.31,17.03,15.92,16.5,7687174.0,127304192.0
2024-10-11,16.5,16.55,15.47,15.67,6226812.0,98962216.0
2024-10-14,15.81,16.65,15.75,16.61,9881829.0,161990272.0
2024-10-15,16.38,17.05,16.16,16.36,9128840.0,151035104.0
2024-10-16,16.24,17.81,16.16,17.43,20539510.0,354569376.0
2024-10-17,17.05,17.3,16.6,16.68,14834200.0,251525264.0
2024-10-18,16.5,17.15,16.18,16.94,11416218.0,191439904.0
2024-10-21,16.95,17.85,16.95,17.46,14318925.0,249438512.0
2024-10-22,17.46,17.47,16.98,17.14,8988502.0,154412272.0
2024-10-23,17.1,18.1,16.99,17.65,14490847.0,255810400.0
2024-10-24,17.65,17.8,17.27,17.38,7037675.0,122904680.0
2024-10-25,17.48,17.76,17.34,17.52,8295900.0,145144320.0
2024-10-28,17.5,17.97,17.45,17.72,8593700.0,152051216.0
2024-10-29,17.73,17.93,17.44,17.46,7505643.0,132371808.0
2024-10-30,17.25,17.65,17.17,17.35,7134728.0,124059232.0
2024-10-31,17.3,17.6,17.23,17.45,6537853.0,114038744.0
2024-11-01,17.46,17.65,16.73,16.74,7670941.0,130491664.0
2024-11-04,16.69,17.38,16.64,17.2,4789136.0,82046504.0
2024-11-05,17.21,18.57,17.21,18.22,16542640.0,299214400.0
2024-11-06,18.65,19.08,18.41,18.64,18313644.0,344018752.0
2024-11-07,18.3,18.43,17.93,18.2,12014493.0,218174496.0
2024-11-08,18.34,18.73,18.21,18.35,10521088.0,194343376.0
2024-11-11,18.5,20.19,18.41,19.97,25157260.0,493215264.0
2024-11-12,19.79,19.79,18.7,18.82,18035376.0,344889760.0
2024-11-13,18.9,18.98,18.06,18.52,9430297.0,173588000.0
2024-11-14,18.34,18.46,17.78,17.8,7685100.0,138842128.0
2024-11-15,17.8,18.02,17.49,17.52,5997301.0,106537208.0
2024-11-18,17.53,17.72,17.16,17.28,5241653.0,91079424.0
2024-11-19,17.4,17.73,17.25,17.62,4490101.0,78547480.0
2024-11-20,17.66,18.07,17.52,18.04,5175367.0,92461424.0
2024-11-21,18.04,18.08,17.71,17.93,4111983.0,73659144.0
2024-11-22,17.82,17.97,17.11,17.16,5206259.0,91427360.0
