date,open,high,low,close,volume,amount
2024-11-25,17.16,17.29,16.81,17.26,4391060.0,75052904.0
2024-11-26,17.33,17.45,17.0,17.02,2866668.0,49261856.0
2024-11-27,17.0,17.19,16.56,17.18,3841624.0,64668648.0
2024-11-28,17.21,17.4,17.07,17.2,3893600.0,67280632.0
2024-11-29,17.35,17.48,17.0,17.26,4074112.0,70361552.0
2024-12-02,17.3,17.64,17.27,17.59,4387247.0,76916448.0
2024-12-03,17.66,17.75,17.36,17.66,4146747.0,72945552.0
2024-12-04,17.67,17.78,17.47,17.57,3050100.0,53771264.0
2024-12-05,17.58,18.09,17.5,18.09,6801697.0,121808600.0
2024-12-06,18.08,18.1,17.8,17.99,4986800.0,89527936.0
2024-12-09,17.98,18.09,17.67,17.84,4179200.0,74523912.0
2024-12-10,18.18,18.31,17.82,17.86,5611426.0,101330528.0
2024-12-11,17.81,17.95,17.75,17.85,3269800.0,58455772.0
2024-12-12,17.87,18.06,17.76,17.91,3681300.0,65933792.0
2024-12-13,17.8,17.87,17.44,17.47,4755762.0,83684760.0
2024-12-16,17.62,17.66,17.2,17.34,2829491.0,49274188.0
2024-12-17,17.35,17.47,16.89,16.91,3763100.0,64309892.0
2024-12-18,16.99,17.13,16.89,16.91,2465900.0,41949984.0
2024-12-19,16.87,17.0,16.64,16.94,2743100.0,46226056.0
2024-12-20,16.96,17.13,16.8,17.01,2314417.0,39363892.0
2024-12-23,17.04,17.14,16.36,16.38,4086245.0,67790336.0
2024-12-24,16.48,16.78,16.29,16.51,3024340.0,49977580.0
2024-12-25,16.6,16.6,16.08,16.18,3058940.0,49627980.0
2024-12-26,16.2,16.5,16.17,16.37,2403460.0,39449020.0
2024-12-27,18.01,18.01,18.01,18.01,4131684.0,74411632.0
2024-12-30,19.81,19.81,18.42,18.51,40535984.0,779014784.0
2024-12-31,17.9,19.8,17.9,19.34,32655928.0,621275456.0
2025-01-02,19.3,21.27,18.26,20.3,44872916.0,906825216.0
2025-01-03,19.54,19.68,18.41,18.62,31456274.0,597113088.0
2025-01-06,18.24,18.92,17.4,17.58,23786938.0,431290560.0
2025-01-07,17.58,19.34,17.41,19.34,25671532.0,481274528.0
2025-01-08,19.28,19.97,18.84,19.47,37567168.0,729504896.0
2025-01-09,19.4,20.46,18.98,20.2,36160692.0,712038016.0
2025-01-10,19.58,19.8,18.71,18.76,25075548.0,484250496.0
2025-01-13,18.19,19.65,18.08,18.97,21075108.0,398489472.0
2025-01-14,19.02,19.87,18.73,19.82,26985814.0,524781728.0
2025-01-15,19.82,20.03,19.27,19.39,17547456.0,343195264.0
2025-01-16,19.45,19.64,18.8,19.01,15774881.0,302258048.0
2025-01-17,18.98,19.38,18.7,19.0,14659636.0,278640384.0
2025-01-20,18.95,19.16,18.71,19.05,12339909.0,234342352.0
2025-01-21,18.48,18.49,17.29,17.71,25676900.0,454755680.0
2025-01-22,17.5,17.54,16.85,17.0,13068686.0,222761728.0
2025-01-23,17.14,17.46,16.88,16.88,11142102.0,191475200.0
2025-01-24,16.9,17.04,16.68,17.04,8027000.0,135629376.0
2025-01-27,17.13,17.25,16.65,16.65,7280882.0,122767472.0
2025-02-05,16.7,16.9,16.6,16.84,6942469.0,116511712.0
2025-02-06,16.88,17.27,16.71,17.27,8265600.0,141186832.0
2025-02-07,17.27,17.54,17.06,17.3,10186200.0,176457568.0
2025-02-10,17.39,17.56,17.33,17.52,8321213.0,145446496.0
2025-02-11,17.6,17.71,17.2,17.39,7254424.0,126159320.0
2025-02-12,17.35,17.48,17.24,17.46,6838712.0,118892144.0
2025-02-13,17.5,17.61,17.1,17.12,7520305.0,130042824.0
2025-02-14,17.1,17.2,16.9,17.02,6509456.0,110875864.0
2025-02-17,17.02,17.11,16.87,16.97,6405640.0,108751560.0
2025-02-18,17.06,17.06,16.46,16.53,7168536.0,119921928.0
2025-02-19,16.45,16.95,16.44,16.94,6162857.0,103434888.0
2025-02-20,16.88,17.3,16.76,17.28,8463392.0,144855472.0
2025-02-21,17.22,17.28,17.01,17.18,5822301.0,99775040.0
2025-02-24,17.19,17.4,16.99,17.26,6643805.0,114398936.0
2025-02-25,17.19,17.37,17.03,17.19,5774186.0,99513912.0
2025-02-26,17.25,17.49,17.2,17.38,6512917.0,113176304.0
2025-02-27,17.46,17.46,16.87,17.16,6653918.0,113910032.0
2025-02-28,17.1,17.15,16.51,16.57,6983801.0,117090288.0
2025-03-03,16.58,16.92,16.51,16.65,4305701.0,72110032.0
2025-03-04,16.76,17.36,16.66,17.25,9386710.0,160677072.0
2025-03-05,17.2,17.36,16.95,17.15,5697556.0,97326624.0
2025-03-06,17.2,17.31,17.02,17.19,6484773.0,111386408.0
2025-03-07,17.19,17.53,17.07,17.26,8852414.0,153314896.0
2025-03-10,17.33,17.44,17.15,17.22,5405144.0,93246696.0
2025-03-11,17.02,17.38,16.95,17.33,6489651.0,111724008.0
2025-03-12,17.38,17.55,17.29,17.33,6050070.0,105219280.0
2025-03-13,17.36,17.37,16.88,17.12,6150020.0,104871192.0
2025-03-14,17.15,17.31,16.88,17.26,6903045.0,118334928.0
2025-03-17,17.3,17.47,17.18,17.26,5740055.0,99399368.0
2025-03-18,17.37,17.54,17.25,17.42,6596155.0,114677480.0
2025-03-19,17.53,17.72,17.28,17.34,8420659.0,147212576.0
2025-03-20,17.39,17.65,17.26,17.45,7476151.0,130577648.0
2025-03-21,17.35,18.65,17.27,18.2,24855856.0,446538528.0
2025-03-24,18.0,18.09,17.1,17.7,15752842.0,276571232.0
2025-03-25,17.55,18.4,17.46,17.91,15157451.0,273924960.0
2025-03-26,17.79,18.42,17.7,18.19,13175540.0,238288944.0
2025-03-27,18.02,18.17,17.78,17.86,8453135.0,151625248.0
2025-03-28,17.86,17.86,17.25,17.25,8928354.0,156146656.0
2025-03-31,17.25,17.25,16.36,16.49,9547796.0,158998976.0
2025-04-01,16.63,17.08,16.63,16.89,6931563.0,116801624.0
2025-04-02,16.9,16.92,16.63,16.72,4050820.0,67832184.0
2025-04-03,16.6,16.85,16.51,16.55,3325300.0,55334020.0
2025-04-07,15.55,16.0,14.9,14.9,7535300.0,114106320.0
2025-04-08,14.89,15.18,14.56,14.94,7537150.0,112033104.0
2025-04-09,14.7,15.77,14.3,15.66,9929858.0,151382864.0
2025-04-10,15.89,16.04,15.61,15.75,7338930.0,116125560.0
2025-04-11,15.61,15.88,15.5,15.7,4245085.0,66881172.0
2025-04-14,15.76,16.02,15.76,15.89,3721902.0,59168804.0
2025-04-15,15.95,15.95,15.69,15.76,3177800.0,50092544.0
2025-04-16,16.55,16.79,15.87,16.0,8776567.0,142661680.0
2025-04-17,15.7,16.35,15.7,15.99,6126161.0,98514640.0
2025-04-18,15.95,15.95,15.62,15.69,3981500.0,62650540.0
2025-04-21,15.71,16.27,15.61,16.12,4651865.0,74634320.0
2025-04-22,16.01,16.35,16.01,16.11,4247413.0,68642224.0
2025-04-23,16.28,16.3,16.02,16.08,3627901.0,58421580.0
2025-04-24,16.12,16.15,15.78,15.88,3378700.0,53759328.0
2025-04-25,15.9,16.33,15.71,16.24,4954214.0,79729600.0
2025-04-28,16.26,16.43,16.06,16.16,3800400.0,61639072.0
2025-04-29,16.2,16.41,16.07,16.31,3987114.0,65020372.0
2025-04-30,16.36,16.63,16.32,16.62,5052765.0,83419072.0
2025-05-06,16.68,16.83,16.63,16.74,5687714.0,95198552.0
2025-05-07,17.6,18.41,17.32,18.41,22226182.0,396965184.0
2025-05-08,20.25,20.25,19.55,20.25,35419972.0,711001600.0
2025-05-09,22.28,22.28,22.28,22.28,9860485.0,219691600.0
2025-05-12,24.29,24.51,23.51,24.51,33060628.0,802996928.0
2025-05-13,26.96,26.96,26.96,26.96,3816709.0,102898472.0
2025-05-14,29.66,29.66,29.66,29.66,20025548.0,593957696.0
2025-05-15,32.62,32.63,31.8,32.63,43383336.0,1409530752.0
2025-05-16,35.52,35.89,34.6,35.89,43926528.0,1562649600.0
2025-05-19,38.33,39.48,36.81,39.48,65388512.0,2519030784.0
2025-05-20,42.2,42.98,38.9,42.5,104376864.0,4328865280.0
2025-05-21,41.25,41.65,38.25,38.25,89952016.0,3557224192.0
2025-05-22,35.44,39.9,34.51,36.35,94074680.0,3462560512.0
2025-05-23,35.99,36.88,33.33,33.8,73491248.0,2574432000.0
2025-05-26,33.79,34.58,32.66,34.31,58401256.0,1967275264.0
2025-05-27,34.17,37.7,33.78,36.3,83835984.0,2983979776.0
2025-05-28,35.0,35.38,32.67,32.78,70534840.0,2388686336.0
2025-05-29,32.17,33.3,31.43,33.1,48198648.0,1568552832.0
2025-05-30,32.6,34.87,32.41,33.16,57992260.0,1967928832.0
2025-06-03,34.0,36.31,33.0,35.23,69071592.0,2393749504.0
2025-06-04,34.01,37.62,33.88,35.97,74342136.0,2685369344.0
2025-06-05,35.51,39.25,34.8,38.69,85717728.0,3210083072.0
2025-06-06,39.5,40.65,36.94,37.0,80347968.0,3089495808.0
2025-06-09,36.11,37.61,36.11,36.22,58976664.0,2165657344.0
2025-06-10,35.5,35.52,33.77,34.13,56383332.0,1949629568.0
2025-06-11,34.05,34.31,33.75,33.99,28517708.0,969889664.0
2025-06-12,33.8,33.83,33.03,33.38,27759860.0,925416064.0
2025-06-13,34.15,36.72,32.81,36.72,90219832.0,3156077824.0
2025-06-16,36.36,39.5,35.8,37.42,89140208.0,3338966272.0
2025-06-17,36.9,38.03,36.6,37.0,60734744.0,2268048640.0
2025-06-18,37.02,39.87,36.71,38.5,77949104.0,2981552384.0
2025-06-19,37.4,37.7,34.67,36.08,55927404.0,2035183744.0
2025-06-20,35.15,35.68,34.28,34.66,37762972.0,1316909696.0
2025-06-23,35.15,37.12,34.51,36.98,50644544.0,1820308352.0
2025-06-24,35.4,36.0,34.85,35.01,54147936.0,1910146688.0
2025-06-25,34.53,36.52,34.51,35.31,48302956.0,1710641024.0
2025-06-26,35.01,37.89,34.94,36.65,63346232.0,2309586432.0
2025-06-27,35.7,36.35,35.31,35.51,45519820.0,1625453312.0
2025-06-30,35.97,39.06,35.8,39.06,59436572.0,2278912768.0
2025-07-01,41.87,41.95,37.98,38.58,99585224.0,3963360768.0
2025-07-02,38.6,38.66,36.81,36.87,45951940.0,1715956096.0
2025-07-03,36.87,37.54,36.65,36.89,26803110.0,990687872.0
2025-07-04,36.89,37.0,36.17,36.4,25845732.0,944522752.0
2025-07-07,36.42,36.64,35.98,36.44,18881492.0,686667456.0
2025-07-08,36.44,36.45,36.02,36.38,18369836.0,665799424.0
2025-07-09,36.97,37.3,36.2,36.28,34444676.0,1267249920.0
2025-07-10,35.56,35.79,35.0,35.6,27246160.0,962059072.0
2025-07-11,35.4,35.91,35.12,35.71,19092044.0,678808128.0
2025-07-14,35.55,35.97,35.39,35.58,14195620.0,505675008.0
2025-07-15,35.3,35.35,34.39,35.08,20179200.0,703676416.0
2025-07-16,35.12,35.2,34.65,34.87,12311700.0,430656832.0
2025-07-17,34.88,36.45,34.71,35.79,29111260.0,1037006336.0
2025-07-18,35.71,36.18,35.2,35.89,24336994.0,868444224.0
2025-07-21,35.7,36.07,35.37,35.68,19060596.0,680600640.0
2025-07-22,35.4,36.36,35.4,35.71,24722884.0,886431424.0
2025-07-23,35.4,35.4,34.8,34.84,19011594.0,664366848.0
2025-07-24,34.61,35.5,34.4,34.99,17311504.0,601909056.0
2025-07-25,34.88,34.95,34.4,34.5,12500068.0,431971872.0
2025-07-28,34.51,35.26,34.51,35.12,16756309.0,587185472.0
2025-07-29,34.93,35.5,34.68,35.49,20426424.0,718336320.0
2025-07-30,35.49,35.68,34.5,34.8,17742808.0,621839360.0
2025-07-31,34.5,34.98,34.45,34.6,10752464.0,372583232.0
2025-08-01,34.61,34.74,33.67,33.8,13718496.0,465754944.0
2025-08-04,33.66,35.42,33.4,35.14,26037232.0,910110912.0
2025-08-05,34.85,36.47,34.78,35.38,29990624.0,1069577536.0
2025-08-06,35.38,38.92,35.1,38.92,54999856.0,2093823616.0
2025-08-07,40.09,40.8,38.0,38.05,82507024.0,3223099904.0
2025-08-08,37.39,38.49,37.1,37.1,41299924.0,1553694976.0
2025-08-11,37.1,38.0,36.78,37.38,30520812.0,1142718848.0
2025-08-12,37.2,37.58,36.33,36.47,26666710.0,977233472.0
2025-08-13,36.3,37.97,36.22,37.18,30561402.0,1139351936.0
2025-08-14,37.03,37.18,35.89,35.91,29225148.0,1062719872.0
2025-08-15,35.93,36.17,35.59,36.0,15986033.0,573914176.0
2025-08-18,36.12,36.74,36.12,36.61,22571444.0,823516416.0
2025-08-19,36.69,37.0,36.0,36.65,27891488.0,1018206784.0
2025-08-20,36.65,40.32,36.13,40.32,66060404.0,2598447872.0
2025-08-21,42.14,44.35,41.31,44.35,46686980.0,2025160704.0
2025-08-22,47.0,48.79,43.35,48.79,97122920.0,4551821312.0
2025-08-25,51.13,53.67,51.13,53.67,66770408.0,3536809984.0
2025-08-26,54.33,58.77,49.82,55.99,103826128.0,5688797184.0
2025-08-27,55.0,56.56,50.4,51.1,102825552.0,5361067520.0
2025-08-28,48.99,48.99,46.36,48.26,67186096.0,3207790080.0
2025-08-29,47.6,52.0,47.4,51.88,73909216.0,3667645696.0
2025-09-01,51.0,52.0,48.51,50.01,51698384.0,2609550592.0
2025-09-02,48.95,49.54,47.35,48.34,41248604.0,1994313984.0
2025-09-03,48.4,48.8,43.51,43.51,39457568.0,1773814016.0
2025-09-04,41.18,42.9,39.16,39.4,52267004.0,2136836480.0
2025-09-05,39.43,40.43,38.38,40.1,31428044.0,1241896832.0
2025-09-08,40.01,40.91,39.8,40.13,23879388.0,961611968.0
2025-09-09,40.13,40.13,38.8,38.87,18279624.0,719554240.0
2025-09-10,39.0,39.97,39.0,39.55,17522676.0,693995584.0
2025-09-11,39.56,40.68,39.1,40.44,22359532.0,895020672.0
2025-09-12,40.44,41.39,40.19,40.82,25597828.0,1043784576.0
2025-09-15,40.85,41.26,40.38,40.59,17001324.0,692248832.0
2025-09-16,40.33,40.45,39.83,40.37,14803296.0,594644736.0
2025-09-17,40.38,40.62,40.03,40.15,11109595.0,447139712.0
2025-09-18,40.16,41.18,39.15,39.64,23132896.0,932170432.0
2025-09-19,39.65,42.45,39.65,40.79,35633952.0,1472874496.0
2025-09-22,40.48,40.6,39.73,40.58,18923964.0,759065664.0
2025-09-23,40.75,41.24,38.6,39.76,19284220.0,760378368.0
2025-09-24,39.34,39.86,38.81,39.64,11715140.0,461370848.0
2025-09-25,39.4,39.59,38.93,38.98,12060027.0,472030944.0
2025-09-26,38.86,42.88,38.65,42.88,47849052.0,2003186944.0
2025-09-29,44.35,44.5,41.76,42.15,44374916.0,1891376896.0
2025-09-30,42.16,45.54,42.16,44.34,51265168.0,2258764288.0
2025-10-09,42.9,43.91,42.21,43.62,35193112.0,1515624192.0
2025-10-10,43.41,47.62,42.84,45.7,53421164.0,2410924800.0
2025-10-13,43.0,47.83,42.6,46.22,50882216.0,2379276288.0
2025-10-14,46.25,46.73,44.0,44.29,39278604.0,1769354880.0
2025-10-15,43.5,43.88,41.0,42.82,30663130.0,1287998848.0
