date,open,high,low,close,volume,amount
2025-10-16,45.98,47.1,45.97,47.1,28204112.0,1322717184.0
2025-10-17,47.25,47.33,43.89,44.49,43682320.0,1987516032.0
2025-10-20,44.27,45.97,43.4,44.1,27325984.0,1217238144.0
2025-10-21,43.81,44.25,43.46,43.91,18192658.0,796227136.0
2025-10-22,43.51,43.86,42.66,42.78,16021079.0,688683520.0
2025-10-23,42.5,43.98,42.01,42.76,18975080.0,816371008.0
2025-10-24,42.42,44.0,42.42,43.02,18530272.0,802106752.0
2025-10-27,42.51,43.49,42.3,43.12,17140772.0,737389632.0
2025-10-28,43.12,46.2,42.6,44.56,40459648.0,1806600192.0
2025-10-29,43.7,44.5,42.56,44.09,26723140.0,1157531776.0
2025-10-30,43.65,43.65,42.5,42.5,18853980.0,806688704.0
2025-10-31,42.5,42.79,42.1,42.34,10321731.0,437494496.0
2025-11-03,42.34,42.34,41.01,41.82,12389858.0,514867232.0
2025-11-04,41.65,41.85,40.7,41.06,10354935.0,426923264.0
2025-11-05,40.5,41.19,40.08,40.95,9515757.0,386451648.0
2025-11-06,41.03,41.28,40.5,41.18,8564138.0,350681856.0
2025-11-07,40.9,41.0,40.5,40.51,7197363.0,292284160.0
2025-11-10,40.3,40.49,39.78,40.22,8913331.0,357423328.0
2025-11-11,40.22,40.56,40.0,40.18,6520120.0,262270032.0
2025-11-12,40.3,40.33,38.81,39.15,9567091.0,375691936.0
2025-11-13,39.1,39.46,38.77,39.35,7436465.0,291555328.0
2025-11-14,39.09,40.8,39.09,39.99,14295369.0,574956288.0
2025-11-17,41.56,42.6,41.55,41.99,27600646.0,1160448896.0
2025-11-18,41.2,41.29,39.76,39.91,16120304.0,646434048.0
2025-11-19,39.52,42.09,39.2,41.38,20655656.0,845791552.0
2025-11-20,40.3,40.55,39.86,40.01,12778150.0,512434784.0
2025-11-21,39.61,40.66,38.22,38.89,15623840.0,616305344.0
2025-11-24,39.0,42.01,39.0,41.29,23218268.0,940700224.0
2025-11-25,40.29,40.62,39.85,40.25,16480071.0,662781888.0
2025-11-26,39.95,39.95,39.38,39.43,10963567.0,432888576.0
2025-11-27,39.23,39.56,39.21,39.27,6536199.0,257590272.0
2025-11-28,39.27,39.71,39.01,39.54,6259126.0,246548112.0
2025-12-01,39.46,39.73,39.3,39.68,7141996.0,282626080.0
2025-12-02,39.93,39.93,39.24,39.26,5703589.0,224664048.0
2025-12-03,39.05,39.09,38.29,38.3,8418878.0,324187040.0
2025-12-04,38.3,38.3,37.45,37.71,6862177.0,259174672.0
2025-12-05,37.95,38.17,37.3,38.08,5685804.0,214672224.0
2025-12-08,38.0,38.7,38.0,38.4,7031193.0,270607808.0
2025-12-09,38.12,38.36,38.0,38.06,5391768.0,205369824.0
2025-12-10,38.02,38.11,37.7,37.96,4711055.0,178356944.0
2025-12-11,38.04,38.05,37.0,37.02,7061814.0,264309504.0
2025-12-12,37.01,37.28,36.39,37.04,6642531.0,245108512.0
2025-12-15,36.81,36.98,36.2,36.26,6391241.0,233160464.0
2025-12-16,36.26,36.37,34.82,35.12,9461980.0,332887072.0
2025-12-17,36.0,36.9,35.43,35.82,10543967.0,380529536.0
2025-12-18,35.46,36.15,35.23,35.68,7158124.0,255682000.0
2025-12-19,35.62,36.17,35.53,35.99,5832350.0,209325344.0
2025-12-22,36.0,36.29,35.88,36.09,5012075.0,181070448.0
2025-12-23,36.09,36.09,35.57,35.65,5252309.0,187800544.0
2025-12-24,35.65,36.7,35.49,36.4,8440957.0,305679456.0
2025-12-25,36.19,37.5,36.19,37.22,12358777.0,458784832.0
2025-12-26,37.05,37.58,36.51,37.22,10167109.0,376203168.0
2025-12-29,37.25,38.68,37.03,37.77,15446505.0,583075008.0
2025-12-30,37.4,37.58,36.85,36.88,11310865.0,419965248.0
2025-12-31,36.7,37.38,36.5,37.08,7627403.0,281641504.0
2026-01-05,37.36,37.86,37.01,37.53,11462925.0,428735200.0
2026-01-06,37.3,38.28,37.18,38.2,14115521.0,534790688.0
2026-01-07,38.28,38.28,37.25,37.33,11146715.0,418738304.0
2026-01-08,37.19,38.89,37.07,38.68,21474836.0,823354688.0
2026-01-09,39.08,42.18,38.66,40.58,36858368.0,1487811968.0
2026-01-12,40.58,41.28,39.8,41.14,29769500.0,1197707392.0
2026-01-13,40.73,40.73,38.75,38.76,21189458.0,833225472.0
2026-01-14,38.38,39.22,38.2,38.48,12970983.0,503011520.0
2026-01-15,38.6,39.55,38.6,38.97,11248693.0,440009920.0
2026-01-16,38.59,38.68,37.93,38.22,10377548.0,396695520.0
2026-01-19,38.0,39.35,37.73,38.92,11479193.0,444196832.0
2026-01-20,38.6,38.83,37.9,38.01,7840794.0,299701248.0
2026-01-21,38.0,38.0,37.46,37.73,6190405.0,233630320.0
2026-01-22,37.61,38.25,37.61,37.86,4945400.0,187547744.0
2026-01-23,37.8,38.06,37.5,38.02,6783370.0,256784144.0
2026-01-26,38.03,38.1,37.0,37.01,8851878.0,330097920.0
2026-01-27,37.0,37.35,36.5,37.17,5682000.0,209971440.0
2026-01-28,37.1,37.49,36.67,36.68,5901518.0,217642992.0
2026-01-29,36.48,36.6,35.76,36.04,6301075.0,228297504.0
2026-01-30,36.02,36.25,35.78,36.12,4792495.0,172789136.0
2026-02-02,36.1,36.29,35.34,35.34,4866000.0,174012512.0
2026-02-03,35.47,35.8,35.3,35.79,4252268.0,151307312.0
2026-02-04,35.8,36.81,35.8,36.39,6624785.0,240953296.0
2026-02-05,36.31,36.55,36.02,36.07,3574413.0,129364680.0
2026-02-06,36.04,36.05,35.61,35.86,3145000.0,112785528.0
2026-02-09,36.33,36.33,35.9,36.18,3486381.0,125878416.0
2026-02-10,36.14,36.8,36.0,36.5,5712455.0,208680208.0
2026-02-11,36.31,36.58,36.11,36.17,3281400.0,119111624.0
2026-02-12,36.02,36.15,35.71,35.74,3668019.0,131479384.0
2026-02-13,35.72,36.27,35.66,36.09,4165888.0,150380624.0
2026-02-24,36.2,36.66,36.02,36.59,5211724.0,190172208.0
2026-02-25,36.58,36.6,36.25,36.5,5216555.0,190069280.0
2026-02-26,36.5,36.5,36.08,36.2,3897256.0,140998848.0
2026-02-27,36.2,36.91,36.07,36.52,6182828.0,225419600.0
2026-03-02,37.95,38.84,37.6,37.93,21586946.0,824016960.0
2026-03-03,37.18,37.5,35.68,35.71,12521171.0,454630016.0
2026-03-04,35.36,36.35,34.13,35.8,7311146.0,259629568.0
2026-03-05,35.8,35.9,35.11,35.22,5804498.0,205141296.0
2026-03-06,35.23,35.42,34.86,35.28,3921723.0,137830256.0
2026-03-09,35.14,35.14,34.35,34.5,5091852.0,175891600.0
2026-03-10,34.42,34.85,34.42,34.67,3030799.0,105022912.0
2026-03-11,34.68,36.15,34.52,35.28,7137371.0,252658960.0
2026-03-12,34.85,34.98,34.58,34.7,3985935.0,138402672.0
2026-03-13,34.68,35.51,34.21,34.65,5170247.0,180009712.0
2026-03-16,34.6,34.6,34.15,34.25,3326300.0,113992544.0
2026-03-17,34.38,34.49,34.18,34.25,2899801.0,99448520.0
2026-03-18,34.25,34.27,33.8,33.97,3057450.0,103638112.0
2026-03-19,33.81,33.81,32.24,32.28,5398136.0,177964976.0
2026-03-20,32.03,32.6,30.51,30.7,6602666.0,206324048.0
2026-03-23,30.16,30.65,28.89,28.94,7566091.0,223466416.0
2026-03-24,29.44,30.64,29.04,30.28,9633602.0,289460864.0
2026-03-25,29.98,33.3,29.81,32.4,12424196.0,390709920.0
2026-03-26,31.7,31.82,30.64,30.8,8132901.0,252836928.0
2026-03-27,30.5,31.37,30.28,31.15,4437933.0,137903088.0
2026-03-30,30.66,31.64,30.63,31.35,3614291.0,113003944.0
2026-03-31,31.25,31.59,31.11,31.12,3462099.0,108607544.0
2026-04-01,31.48,31.55,30.86,31.23,3116851.0,97007080.0
2026-04-02,31.2,31.38,30.7,30.83,2910692.0,90127656.0
2026-04-03,31.1,31.1,30.04,30.18,2517800.0,76262280.0
2026-04-07,30.13,30.3,30.06,30.18,1840958.0,55550596.0
2026-04-08,30.55,31.19,30.38,31.09,4366086.0,134893584.0
2026-04-09,30.85,31.13,30.74,30.88,2925315.0,90420136.0
2026-04-10,31.13,31.49,31.0,31.03,3606819.0,112598432.0
2026-04-13,31.04,33.99,30.99,32.66,13401076.0,432957760.0
2026-04-14,32.61,32.65,31.77,32.06,8676499.0,277444672.0
2026-04-15,31.9,32.22,31.6,31.63,5009300.0,159610224.0
2026-04-16,31.53,31.75,31.44,31.65,3738640.0,118169160.0
2026-04-17,31.68,31.78,31.31,31.72,3444514.0,108736048.0
2026-04-20,31.71,32.08,31.5,32.01,4168428.0,132987920.0
2026-04-21,32.01,32.33,31.63,31.8,4401932.0,140555760.0
2026-04-22,31.66,31.67,31.33,31.56,3131755.0,98563848.0
2026-04-23,31.4,31.65,30.91,31.1,3586699.0,112072056.0
2026-04-24,30.9,31.03,30.51,30.56,2930286.0,89825832.0
2026-04-27,30.5,30.72,30.11,30.66,2883000.0,87875112.0
2026-04-28,29.95,29.95,29.0,29.06,7896302.0,230957616.0
2026-04-29,29.08,29.35,28.8,29.23,3568934.0,103900856.0
2026-04-30,29.17,29.53,29.1,29.52,3082675.0,90628872.0
2026-05-06,29.6,30.06,29.6,29.91,3700400.0,110718696.0
2026-05-07,29.92,30.08,29.79,30.0,3924948.0,117466528.0
2026-05-08,30.04,30.65,29.8,30.51,5639484.0,171094896.0
2026-05-11,30.52,30.59,30.0,30.18,4680086.0,141155776.0
2026-05-12,30.18,33.2,29.54,33.2,17801644.0,574789056.0
2026-05-13,33.12,36.38,32.76,33.85,32097320.0,1103907968.0
2026-05-14,33.26,33.57,32.0,32.01,18333772.0,601179328.0
2026-05-15,32.3,33.39,31.4,31.76,15221830.0,491310144.0
2026-05-18,31.5,32.37,30.82,31.98,12580513.0,396516096.0
2026-05-19,31.47,32.2,31.3,31.97,7761642.0,245690848.0
2026-05-20,31.8,32.33,30.65,30.7,8833078.0,277114336.0
2026-05-21,30.61,31.31,29.65,29.7,7433154.0,227020816.0
2026-05-22,30.0,30.36,29.72,30.24,5198975.0,156207120.0
2026-05-25,30.18,30.18,29.2,29.41,6132669.0,181263520.0
2026-05-26,29.21,29.33,28.2,28.34,7715265.0,219959280.0
2026-05-27,28.34,28.59,27.6,27.67,5050981.0,141579504.0
2026-05-28,27.69,28.3,27.55,28.17,4295222.0,120385592.0
2026-05-29,28.18,28.7,27.6,27.71,4609401.0,128978440.0
2026-06-01,27.46,28.0,26.92,27.83,2554321.0,70913008.0
2026-06-02,27.8,27.83,26.83,27.1,3687630.0,99895560.0
2026-06-03,27.0,27.5,26.63,26.98,3890402.0,104781360.0
2026-06-04,26.72,26.72,26.0,26.11,4906600.0,128813152.0
2026-06-05,26.1,26.58,25.91,26.08,3542847.0,92739640.0
2026-06-08,24.99,25.88,24.74,25.07,4148387.0,104845640.0
2026-06-09,25.2,25.31,24.78,25.17,3066896.0,76798320.0
2026-06-10,25.11,26.1,25.0,25.28,4855954.0,123743232.0
2026-06-11,24.9,25.08,24.48,24.61,4172290.0,103136096.0
2026-06-12,24.88,27.07,24.81,27.07,10527050.0,278700160.0
2026-06-15,26.57,26.97,26.2,26.62,10560071.0,279750816.0
2026-06-16,26.5,26.54,26.16,26.24,5865600.0,154073856.0
2026-06-17,26.45,28.1,25.86,27.31,12446319.0,335044000.0
2026-06-18,26.8,26.82,26.45,26.46,6411571.0,170527680.0
2026-06-22,26.56,26.56,25.5,26.17,6200411.0,160329728.0
2026-06-23,25.9,26.4,25.51,25.54,4455298.0,115671520.0
2026-06-24,25.57,26.5,25.0,25.83,6028957.0,154677088.0
2026-06-25,25.34,25.57,24.8,24.8,4859023.0,121589360.0
2026-06-26,24.8,24.8,23.45,23.45,5214326.0,125219128.0
2026-06-29,23.31,23.79,22.88,23.04,4127129.0,95569928.0
2026-06-30,23.0,24.42,22.9,24.32,5801419.0,137358352.0
2026-07-01,24.27,24.71,24.03,24.19,4489728.0,109280632.0
2026-07-02,24.16,24.4,23.61,23.68,3627490.0,87215824.0
2026-07-03,23.72,24.49,23.72,24.21,4322915.0,104775016.0
2026-07-06,24.2,24.48,23.57,23.57,3327911.0,79515888.0
2026-07-07,23.58,23.73,22.91,23.02,2712224.0,62801448.0
2026-07-08,22.91,23.13,21.98,22.11,4342908.0,96948408.0
2026-07-09,21.93,22.38,21.44,22.15,3798028.0,83093128.0
2026-07-10,22.15,23.48,21.84,22.77,6774158.0,154686704.0
2026-07-13,22.67,22.7,21.32,21.37,5015974.0,108914336.0
2026-07-14,21.35,21.35,20.76,21.24,3277086.0,68875912.0
2026-07-15,20.9,21.49,20.86,21.23,2842878.0,60337216.0
2026-07-16,20.91,21.72,20.89,21.45,3496100.0,74899920.0
2026-07-17,21.45,21.58,20.82,20.99,4217700.0,89422344.0
2026-07-20,21.0,21.52,20.62,21.13,4012426.0,84660592.0
2026-07-21,20.92,21.13,20.36,20.98,4207800.0,87563096.0
2026-07-22,20.9,21.46,20.71,21.15,4162523.0,88268216.0
2026-07-23,21.4,22.93,21.02,22.34,11215334.0,248268464.0
2026-07-24,21.88,23.94,21.78,22.85,14034355.0,324218848.0
2026-07-27,21.91,23.89,21.6,23.26,11797962.0,270067968.0
2026-07-28,22.79,23.37,22.6,22.72,6952285.0,158329568.0
2026-07-29,22.69,23.1,22.34,22.73,5557038.0,125966496.0
2026-07-30,22.7,23.17,22.46,22.54,6363820.0,145242384.0
2026-07-31,22.18,23.0,22.18,22.88,6368667.0,144758048.0
2026-08-03,22.85,23.11,22.58,23.11,4802126.0,110113184.0
2026-08-04,23.2,23.43,22.95,23.32,4712978.0,109457144.0
2026-08-05,23.32,23.57,23.19,23.43,5023223.0,117611568.0
2026-08-06,23.3,23.7,23.1,23.44,5103917.0,119312616.0
2026-08-07,23.39,23.41,22.84,23.2,4153776.0,95822272.0
2026-08-10,23.09,24.19,23.09,24.15,11125263.0,265299808.0
2026-08-11,24.04,24.04,23.28,23.58,7038134.0,165787584.0
2026-08-12,23.59,23.79,23.45,23.63,3532304.0,83383992.0
2026-08-13,23.57,24.06,23.38,23.62,5677281.0,134864464.0
2026-08-14,23.49,25.98,23.39,25.21,26397654.0,671119744.0
2026-08-17,25.05,25.55,24.72,25.02,19145584.0,480227840.0
2026-08-18,25.2,25.28,24.0,24.18,10248945.0,248967936.0
2026-08-19,23.99,24.09,22.73,22.73,8375500.0,193781920.0
2026-08-20,23.16,23.16,22.78,23.02,4334556.0,99594112.0
2026-08-21,22.88,22.9,22.3,22.81,3571374.0,80821632.0
2026-08-24,22.81,23.15,22.54,22.68,3714883.0,84651776.0
2026-08-25,22.53,23.02,22.4,22.85,3827500.0,86993096.0
2026-08-26,23.01,24.15,22.87,23.2,6195974.0,145040784.0
2026-08-27,23.27,25.52,22.96,25.52,22498152.0,561663424.0
2026-08-28,26.03,26.78,25.6,25.99,29451568.0,767278848.0
2026-08-31,25.75,26.22,25.1,25.8,15400901.0,394476960.0
2026-09-01,25.86,26.8,25.67,26.28,17107516.0,451098656.0
2026-09-02,26.32,27.65,26.3,26.4,29012792.0,784471680.0
2026-09-03,26.61,26.64,25.7,25.82,19035430.0,494543840.0
2026-09-04,26.06,26.35,25.68,25.77,10894627.0,283300928.0
